milliseconds,Cdc25_phosphorylated,Cyclin_Cdk1_MPF,Cyclin_Cdk1_preMPF,Wee1_phosphorylated,Cyclin,IE_phosphorylated,APC_active
1900,0.004207452665567173,0.30225838870581667,0.1978434637528972,0.004030930666574605,1.0511138144584826,0.721804445740618,0.9823663802099202
2000,0.004396077489880359,0.2992959434079894,0.2636458623343606,0.0052796864789564826,1.0483798357126541,0.7048173303208902,0.9840755775635445
2100,0.004819178270574071,0.3281716926330934,0.25438390904559094,0.005826297436561251,1.0323417120498162,0.6778464636870256,0.9823704895989576
2200,0.0058137535524144,0.3405236296285205,0.2757794631815958,0.005129125926248734,1.1129763670612487,0.6967644593448218,0.9802566077682828
2300,0.006642783992871087,0.34838087877008733,0.326197292432168,0.006540862536422273,1.069175566939001,0.6756338274443097,0.9814162204547716
2400,0.007002522408284354,0.3742510244804404,0.3551831295501045,0.007506772740036808,1.0960844613517868,0.6578076173483658,0.9814289531779388
2500,0.007640930251040802,0.37549569233569374,0.3923974466258629,0.006680116728055313,1.116022384044512,0.6546251620423303,0.98037654771921
2600,0.007594734868385425,0.36904435259689394,0.38828957157487654,0.007862013231143772,1.1670791976852977,0.6365830943864934,0.9771031162514334
2700,0.008666147022955262,0.3782558813816556,0.43267275868777655,0.007935481934556135,1.1304635557283484,0.6033217338327508,0.9784519871807953
2800,0.009772373557981604,0.3931770425122049,0.4453001011538047,0.009075773361176107,1.144330901695884,0.587331308427022,0.9780964064368197
2900,0.009717481845413654,0.4240024600552612,0.440861944694806,0.009861530200593284,1.1851803528134195,0.5798898485124467,0.9759977790736329
3000,0.010261166343491895,0.40580724898597426,0.5085423039340563,0.00994676175615306,1.1819012623727145,0.5526994964553987,0.9740801619872537
3100,0.012068763919704958,0.4349011330921741,0.5453820574575263,0.010843736804923272,1.2212085837618487,0.5676684191526638,0.9726012945086187
3200,0.011480481585152311,0.43665835783663304,0.5667112052652603,0.011994727987857244,1.2438196068512606,0.5404653718798403,0.9723740620599999
3300,0.01188048196346236,0.4357443371097235,0.5680604236620611,0.012638064521179503,1.2190962576305213,0.5421123104378514,0.9706682160362665
3400,0.013316473098734655,0.4611332038267205,0.6126329951879862,0.013347307873301599,1.202697271446443,0.5130135839552329,0.969514780476904
3500,0.013629140982310703,0.4707682608280084,0.6486271757266291,0.014478516237696701,1.2112164590528844,0.5146778609959725,0.9667225048366167
3600,0.014296677001127025,0.4831411339952794,0.6492837906095141,0.01495889599894443,1.2621396557563862,0.4911521533928752,0.9652844914233101
3700,0.015773988556956473,0.4661058145212936,0.7179918941161132,0.014703284522232343,1.255066927477232,0.45709518788817805,0.9646026622019509
3800,0.015559938313406789,0.4897467691037034,0.7100306370547181,0.016255851625914027,1.28001676919024,0.4431778787028735,0.9628928679075937
3900,0.017037857801495415,0.5008922024258399,0.7758019852632113,0.016912953815869443,1.2992823551100137,0.42702280819626426,0.9614904374435265
4000,0.017377666946282632,0.5004666618939635,0.7717031383615858,0.017884352145516726,1.283982226755702,0.44112765833105344,0.9592861624252438
4100,0.017537392222903354,0.4928619761883573,0.8236556147626889,0.0181624015486278,1.250930476308451,0.4366812368739567,0.9586739394990079
4200,0.018332296844620795,0.5160631728690651,0.8333587147914143,0.01877449707923161,1.3078420657031866,0.39479083622741196,0.9551448019866939
4300,0.019732929506417238,0.49519464219162307,0.8798388791412828,0.019395611721127883,1.2750919023060459,0.4073354275503087,0.9549774726180642
4400,0.020040329192897898,0.5006488127779134,0.86595550916215,0.02098582213630631,1.2705429392540175,0.3623399132575087,0.9530412563499817
4500,0.020623405670166538,0.5034517250625918,0.9014109839047321,0.021047233926628776,1.2667124697800904,0.363148489993301,0.9500175741182337
4600,0.022251048553440032,0.524936264140653,0.9638823362656811,0.02180515362932499,1.3264848476994051,0.3658986430471512,0.9472031583876087
4700,0.021981326155165567,0.515508481845135,0.9874473115660456,0.022151777487310575,1.2801751262310452,0.34577925780474844,0.9447505037498426
4800,0.02380899952462244,0.5302964669198736,1.0181746695404967,0.023796531744203705,1.293731556609833,0.3061502561629663,0.9417470565614123
4900,0.023516005211998495,0.5411955857237635,1.0026190718705075,0.024766546273103086,1.2856213145554194,0.3201688299275417,0.9371263207651414
5000,0.0242893609557815,0.5323390562540066,1.0638477752899134,0.024455594964421193,1.2933568901446262,0.28641373776213647,0.9360035397992642
