miliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
2300,0.07128861520286453,5.049009441836427,7.332143239529802,0.0009138828394830921,4.567450734658962e-06,14.999934890630495,0.001072538099296069,3.9000897071185347e-05,4.800804129806864e-13,0.0003960383194186608,9.083899284425418e-05,0.09897725391912299,0.9011404093648204,0.00076960837789281,0.00017825662320086955,6.91097814135096e-07,13.878422423654367,0.12261124026122852,9.886881269370141e-05,1.000228957214082,3.668893062552359e-09,0.0001075164045314321,5.000848813912761e-11,0.02666463386895267,0.005650044525342647,0.04966540728289925,1.867567639755207,0.08329505882170239,0.010003353734497263,0.0,0.002291908647785847,0.0,2.157207891200645e-07,0.0009897499621346177,0.0008933913329023598,0.9988843933642473,4.632059899609047e-08,10.00000240795576,9.88072418245381e-05,9.880387061919083e-05,9.800192842973081e-07,1.1032039199031145,1.4460284528039009e-08,0.001471106946015612,1.2172726553755151e-14,2.1475459289808322e-10,6.673270865590789e-16,2.18792238947304e-07,2.427990328097576e-05,-1.5106132502577177e-05,0.005791787337341884,0.9010331058201607,0.09882537993624076,1.5546844948893192e-16
2400,0.0713360953926227,5.049676826484663,7.32307587974881,0.0009072050391601274,4.848678779851209e-06,14.999932142611431,0.001076837170001299,3.8986831956721195e-05,7.470218839041336e-13,0.0003958421237291645,9.013375286952002e-05,0.0989058133745123,0.9012077273320575,0.0007627814023039599,0.00017674331560986535,8.478592955174685e-07,13.877433817537094,0.12291089564002915,9.87654283941735e-05,1.000227712670103,4.016034370215548e-09,0.00010779228376984573,5.0997634946374576e-11,0.026668740236448964,0.005769323043761847,0.04963188691220425,1.8654570720863075,0.08777786177757455,0.010003670557759662,0.0,0.002490252961034545,0.0,2.2875081359048008e-07,0.0009893500405665384,0.0010185763534036206,0.9991740397274527,4.767295160980622e-08,10.000002504933917,9.880153603563926e-05,9.879059915659604e-05,9.79163998761854e-07,1.0881292507500129,1.4506157983441128e-08,0.001470718377840599,1.3244258979131818e-14,2.29952726465557e-10,7.127202763965013e-16,2.2624057816360343e-07,2.501730679212693e-05,-0.0001751423764278892,0.005652354458073021,0.9010797659154908,0.09884414256252426,1.713899063969111e-16
2500,0.07414564241951686,5.05225052615407,7.316921797538324,0.000907991832780591,4.84299125895333e-06,14.999928818128321,0.0010784982956664384,3.892721452531871e-05,6.992154820298503e-13,0.0003956780179600535,8.9961318957986e-05,0.09886929522265052,0.9012558248206828,0.0007567016212568247,0.0001843334127968474,8.697231328949185e-07,13.871850582017343,0.1268446150788334,9.876324367135998e-05,1.0002426196515424,4.522571228990572e-09,0.0001081720317978526,5.250836012509115e-11,0.02667454498621728,0.0061159499125481125,0.04963326774652534,1.8616369918735896,0.08746520214283747,0.010003887247755236,0.0,0.0024627967806937576,0.0,2.408646176644138e-07,0.0009887817087131682,0.0008264628738257877,0.9991837201971828,4.8624086915211496e-08,10.000002575700632,9.871355907043654e-05,9.871459603633334e-05,9.785869430541066e-07,1.0757196117447576,1.4351107901116003e-08,0.001512898222093491,1.3579406277125798e-14,2.344493235916032e-10,7.922805191972836e-16,2.5558128569363985e-07,2.5557900208623915e-05,1.7323302225462043e-05,0.005219126352575601,0.9011023326688978,0.09876952606515665,2.094424849230444e-16
2600,0.07540042011578595,5.0534720159825826,7.312728834905562,0.0009015826580093012,5.252127198938928e-06,14.999929261799263,0.0010849373175640814,3.888708862801476e-05,8.160697657126305e-13,0.0003953220210430253,8.964619192648607e-05,0.09883291638394133,0.9012719933420905,0.0007515337356765539,0.00019215146291527333,9.079828906222835e-07,13.864423902724258,0.13590879621285148,9.872819418346313e-05,1.0002430766144272,4.682393869784172e-09,0.00010834169402738008,6.267069265522324e-11,0.026688716952332683,0.006189800086412276,0.04961077264749998,1.856945388474831,0.09347784435217445,0.010003969094260092,0.0,0.002629173447875942,0.0,2.39430331088291e-07,0.000988365391032791,0.0007300759473152729,0.9993742607982344,5.027994922487111e-08,10.000002703494019,9.869101625518208e-05,9.870521930679322e-05,9.777530544932973e-07,1.0762796986286522,1.4461636454818666e-08,0.0015203672453699035,1.5142574922309238e-14,2.427494307025921e-10,9.547584929277977e-16,2.54248460805649e-07,2.6285013019016597e-05,7.990642203874156e-05,0.004256037298595361,0.9011792762907458,0.09870536062081173,2.150437083630992e-16
2700,0.07842135067801011,5.057688104301023,7.3002235954438195,0.000899491250260282,5.842204411621749e-06,14.999923662887134,0.0010854572701393848,3.879963414204569e-05,9.853221292419111e-13,0.00039519475213275394,8.93446499203402e-05,0.09875928458166881,0.9013394379075678,0.0007503658606779871,0.00020664856740285336,1.0288115628094186e-06,13.856593200933824,0.1437270945002817,9.868366033930647e-05,1.000247135535504,5.125147840438398e-09,0.00010866451671761133,6.193669023701101e-11,0.026696229106738578,0.0066004573154057455,0.04959566740028239,1.8536293676989877,0.09656471917540406,0.010004496081902738,0.0,0.0026281679573326605,0.0,2.5299885452064683e-07,0.0009879759853673527,0.0007690443231957523,0.9993850062907783,5.1080870277307e-08,10.000002715570494,9.863325929382887e-05,9.860542728185246e-05,9.771687375151344e-07,1.0702488090937394,1.4414654485153648e-08,0.0015267988001601421,1.519364645527042e-14,2.5224086162485084e-10,9.919660030848498e-16,2.902848001566864e-07,2.8570857927841422e-05,0.00016509016478573774,0.0036909607002820937,0.9012074758595396,0.09864184839214035,2.23747516087852e-16
2800,0.07901587939986653,5.059448859327667,7.302565146433438,0.0008971437367974122,6.129882301191609e-06,14.99992145880178,0.0010892680617433951,3.875853409207491e-05,1.1162833875899487e-12,0.00039511097434058944,8.858765458594808e-05,0.09875042991212982,0.9014077058608975,0.0007402470145092819,0.00020792535392192922,1.126549514475144e-06,13.856751996999602,0.14374755337082068,9.85691497187114e-05,1.000254825602389,5.463900180107026e-09,0.00010932266250635228,6.980177376642756e-11,0.02670036698122112,0.006569402154755816,0.04958658099669871,1.8496718279038185,0.09899604149576824,0.010004763415538302,0.0,0.0028228174926360023,0.0,2.582723685917617e-07,0.0009878264290063498,0.000654933734805587,0.9993161400614243,5.437596621972033e-08,10.000002825649656,9.855350997610452e-05,9.861323379475749e-05,9.76116155600197e-07,1.0518880850688903,1.432412323639718e-08,0.0015641334002690647,1.6432650940126756e-14,2.6830624446329446e-10,1.2048024423741472e-15,3.157821586651181e-07,2.9168431811205678e-05,0.0001617580384124386,0.0029672540344425793,0.9012592795741003,0.09863725875805888,2.633774307528326e-16
2900,0.0815727154452494,5.061600382780448,7.288025152592296,0.0008923557766153143,6.54938031316769e-06,14.999921238872135,0.0010938288821755093,3.872247694058389e-05,1.320887342014973e-12,0.0003948472729819545,8.85947900169669e-05,0.09871455803697854,0.9014358946977972,0.0007355434865457495,0.00021471747458848327,1.1299159072452078e-06,13.84886420900539,0.15318717321609138,9.856047301211432e-05,1.0002608469869583,5.695420813258135e-09,0.00010928514840400337,7.352661489064645e-11,0.026708607790816876,0.006758581330059498,0.04956709640151288,1.847562244778693,0.10483395169375152,0.01000509991232415,0.0,0.0028209894137741815,0.0,2.759929261155476e-07,0.0009869772220851532,0.0005737168879479678,0.9995388997239629,5.533817021412298e-08,10.000002929301772,9.853606850543039e-05,9.856860787427347e-05,9.754884791805462e-07,1.0603767080401656,1.4373101830380284e-08,0.0015666393430927852,1.7249052380911295e-14,2.725381456439249e-10,1.2774716834567622e-15,3.440362394624029e-07,2.97553494482022e-05,-0.00017528759491932972,0.003571182812950852,0.9013162247066803,0.09857872558723951,2.6583543607877742e-16
3000,0.08136244000027555,5.06155589678535,7.282089225090177,0.0008858759302374987,6.938607475081662e-06,14.999915837144927,0.001093998942392188,3.8686052620474007e-05,1.521342678390218e-12,0.00039476639425027013,8.805178003625382e-05,0.0986384099835989,0.9014783483209404,0.0007323854813569175,0.00023030887590058468,1.274751302799081e-06,13.840811517905568,0.15340958894395929,9.850557295198378e-05,1.0002667929315026,6.02143498121154e-09,0.00010991298246376764,7.661772358683244e-11,0.026715407392182103,0.007190207902294215,0.04954648298493023,1.8434101808228747,0.1060189781898946,0.010005124396881239,0.0,0.002952327637969032,0.0,2.7951465143886167e-07,0.0009870239973660143,0.0004645398835881857,0.9996094955346511,5.7096241896714564e-08,10.000003075456052,9.849322287856027e-05,9.846905894130841e-05,9.757743752042874e-07,1.0426985612533555,1.4348352561472758e-08,0.0015974597841356133,1.8466648158328814e-14,2.834049524726601e-10,1.4914733102478048e-15,4.059194926010041e-07,3.059175376588781e-05,0.00011164134477722941,0.0026954144497476815,0.9013634424231289,0.0984931886948691,2.971956230079905e-16
3100,0.08434893692450646,5.063200630850982,7.276700204847992,0.0008828337204463386,7.384324222588398e-06,14.99991668670272,0.0010966107043954643,3.868734347159446e-05,1.6008099199356266e-12,0.00039441109146083755,8.772339676904679e-05,0.09858144539746173,0.9015085368245941,0.0007264878143336709,0.00022977876115596926,1.3799745756439396e-06,13.835084327639592,0.16035710268134473,9.845032373808184e-05,1.000274123443073,6.693828091214088e-09,0.00010995494754283538,8.547867798928073e-11,0.02672343586059764,0.007155993277741731,0.049544802549069386,1.8389788644170935,0.10867574744665358,0.010005546865740251,0.0,0.003024925229852682,0.0,2.8504782343320787e-07,0.0009862597817895443,0.00032437308308739014,0.9995022305358581,5.773182209899891e-08,10.000003215290567,9.84318244762251e-05,9.839416677305834e-05,9.750880225267405e-07,1.0494193664231035,1.4226941463388103e-08,0.001620949767804294,1.8873442472028483e-14,2.975633035330441e-10,1.6032164084245753e-15,4.101410938534246e-07,3.205394973267277e-05,-0.00016694344675866765,0.003144336318283884,0.9013930113744347,0.09848482515689161,3.158668458043336e-16
3200,0.0846664154262778,5.065306702946079,7.2642120250550395,0.0008817773453944657,7.734043154719613e-06,14.999910351054835,0.001100200830292806,3.864464266927341e-05,1.8652202646180684e-12,0.00039441062553800615,8.748777197766566e-05,0.09854805209605993,0.901570591903888,0.0007141991449445829,0.00024380297880003987,1.4142711300474546e-06,13.837156167769063,0.16366531594139416,9.837866388617031e-05,1.0002815423483467,7.112894354875397e-09,0.00011019423525670388,8.704160850138633e-11,0.026731063227572776,0.007583106979630453,0.049529936933165854,1.8357241086382263,0.1163845035219324,0.010005737130496638,0.0,0.003149984462708779,0.0,3.0007829981172294e-07,0.0009862089968538357,0.00043293575866835754,0.9994967052303145,5.803763690474147e-08,10.000003283636731,9.839645608640806e-05,9.835089158747474e-05,9.74423291067327e-07,1.039641162989583,1.4250381013247533e-08,0.0016410734633761981,2.011650048535737e-14,2.9467876315151545e-10,1.7676528700171979e-15,4.7101210021156535e-07,3.3759139225404466e-05,-0.00020211154746246118,0.002212574559614412,0.9014057378664627,0.09839977263866327,3.366935335153102e-16
3300,0.08784253128906104,5.066728608133963,7.258280253048323,0.0008781587115940584,7.922535813688059e-06,14.999909836600025,0.0011044579532982284,3.8564042619304684e-05,2.1232506087012423e-12,0.0003942967763784718,8.70158144665469e-05,0.09855537896266524,0.9016108051991257,0.0007085256674166624,0.0002526487446079726,1.5046913072117115e-06,13.826650545116511,0.17326302268422425,9.836166687210027e-05,1.0002848927197434,7.331665148347362e-09,0.00011072739689869455,9.541270604816575e-11,0.026736962776782044,0.007663374658021857,0.04951831525838164,1.832728615712205,0.11705050752433525,0.010006230928940393,0.0,0.0031784735344809064,0.0,3.128640976394947e-07,0.0009853350223583404,0.0003469783655229121,0.9995506419617459,6.073327349290851e-08,10.000003319674635,9.833075852646514e-05,9.830963437914917e-05,9.733086403967041e-07,1.044348407581269,1.4245933274879264e-08,0.0016662435868463885,2.0744214846783996e-14,3.1192999212539926e-10,1.878133539354753e-15,5.061803102939687e-07,3.4627706068534375e-05,-0.00013325909225753724,0.0022171560858886582,0.9014947622753787,0.09840062517828715,3.592180502919716e-16
3400,0.08821332560195747,5.070093138374364,7.25150015804638,0.0008751591464265087,8.230811401227155e-06,14.999906106499246,0.0011050821640124623,3.854664824516373e-05,2.3442483663887175e-12,0.0003939018542684465,8.687688118419973e-05,0.09850146628993527,0.9016507719100643,0.0007102368153227327,0.00025808515084872264,1.5638928940409534e-06,13.821417025873414,0.17315219969033632,9.830580175994038e-05,1.000287814720388,7.708171861105687e-09,0.00011076592019254243,9.986304040234781e-11,0.026737300034603926,0.00775719531696513,0.04948493794106632,1.832111527318873,0.12127107923068245,0.010006740500871242,0.0,0.00333182729770682,0.0,3.1948845685236716e-07,0.000984931912501315,0.00039043959762502295,0.9996200275958549,6.101414577216106e-08,10.000003523890342,9.823886605233268e-05,9.827781645569127e-05,9.731615090945504e-07,1.0300570575036687,1.4213685344055689e-08,0.0016770478365514335,2.1564228505664997e-14,3.143095643933672e-10,2.0975414895841333e-15,5.235566611117175e-07,3.539439323802501e-05,-0.00018431010586064176,0.002023113241236022,0.9014926532205704,0.09833827718704558,4.0880441144345635e-16
3500,0.09094959504255505,5.0724884747559145,7.249968734103747,0.0008721594173154736,8.772683865028511e-06,14.999903410251349,0.0011088645887719752,3.8519508928211885e-05,2.6686525255034535e-12,0.00039384247397295863,8.616729070641637e-05,0.09842804577401916,0.9017629709106869,0.0007067199249970858,0.0002695896731844296,1.6814355548144217e-06,13.82077323711004,0.1779317755592093,9.827855566871916e-05,1.0002928430675868,8.230427123766493e-09,0.0001110879105432938,1.0652717889031089e-10,0.026748877877051477,0.007987971372618015,0.0494737462711377,1.8242256972675177,0.12403614721264558,0.010007057837928018,0.0,0.0033594223132809692,0.0,3.3031982319016483e-07,0.0009849372983145954,0.0001971990452090972,0.9997884296811224,6.31911617478287e-08,10.000003518585254,9.817942432067373e-05,9.823117585670417e-05,9.725651306246785e-07,1.0362665700968485,1.4128499686656374e-08,0.0016929001732398628,2.330315600082087e-14,3.2886119506026475e-10,2.251326936067648e-15,5.759602156704315e-07,3.563379889109136e-05,8.524492141281082e-05,0.0022885269838270298,0.9015638756294407,0.09829098759752475,4.3951950842333727e-16
3600,0.09176696966835482,5.072788025527028,7.236618625220655,0.0008696984459889578,9.052998490100774e-06,14.99990331515189,0.0011133512872398517,3.843418685816627e-05,2.781098177440681e-12,0.00039372621389146986,8.612628252863248e-05,0.0984107278968498,0.9017455361983223,0.0006953785760263712,0.00027437800408218986,1.839085496617752e-06,13.811748447888998,0.1824299676359985,9.823621022468171e-05,1.0002980089390323,8.754542948818365e-09,0.00011174194193257726,1.0906118935884198e-10,0.026755567326437683,0.008274719715674669,0.049470700083738495,1.8219507701680442,0.12843820226791217,0.010007465990637607,0.0,0.003418907428652846,0.0,3.392020043112784e-07,0.0009842665985105444,0.00028680783945424487,0.9997664198508155,6.524108253532944e-08,10.000003637198311,9.815867525015259e-05,9.820531315390431e-05,9.715996356183074e-07,1.0177756456114924,1.4148888265160574e-08,0.001720696648032041,2.4290317019782432e-14,3.35297756777387e-10,2.508051144096003e-15,6.426227273698804e-07,3.769104970896865e-05,0.00011651537083421898,0.0016625165708127607,0.9015791114624212,0.09821214827820106,4.444095701343559e-16
3700,0.09466804994682655,5.075652611605693,7.237493654837196,0.0008648930807559699,9.400862805461767e-06,14.99990080209448,0.0011157861864989646,3.84180689158997e-05,3.000310400910612e-12,0.00039349699808343,8.558306133664305e-05,0.09836844999760751,0.9018223436656843,0.000692644007429116,0.00027373735637584287,1.8691839739741805e-06,13.805467977579848,0.19124328842769,9.813532631547198e-05,1.0003012091678691,9.073539818136337e-09,0.00011192148695619184,1.2000390757137355e-10,0.026760687895279543,0.008601739760384407,0.04944973687737852,1.8213379081008376,0.13039851626295346,0.010007749856146438,0.0,0.003573435118959954,0.0,3.452139537481003e-07,0.0009837473931186308,0.00032884568060820936,0.9996656985387075,6.57002034434434e-08,10.00000381990362,9.809410644212573e-05,9.81062658420771e-05,9.70541356320459e-07,1.0364328610153493,1.4129750861354575e-08,0.0017498448331383695,2.4429116909543432e-14,3.3942258776836045e-10,2.713076311499097e-15,6.925101645345518e-07,3.745187157852406e-05,5.764409789815283e-05,0.0009322129809224807,0.9016524370913519,0.09815322460132768,4.871140072675894e-16
3800,0.09572376594536149,5.077205994011355,7.231714103553232,0.0008627626952564021,1.0158432074512995e-05,14.999897447962274,0.0011182606346565329,3.833850288211602e-05,3.3815227735672694e-12,0.0003933668022458323,8.49476902455621e-05,0.09827929935101634,0.9019021338883343,0.0006930739414653267,0.0002879926019056015,2.0316468393937894e-06,13.801198249759098,0.19795199183470624,9.807699442656754e-05,1.0003080797776387,9.336427619317805e-09,0.00011227134276994618,1.2225074100160695e-10,0.02677059444613415,0.008704515335480112,0.049446022258525214,1.8188151884277088,0.13428829868114864,0.010007888756028462,0.0,0.0035930801456093317,0.0,3.449272483782066e-07,0.0009832793740149144,0.0002519817572742388,0.9996670550022247,6.619902775843169e-08,10.000003840520934,9.803345866995786e-05,9.810742718158111e-05,9.705120312947615e-07,1.0292314052109899,1.3976742086423288e-08,0.0017697398699546966,2.5683285027763782e-14,3.5139897623986457e-10,2.9433870553151456e-15,7.376342688538797e-07,3.854525621709527e-05,0.00011799549185254395,0.001698204660284871,0.9017183711523127,0.09809714653012791,5.18950599432503e-16
3900,0.09730888980699691,5.0793697490863705,7.218345932199172,0.0008556253587511767,1.0558645758347162e-05,14.999893959718717,0.0011200202832201101,3.831069698867163e-05,3.714284885720665e-12,0.00039311855075569417,8.495039876627886e-05,0.09825183283148134,0.9018991668509879,0.000690811540715112,0.00029213413726107755,2.106857391649165e-06,13.794847466000451,0.1986128067803092,9.807200231095333e-05,1.0003073107924842,1.0037343019769037e-08,0.00011252005705553909,1.3127443050564578e-10,0.026773312161011076,0.008868307540360162,0.04942948762322084,1.8119557132507345,0.13712744018854905,0.01000861728391437,0.0,0.003698852452329472,0.0,3.5791948421126426e-07,0.0009833344326328924,0.0001598133546896138,0.9998912387820597,6.772590258192439e-08,10.000003966102367,9.802105529481093e-05,9.803608077992318e-05,9.70012541573912e-07,1.0192542626270786,1.4021567575843622e-08,0.001791784718170953,2.6726027407025818e-14,3.5801556985934294e-10,3.1163278235023313e-15,7.920954854749245e-07,3.955385454733773e-05,9.569036841386188e-06,0.0010414114393308893,0.9017476256231298,0.09808749497430562,5.486664528020263e-16
4000,0.09989389194217146,5.0826776702864365,7.211921339443466,0.0008540488189752071,1.08171993871043e-05,14.99989368599465,0.0011226945480466999,3.829643436576393e-05,3.994330782149401e-12,0.0003929956560924987,8.43130972039858e-05,0.09822222201119382,0.9019925593861547,0.0006856302739264207,0.0003042844402044566,2.2294553542271912e-06,13.79118220842698,0.20492841638282827,9.802511555310797e-05,1.0003141482725117,1.0167106132515792e-08,0.00011263657540351853,1.348438849824374e-10,0.02678246635731919,0.009180753279068135,0.04941157361560992,1.8103371302988975,0.1390184250960061,0.01000897763420665,0.0,0.0038724870649639864,0.0,3.673331594676974e-07,0.000982577385610872,7.270217469839225e-05,0.9997811829625886,6.989228185025857e-08,10.000004111972233,9.793206762768798e-05,9.799448880274773e-05,9.69032255883283e-07,1.0084644577048794,1.3947912403795084e-08,0.0018085381411372737,2.840051353757135e-14,3.7697588169192936e-10,3.3661788576208358e-15,8.222221185687711e-07,4.1351997593237426e-05,9.573679283745627e-05,0.0017017827154667087,0.9018033096974157,0.09801844144231525,5.754285223766233e-16
4100,0.0992365779400001,5.082657653072142,7.207596200200007,0.00085283673089111,1.1143824910123287e-05,14.99988998800882,0.0011260295471749125,3.8264493131092816e-05,4.506104270643281e-12,0.0003926578699171482,8.403893981809651e-05,0.09816968413092511,0.9020437601017606,0.0006830264583382804,0.000310072983574426,2.2604890954231172e-06,13.7906865279264,0.21273807770775263,9.797717287312708e-05,1.0003180861775605,1.098640799488924e-08,0.00011311366246676241,1.4316569221893527e-10,0.026791945604662196,0.00939272600851768,0.0493823693458032,1.8059550029531426,0.1447283038504017,0.010009301288887178,0.0,0.003891129707981648,0.0,3.7755261784711766e-07,0.0009819719648327732,7.970738647068643e-05,0.999919973984427,7.036204790086825e-08,10.000004138185007,9.791777363829011e-05,9.791353859730979e-05,9.685376537753126e-07,1.010438887341259,1.389943965458361e-08,0.0018292746527616048,2.9525827961445895e-14,3.855190303193571e-10,3.69763419499635e-15,8.745563070935448e-07,4.2392387001187495e-05,0.00014025663288656326,0.0008566769991205341,0.9018369202311817,0.09797193827998724,6.196879657773514e-16
4200,0.10113112175328504,5.086972590229142,7.204449921705246,0.0008454549042327134,1.183884895104575e-05,14.999889803851074,0.0011293689445735567,3.820132757965488e-05,4.88225528538142e-12,0.0003925650796163127,8.393559400055214e-05,0.09809861343156973,0.9021084288846429,0.0006741306628096327,0.0003168297236602036,2.46007287923402e-06,13.78218754546659,0.21372847978422377,9.791300792000037e-05,1.0003153567338647,1.102873292497969e-08,0.00011321864400989073,1.5065022165879596e-10,0.02679421895911921,0.009438316203228058,0.04937105242310651,1.8029052707431008,0.14976678761173348,0.010009396480065182,0.0,0.004016756152249883,0.0,3.895839675229664e-07,0.0009821448135494098,0.00010669423708474849,0.9999048090350555,7.116568116138664e-08,10.000004314720854,9.786585631072265e-05,9.788440672370144e-05,9.677741569997347e-07,1.022439415047452,1.4026354344657607e-08,0.00184350345975032,3.050228155775482e-14,3.9042415367610144e-10,3.9609465590987615e-15,9.53674753597941e-07,4.259725498875103e-05,7.107382832228837e-05,0.0006129902511428233,0.9018813640508448,0.09796157063814684,6.458518786849137e-16
4300,0.10335442867761573,5.088154523279632,7.189337253165555,0.0008420629501160129,1.2353198567124339e-05,14.999885603065557,0.0011330942271090085,3.816900346259036e-05,5.185228830210784e-12,0.00039254067859627653,8.337364810920529e-05,0.0980961158601309,0.9021378097529469,0.0006703235120048082,0.0003232476102086705,2.4890038878304794e-06,13.775264423691555,0.22204082340346812,9.78559516820484e-05,1.00032555334678,1.1610758176093595e-08,0.00011380483538676963,1.5199324321633045e-10,0.026802627368415592,0.009587449247971237,0.04935902609582638,1.798619096563862,0.15081758753948263,0.010010133286538193,0.0,0.004120605035352793,0.0,3.873357755634428e-07,0.0009815785443882373,0.000115000117112058,0.9999827217450858,7.208587896563158e-08,10.000004429969616,9.783981870228784e-05,9.785973983014527e-05,9.68026190413978e-07,1.0235444129702098,1.388390172380708e-08,0.0018645811905561957,3.137697017391974e-14,3.9035121358709645e-10,4.310226910368686e-15,1.0113972316397966e-06,4.374524101022159e-05,-0.0001296238223391047,0.0011183307019774341,0.9018864762147443,0.09787195140574037,6.712035213684628e-16
4400,0.10541118554518382,5.090428563430004,7.19012634542408,0.0008395105620402193,1.2572524226574525e-05,14.999884171577026,0.0011325144190087956,3.811887266263747e-05,5.633534335255218e-12,0.0003923585251343602,8.310481845044325e-05,0.09801768355419593,0.9021696249116213,0.0006646806046509145,0.00032744465684183817,2.660315171721032e-06,13.769722790464535,0.22846791595701393,9.778482093140103e-05,1.000319915728532,1.2166999926611857e-08,0.00011378205143233799,1.5888316919976074e-10,0.02680413242777465,0.009843539296998865,0.04935680375602296,1.7983404263242424,0.15706769352960853,0.010010589235519679,0.0,0.004139332304357032,0.0,3.982567532479236e-07,0.0009810894867781905,0.00012726019645426073,0.9999457179588507,7.476109361358607e-08,10.00000445332773,9.778657892307791e-05,9.77530007303435e-05,9.666730874848824e-07,1.0155646098560653,1.3925294611531095e-08,0.0018723747197307587,3.2596780797813884e-14,4.0542298496621246e-10,4.5333619952420845e-15,1.0790099993756332e-06,4.518780098713207e-05,0.00020277870979507035,0.0002562262391608015,0.9019835014932683,0.09783865946917364,7.133415412171582e-16
4500,0.10592744413018947,5.092166140472926,7.175747845906506,0.0008385624789999724,1.3157868032118297e-05,14.99988139050814,0.001136852968490591,3.8058038040432994e-05,6.171020756844111e-12,0.0003921738741554952,8.29872637792762e-05,0.09802289120911839,0.9022300386706444,0.0006610283940083625,0.00033727038234356444,2.7958183703538107e-06,13.769095317421503,0.23239126143378774,9.778429883190829e-05,1.0003267282957287,1.2694851667146609e-08,0.00011396189262134177,1.696213902717143e-10,0.02681838441871748,0.010073016166807827,0.04933595035694579,1.7938427249418496,0.1584185938861628,0.010010969425075619,0.0,0.004216708345995391,0.0,4.1205230779159394e-07,0.000980852750479324,9.741041350410004e-05,0.9999167225138232,7.393138201523747e-08,10.000004626578402,9.769463577642274e-05,9.774148611535057e-05,9.666265721417053e-07,1.015349764861984,1.3960711261123275e-08,0.001913749011460846,3.328644861160334e-14,4.165187941562933e-10,4.929499290681229e-15,1.145255061215352e-06,4.634260609399271e-05,0.00014085023736950224,0.0012430575699702053,0.9020277957693752,0.09776580532973234,7.538546921206829e-16
4600,0.10781606252608464,5.09398962911801,7.1686203051198545,0.0008334675217299322,1.3605610864553454e-05,14.999877637220232,0.001140922780903459,3.804640908739961e-05,6.506388304398012e-12,0.0003918371404348016,8.233524348289731e-05,0.09794515915933405,0.9022807205384142,0.0006643942588644585,0.00034054274938487885,2.8476861099825063e-06,13.763158960030246,0.2316648200376746,9.770988327240375e-05,1.0003277262653114,1.3300417767112666e-08,0.0001144931404231616,1.765192633783483e-10,0.026826236040161013,0.010351681931374165,0.04931283731708365,1.789933360742138,0.16068879856386223,0.010011326940444959,0.0,0.00433841450547654,0.0,4.2348336487263076e-07,0.0009800480168427174,3.5568943328419267e-05,1.0000169901347424,7.564849278748909e-08,10.000004610496507,9.766072453517469e-05,9.765808117138506e-05,9.663810222212754e-07,1.0152953028336185,1.3830940269198376e-08,0.0019275226470953154,3.500742070220251e-14,4.1825071769398783e-10,5.067058515320826e-15,1.1818855822384686e-06,4.704553848695588e-05,5.121628085888701e-05,2.0412843626709757e-05,0.9020397521166118,0.09772136664422887,8.0444968639224e-16
4700,0.10974601391579439,5.0953761112699745,7.162807882614736,0.0008296535158178798,1.3850411475157874e-05,14.999876090169705,0.001142969524827,3.7967565467118074e-05,6.957127427656564e-12,0.000391668594839981,8.20916573846274e-05,0.09790755479299715,0.9022937795720912,0.0006639439300715706,0.0003581613643568252,3.0024647972654887e-06,13.757340468911583,0.2438230505718753,9.766206604410604e-05,1.000338411916369,1.3985237995049573e-08,0.00011453547528792296,1.8039408239360433e-10,0.026833107473568554,0.01041057057729817,0.04931263911395245,1.7840565287934047,0.1639622412330051,0.010011505298224246,0.0,0.004374525074146937,0.0,4.2496014019374173e-07,0.0009801403740900827,0.00018089716227379093,0.9998704555328438,7.804951242953962e-08,10.000004736964225,9.764143794222672e-05,9.762771472820778e-05,9.657904136907346e-07,1.0130718388980895,1.3874276757236749e-08,0.0019421515288640168,3.6023966886427386e-14,4.3181669824517753e-10,5.4860225380583225e-15,1.2510955488467948e-06,4.87139155529737e-05,-1.2500508578597946e-05,0.00088301260958251,0.9020662476571749,0.0976585703623739,8.258238661531389e-16
