milliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
2300,0.07055081960931418,5.04918623392179,7.329784162857663,0.000911110686031904,4.632167891060385e-06,14.999934253041872,0.0010742846514721703,3.899047755752438e-05,5.43998589461841e-13,0.00039597436506084267,9.049613535428244e-05,0.09895684557751183,0.9011140399207894,0.000771312857784711,0.00017476482677716704,7.824511674734727e-07,13.878854949132196,0.11792375082929475,9.884287294853782e-05,1.0002232974727547,3.932796896530895e-09,0.00010768084545784979,4.400857161244891e-11,0.026668575701311897,0.005622755501796216,0.04966411019715989,1.8658548647781423,0.08286788186724502,0.010003100740799785,0.0,0.0023234194878881693,0.0,2.1824348147687765e-07,0.0009896203425444833,0.001035940715932737,0.9989371597609401,4.6567964704857566e-08,10.000002350915238,9.879490717667281e-05,9.885977904055378e-05,9.798541006058645e-07,1.109415546341627,1.4578365864180296e-08,0.0014657178650039483,1.1545243814546724e-14,2.2421400281079568e-10,5.742973618973182e-16,2.1330781892243354e-07,2.378389354729851e-05,0.00015485879880809824,0.005700333951255542,0.9010574852454262,0.09882781070110883,1.5733236691509854e-16
2400,0.07232301995045325,5.050789323436822,7.323481068310696,0.0009088397841252884,4.6179293017248685e-06,14.999934547356046,0.00107649063211932,3.893183856069577e-05,7.357138698455006e-13,0.0003958506717585341,9.054318971688211e-05,0.0989323751653931,0.9011753695573942,0.0007595766230099917,0.00018165776320119877,8.500833457912139e-07,13.87703831121489,0.12339314395922771,9.8838918738208e-05,1.0002296814657703,3.9164930938908776e-09,0.0001081212045997454,5.073826217618519e-11,0.026671080778876786,0.0058002326113067194,0.0496431788623686,1.8656028388288048,0.08497967348616765,0.010003700110633737,0.0,0.0024261290198510227,0.0,2.259254754087795e-07,0.000989577545882964,0.0008169221028569405,0.999030755913869,4.8528557146377026e-08,10.000002410878215,9.87694159397687e-05,9.880143689147549e-05,9.796184903331385e-07,1.0832375350147596,1.4490145833165259e-08,0.001471167086107891,1.3424824437507348e-14,2.341697863971501e-10,8.177518494563747e-16,2.0242355350056276e-07,2.555135437208806e-05,-0.00010192642396081092,0.00497581344268509,0.9010500217641865,0.09879169027494601,1.9427473927304025e-16
2500,0.07486965638488598,5.0519980603702,7.315006752745986,0.0009073862606468642,5.267780096766306e-06,14.99993005058912,0.0010783138366519686,3.893159753967677e-05,8.399872257757186e-13,0.0003955272658803979,9.012970921195875e-05,0.09890902494757767,0.9012036680984629,0.0007590912830735167,0.0001924576661020419,8.474061791580905e-07,13.869277346027888,0.12816230224338232,9.871769116495548e-05,1.0002430852749518,4.303963433527937e-09,0.00010812768061278955,5.7757436523414193e-11,0.026675151628515532,0.00602527483898059,0.04961732507957299,1.8602921488429307,0.09102977569045416,0.010003610964856888,0.0,0.0025088161150446796,0.0,2.343858021957227e-07,0.0009885786868708518,0.000820756618824394,0.9990501321684933,4.924161630805134e-08,10.000002597444832,9.871888619014029e-05,9.876863133609923e-05,9.788224092898885e-07,1.0901105037018524,1.4405815544049787e-08,0.0015029089143214207,1.4206368809940151e-14,2.397757935412166e-10,9.092680867039473e-16,2.411583908018088e-07,2.586232948321141e-05,0.00019937487274170255,0.004518121022315708,0.9011334875158113,0.09874115807136051,2.072698263760989e-16
2600,0.07634990520827926,5.053184288976885,7.307268171870561,0.0009032986438385119,5.502441931101287e-06,14.999925620378708,0.0010827030652958399,3.884545314619741e-05,9.147155252062069e-13,0.000395315194014589,8.963308780953986e-05,0.0988607006080172,0.9012839213657372,0.0007463672056288779,0.00020173515144079348,8.965522786570753e-07,13.862397521346038,0.13819711739294677,9.867393202924632e-05,1.0002447423509226,4.750985404782758e-09,0.0001086368540838176,5.6600623284982353e-11,0.026690482539536337,0.006338779989871949,0.04960465520454049,1.856337888060401,0.09383789986084526,0.010003938262715424,0.0,0.002623960952372161,0.0,2.5159234427832563e-07,0.0009885140258897515,0.0008318610405386634,0.9993077941440006,5.116458216351294e-08,10.000002572219612,9.867606914870781e-05,9.865579458306941e-05,9.783299068633285e-07,1.0601056114696021,1.4389829388844403e-08,0.0015267119203671011,1.5134245850032455e-14,2.509434599043081e-10,9.11000093493177e-16,2.5528083731923064e-07,2.699959935985794e-05,0.0001139134402179529,0.004792655751579812,0.9011840547242833,0.09870590037406653,2.2914178346778603e-16
2700,0.07862199656476596,5.056767133186081,7.3002703883263385,0.0008970466989335986,5.552930877276853e-06,14.99992646784253,0.0010840863745407645,3.8831334225670924e-05,9.522524095174552e-13,0.0003951797011950845,8.91055900956648e-05,0.09879135483170841,0.9013517318193597,0.0007477793512495842,0.0002011558184292156,1.0105695753175098e-06,13.855755483796756,0.14023118243428437,9.861681177185054e-05,1.0002517490149148,4.824492040727866e-09,0.0001086867084773857,6.707520031616423e-11,0.026690961093790665,0.006424135200775462,0.049605020000045054,1.8531290117108732,0.09480973005062361,0.010004445845292729,0.0,0.0027133735403734828,0.0,2.537468152455554e-07,0.000987859855248152,0.0007056287082229019,0.9993755619363266,5.2072563563952566e-08,10.000002686013708,9.86185870269974e-05,9.863884549879667e-05,9.772906455440927e-07,1.0706628839687018,1.4455113163385536e-08,0.0015506177475438172,1.5215843851943756e-14,2.5429650462551076e-10,1.1745228610404905e-15,2.901186163390359e-07,2.758829651775945e-05,1.8479734265225774e-05,0.0036526207792697946,0.9012162725931068,0.09867838788904068,2.247240015056818e-16
2800,0.07947271037705513,5.059638000375024,7.297870009176785,0.0008964355043546969,5.933114386180793e-06,14.99992077522514,0.0010867136298304653,3.880715653405136e-05,1.1501406310456338e-12,0.00039504694559202463,8.893462583755782e-05,0.09876856068990442,0.9013842639511614,0.0007372562411722929,0.00021625209982576788,1.0729491347006412e-06,13.856482140610868,0.1421832345030182,9.857866088626712e-05,1.0002517545727034,5.44505660545458e-09,0.00010914926762825535,7.183393174172834e-11,0.026702229022178225,0.006778676106983831,0.04958972951421728,1.8515744709235669,0.10185330223141685,0.010004692914445227,0.0,0.0028315416148455732,0.0,2.616315810172596e-07,0.0009878929128804563,0.0006311197792631473,0.9993648971987789,5.355309568634795e-08,10.000002788576822,9.856986071095071e-05,9.854769333225207e-05,9.764687471834476e-07,1.0518779813450128,1.433002681742124e-08,0.0015566417312368006,1.6635292280815895e-14,2.602010713437781e-10,1.2456951623522734e-15,3.294799817202178e-07,2.9086904873133944e-05,8.127904274811839e-05,0.003823279869616012,0.9012847070776395,0.09860093532868046,2.6637816219911424e-16
2900,0.08192245143466087,5.061314267037795,7.294194841838251,0.0008904521738970826,6.3203332025156375e-06,14.999920094877119,0.0010917015874366749,3.8738344598720606e-05,1.462475546108417e-12,0.00039498955075280685,8.870992496360837e-05,0.0986925941998588,0.9014301887947183,0.0007344630814180978,0.00021587502072869827,1.1766119770363265e-06,13.852302357880385,0.15125367054413918,9.85749371941251e-05,1.000260527735493,5.785929886401505e-09,0.00010941680916213127,7.45727091390998e-11,0.0267093739260252,0.006767116032435356,0.04957820811267949,1.8492733608723633,0.10556746118006904,0.010004997242451743,0.0,0.002931042349809684,0.0,2.6947032431428115e-07,0.000987239328229591,0.00044366168541554304,0.9995483002109402,5.5432635790180265e-08,10.000002991369556,9.848481128389238e-05,9.851482534693149e-05,9.762687614507235e-07,1.062098413294957,1.4340685176937182e-08,0.0015681925570748914,1.694250846388816e-14,2.753539404885501e-10,1.3660594917121031e-15,3.8163869035329726e-07,2.9781102573133247e-05,8.145376456836072e-05,0.0034930464324424686,0.9012963021406443,0.09855321365965453,2.8561685428800523e-16
3000,0.0817705887610456,5.060975543757729,7.278948897711908,0.0008856565079545241,6.775877104750258e-06,14.999917262064667,0.0010928508489125677,3.868704698900378e-05,1.5897979400995308e-12,0.0003946395081482021,8.788018291684765e-05,0.0986309829857551,0.9015001074447545,0.0007250655541071464,0.00022923045929451488,1.2613716209019364e-06,13.84727879257279,0.15600752736525658,9.849490209101178e-05,1.000268664789155,6.228284116034397e-09,0.00010989672374745061,8.029828238835207e-11,0.02671204069366572,0.007136322285845746,0.04955406057994059,1.8428711984035586,0.10784245815580906,0.010005286910340819,0.0,0.002961235017803133,0.0,2.846728169114581e-07,0.0009866976447608505,0.000472037390171559,0.9995036551427486,5.525495170023866e-08,10.000003030824349,9.843678490529434e-05,9.849112060199173e-05,9.752593315820878e-07,1.0578554899475683,1.4308701891797413e-08,0.0015882699290218209,1.860498939654388e-14,2.861963765416258e-10,1.403584361459053e-15,3.733504798033195e-07,3.1269660554342285e-05,-0.0001811518185097541,0.0023865440237745813,0.9013543930671062,0.09854880963164282,3.0257468562979465e-16
3100,0.08330981932211583,5.063453137588364,7.275620441828929,0.0008852814939879835,7.250515927070611e-06,14.999914259515004,0.001097974219238043,3.868432006557625e-05,1.6788381192308384e-12,0.00039459369908189713,8.774210526135658e-05,0.09860272419913345,0.9015621651825128,0.0007266548028643202,0.00023378101092804,1.2938681986890652e-06,13.840511053575044,0.16050548871298398,9.845319405481619e-05,1.0002699925213994,6.6494740867396416e-09,0.00011020171403660226,8.28480415678923e-11,0.02672224582374214,0.0074014819156495906,0.04952783011715131,1.83886593699042,0.11172002039447661,0.010005564820500175,0.0,0.0030941609625783177,0.0,2.9293503671807257e-07,0.000986416483909668,0.00040233738320796347,0.9995981764984807,5.676195134587837e-08,10.000003131604997,9.838577209959479e-05,9.840766926838666e-05,9.748689571441257e-07,1.0389049753431705,1.434252710996179e-08,0.0016139613628096121,1.947380987406258e-14,2.9798161587319496e-10,1.5888574008290402e-15,4.411445343458586e-07,3.262375472726641e-05,-0.00010325266936469276,0.002570494238728963,0.9014013880745778,0.09842961162071708,3.239216351053038e-16
3200,0.08481572184832578,5.066528700609916,7.267943929266608,0.0008808672211756781,7.350555612955933e-06,14.999911165006266,0.0010983336663001335,3.864033553953859e-05,1.9424396240944623e-12,0.0003943402636034904,8.739270736369743e-05,0.09858269799329226,0.9016138329738038,0.000717749476887121,0.00024005765603701736,1.4197272691946114e-06,13.832427802703547,0.16874745602427513,9.838214613961019e-05,1.0002770458807384,6.740346805385552e-09,0.00011021509193279166,8.590569797015791e-11,0.026728692686361563,0.0074015276662996645,0.04952887942312604,1.8385250428923792,0.11488446417347671,0.010006090536607838,0.0,0.0031802648522654665,0.0,3.051640724351712e-07,0.0009858285057122267,0.00037802740481012164,0.9995780989459103,5.796621880246925e-08,10.000003305913113,9.837881879636496e-05,9.834863536088699e-05,9.740618093841523e-07,1.0493073639527377,1.4252789308279187e-08,0.001642433782881705,1.976432642127541e-14,2.9811660597740625e-10,1.8079564641363868e-15,4.80482826858814e-07,3.314657510302521e-05,-0.00011152574443144048,0.002159049053472883,0.9014481483907085,0.09840805037997793,3.435958320487579e-16
3300,0.0866219218622039,5.06864288654029,7.257218367109165,0.0008785158266891525,7.878328068865354e-06,14.99990887105131,0.0011020316662451026,3.856686888690841e-05,2.208468340307361e-12,0.00039416875946285087,8.711611818659525e-05,0.09853507846980714,0.9016394637800382,0.000710834483308528,0.00025399707513886,1.4687461726998237e-06,13.832098965424985,0.1692130464377693,9.832992045139291e-05,1.0002866245248612,7.477929957534157e-09,0.00011073886277176706,9.495099767176143e-11,0.02673434387467133,0.007644691028150668,0.0495058805628428,1.8341819375327677,0.11772646201427811,0.010006323397554945,0.0,0.003262393086322588,0.0,3.0688387828098914e-07,0.0009854302760994328,0.0002443031954038826,0.9995216038357627,6.120396702986147e-08,10.00000328353039,9.829269697851234e-05,9.829649718947244e-05,9.729999185755218e-07,1.0375290540775446,1.4116751783266598e-08,0.001658813026602895,2.1489455456491016e-14,3.0903137031697537e-10,1.9231425856603462e-15,4.968979339245224e-07,3.391246855557001e-05,0.00011855493575577746,0.002140728555459583,0.9015083358309274,0.09836761367064929,3.646900472790433e-16
3400,0.09013101413645769,5.06885060077872,7.257453332819827,0.000874511654948248,8.49534841435242e-06,14.99990820226228,0.0011039323358784242,3.854621187115639e-05,2.3056010436418253e-12,0.0003941239129211065,8.683640269667696e-05,0.0984960553769398,0.9016837946765358,0.0007084243128412472,0.00025412773631286353,1.5910020707488885e-06,13.81998015914643,0.17465978158477663,9.83163449306861e-05,1.0002846363569367,7.675926877260729e-09,0.00011082274108233915,9.936288986756242e-11,0.02674234228418803,0.008015433367410823,0.04949273100398669,1.8308247868698162,0.12053360921167565,0.010006549880480515,0.0,0.003309080779756907,0.0,3.199081194956179e-07,0.0009853173658423572,0.0004060928891085926,0.9997950959733027,6.232761324286297e-08,10.000003429269713,9.823665444020708e-05,9.826154057821553e-05,9.727771977442184e-07,1.030919381983363,1.4266065061649067e-08,0.001680249707954884,2.1394514682879786e-14,3.157134302311393e-10,2.148228949728478e-15,5.586528946975455e-07,3.5705304203621567e-05,-0.00010447008471396938,0.0021396556950023086,0.9015492587597667,0.09833897169523383,4.0399627504790194e-16
3500,0.09028941550891875,5.071954526956506,7.251966484302522,0.0008703605758698241,8.848513257294571e-06,14.999904774493896,0.001106928223897154,3.849702791366824e-05,2.5155325562625535e-12,0.00039393762344735604,8.615836130729087e-05,0.09846225398687249,0.9017063845478285,0.0007073499446461357,0.0002593390530642184,1.6563866293529656e-06,13.815260949346142,0.18316920648051477,9.828201051458854e-05,1.0002867340611756,8.157888389456579e-09,0.00011142073723062872,1.081172550377885e-10,0.02674476380042469,0.008080529280600695,0.04947680498162501,1.8251242155065357,0.12472399546251045,0.010006830336941386,0.0,0.0033631642958646397,0.0,3.2739461781799654e-07,0.0009848978201450437,0.00039633874639032345,0.999792678923737,6.26398632123197e-08,10.00000351357479,9.822197838093288e-05,9.826557167677739e-05,9.718122628467225e-07,1.0389860827389457,1.4113777600241108e-08,0.0016942009326293814,2.266352711744678e-14,3.2656101272066136e-10,2.3167366831082903e-15,6.055535522112991e-07,3.598657371842977e-05,-8.131342783179526e-05,0.001727590767177361,0.9015412121930617,0.0982434601292542,4.142235885885344e-16
3600,0.09333473578473996,5.07267957857864,7.239799876126431,0.0008669395438737879,9.038162764665346e-06,14.999901694768566,0.0011138716971197079,3.8439179526383806e-05,2.8070648177780895e-12,0.0003935732143146091,8.584432566034025e-05,0.0984238504057469,0.9017590708354167,0.0006959248976537942,0.0002674660187284036,1.7592224634914988e-06,13.81392907590988,0.18248363639940302,9.823342680650878e-05,1.0002982210340885,8.612326212044154e-09,0.00011141018947375676,1.1327548008866613e-10,0.026757542306682282,0.008387577299484332,0.049472125996408406,1.8251126676402796,0.1297321262488924,0.010007398518753012,0.0,0.0035453974230586446,0.0,3.3278352308445793e-07,0.0009840690035857692,0.0003073193204345243,0.9996149679637658,6.419185053204345e-08,10.000003690663165,9.815558410978906e-05,9.816719549870751e-05,9.715875020392101e-07,1.0291564009977332,1.408908436986713e-08,0.0017215676822126883,2.3860281045196147e-14,3.398085019435827e-10,2.4756612969029434e-15,6.51996811194126e-07,3.7037179459144205e-05,0.00018974475314904,0.0018177821285253856,0.9016376218483304,0.09825274420151302,4.608338862212622e-16
3700,0.09354263284271443,5.07572948921143,7.2375007955461514,0.0008648461287383228,9.47481175329473e-06,14.999901799446505,0.0011124874934869034,3.839810259134504e-05,3.1336832272530755e-12,0.0003935901393933995,8.558200371088403e-05,0.09832003413150349,0.9018519686576235,0.0006914022555599707,0.00027692258765330436,1.8984910238292381e-06,13.806901936470197,0.19021053557905943,9.811814188259711e-05,1.0003016776445715,8.86432354553546e-09,0.00011198069599802306,1.1858522429463084e-10,0.026763779008525453,0.00851100928731187,0.04945409418111414,1.8223099042400503,0.1321124932172463,0.010007832713366147,0.0,0.003621293683612302,0.0,3.4578394456291044e-07,0.0009840603152577179,0.00019052716907921817,0.9997379380307377,6.522277432653643e-08,10.000003792300339,9.808332551446139e-05,9.811504521411294e-05,9.708909830758377e-07,1.0131121325962924,1.4100027405019402e-08,0.0017425147803975414,2.4308954986527832e-14,3.4539345152613706e-10,2.699083150493085e-15,6.726874009849909e-07,3.833880075064772e-05,0.0001241603213572409,0.0019092450896263516,0.9016590673496792,0.09817820702982838,4.861409460206047e-16
3800,0.09516625625652389,5.0764647880522356,7.227387693480753,0.0008579001360957279,1.0167929820047734e-05,14.999897504760288,0.0011154099682307145,3.8390988134402166e-05,3.4523824569215494e-12,0.0003932244374836499,8.541277866554478e-05,0.09828462322455327,0.9018812387844396,0.0006897002166755625,0.00028402842808808557,2.003189769662248e-06,13.806106101044552,0.19645810174875922,9.811710255636341e-05,1.0003011843393805,9.637314124540364e-09,0.0001121611410291075,1.2565651294719533e-10,0.026770729155292636,0.008623020783985904,0.04943183855575733,1.8147143296451085,0.13698248799387935,0.010008183591947162,0.0,0.0037027965354316287,0.0,3.5395998253434265e-07,0.0009833880389732352,0.00033553949569000254,0.9997818969645842,6.740442769461208e-08,10.000003884744595,9.80738630504417e-05,9.806644014727192e-05,9.70301894915514e-07,1.0313399131327228,1.4062237074484795e-08,0.001774456022857567,2.6405443921561346e-14,3.525271575645424e-10,2.9783744961592823e-15,7.407091293902835e-07,3.968701038507701e-05,0.00016553959646254795,0.0009311763208168437,0.9016729587944833,0.0981367770330809,5.029945119076424e-16
3900,0.09723013743522659,5.080014847011201,7.216270767792515,0.0008576510197111167,1.0589894971680588e-05,14.999894447102978,0.0011212788005436445,3.832457935141972e-05,3.79215918691814e-12,0.000393223628250369,8.473988078069179e-05,0.09823892116402005,0.9019121851858818,0.0006834328101864061,0.00029914444767645363,2.1189495936770105e-06,13.79738942605355,0.19947289583492703,9.802511189758013e-05,1.0003056588647983,9.765490947518599e-09,0.0001125520633395201,1.2781660994186797e-10,0.02676983231086295,0.009010039511213546,0.049423499656163335,1.8106382030778416,0.13642311699977766,0.010008551415152273,0.0,0.003714811388740955,0.0,3.6452234474549653e-07,0.0009828038887905526,0.00027989323939760143,0.9997644706447707,6.882299689820633e-08,10.000003983357812,9.802102078771868e-05,9.803961970782535e-05,9.698088992787054e-07,1.0173420649435683,1.4069239184418229e-08,0.0017772615998849506,2.756392185213559e-14,3.604985421150884e-10,3.265055881656194e-15,7.705855843265021e-07,4.010795972296551e-05,8.790960827489276e-06,0.0005940744202498704,0.9017638543087545,0.09808958917725115,5.581476349320259e-16
4000,0.09873551512370353,5.081079298626687,7.2115488640132375,0.0008556595637130649,1.0653178335154416e-05,14.999893079824925,0.0011225426533070936,3.828167237689697e-05,4.110350917581389e-12,0.0003929181131579485,8.438804374080086e-05,0.098225548712478,0.9019951723305385,0.0006855149846752974,0.0003004811511123901,2.229617212254638e-06,13.796133098029147,0.2079639629434898,9.799620022906747e-05,1.0003119415634711,1.0256318874941217e-08,0.00011292890559297465,1.3742369673556453e-10,0.026780677162226384,0.009245240999585272,0.04941457609987939,1.8099288107093747,0.1425165714568114,0.010008609078994993,0.0,0.0037870147324599313,0.0,3.655710763026494e-07,0.0009829395072897965,0.00027738517912222877,0.9998797447158149,6.976155095103553e-08,10.000004062153293,9.792976850737219e-05,9.797200702166898e-05,9.692805241442616e-07,1.0130639730779996,1.3935515035334321e-08,0.0018108703707741772,2.860357701921841e-14,3.712533520746481e-10,3.4724691838182244e-15,8.182241284371737e-07,4.1560526866100215e-05,1.7879824163149e-05,0.00044172838681552846,0.9017705318276401,0.0979970111535965,5.90221007903125e-16
4100,0.09923248724576393,5.0846009513752,7.207619598132447,0.0008519045217907154,1.1193062386511982e-05,14.999888469668655,0.0011240129608393059,3.821687423170589e-05,4.4304184132412176e-12,0.00039281048510782343,8.434635290006051e-05,0.09816285318316359,0.9020124280736003,0.0006775913465830756,0.00031183303239259395,2.271045650181935e-06,13.788184354383356,0.21350083129565905,9.795098537274822e-05,1.0003111889096128,1.0564668161091273e-08,0.00011284138027253,1.4256615052512506e-10,0.0267925027408602,0.009346987701952544,0.04938748616821137,1.8052814581250127,0.14383577776167453,0.010008998875938587,0.0,0.003885938855884566,0.0,3.813521552006577e-07,0.0009824104481659594,0.0002628720799788671,0.9998656396777881,7.149636657511942e-08,10.00000410894264,9.789588856011637e-05,9.79518739467158e-05,9.683569905354385e-07,1.027733771145017,1.3886740152356541e-08,0.0018323824882999613,2.9503670541209405e-14,3.7944206906928326e-10,3.723679005681543e-15,9.062243903270804e-07,4.272989054130895e-05,0.00010522688830242855,0.0013319240443444521,0.9018579615169715,0.0979437453847761,6.092806818048809e-16
4200,0.10213450460655961,5.084803480625015,7.19814971285325,0.0008499082068839581,1.1505328473029154e-05,14.999889470695216,0.0011288972627565843,3.82007540615235e-05,4.891381752653003e-12,0.00039260522894409613,8.401850600241623e-05,0.09812455187620435,0.9020784355375822,0.0006806000695788731,0.00031724923134770057,2.3745456237806233e-06,13.781980224791873,0.2164955653223783,9.791827459201629e-05,1.0003226480309073,1.1479975274588894e-08,0.0001131203784761823,1.4582774607641195e-10,0.026799050836060476,0.009503620975217984,0.04937926092512177,1.8027776113197305,0.14855810462196428,0.010009395960709374,0.0,0.004042206249129187,0.0,3.796842180627735e-07,0.000981603565016677,0.00020531075138787783,0.9997390660220506,7.128499109388565e-08,10.000004260630416,9.787652145893984e-05,9.789811159365085e-05,9.680854439713928e-07,1.017614369219474,1.3995548718955267e-08,0.0018520937703194306,3.0570834301825885e-14,3.8249722039419845e-10,3.968289088879828e-15,9.390308690688522e-07,4.3069231039143374e-05,1.1698086266393667e-05,0.0004090154419962961,0.9018624617790603,0.09789230583117325,6.349083701774615e-16
4300,0.10322547166423605,5.086742369133384,7.192290786831069,0.0008433339870105898,1.23298767620785e-05,14.999886676550068,0.0011312522400799027,3.812762283181852e-05,5.181756804563239e-12,0.0003924698993788963,8.352499608427163e-05,0.09806936750863127,0.9021588891327903,0.0006700607433391925,0.00032636171820018287,2.481275391349126e-06,13.77754890819813,0.2210558593624806,9.785834697318964e-05,1.000320416982331,1.162501697499048e-08,0.00011365249645075852,1.5562513536876678e-10,0.02680617740242294,0.009665859321697032,0.049369600616347785,1.802093869695699,0.1532989349061334,0.010009983727146987,0.0,0.0040803804073725,0.0,3.9204249705643125e-07,0.0009816047770437174,0.0001391812240504011,0.9998911549797228,7.376121243899414e-08,10.000004367354979,9.778256193031166e-05,9.785199735384146e-05,9.679983266277081e-07,1.0073033702070135,1.395562161948669e-08,0.0018720967828822351,3.13493977798597e-14,3.923491913483062e-10,4.160595319951084e-15,1.0220786219710743e-06,4.330538089584103e-05,6.199865101392423e-06,0.0004265431888763384,0.9019168599456612,0.09790819584089494,6.94358150572998e-16
4400,0.10596455965636664,5.088377084698254,7.182606752768993,0.0008415974157447259,1.239796138526069e-05,14.999883562993201,0.0011319331421149696,3.813974435783732e-05,5.588521346067285e-12,0.0003922406364252129,8.286795570357467e-05,0.09803299514022945,0.902192544709449,0.0006659741332907563,0.000328559835706066,2.6598650662071748e-06,13.771373288433812,0.22305165843632965,9.782770773368818e-05,1.000326411415538,1.2336824073816109e-08,0.00011374187730591111,1.616671225574752e-10,0.02681068217210254,0.00988706376350064,0.049350020071456654,1.7986930794144391,0.1551023557948818,0.010010539657767157,0.0,0.004148717820422545,0.0,3.999496597611592e-07,0.0009812543313070174,0.000251589872089193,0.9999996885402564,7.385520809322936e-08,10.000004402712081,9.77864659563087e-05,9.778539036754428e-05,9.66467933708657e-07,1.0101803999275336,1.3971586005580736e-08,0.0018893506253179467,3.3039976656132365e-14,4.012275200679738e-10,4.535141014807983e-15,1.0783825963762996e-06,4.4534781972697624e-05,-4.64566558638118e-05,0.0010140576516986413,0.9019372069722201,0.0978641015876711,7.103945817600208e-16
4500,0.10766801350215785,5.092562195275291,7.181366074897884,0.0008369534300750696,1.2921463100467827e-05,14.999879841676524,0.0011371337251166833,3.806349329872604e-05,5.9998982056648516e-12,0.0003919759974435835,8.254629182648781e-05,0.09802183899260838,0.9021918730188722,0.0006639784620511555,0.00033735530139786187,2.7242428343879575e-06,13.770308259727832,0.23353424110085663,9.775820212505487e-05,1.0003229162713452,1.2914780161295645e-08,0.00011412013286627386,1.7003407412656206e-10,0.026817122030562367,0.010246648403034131,0.04932444122766091,1.7906506055520317,0.16020474025028805,0.010010652425123567,0.0,0.004239298790883348,0.0,4.143305071253524e-07,0.0009807674622854877,0.0001538598717130186,0.9998433515424824,7.408293486165693e-08,10.000004595122016,9.773519917706003e-05,9.775711248670205e-05,9.669007571560371e-07,1.0029353352548749,1.3869713138548872e-08,0.0019094115205646103,3.408093087370778e-14,4.0831530187106057e-10,4.857807187103985e-15,1.1108577547251029e-06,4.545854531106751e-05,-6.47873781680581e-05,0.00018150812098679988,0.9020154346428535,0.09776472277689421,7.455912180458531e-16
4600,0.10752019679063453,5.092947552605362,7.172032567071027,0.0008356545284149065,1.3341462498332136e-05,14.999878047200738,0.0011389968338873565,3.80324939178971e-05,6.460238752432367e-12,0.00039194733422775227,8.233809378179644e-05,0.09797695805360024,0.9022530987525947,0.0006624754851589865,0.00034682836051449237,2.8498775569441765e-06,13.762866581582934,0.23841945063850892,9.772934295773842e-05,1.0003324626746692,1.30331278456279e-08,0.00011441293941492222,1.776893732144423e-10,0.02681944127014462,0.010248065473893573,0.04931904516243473,1.7908347278960193,0.15917095328886213,0.01001110581598608,0.0,0.004311402728421453,0.0,4.176045884178965e-07,0.0009801909664819053,0.0002000941982732877,0.9998540045047003,7.632366215389127e-08,10.000004661747163,9.768526627852562e-05,9.769318421865676e-05,9.659687204178843e-07,1.0114338935013458,1.3799953550480432e-08,0.0019333560304814112,3.519772086396846e-14,4.284162148016595e-10,5.16582298073288e-15,1.1937808509327977e-06,4.733001976647556e-05,0.00019157421216627431,0.0005923962873426412,0.902046249204754,0.09775586608613998,8.078232690805253e-16
4700,0.1100341542795964,5.093643000214738,7.161103226410544,0.0008299630167549354,1.4272483046869658e-05,14.999875934171271,0.001141445397190129,3.800563919517813e-05,6.998809902786433e-12,0.0003916299577959228,8.209872604815027e-05,0.09789334267803902,0.902322620382166,0.0006626460952985638,0.0003586467608222979,2.964563884137445e-06,13.754451899211505,0.2376433187106148,9.761259578146386e-05,1.0003382689307092,1.4001398995967154e-08,0.00011469156640227712,1.8570310151396603e-10,0.026824778120400548,0.010496551788509043,0.04930447030286429,1.785224098401577,0.16335176177202224,0.010011883928744176,0.0,0.004472369793556994,0.0,4.272294247056677e-07,0.0009795675672077918,4.8788952967628645e-05,1.000007302070075,7.637891498456867e-08,10.000004726196664,9.761374431531163e-05,9.763401616886504e-05,9.658115052295913e-07,1.0130892602891348,1.38785066608437e-08,0.0019341982463390655,3.545177508424029e-14,4.3102994239372354e-10,5.413552736427177e-15,1.2721402036170526e-06,4.862662058966224e-05,8.937077708601627e-05,5.968221157080263e-05,0.9020904213173185,0.0976868996313374,8.505784917580595e-16
