miliseconds,Myc,AKT,AKTp,PI3K,GSK3B,GSK3Bp,ERK,Myc_ser62,Myc_thr58,GF
1800,0.3054113628115335,0.592546110509012,0.004487824171500167,0.0885609483116525,0.6103410633557064,-0.00822040789039618,0.1163982998782186,0.6063977913655788,0.09119540793491154,1.0
1900,0.3223882478235847,0.5901658693520371,0.01669519747459431,0.10258790730594794,0.602810252874065,-0.005083665855048028,0.1166526070712485,0.5969369596985998,0.09556457412109148,1.0
2000,0.3259907154155206,0.593114874964155,0.01992047735160886,0.11316860591297899,0.6020855868693799,0.014693733382522398,0.08867193111215328,0.5705104075968587,0.09735023467359533,1.0
2100,0.33096373259801043,0.5789312642424478,0.015012820576111903,0.11866435896901154,0.6055141868754604,0.0021688643204607846,0.11252308991182983,0.5462547425798939,0.1005205227425724,1.0
2200,0.33745461933390763,0.6002460803641307,0.006427421073837158,0.07851530183725045,0.5868905043256998,0.014181498753083124,0.08839710696766255,0.5320205481733024,0.10157747563232095,1.0
2300,0.3462442254289691,0.5837796374015062,0.00030238748949372625,0.0833999096071976,0.6045576604053375,0.011865752106165068,0.09538080930859469,0.510112841012909,0.10401589502557095,1.0
2400,0.35627106408597004,0.5871604426896039,-0.0031137562257343033,0.09689504650352027,0.6059157469273125,-0.01414745513775757,0.08772706217827948,0.49354290444148935,0.10868655138811334,1.0
2500,0.35959839319688053,0.5891693321341462,0.008500213402887681,0.09970784474850564,0.5987734532589479,0.006694537956079065,0.09642056038585956,0.4645535314076355,0.10630201409725708,1.0
2600,0.36344704908886855,0.586722921004077,0.005469464641990719,0.10149418070201884,0.596145553545768,0.0012394349681919769,0.10893563632283229,0.45828744082212275,0.1077387563722894,1.0
2700,0.367332591952124,0.5823922574658048,0.022732692189941513,0.11585672142073614,0.6021324121221701,0.005595220819655084,0.08789894988304699,0.4456640447989491,0.1079218166179927,1.0
2800,0.36622615017273347,0.6040685264241634,0.0009499172485403079,0.1068771520134064,0.6082908577970747,0.0034782309014639123,0.0868490504206289,0.41370252348765063,0.108727898412625,1.0
2900,0.3620453800876082,0.5999971538273278,0.012112801768679932,0.12158653615613715,0.6131649883695677,-0.003933942955927376,0.09044188727771679,0.4135483697659817,0.10977466935961032,1.0
3000,0.3730478889585429,0.5871166267972606,0.006858464630382793,0.10390692311415815,0.6114140301737421,-0.0129388270440587,0.09283844449481893,0.3826018315791974,0.11090467705882825,1.0
3100,0.36127904387084253,0.5820972964838824,0.008077428035920231,0.08686261332085156,0.592038117322047,0.014530519403629247,0.11401214898484115,0.37602153670376104,0.111809288755024,1.0
3200,0.3711459088154434,0.602597238071888,0.018475829334873774,0.10035316672441791,0.6043197241842244,-0.013729653196058816,0.11165354965379996,0.3694392283704479,0.11366632344912053,1.0
3300,0.37487518825936483,0.5964155912075398,0.0026641163726143884,0.0846157887660848,0.5944637544282547,-0.0010374232881701405,0.11550632188010533,0.351903120776414,0.11046302175148363,1.0
3400,0.36779005546621596,0.5934055564709113,0.007749664535556403,0.10690527698481239,0.6111803348284471,-0.009069727035108771,0.08827407234623746,0.3268645507797578,0.10953043382063343,1.0
3500,0.36522925877834717,0.5983807235799304,-0.0005372116182731385,0.09484516211123595,0.5912956855963233,0.013974589956880586,0.09460515704603142,0.32248952919906887,0.11313108164800752,1.0
3600,0.3764601231437345,0.5929106503409988,0.006907729536501622,0.09083707411255709,0.5934355243257522,0.0150371300422411,0.10556615688937662,0.3071977774099844,0.1102676702435277,1.0
3700,0.36727386391764866,0.6009241337946418,0.0204637730121316,0.11542759302374624,0.6065444782203894,0.014882573047469792,0.10183401315462073,0.29171030482489874,0.1118182273969637,1.0
3800,0.36973823340133305,0.5867141981368097,0.007456277097279794,0.0942165843777129,0.5980455820871708,-0.00803072045647045,0.09430540482037206,0.2949401913644135,0.11002151603762916,1.0
3900,0.3670772027202136,0.5775657345711993,0.02123579140419913,0.08840801041863995,0.6029371877244275,-0.002225112583108191,0.09715091038390206,0.27465202707250536,0.11278784076964712,1.0
4000,0.37828057695497797,0.5811659465138326,0.014153942289065923,1.0212971574035705,0.6060033271829441,-0.00881900219787436,0.09250869044938302,0.2687004018952503,0.11364255059244344,1.0
4100,0.36783417124236234,-0.006221399762813586,0.5890057293315762,1.0100868881022604,-0.0024595522836376666,0.5884163653476864,0.10412150433346566,0.28317711149345304,0.09140875562690319,1.0
4200,0.37550830614487557,0.01489112602175955,0.58946760588084,0.9854056366865792,0.002467878631881791,0.5806548366742726,0.08637770755162881,0.3007410096632941,0.07600681654540549,1.0
4300,0.3770885714483877,0.013576693918019144,0.5892118910663906,1.011373059012834,0.016417453061693427,0.5996445425876413,0.08674087084819514,0.3062284468466828,0.06082948408913898,1.0
4400,0.379206695291477,0.004321890961146221,0.5986901436628465,0.97816809524176,0.013249358559405634,0.587624574865006,0.11790713637800895,0.32296081225096335,0.04823636870967603,1.0
4500,0.3691239997737948,-0.003638950222164306,0.6070650875920784,0.9999285566518363,0.016487942189732544,0.5837381008815783,0.09633092261899295,0.3300934930750899,0.040602866348309494,1.0
4600,0.3727143199022442,0.009417487099426355,0.5887518170904472,0.9822319155317697,-0.002437542122167166,0.5934547543101243,0.09231511403803316,0.3356370916938463,0.030986130197813832,1.0
4700,0.3668005571750474,0.0029357373975168405,0.6067285069400016,1.0014728081071633,0.014549564063301431,0.6045855996142847,0.10980118201650821,0.3406931856570139,0.026532052656204775,1.0
4800,0.36917545450521344,0.01021151951264355,0.5958960713770468,1.0114453386901452,0.013415803584539412,0.5844311677596891,0.08758120510251498,0.3519448581871376,0.022485981076631235,1.0
4900,0.37274960581216016,-0.0031311381296270546,0.602142546995093,1.0057700974090573,0.01719678191129372,0.5842200882218509,0.11368347120325478,0.3591992680358269,0.016469382303744857,1.0
5000,0.36595512574709443,0.002713991072753082,0.5948036304496847,1.013584882496225,0.018215257247424205,0.6058081375160059,0.10363237923782372,0.37750651953344894,0.01708439781562622,1.0
