milliseconds,S4,S10,S12,S19,S20,S23,S18,S3,S13,S24,S26,S5,S17,S22,S25,S27,S16,S2,S14,S11,S21,S15,S1,S28
2000,0.5281441973946543,7513.900507294355,0.00025114357285917514,0.018849313038300456,0.012287264563817318,1.8729814185114995,0.009722586069329882,2.017485513968511,0.01040887180626893,0.0007771339466141396,0.03760601806792101,0.9999846633686301,1.421416832086079e-07,1.441987695127159e-07,1.463545311948843e-07,1.4861829463197035e-07,3.6130758244572044e-06,0.030633835998062988,0.035924427412028656,1.937272261705359,0.3359708952762964,0.04842520225551942,42.645112356228594,1.5100040623588648e-07
2100,0.5331624626819998,7616.2847469185135,0.0002609873808266718,0.019855362647710487,0.012899894468774785,1.8358424123115493,0.009232994701511833,1.9706133021155565,0.009855230817509063,0.0008624144261770739,0.04057939216661985,0.9999843367499137,1.377043076334471e-07,1.395675085425973e-07,1.4151160526651532e-07,1.4354400009260363e-07,3.821077822687351e-06,0.03027026644377786,0.036679865697056765,1.999151296453331,0.36086497854999033,0.0501582374358718,41.2713135619751,1.456728963345583e-07
2200,0.5381961061970137,7708.326271319819,0.0002710226883907364,0.020868313215431665,0.013532276717810276,1.7990223274590724,0.008784511665648576,1.925581751819064,0.009353543518010574,0.000951415225736023,0.04360195863066542,0.999984019781779,1.3365002804266728e-07,1.3535331472633256e-07,1.371233664626382e-07,1.3896605454597305e-07,4.029373894392065e-06,0.029915931626699456,0.03744424840687466,2.0587600103158863,0.3838951885250969,0.05181273998875183,39.95574799747609,1.4088789661679187e-07
2300,0.5432454193098124,7791.06991135862,0.0002812442932811935,0.021888116263583658,0.014184595958282802,1.7626080539321582,0.008372255906098715,1.8822627675820953,0.008896995925201039,0.0010439977671105318,0.04667099400192404,0.9999837117016265,1.2991419502719264e-07,1.3148450021680354e-07,1.331103415151559e-07,1.34796395976153e-07,4.237417048411505e-06,0.029575632219045044,0.0382127824811239,2.116177871528857,0.40493484526723167,0.05339205858222972,38.706975604688516,1.3654783842750468e-07
2400,0.5483098518439468,7865.454917978275,0.00029164580394910975,0.022914617015162456,0.014856919758951577,1.7266675429784768,0.00799201785831508,1.8405478766286723,0.008479830771409302,0.0011400257016614215,0.049784023658025145,0.9999834118708376,1.2644523432097633e-07,1.2790400240237846e-07,1.2940939334715766e-07,1.309651088633635e-07,4.444714852380013e-06,0.029253171014437987,0.03898154614105041,2.171483780472405,0.4239176862179397,0.054899548379671044,37.53010538348784,1.3257526267655127e-07
2500,0.5533881990639907,7932.325619068808,0.0003022198595026649,0.023947580713662663,0.01554921700176665,1.6912538124097427,0.007640271539350946,1.8003439643897141,0.008097311221325218,0.001239364741655851,0.05293876336005321,0.9999831197484766,1.23202516600328e-07,1.2456667259127384e-07,1.2597039634391734e-07,1.27416627055786e-07,4.6508436433724984e-06,0.028951439935433504,0.039747427585115916,2.224755936736548,0.4408268028218415,0.056338737872450265,36.42746966185683,1.2890862027386487e-07
2600,0.5584787713876768,7992.441119254675,0.00031295859941309106,0.024986715030462466,0.016261376761596814,1.6564080385701958,0.0073139531814857125,1.7615705176362266,0.007745388099365548,0.0013418828722567405,0.056133074918411636,0.9999828348711624,1.201537244863139e-07,1.2143670794684323e-07,1.227536706748798e-07,1.2410693671513493e-07,4.855409133881736e-06,0.02867250152656735,0.04050806739125955,2.2760711808124476,0.45568609541276145,0.057712333017984334,35.39923559736884,1.2549908707524567e-07
2700,0.5635795447682574,8046.483463900022,0.0003238538118393337,0.026031691621608573,0.016993223597422304,1.6221618673929552,0.007010436578000986,1.7241572099467677,0.007420644256586737,0.0014474503494228965,0.059364935301267734,0.9999825568370085,1.1727339736040397e-07,1.1848582234886104e-07,1.1972780763748545e-07,1.2100119351460232e-07,5.058106640499748e-06,0.028417692491499707,0.041261776031839115,2.3255048309271054,0.4685521511971961,0.05902342963935826,34.44392395497134,1.2230802089545894e-07
2800,0.5686882917457069,8095.065243844615,0.0003348972564354566,0.027082162468495378,0.01774453428459647,1.5885392670028715,0.006727437396649312,1.688042138826616,0.007120148508890582,0.0015559398234413668,0.06263241499812154,0.9999822852929697,1.1454134433911451e-07,1.1569164515696685e-07,1.1686799987018147e-07,1.1807186867840983e-07,5.25869577911202e-06,0.02818772427280385,0.04200745234254881,2.373130384160581,0.4795057867835498,0.06027484504225293,33.55886472443048,1.1930487036513722e-07
2900,0.5738026976095121,8138.739325178382,0.00034608068195397205,0.028137777638862205,0.018515049827190495,1.5555582397345242,0.006462972243837619,1.6531700247018886,0.006841386122480203,0.00166722652903301,0.06593366086823449,0.9999820199230253,1.1194146370070011e-07,1.1303629278335049e-07,1.1415440643194455e-07,1.1529695814328506e-07,5.456989229226265e-06,0.0279828100128426,0.04274447343689629,2.419019514179551,0.48864480529326854,0.061469199245713486,32.740605981308846,1.1646522870284077e-07
3000,0.5789204402590679,8178.001670567445,0.0003573961329469289,0.02919819481561662,0.0193044861389298,1.523231633808189,0.006215305217828967,1.6194914916080783,0.0065821828795810475,0.001781188512841141,0.06926689345317137,0.9999817604426715,1.0946100222276896e-07,1.1050566972763884e-07,1.1157140713217913e-07,1.12659137964653e-07,5.652861994220044e-06,0.027802729866383078,0.043472641096825436,2.4632418241811886,0.49607914261448366,0.0626090048676178,31.985161628459167,1.1376988119627887e-07
3100,0.584039263713866,8213.29786961155,0.00036883596563700425,0.030263087860979532,0.020112545549688644,1.4915681687929805,0.005982912897083617,1.5869620149097836,0.0063406517478655725,0.001897706902766183,0.07263040221859811,0.999981506592214,1.0708970328851776e-07,1.080884917177065e-07,1.0910656268261719e-07,1.101446621761014e-07,5.8462410572324015e-06,0.02764694307860161,0.0441920810599675,2.5058648238256365,0.501925650770604,0.06369671062308918,31.288268268610196,1.1120360997929045e-07
3200,0.5891570331197342,8245.028546154732,0.00038039290305596157,0.03133215354551266,0.020938925292886913,1.460573211488062,0.005764456228503136,1.5555411268099362,0.00611515068393084,0.0020166661916665007,0.07602254459935721,0.9999812581319206,1.0481921877248193e-07,1.057756117526141e-07,1.067498341084334e-07,1.0774249186766734e-07,6.037081491810548e-06,0.027514668031157822,0.044903171609977824,2.546953927410781,0.5063039629789384,0.06473431222018215,30.645574941396458,1.0875424973606653e-07
3300,0.5942717727102944,8273.553868128376,0.0003920602019203154,0.03240511594606628,0.02178332387651325,1.4302493861502181,0.005558742759321484,1.525191826816729,0.0059042305843609024,0.002137954476105555,0.07944174785110213,0.9999810148384897,1.0264267288287724e-07,1.035595471956779e-07,1.044930468544437e-07,1.0544367569930593e-07,6.225389366709686e-06,0.02740495232263385,0.04560647961891755,2.5865724342790037,0.5093321681183895,0.06572399933628995,30.052778476286218,1.0641197966721749e-07
3400,0.5993816914351694,8299.197620599552,0.00040383143628754933,0.033481729020802105,0.022645446744561672,1.4005970408684132,0.005364723033273646,1.4958800678155193,0.0057066277333434594,0.0022614639154942555,0.08288651126252179,0.9999807765024191,1.0055429924993972e-07,1.0143406469918877e-07,1.0232944776517482e-07,1.032408703959771e-07,6.411226403243732e-06,0.027316737372659907,0.046302700423991795,2.6247815986948986,0.5111280483217923,0.06666835253687088,29.50571636832969,1.0416878825295937e-07
3500,0.6044851956304979,8322.250881407332,0.00041570078978949083,0.03456177565584422,0.023525012038177025,1.3716146598343155,0.005181457881726752,1.4675743694777947,0.005521219884515536,0.0023870907497430317,0.08635540924387988,0.9999805429259798,9.854916149993591e-08,9.93938866600789e-08,1.0025336343515452e-07,1.0112795414630561e-07,6.594605389420349e-06,0.02724890328744534,0.04699261588431113,2.6616406425277117,0.5118041226914455,0.06756839060627175,29.00043617045319,1.0201804636973322e-07
3600,0.6095808991529158,8342.97532555774,0.0004276628481760302,0.03564507147722028,0.024421750074168247,1.343299192249823,0.005008108090814622,1.440245468948376,0.005347011956203349,0.002514735857311667,0.08984709380938058,0.9999803139216431,9.662298445055349e-08,9.743446251335678e-08,9.825993973544797e-08,9.909973181160774e-08,6.7756361189745986e-06,0.027200310649897495,0.04767705411855292,2.697206823621818,0.5114670139373557,0.06842657505805966,28.53323357257683,9.995417366712458e-08
3700,0.6146676190749234,8361.6061953194,0.00043971268551725226,0.036731460013314836,0.025335409337291857,1.3156463186856548,0.004843922652403232,1.4138660441273478,0.0051831196887797346,0.002644304776829898,0.09336029713026378,0.9999800893109428,9.47719632661273e-08,9.555179148018581e-08,9.634494825360874e-08,9.715171513234746e-08,6.954404461256928e-06,0.02716983010894563,0.048356860665280686,2.7315355027382267,0.5102183075508185,0.06924459390110434,28.100673380920714,9.79723879249604e-08
3800,0.619744371701384,8378.35497026607,0.0004518458085143589,0.03782081244393533,0.026265756762671826,1.2886506779943396,0.0046882263306275065,1.388410481740986,0.005028753282986965,0.0027757079892348057,0.09689383267594363,0.9999798689235733,9.299266982654607e-08,9.374228828354286e-08,9.45046303475804e-08,9.527995013534779e-08,7.1310077872773385e-06,0.02715636376965797,0.049032876967822124,2.76468020829326,0.5081527022251627,0.07002403243835474,27.699597352723156,9.606851323369823e-08
3900,0.6248103641719973,8393.41176762844,0.00046405814294637256,0.03891302594359509,0.02721257841302647,1.2623060541624267,0.004540410829589465,1.363854680902116,0.004883205632871743,0.0029088610650383033,0.10044659597774401,0.9999796525966788,9.128197259155353e-08,9.200269764100995e-08,9.273559293062989e-08,9.348089109259218e-08,7.305571436955946e-06,0.027158859876696004,0.049705925039427536,2.796692707320521,0.5053592766071874,0.07076676554169156,27.32711930913624,9.42388337067562e-08
4000,0.6298649832468756,8406.947500181208,0.00047634601436525936,0.04000802127364722,0.028175680235453804,1.2366055331750323,0.004399926181538833,1.3401758890526196,0.004745841135147621,0.0030436847769778415,0.10401756462813477,0.999979440174289,8.963697559711918e-08,9.033002529079565e-08,9.10347328952892e-08,9.175131390471721e-08,7.478203541113892e-06,0.027176324525591,0.05037679477913572,2.8276230739465182,0.5019198455809338,0.07147428392148522,26.980617210261407,9.247999097609521e-08
4100,0.6349077829111,8419.115807802295,0.0004887061118372418,0.04110574048916649,0.029154888268304903,1.2115416329749424,0.004266274379576994,1.3173525629049552,0.004616087380685328,0.003180105193245992,0.1076057974624257,0.9999792315068572,8.805497790556369e-08,8.872148861082225e-08,8.939917914250062e-08,9.008825063720784e-08,7.649030257716408e-06,0.02720782558741686,0.05104623874393836,2.85751975782391,0.4979102865322757,0.07214819198660165,26.65771669229521,9.078891025302479e-08
4200,0.6399384743857157,8430.054538241366,0.0005011354745387104,0.04220614522804393,0.030150048718342825,1.18710640790773,0.004139003595175833,1.295364269271881,0.004493427784575774,0.0033180537560076637,0.11121043466955172,0.9999790264509789,8.653344533823326e-08,8.717448498940466e-08,8.782625508935151e-08,8.848894478633671e-08,7.818174986251167e-06,0.02725249731804173,0.05171496657596172,2.886429619336305,0.49340052814572477,0.07278999238283639,26.356277880509904,8.916274824211045e-08
4300,0.6449569013795523,8439.888443362717,0.0005136314430269384,0.043309212921644774,0.031161026310288897,1.1632915689500978,0.004017701223062116,1.2741915024919919,0.004377392599919064,0.0034574671054685975,0.11483068909275443,0.9999788248685741,8.506998630615211e-08,8.568655822161776e-08,8.631343846077182e-08,8.695080456868609e-08,7.985767485066084e-06,0.027309534617408367,0.05238364751116066,2.9143981170436213,0.48845526779578546,0.07340120629909754,26.074359441350452,8.759883902522008e-08
4400,0.6499630413043932,8448.729278798473,0.0005261916376950084,0.044414936995021935,0.03218770502424966,1.1400885255404458,0.003901992163099286,1.253815689723263,0.0042675568793241175,0.003598287349684027,0.11846585065274409,0.9999786266270649,8.366235331735234e-08,8.425540238407414e-08,8.48583620703519e-08,8.54713997290258e-08,8.15193655783378e-06,0.027378195251390472,0.05305290869102461,2.941469233644299,0.48313379120013983,0.073983278340765,25.810219841064043,8.609468693262644e-08
4500,0.6549569936189331,8456.677032292533,0.0005388139777760616,0.0455233248482523,0.033229987889352795,1.1174884559709466,0.003791534062997914,1.2342191208575788,0.0041635345722792,0.00374046188634728,0.12211528442228725,0.9999784315991492,8.230841346444521e-08,8.28788397918988e-08,8.345879752261054e-08,8.404844641828243e-08,8.316809033487845e-06,0.02745780202494188,0.053723331691820184,2.96768551770388,0.47749038153159584,0.0745376079512609,25.562299071042027,8.464794937202704e-08
4600,0.6599389599960226,8463.82176052354,0.0005514966465602286,0.04663439417288173,0.0342877964831381,1.0954823824887903,0.003686011953824052,1.2153848361351156,0.004064971829104509,0.0038839432726877495,0.12577842332699135,0.9999782396622696,8.10061415422235e-08,8.155479855007193e-08,8.211262773376722e-08,8.267978024575279e-08,8.480517013601106e-06,0.02754773555376085,0.054395457275326554,2.9930882075878693,0.47157473848700215,0.07506563790894479,25.329189702681496,8.325641102548936e-08
4700,0.6649092350060601,8470.244575880572,0.0005642379946200315,0.0477481724011864,0.035361069459661984,1.0740612133116116,0.003585138293202833,1.1972965679473666,0.00397154694670092,0.004028689200581526,0.12945476427396369,0.9999780506983476,7.975362565548286e-08,8.028131683378342e-08,8.081784265142261e-08,8.136334485008314e-08,8.643169238451214e-06,0.027647423929247076,0.05506979451021064,3.01771728871335,0.46543125897716625,0.07556831954752452,25.109622806430856,8.19179692607063e-08
4800,0.669868198580702,8476.01844415209,0.0005770366344908485,0.0488646960019252,0.036449761544555544,1.0532157827743576,0.0034886468629900156,1.179938706006495,0.003882962848803869,0.004174662334521729,0.13314386529948596,0.9999778645935755,7.854906173167454e-08,7.905654546007931e-08,7.957254487761395e-08,8.009719413809424e-08,8.804950293888867e-06,0.02775634493414379,0.05574681750362607,3.041611519440056,0.45910304466302104,0.0760479765646326,24.902449394445878,8.06306304754048e-08
4900,0.6748163070109886,8481.208928882017,0.0005898913346036415,0.04998400831423846,0.03755384420732242,1.0329368806862376,0.0033962941010167967,1.1632962550757586,0.003798948952540064,0.004321830241800476,0.13684534229970508,0.9999776812382005,7.739074935911568e-08,7.787874146682219e-08,7.837494780745023e-08,7.887949535541089e-08,8.965933534773838e-06,0.027874019611012643,0.05642697108335974,3.0648084740920503,0.452628666093029,0.0765047699456651,24.70663490308408,7.939251405351541e-08
5000,0.6797540859189303,8485.8749591728,0.0006028010336601347,0.05110615943501646,0.03867330406339574,1.0132152847484448,0.0033078552008067403,1.147354797108941,0.003719256252151058,0.0044701652419137615,0.14055886520529687,0.9999775005263035,7.627707619425519e-08,7.674625559545581e-08,7.722336338100907e-08,7.770851986970851e-08,9.126288695175139e-06,0.028000009280859054,0.05711067257345215,3.0873445831086017,0.44604233093545764,0.07694085998066748,24.521242656304498,7.82018482620933e-08
