milliseconds,STAT5A,STAT5B,pApB,pApA,pBpB,nucpApA,nucpApB,nucpBpB
3500,55.03767111923354,28.41370190047748,16.861981360335935,5.491237146383269e-05,1.5473135496229e-05,109.95021331160625,1.4952221639859389,25.984761735790894
3600,51.637741034296354,28.9241789835373,18.01218162248673,4.9437231259470146e-05,1.4261695445116919e-05,109.25297846448889,1.5013984546452048,25.863991565366913
3700,54.286864242069235,29.074260478112617,17.407410830984436,5.803175929780019e-05,1.667599742545549e-05,113.13235152686654,1.5013585632098085,26.977945117249742
3800,55.03695368392169,27.43791407639327,17.78801849394215,4.216428124994201e-05,1.543360272377827e-05,112.33631384999045,1.6163245473218864,26.03621915216366
3900,49.10778267662655,28.744235810017965,18.29183881270912,4.821798407308911e-05,1.2853039498498172e-05,116.90472681998695,1.6691272958445706,26.625792079617927
4000,50.64684687666149,27.8353627409997,18.28668158804331,3.939198747921239e-05,1.4752953382818427e-05,115.99205571035903,1.775398595364061,27.717237443605672
4100,50.84493662501933,27.36060215120393,18.691787639603028,3.784066220871647e-05,1.37917183021906e-05,119.15927893945909,1.853306268549246,27.815407180644513
4200,48.97467973093851,27.296698762602162,18.144917039318624,5.298170250815458e-05,1.1971397803082863e-05,118.37887832271231,1.8658872279584606,27.180386529091354
4300,49.90771876197238,27.178894753775214,18.87271467701243,3.668911808397718e-05,1.1663156692671574e-05,119.72033916307986,1.9413078159262305,28.58638368849984
4400,46.49979171279432,26.21495928745399,18.67773843013761,4.0585371759679036e-05,1.3645754819157318e-05,119.70074937600978,2.0920781161913236,28.592025603058897
4500,45.89589513454977,26.90557624800464,19.188174990774474,4.506684554312288e-05,1.3407644606939814e-05,117.3886891792489,2.0549226383534247,28.650395542526866
4600,49.18396175948841,24.630188392881784,19.039115549016397,4.783725170861634e-05,9.972843164086502e-06,118.54365613631404,2.145007341411821,29.403451898684583
4700,44.55262543677145,25.753062476750852,19.366469248691267,4.46270673148851e-05,1.1021111617841077e-05,119.04329425819928,2.2558588591840847,29.319268001920243
4800,46.837754942442466,25.150588667021854,18.758177427343437,3.919125589220455e-05,1.1913375421088735e-05,121.92419175862618,2.269357622767226,29.289505817951802
4900,45.472763624581454,25.48622174534795,19.047919581514453,3.176312576608357e-05,9.172807019283122e-06,125.01260273549607,2.3076461770790155,29.560963528198876
5000,42.479638084847196,24.37266149038032,19.448403388407844,4.130722024098454e-05,1.2228603326131048e-05,121.20524004625138,2.4430991124257266,30.358598210980876
