milliseconds,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1
4000,0.20510559596611982,1.2455202179029146,1.0871091251956957,0.35041500900807204,0.19969908018370489,0.4150681540314706,1.0612819795416908
4100,0.20447514751224327,1.2748259995627804,1.0861170665696929,0.34327044325627165,0.2008161657636264,0.4126755872158207,1.0676236177917373
4200,0.20394436566459748,1.3113862427871443,1.0823633566125714,0.33894217772222895,0.19397021721909408,0.4149747124742092,1.0768889212143744
4300,0.2057384121944224,1.323415165508042,1.083343850717796,0.33683098750375295,0.21522386216252573,0.41541086852445247,1.0857035205498995
4400,0.1992550333255072,1.355601078603659,1.081861754259435,0.3310467532845392,0.1990632088112447,0.4180537204984573,1.0896409903066189
4500,0.20401660539921845,1.3456871004102142,1.0807882004292764,0.33059373005812415,0.20431297568554793,0.42309181830755643,1.0947395626658383
4600,0.19859884377613543,1.3448174618016313,1.0767951599017611,0.3293217775241827,0.20566609790198379,0.4251398243628445,1.0993619794843035
4700,0.1957342786385015,1.4053045022151271,1.0759080434202268,0.32677668441785945,0.1988027293887612,0.42467772679769183,1.1067614328083537
4800,0.1947780072312512,1.3953694242474326,1.0714396800344015,0.3222820585758822,0.2101216696916815,0.42861251300579123,1.1089727230240474
4900,0.19313465147508896,1.405416501225329,1.0731580675680048,0.3116927950093395,0.21360914210603363,0.43033220122352167,1.1149523405298627
5000,0.19362758675221953,1.437433842813929,1.0669773856178577,0.3172095750731858,0.21335253209468638,0.4315906774927706,1.1161815326254463
