milliseconds,acc,toc1_mrna,toc1_1,toc1_2,cca1_mrna,cca1_c,cca1_n,toc1luc_mrna,toc1luc_1,toc1luc_2,cca1luc_mrna,cca1luc,luc_mrna,luc
2700,0.41245320049563977,0.03224908871862504,0.20156255453012262,0.12953370754525984,0.12727971758757464,0.06758689110922425,2.4552323043715307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.4238520939820667,0.033118977472379796,0.20124564317764831,0.1242546679973056,0.1274735121713095,0.06282095331682794,2.434101652431835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,0.4207233955791359,0.03336233033359262,0.20092146209183342,0.12257407485191679,0.12484674279143289,0.05692555358503481,2.3257158383266034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.4350988559522425,0.033123756214851946,0.20070345049511254,0.11924040130174808,0.11598452860890211,0.0560552236547023,2.2757223074773583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,0.43934876984292204,0.03364011584317495,0.200803802928782,0.12310336869407897,0.10312109148013063,0.05061337083880978,2.2663641462173993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.43642190727527314,0.03408771922379918,0.20038810171886634,0.11851826354761616,0.10203157563200074,0.04876721001139335,2.223614220003422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,0.44699879252292934,0.03462169530459377,0.20047856607015593,0.11341709301556108,0.10255927290052168,0.050041458216250785,2.139395260235014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,0.4545633585657809,0.03495789319975391,0.20063170330291127,0.11405575794096248,0.09275966846419118,0.04797783585738892,2.1717592122146185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.44817374167841495,0.03529631023948418,0.2002808490870919,0.1156170376714678,0.09138471548910455,0.04125376729379209,2.107603568407424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.4605318776283055,0.035663552592129,0.2006165492744491,0.1032545056564147,0.08016530968772102,0.0434723576197711,2.0104745948493874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.4605349331525736,0.03608178723731156,0.20023866319531652,0.1036918148871169,0.08097962970355944,0.038970217999640504,1.962259761664651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.46411756903498624,0.037445308786881695,0.20045307631866718,0.09893242928322792,0.0770614850673218,0.0372925754401224,1.9993089659392955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.4757335884270387,0.037761159639574944,0.20067260452135835,0.09596688446661432,0.07160514764095909,0.033206675980612665,1.9549068904801412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.4826487481919107,0.03890408361313971,0.200896476924541,0.0972844099883695,0.06304620185945195,0.035665875978696776,1.8199413130087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.4843325106382116,0.039469198156330265,0.20115293868013873,0.09611182063154615,0.0632530320397344,0.033467129043926055,1.7779786195958944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.48130731150056616,0.041186216496804526,0.20170825426384242,0.09590547514426155,0.06068736430501486,0.03333681480821808,1.8083698014954739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.48271605022044617,0.04222504760944815,0.20213394837192333,0.10023736358079341,0.05521243721486836,0.029681060960826084,1.7549018445744153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.49943466735093794,0.042898731825079146,0.20234381065492066,0.09812155388577466,0.05995754355943326,0.02892015819978274,1.6535256482554213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,0.5017707876395365,0.044291445608413374,0.20312877123179526,0.09420321338141575,0.057631842572813057,0.02749725122437418,1.6562628238384007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,0.5071402841599699,0.04516595397105263,0.20389255460975628,0.09501447927421448,0.049144055891929585,0.02691009634999961,1.6063130993074979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,0.5069856403378654,0.04670264684314356,0.2045676536699857,0.08967402875733889,0.0534391821843051,0.02533857009197128,1.5183575780239025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0.5161750342111446,0.048792728638574055,0.20558505113075276,0.08632668172723024,0.052365497536869504,0.024369315248495324,1.5255674281703533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,0.5057489395432951,0.05002109992890335,0.206414161920512,0.08270058625808427,0.046201656509487016,0.020273999859167918,1.4914237809456614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.5172075886240782,0.05174569779758852,0.2077051908695071,0.07960417943340455,0.03691131186828883,0.021758489174193468,1.4068864507624628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
