milliseconds,acc,toc1_mrna,toc1_1,toc1_2,cca1_mrna,cca1_c,cca1_n,toc1luc_mrna,toc1luc_1,toc1luc_2,cca1luc_mrna,cca1luc,luc_mrna,luc
3600,0.45882000577892407,0.03549129894213142,0.20035297026817828,0.11370293739289232,0.08363970455363098,0.04441757573327937,2.072385363029988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.45736919943358223,0.03694109162237792,0.20043159632289387,0.09928508920348933,0.07418785636947975,0.040411722813189506,1.9979891555418499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.4668680527529628,0.03721398643252695,0.20035056417207442,0.09746299327628374,0.08183332325972809,0.039245715131400176,1.958602388633478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.47479185260524187,0.03780291184222646,0.20094595232984314,0.10663871619629099,0.06591707022172383,0.03803158908734146,1.9125926466857313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.4730361653066322,0.039374836565043196,0.20113165248803075,0.10488724868262436,0.07126842768801601,0.03520749234574619,1.8498731245295137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.48140216109344536,0.0400205278215894,0.20103941793073818,0.10001708171118379,0.0699752443242525,0.03239323441431657,1.799749331154536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.4894866583088533,0.040952220309275714,0.20162686279016662,0.09222096631437704,0.06139298554481171,0.031347813693484564,1.796409164896217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.4873137400961803,0.04216515593094105,0.2020959670730453,0.0972867112475197,0.057484667701480266,0.03163840939592032,1.6897294410029176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.4929054734478592,0.043349479653991746,0.20236591244492708,0.09582502574414557,0.05003145840224394,0.024911365322965093,1.6755540252114154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,0.5029214051216327,0.044539872246633506,0.20309497039224997,0.0873008080478098,0.059804252038078695,0.024664674388285193,1.6464388345635794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,0.5032148206831973,0.04599025622326424,0.20381163672961466,0.08881115236966897,0.046326714575331385,0.02235722477836045,1.569769893553968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,0.5087323569461896,0.04723811532512484,0.2045614334997559,0.08905802003906937,0.049640312660031,0.023972889125354602,1.5645786657185297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0.5021391985788362,0.04907565181613559,0.2056729545457471,0.0933785867429283,0.05065952532742621,0.02241188601690573,1.5619540672829832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,0.5152234602638225,0.04992300048295529,0.2065966278276182,0.08408518267608078,0.039576305279594715,0.01951184643669084,1.4781692694180781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.5129151614902944,0.051476418511135304,0.20778368330489694,0.08732411368244516,0.04421034020567811,0.019722019550402262,1.4342942257975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
