miliseconds,G_alpha,PLC,Ca_cyt,Ca_ER,Ca_mit,Enz,Product
1700,3.0639706767057198,3.1648256531658365,0.06985749195436448,25.839363210441412,0.47169166114323813,0.07074160645138437,0.08549725120593495
1800,3.3727918110971826,3.4909303903000035,0.08106462682106919,26.183293917562292,0.4711680068315432,0.06021606647179599,0.07087330093154076
1900,3.6891340613090855,3.845089410155551,0.09459003793776152,26.5268757385284,0.4705731951702387,0.06515492524133801,0.0909723819232313
2000,4.03525341371033,4.270035061681727,0.11116250077801038,26.84946977132219,0.4699088772146329,0.06602888865054689,0.06421082075107873
2100,4.405460985894066,4.7128279655126954,0.1316914569208731,27.13883173488705,0.4691827466953316,0.0681845663956729,0.06380241858069186
2200,4.795238207906022,5.190226912337461,0.1579426782406169,27.411911918969903,0.4683697650392362,0.054071347425103895,0.07511771582652696
2300,5.218292901086498,5.715069580915139,0.1917368628320944,27.649353447160127,0.4674825866124532,0.053630089279953205,0.06061999211475243
2400,5.639465104824883,6.306275625213687,0.2372971288238534,27.841868517504533,0.4665546357587116,0.06789121831341918,0.06254296867993639
2500,6.094789194473541,6.920002371882585,0.30072428381872623,27.93512176978969,0.46564482914086053,0.07722547245789721,0.08144923333502542
2600,6.524950914396103,7.61809375064078,0.3946456009497897,27.906689730513957,0.4649701939860565,0.11736439029678405,0.09223732567620588
2700,6.9441175071013195,8.329433574532075,0.5439500480260155,27.651912051083503,0.4649847917010635,0.23651186410148697,0.10044849971553788
2800,7.304744036302575,9.038233136487989,0.8074572626199278,27.09608801335841,0.4671092447680084,0.5074233174685837,0.15815992623243383
2900,7.491364853690422,9.799011696806353,1.319593620438192,25.92664016808063,0.47665103294793043,0.9158741363266675,0.31013562687775004
3000,7.348824331732972,10.507885217236316,2.2136314431295694,23.809013296914994,0.556217958349059,1.3403763894475593,0.5232257540478789
3100,6.7894290738372165,11.131564673052218,2.576211361999415,21.053154909909157,1.1284366970550166,1.7967059342998553,0.805086781886439
3200,6.184586568121973,11.559262594101218,1.9288075101017428,18.891325808325547,1.4849921676213031,2.2111090276873466,1.1151043113781065
3300,5.920481252174719,11.875413968277112,0.645708224856345,18.027668203248645,1.4946554999984352,2.5477238730578726,1.4568780775587926
3400,5.942429825644994,12.197316111415143,0.4490660722152755,18.085511198505035,1.4867870101363283,2.577185353073172,1.7390886052127328
3500,5.963142002358027,12.439961270279055,0.46855900121520966,18.135775418232388,1.4791189407430572,2.5883265113230816,1.945502818397892
3600,5.954318845451759,12.718283718401336,0.48402075083825175,18.183827936663228,1.4713776333377786,2.63220529092273,2.14379501300974
3700,5.928116749611817,12.983479076367882,0.49268483671729485,18.2146436423871,1.4636142099335967,2.667962284329081,2.253065351460774
3800,5.880095087002833,13.193071484177787,0.49347614493885794,18.25689810712733,1.455881032847388,2.686109555146349,2.3577995285421265
3900,5.794994413647978,13.397072382368572,0.48666114801720317,18.271279603855678,1.4482119495324837,2.7290600861638743,2.45966292766402
4000,5.701589742587454,13.58953505260301,0.47248995224778856,18.323242967326212,1.4406931658741662,2.7428575437545044,2.519987045810014
4100,5.58965314884271,13.736961096761268,0.4527335463790355,18.372488352950207,1.433335225589163,2.7568220147211355,2.5875262116895232
4200,5.462135346631639,13.823037256147124,0.42831950913685596,18.448055113993927,1.4261915123323756,2.7395624209683134,2.6241783988043403
4300,5.314650007888904,13.897372141551827,0.40106191297246513,18.55065662936537,1.419286864579422,2.7145698578392055,2.6614938790836833
4400,5.143148719750552,13.948592709307144,0.3719530730649901,18.662574955088477,1.4127069930037017,2.6913373591308005,2.659949863344187
4500,4.956424661379618,13.978485948584844,0.34220284616521435,18.813009584037047,1.4064330042782307,2.626519240933064,2.67360826804338
4600,4.753167145203062,13.942762554102046,0.31242611083942257,19.019434446210454,1.400513555109604,2.5577306963246866,2.644867056978609
4700,4.539810943813631,13.850163713658212,0.2831287530398825,19.204653092927717,1.3950019234628557,2.4916194934436655,2.6182631639473724
4800,4.2947896782914645,13.734924872223543,0.2548592661847997,19.433394520780638,1.3898608176560994,2.4108316502329377,2.5522096417428335
4900,4.038240668360758,13.596643514972888,0.2276757056700696,19.688933132901273,1.3851362904267275,2.305651375378459,2.5210166286580717
5000,3.7709930110876484,13.36455061261457,0.20183131302633248,19.986002255639345,1.3808329760959652,2.233107367983304,2.457598386448199
