milliseconds,L,R,LR,Gabg,RGabg,LRGabg,RRGSm,LRRGSm,RRGSmGabg,LRRGSmGabg,GaGTP,Gbg,Effector,GaGTPEffector,RGSc,RGSm,RGSmGaGTP,GaGTPEffectorOFF,RGSmGaGTPEffectorOFF,GaGDPP,LRRGSmGaGTP,RRGSmGaGTP,LRRGSmGaGTPEffectorOFF,GaGDP,P,z1,z2,z3
1000,0.0,103.34536378197865,0.0,96.48614559642341,94.38484072586174,0.0,0.08185141242570812,0.0,8.504000681643374,0.0,0.0008160469532917295,12.681340874034941,301.7496943726264,2.007017520795322,1.420563537059553,41.41269208154064,7.549413160114656,0.0009405538701240561,1.399761086252945,0.018792506897020698,0.0,0.0004996336737477835,0.0,0.7992283385063619,1.9039749731240412,1.3050688265190042,0.6078115779627212,0.250096462091816
1100,0.0,97.0579777497336,0.0,90.73394137062206,96.99405677692609,0.0,0.09062105205840149,0.0,8.080866645599144,0.0,0.0007839928166101719,10.781212064742954,301.38320873649474,2.02525127865929,0.6241504225209142,40.63075857226565,7.19373372869941,0.0009632548769800396,1.5814806210555838,0.01851535534001599,0.0,0.00048008964052856314,0.0,1.245380305198875,1.8980092324972941,1.3943864340936793,0.7656577736537934,0.2943153981187441
1200,0.0,98.58406139987314,0.0,85.19771547690682,101.9716155086319,0.0,0.10946697615436889,0.0,10.438082209493695,0.0,0.0007244739913239432,9.390326463008464,301.3742935530663,2.032674040013102,0.2931747491377752,40.37680613642619,6.857849766978939,0.0010207017976709963,1.6165042538849472,0.01822998773403449,0.0,0.00046165478526548966,0.0,-0.5469992877001363,1.8435398022178013,1.4735561135105932,0.8412359404830454,0.34529998295564596
1300,0.0,94.48590488356831,0.0,79.30669842848964,99.68449884203385,0.0,0.10802503473131045,0.0,11.268805486949248,0.0,0.0006977257042417786,12.726169516536881,301.25848431158056,2.0461201280196954,0.626575429458573,39.92434078527739,6.677898506655976,0.0010482514328925107,1.8945955028042705,0.017310519025270196,0.0,0.0004435879402003179,0.0,-1.2193774150491974,1.78732764490053,1.5674507138650964,0.9135883620005112,0.4735787777341891
1400,0.0,85.52534833882551,0.0,77.45234262587846,105.22487196319604,0.0,0.08029641297093779,0.0,12.175420550402134,0.0,0.000681892819050525,7.802405046369486,301.0414900877932,2.116602047344942,0.20858256473647974,38.74028141746203,6.462235359155238,0.0010622732992662497,2.0203882957057346,0.016532132856384513,0.0,0.00041152309706108124,0.0,-1.32597032979057,1.7493947967833485,1.678185486393783,0.9795987726194921,0.5497347711751275
1500,0.0,86.82689731992515,0.0,76.10851956220662,108.19225784913426,0.0,0.05225845715810527,0.0,11.538799603699804,0.0,0.0006592049532308026,10.449096870985217,300.83568293912185,2.0950735568805157,0.5344929865057149,38.77714512310763,6.167759306351474,0.0010693260181199908,2.0942621605588947,0.01561770620321261,0.0,0.0003901574163508997,0.0,-0.25267180133507,1.6861612182164099,1.677985531360825,1.0619878280680246,0.5908857463851079
1600,0.0,79.34051815149968,0.0,71.82009958223561,112.08878102276002,0.0,0.08429256485510926,0.0,13.025716365350647,0.0,0.0006523274080200597,10.04053918308746,300.6940871022626,2.041835590932606,0.6459067157122587,37.974845358660694,5.962752700128036,0.0011035787326231278,2.1512845321029697,0.015853110489421608,0.0,0.0003804924517732738,0.0,-0.4950152612882822,1.6523833286460887,1.7773820215233616,1.1947168883012078,0.6132464719265874
1700,0.0,81.74914001091273,0.0,65.4640209088029,114.22425218235689,0.0,0.05749033501617156,0.0,14.39264414445836,0.0,0.0006423865273668691,10.263370107258075,300.68732207387524,2.093181972445356,0.2389098668778329,36.63912511692268,5.845296161908537,0.001085555321056629,2.3462008165286368,0.014630910690228281,0.0,0.0003708542503403257,0.0,1.3312413128223777,1.524598273305739,1.8235528983110423,1.2579899450336662,0.7959146118960815
1800,0.0,79.80590633340196,0.0,64.23306036781129,114.96300907267485,0.0,0.08155763105222089,0.0,15.474362122698382,0.0,0.000629303452636066,11.827497630803968,300.42187527652266,2.0482321230099583,0.9080746016531028,37.3100600297619,5.313140147741637,0.0011477197392970133,2.3952257413328892,0.014689974995358446,0.0,0.0003385132659964823,0.0,-2.3551235255060354,1.5227975392997593,1.8266344104126502,1.325094154452583,0.7619825887702216
1900,0.0,77.17346350395209,0.0,60.90741462627261,113.9711121262391,0.0,0.04424917338678342,0.0,14.605139979680946,0.0,0.0006267455754653315,12.488417790933838,300.24846530835856,2.0638256057753477,0.6257473757106811,36.38379601445893,5.107463562281448,0.0011433288301129741,2.6035060170719886,0.01368823095619995,0.0,0.0003222744978943745,0.0,-1.1634158222245077,1.4375100147922544,1.8070425757477506,1.3761586979751075,0.8225643947552691
2000,0.0,70.66729250238862,0.0,60.34705926254445,119.70429576482569,0.0,0.04658343470843147,0.0,15.706519370096713,0.0,0.0006282685339097346,11.02799265942265,300.2430986973739,2.0565620279586505,1.2665536173556637,35.01519298103998,4.880019223453926,0.0011603272753808768,2.7318759099109413,0.013771246369161785,0.0,0.0003249590733369413,0.0,1.9631105758317378,1.4049058889752282,1.8859457191913813,1.4727004620351116,0.9772392541724638
2100,0.0,68.1028022384886,0.0,62.55507505074507,121.16264267992938,0.0,0.05999350431238615,0.0,16.111034403692493,0.0,0.0005788788946629186,10.605610814236735,300.2041044206416,2.0236050054096104,-0.11223549213323902,35.57940114084863,4.92620945313157,0.0011422391727435913,2.997806129852017,0.012496774617880152,0.0,0.0003054557110472564,0.0,2.0113007333879427,1.309512653083916,1.8543460281267201,1.4921655514235113,1.0813657612008918
2200,0.0,68.15431023681593,0.0,58.64952312528097,122.68351382816113,0.0,0.03649406165072054,0.0,17.543853219686955,0.0,0.0005994110822396736,8.406122984680056,300.059339303579,2.015311101038491,0.3343771613992112,33.790401942891705,4.838438038580953,0.001156291444904093,2.8794820734657858,0.012048444735259454,0.0,0.0003029262058485538,0.0,-2.407189937782203,1.2519750411360564,1.8684306492990361,1.5906652323956176,1.0825180402152155
2300,0.0,61.734251615958506,0.0,59.22980777841186,119.43902534548361,0.0,0.05776535769744642,0.0,18.173200945764673,0.0,0.0005755980787474126,6.947442103063139,299.9059888922273,1.9855310569717286,0.7739339951320354,33.59046336241015,4.340256866628676,0.0011618548004595282,3.0859317725856257,0.01205600397102001,0.0,0.0002780400509647792,0.0,2.863460460747148,1.2627400998917115,1.9268357360713468,1.6127681755939525,1.2249413696307885
2400,0.0,61.06176584228387,0.0,53.95532880108942,125.02542757029782,0.0,0.01627943429128782,0.0,18.835827135717402,0.0,0.0005843352670954369,9.79221819094162,299.7721190084614,1.9410764625448345,1.332116993249959,32.20974414742752,4.49515662993962,0.0011448944769946125,3.267328120526379,0.012177212781987683,0.0,0.000277883418440632,0.0,2.247135424531713,1.232297410030193,1.9724193935601184,1.6468637070651193,1.2207932090368594
2500,0.0,61.5233590195864,0.0,50.59160920782099,120.53717280509632,0.0,0.04560039635223197,0.0,19.03513306052928,0.0,0.0005384039652866873,11.597551721763661,299.89643337578735,1.8758790851003913,1.410010635865472,32.44052174596807,4.039243948320152,0.0011912949949489128,3.2430321539976843,0.01180834848999715,0.0,0.00026201589415091427,0.0,-0.3103753678607484,1.1781465906569533,1.8878476655423981,1.729649438230373,1.265070603445173
2600,0.0,63.208534982648175,0.0,51.16619152412428,124.27440411837989,0.0,0.025992165989857652,0.0,19.084651101667912,0.0,0.0005351017088020768,8.485874209031047,299.7347644028326,1.8892400391750659,1.3554919339901517,32.315143551297176,4.057974104636715,0.0011728310079916588,3.408527263332602,0.010784600990961506,0.0,0.00023643662433493924,0.0,-2.826377919679082,1.1215793558533749,1.9711525806723462,1.6745588332438848,1.3520019333381765
2700,0.0,59.18781383272276,0.0,51.1585737180841,128.3206022545017,0.0,0.028204776196786394,0.0,20.623785004367384,0.0,0.0005379109803795997,9.133543592054194,299.61566880199865,1.8283850108616135,0.6627311073893914,31.283061522165056,3.7401893469516523,0.001194994203235606,3.3546998431189823,0.011146127538888037,0.0,0.00023961113831193402,0.0,1.5566656021276615,1.133990280832921,1.920283272258699,1.703127989101819,1.4591281599226062
2800,0.0,53.690178258292065,0.0,50.17394822910635,127.73607043601615,0.0,0.05708231462510853,0.0,21.47058975934456,0.0,0.0005557180226966998,10.478507624458535,299.76203079013476,1.8743663009063283,0.9066006725077322,31.893057631687622,3.900381013728203,0.001207739610227556,3.4170798354649734,0.010001546826717207,0.0,0.0002100114343250387,0.0,-2.208912048190902,1.0954546162929883,1.9123755077522866,1.7514326276829522,1.5221893306891972
2900,0.0,56.52373495422275,0.0,44.07826380731725,124.05083071866126,0.0,0.03214687986601771,0.0,20.856464589737385,0.0,0.0005054675801424636,8.435359596671974,299.54297196553244,1.8392555430608426,0.46884462461310444,30.284583161293458,3.5074915831585245,0.0011861175597439363,3.6856289270159075,0.009891460547181938,0.0,0.00019382351089652247,0.0,1.601150698605712,1.0096546404307234,1.8968758306717428,1.7833550979604613,1.5211323896331936
3000,0.0,53.396629643569675,0.0,47.71729579045311,130.60997528745017,0.0,0.04867526100917485,0.0,22.183892215689536,0.0,0.0004949959465740742,10.570324179975517,299.5508428747064,1.7982510695461538,0.8694839034057038,29.616288672502918,3.5188629677193517,0.001163855318655001,3.6841196213439997,0.010273433472337239,0.0,0.00018795290698996766,0.0,0.1690861371881347,0.986830265385166,1.9286549289760244,1.8376510370846704,1.523155045313899
3100,0.0,52.55138692710437,0.0,44.82989403898659,126.71412222297765,0.0,0.022674060277521228,0.0,23.149552488502586,0.0,0.0005192297927519701,7.788370598696873,299.50294975561167,1.746867338656126,0.922803128454291,30.256179498887487,3.2847058891914442,0.0011719394689475252,3.737512456706773,0.009636097549556608,0.0,0.00017493397418533207,0.0,-1.5236837018592038,0.9409302123065286,1.880011851160286,1.879402017253403,1.5834701381730714
3200,0.0,53.29524572583454,0.0,46.36377259287237,126.27584581761326,0.0,0.052655250561385036,0.0,23.648524099411777,0.0,0.0005208599592704673,9.981459446457535,299.49129091898146,1.7179872650708163,-0.08571719885616302,29.59326731001531,3.3893650893085083,0.0011852505334393995,3.6662031180682217,0.009419585423733818,0.0,0.0001901222188990607,0.0,2.0399631982255757,1.0031502955106708,1.8444031714896774,1.8573334703346271,1.5713818291593278
3300,0.0,51.84709598444186,0.0,45.40005166962908,127.61092699684144,0.0,0.0060118141248797045,0.0,23.304435137795405,0.0,0.0005124570117704614,8.699093030812511,299.39880528486253,1.7264002119239432,0.785275040473616,29.651318897167947,3.169167770563,0.001166722989458325,3.9549568633268013,0.00925998723425516,0.0,0.00018945919120826987,0.0,0.2092716378964547,0.9172450009954513,1.8456714322169427,1.8776529965933564,1.6874679955003091
3400,0.0,47.05814504864282,0.0,39.15683964146815,128.7200262432807,0.0,0.013170568505323372,0.0,24.459997512260397,0.0,0.0004795368908695312,10.690308680424716,299.4242781938645,1.7277654033533931,0.01718537497162037,28.537854821478938,3.1688984166628744,0.001179246868635264,3.909190029228508,0.00929310095581606,0.0,0.00016157203006365338,0.0,-2.531335469545336,0.8840107013480942,1.8403574335520647,1.8098642358981891,1.717998799716695
3500,0.0,51.30294960015273,0.0,37.803764851832234,130.2799566255766,0.0,0.0056796474781802865,0.0,25.0471969734195,0.0,0.0004638960310813877,10.5771640448408,299.5008146076197,1.6840040435508314,0.1682573184451141,28.484068453667643,3.0164688187429265,0.0011933597460306662,3.9791700522832247,0.00886726328561377,0.0,0.00015204581295549972,0.0,-0.09990029643641768,0.8516369196910353,1.7913793420258854,1.8766052621981142,1.6721716054406393
3600,0.0,44.4648898709222,0.0,37.63998793766869,132.36807917752148,0.0,0.031770087277056824,0.0,24.113470958074508,0.0,0.0004671982718044976,7.765263233489057,299.3998089867617,1.6414755212857548,-0.2996856225037101,28.233789094075984,2.814665373518067,0.0012146763725860437,4.108901029091721,0.008408889951524083,0.0,0.0001509264103821747,0.0,-1.550212265353174,0.906893695490403,1.8263147889569715,1.855322339154654,1.657630378892393
3700,0.0,45.216078814305334,0.0,42.151312360510545,134.7504452456286,0.0,0.039403869520012826,0.0,25.9230161843555,0.0,0.00045393598206070715,11.151401513902062,299.24445149838687,1.6041072256510982,0.15538974575281655,26.939338466567875,2.855710484058943,0.0011772515171877553,3.9392637889615805,0.008661073973906336,0.0,0.00014450652597906678,0.0,0.697433982439649,0.8557430744621195,1.7137285146109047,1.813567459607728,1.7458148262027133
3800,0.0,46.41251716614447,0.0,35.57850604062199,131.54344713603217,0.0,0.01403827765520951,0.0,24.698961801694722,0.0,0.00045524530610816145,5.750893373443111,299.31260565376573,1.599347825700983,1.149469567237999,26.383958659738763,2.748947679680385,0.0011784815893837192,4.032189051586678,0.00818833854890219,0.0,0.00015629526292706492,0.0,-0.2896541168136985,0.7960976059439778,1.715750584440233,1.8477310935427618,1.775221345500008
3900,0.0,42.79948933632379,0.0,33.762251389964895,135.75428910107524,0.0,0.03683764960546715,0.0,25.5808137380285,0.0,0.00046229159401553406,6.578276555936662,299.35431347753763,1.5925710485732183,0.7554818073563077,27.16429295702581,2.790891530848732,0.0011810015181977804,4.106178307246403,0.008200656905483905,0.0,0.00012692023445708337,0.0,-0.7910587139428175,0.8227699352198642,1.7444276532382619,1.8024168022621327,1.694879770100466
4000,0.0,46.471680999085024,0.0,33.10389653305848,133.52412454233067,0.0,0.019858065165008505,0.0,26.40050923060772,0.0,0.0004752690053838072,6.899840767814295,299.28952957906387,1.5485453711090023,0.18804216667036988,25.972421054333786,2.764677061018384,0.0011763578853216145,4.126486824781797,0.007821720701203367,0.0,0.00012467049230879856,0.0,-1.1146976311433887,0.8109035627355485,1.7181171258994832,1.74244726345349,1.8066673838612453
4100,0.0,44.466037781844285,0.0,36.502714724934705,134.15154988478793,0.0,0.0014145908170233104,0.0,27.040986404078385,0.0,0.0004541944468429428,10.061686706780268,299.2035528006272,1.5800866371581472,0.4661022991758812,26.47928549343162,2.460174601800794,0.001198243852974597,4.119396147446329,0.008131324783519429,0.0,0.00013932035822270664,0.0,0.4724803950763356,0.7969197910675163,1.661942063625759,1.7595765170169193,1.8152293990934198
4200,0.0,41.594626329491106,0.0,37.38963077554667,134.31607456849147,0.0,0.006925566844273425,0.0,26.448871825127007,0.0,0.000458015394657721,9.45247083018928,299.12896057432465,1.4969207147797647,-0.32932900625439726,25.483072970408166,2.390495042617235,0.0012055557676293462,4.24160724052626,0.007451234518716901,0.0,0.0001094450560038882,0.0,-2.653260934257855,0.7223274298718982,1.691237969325271,1.8127342282739984,1.7206479088437492
4300,0.0,40.90994667288284,0.0,37.468461819180376,135.9170459587543,0.0,0.0048979544884891636,0.0,27.57409700522486,0.0,0.00044825452371365944,9.702645001894084,299.1315155941562,1.4997134625107609,1.1955667157100855,25.74920606608062,2.376322406524266,0.0011877115904885694,4.258864996983461,0.007821550246915849,0.0,9.933228033101862e-05,0.0,1.7987893364771166,0.7825139872985374,1.6064601025091731,1.7049363053787223,1.8164162512511308
4400,0.0,39.583303765415366,0.0,32.36079534184983,132.36269871306183,0.0,0.0230060591641828,0.0,28.011651617436446,0.0,0.00043803892788100296,7.211366798851157,299.0871316054246,1.4809237387465226,0.7871122829866368,25.84932305737969,2.219125875080463,0.0011579898257429448,4.181106675500065,0.0071764483461159165,0.0,9.251010275098138e-05,0.0,-2.0465888056332875,0.7332876102553724,1.6316123235390467,1.7329914849705177,1.721899797711016
4500,0.0,40.42093098982028,0.0,33.81019371882093,132.96436674192535,0.0,0.018287697707320145,0.0,27.34080766083599,0.0,0.0004449958188033028,6.537471601541461,299.37457187539303,1.4577269017737355,-0.3801253037150067,24.152037642085297,2.2178416133954544,0.0011976434372110993,4.331453666433898,0.006712114954633275,0.0,9.672489086472836e-05,0.0,-0.06735126405808735,0.745287542235107,1.571154913174306,1.7666894168709846,1.8024976102836325
4600,0.0,36.33690313609356,0.0,29.456481451225454,139.4578408202085,0.0,0.03694217518256525,0.0,28.133353419484084,0.0,0.00042934814852905984,8.966850082335387,299.11346443920496,1.4297090363802663,0.8652670533158623,25.229735293192363,2.083565434996509,0.0011891138877931167,4.285069995816461,0.006652947831699557,0.0,0.00010004934130700821,0.0,-1.4685654978105098,0.7472277119475166,1.5757784860622581,1.6708773178901168,1.737038697529376
4700,0.0,42.39113625890388,0.0,29.446115112256614,134.66691961279534,0.0,0.014919615603556468,0.0,29.33696829978165,0.0,0.00042533586734807877,7.804566314310171,299.3224953392215,1.4597309596560588,0.8148778523277764,23.948574891622656,2.225318777422556,0.0011651001321976797,4.4446541541130875,0.006679910207242665,0.0,9.640089867099896e-05,0.0,1.5377909302818962,0.6669031027888319,1.596646327661229,1.639167852506459,1.7641982857789518
4800,0.0,39.78412811184803,0.0,31.25162818027218,139.06921323432476,0.0,0.016725189396673758,0.0,29.256753063217793,0.0,0.00041938440775312474,10.694269256022888,299.222461160436,1.4025107878762808,1.034546682044709,24.574626606612426,2.153299193515635,0.0011461044188823364,4.216684787232891,0.006948208448243114,0.0,9.266318890648327e-05,0.0,1.4398237195515855,0.6835189150968378,1.5248988453983394,1.610517848316621,1.6653312598960832
4900,0.0,38.01785713528584,0.0,27.18530021655627,137.01339415528514,0.0,0.04035328367042447,0.0,28.911072041450677,0.0,0.00040670108130159895,10.565077046115102,299.34728624670174,1.4213542952829266,0.9644300367261804,23.921608813770394,2.1017761429293387,0.001173852735590391,4.314284084454239,0.006419736756044402,0.0,8.055099385953341e-05,0.0,1.0602629383257272,0.6772892791477523,1.5173101371790587,1.5887036618155324,1.6852226295823656
5000,0.0,34.194296349905,0.0,28.45256118779995,136.1688140743993,0.0,-0.00570445814878125,0.0,28.527455351293725,0.0,0.0004285362555406213,5.859594655065761,299.14710673286095,1.396953073089078,0.7352612477049403,24.231574995983014,1.906578078972343,0.001147154087965662,4.3746326540653095,0.006382116632405294,0.0,7.359572304447709e-05,0.0,2.4521877325855366,0.6277513259463228,1.5071670184583328,1.5697520815659534,1.7420213301096479
