milliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,ECO2,Estarch,ETP,M1,M2
1900,0.8781703559498442,0.1633660442083918,99.10813151609861,5.000000012713404,10.094884556912765,18.75000004643027,0.016502308546173187,0.77283803502051,-1.0616525125116376,4.3139638436389985e-05,1.1398273679919868,2.294918208120523
2000,0.7469585449487336,0.09057936251248752,97.15243508018872,5.000000013747184,12.563481289712357,18.75000005257087,0.01836610532329682,0.7377002418834145,0.3198840975345944,9.384356194968453e-05,1.1518415393426196,2.1968581741857345
2100,0.7053712221440458,-0.010864590680308692,97.78756695609181,5.000000014391742,12.074694063315354,18.750000054591677,-0.012142441545799007,0.705221941964026,1.1182832932730582,7.068200690881484e-05,1.1849677891076167,2.162864878547545
2200,0.5827065241972224,0.01650137446616494,97.12108591881415,5.000000014922547,12.671905535048317,18.750000054312853,-0.021962065427386178,0.8179942212906286,2.3372273499249174,9.241678282696035e-05,1.3117534457138766,2.071071125298051
2300,0.4548084169076309,0.24633706042153486,97.26367624721647,5.000000015120369,13.585820533217566,18.750000059358857,-0.010949047872214162,0.7555333207216756,2.25153105914672,0.00010309969447455888,1.2939244664311966,2.017428195063703
2400,0.7841119548262765,0.3750113686804758,98.57288763490816,5.000000015697868,14.455453580117553,18.750000062780767,0.006747936268325565,0.769017911168593,3.4990755020644246,0.0001471900164240932,1.3619387599819748,2.0091970409133992
2500,0.6744979137291846,0.19559327375269756,96.54286444277898,5.000000017307306,15.32533783310176,18.75000006550814,-0.006815606857157041,0.796830933123938,2.6392854618736146,0.00012499197632722902,1.3456546300925927,1.9495774569387856
2600,0.866717838520118,0.37976749446866875,97.29817238974012,5.000000017843707,15.654069315376988,18.750000064308008,0.01917395145580439,0.8482559792024409,1.0514233444544967,0.0001319572741354208,1.5271735347024733,1.7982259845879611
2700,0.9934140172581107,0.41195849715622446,97.87712811107129,5.000000018437649,15.152702644024519,18.750000071748893,-0.019670314258889134,0.8504509364218807,3.0796303626330377,0.00018562237687443935,1.4514755142580236,1.8045980609186514
2800,0.9337503603330211,0.3929226196068286,94.97349718482361,5.000000019701021,16.455318572143945,18.750000073713657,0.021332889207435903,0.8496785912860775,1.720250144958168,0.00017757114259661804,1.519668649593069,1.7133927350323874
2900,1.1702029650529615,0.10211325990875161,95.12903570870307,5.000000020180034,17.07175185975884,18.75000007588458,0.029130844706279226,0.8534056008328109,1.1449677780675604,0.00014988096506050164,1.6907155885851677,1.733087740523912
3000,1.238732273325707,0.44893609608876905,95.57718655629652,5.0000000203797414,16.522799465511447,18.75000007808328,0.0036578395035243116,0.7974437947864472,3.8278725858323357,0.00021261785546546899,1.637470336271473,1.5728535826931467
3100,1.2598771064713754,0.261034122198664,96.98281321902806,5.000000021218715,17.903576663001104,18.750000081986244,0.03051278433631019,0.8603195393481686,2.2135923200007745,0.00019388114784392707,1.7323920069640169,1.5568008423052946
3200,1.2675684810443288,0.06294057914333914,97.72002184259793,5.000000021941304,17.79735485861899,18.75000008100742,0.0005197126286524646,0.8017599710803918,2.1896273342513064,0.00022451230862792065,1.7414079911573748,1.4808543973112767
3300,1.2326665539976993,0.14874583464880559,97.97509539840439,5.000000022199748,18.64311059024269,18.750000088096517,0.014653620192496254,0.8384717175381642,3.12011335520919,0.0002098411280267626,1.8249717497856763,1.5136858060627265
3400,1.2765557277824184,0.19946146775340173,97.82547993083429,5.000000021882203,19.91269828436044,18.750000088732932,0.018365150156799053,0.8591348436897459,2.906955781171318,0.00028517170915188253,1.8474893226843685,1.4213266689099513
3500,1.0425820945615492,0.04261310876484381,96.46312277321096,5.000000023089499,20.536390510300205,18.750000089428465,0.03484464023602093,0.9285095249501274,-0.4356703565568101,0.00033112644408566554,1.9658163505632655,1.4195322584717507
3600,0.899576439841173,0.3094367401321393,98.51389807772765,5.0000000234033015,20.798570344734472,18.75000009279099,0.020638346346166257,0.9268984151158124,-0.1355111309196475,0.00032131440778576957,2.0830904839709894,1.2751495353836415
3700,1.1375993972193452,0.3704087625458465,96.3985620970219,5.000000025481102,20.24318346760878,18.75000009619642,0.03678786403056641,0.9352676110404317,1.6878989659364356,0.00036925722496346176,2.0844643569113224,1.3247009500708484
3800,1.1006249080379154,0.16505904235623758,97.50245500054857,5.000000024609717,21.95635663970817,18.750000096644087,0.008888582870290008,0.8990793627400888,-0.2358838715349727,0.000418330500678403,2.118644059376323,1.1197251719890398
3900,1.0055748194889262,0.3235156134255899,96.68570500490746,5.000000025984079,22.172092298950577,18.750000097083255,0.020411205947460976,0.8755720420762672,0.9912028670733044,0.00045287032447339343,2.170480373245639,1.0726551791673653
4000,1.061209184209318,0.03601147344221403,95.81324490190603,5.000000027451568,22.947174981180524,18.75000010153272,0.041839199552730855,0.9588636831657923,1.5269191793864358,0.00046678438318378855,2.3259538367169825,1.0115954932507025
4100,0.9343643683254544,0.13583016265581077,97.69111510035135,5.000000027753634,23.765885649295384,18.75000010067405,0.035758719883252015,0.8891813130320141,1.8559199312296282,0.0005424273417803243,2.2341415804397675,1.0741751143847174
4200,0.9362828395774526,0.05143403789514778,98.1593660760766,5.00000002801292,24.808889096855584,18.750000103615175,0.042589746079693035,0.9809279362326935,0.37865432725360226,0.0006150123325453966,2.381688189039959,0.9811690802003473
4300,0.8393807403739314,0.2352623953847715,96.91501876187567,5.000000028901917,25.227998570807646,18.750000108961324,-0.0033050547092684755,0.9911062671896882,2.3866535047050217,0.0006582466066679051,2.4462666178110752,0.9939488505982181
4400,1.2145833466890525,0.276227289576361,98.72746537701077,5.000000028538232,25.186282647443704,18.75000011110445,0.0368378712695296,0.932428260338266,-0.14985880086669523,0.0007522372959753399,2.5418581685065305,0.8767635626302366
4500,0.9105250634364482,0.3429008924356483,98.5958759927601,5.000000030656272,25.57995991904888,18.750000110191422,0.03159819607049576,0.9043895303832368,0.4690600510629559,0.0008937306075397073,2.470807102962291,0.8328107943762743
4600,1.1654794732632103,0.08147667774793631,98.22527052690208,5.000000030750075,26.560925317609534,18.750000115663095,0.016167420633839663,0.9603029943152103,1.4476191386983814,0.0009790077155986806,2.5976427428043842,0.7463280313933756
4700,1.0948311181989168,0.35544767977113256,99.02492389699633,5.000000031910335,28.280464279346944,18.75000011809701,0.04275732218290485,0.9170126679433025,0.9295898636617461,0.0010991052839899017,2.6654447300400324,0.7489252096449366
4800,1.0748077702833816,0.21938585607928032,96.91730324231587,5.000000032255147,28.512489626019722,18.750000118911363,0.011953778573099465,0.9964752026771191,0.7607612509848717,0.0012169612445131865,2.7432001118955265,0.5986021510342527
4900,0.8603265681118326,0.3337373208618257,97.36273819606869,5.000000032869808,28.941098349755325,18.750000119757008,0.03217706232914043,0.9270647635711518,0.321605725119809,0.0013575106546401495,2.794972996521219,0.5344001339782182
5000,1.1302824081793756,0.3109761109881808,96.08331120620178,5.000000031950105,28.747650690553247,18.750000128176485,0.05942717856084051,1.007300868927884,1.2922679613214532,0.0014897094981378633,2.7762646667153748,0.49817046839935925
