milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l,AT_XIa_l
1000,596.7840374191717,809.4217088215347,-1.4359430456957895e-12,4.60292458736393e-11,0.42861350719218994,19.95807130698159,3.5398576045574867e-10,1.4672151448647465e-07,0.32750702582914126,9.522645664039057,0.002653211488810593,0.09738844190669906,-0.0017997460186960608,0.6913861103429499,7.155510380194124e-11,1.937527699655626e-09,0.1436636875468975,90.44649771812695,3.108447987409471e-08,3.832307512761643e-06,60.454418548661295,109.87391730893957,8.695640263792475e-07,6.588081906964194e-06,-3.3105429611451283e-16,-9.655989481043236e-14,0.4555975499747458,294.0727920476433,1.857482571717931e-24,5.132945019285999e-22,1.8870693506707675e-22,-4.877237561829274e-21,24.521318106751494,35.56867616125152,0.004518685894945044,0.00014204100377990725,0.00023982951610316368,3.0493722868406607e-05,0.0,4.32201084776672e-05,2.6065998085595538e-05,-1.745913911811549e-12,1.8263090431756418e-14,-6.099663019168157e-12,1.0363194710910901e-14,5.570825520969856e-06,8.181980535626294e-08,-2.61873587619795e-12,-1.951200927833473e-12,1.3473456985750746e-14,6.804685231434464e-12,1.2383035638574655e-12,30.000000000002284,-1.2503152401578746e-12,-3.8309843229063154e-13,8.202646674908022e-13,1.718487104769147e-21,2.4999999708372185,3399.9999999779493,-7.806319551859368e-14,1.0465845238803965e-08,4.302656104000215e-13,2.467839937121402e-19,-4.05140722250422e-11,1.9804725468803897e-08,4.5437008395742886e-08,-4.909012359369566e-13,9.829613468959947e-14,1.0000000000012719,-3.079591034282164e-12,-1.0083586021141637e-12,5.280462781680788e-16,1.0059146585328765e-13,34046.087437510985,2600.000000005509,-1.8618043551703884e-14,3.285085312056676e-09,3.1983057002159393e-15
1100,592.9399062397463,813.8460069302948,-8.297729341857412e-13,-1.1556661122862123e-11,0.36968823435440434,19.77270093474543,-8.964686117454501e-10,-8.507925880263274e-08,0.4916638329146637,9.628308210478973,0.0008887028160083855,0.09907637265651789,0.013948904482569923,0.6884614725233842,2.0167240551812664e-11,1.5018793044235718e-09,1.5429835731709733,88.76082124212657,4.4039571651545996e-08,8.072368046735768e-06,60.571080271233015,106.9412246281936,2.8155786518920573e-06,2.431260474096662e-06,1.7497622913781526e-14,2.029671407968633e-14,3.3345084535783722,297.20275352088095,-5.534525779797335e-24,-3.518523685538843e-22,-4.6111753626421995e-23,-3.993491501016554e-20,24.913243158478476,35.444137214910135,0.004471502698400872,0.00014152491172952317,0.00027078324753971336,3.7240716907422786e-05,0.0,4.7933482539566e-05,2.3170921542393963e-05,3.4930546635115246e-13,-2.2460235484160217e-14,-1.3215004710044828e-11,-1.2100670311746561e-14,6.2854047451215185e-06,1.6802104508132562e-07,1.8639984951668924e-12,-7.270810845909527e-13,2.4007716475316638e-14,8.993083602579331e-12,6.513323906535072e-13,29.999999999996973,-5.126573902171763e-14,7.463426959759584e-13,4.820139789378603e-13,2.9553258321246035e-21,2.4999999793917445,3399.99999999255,8.824105199000162e-14,-5.306474824973582e-09,-3.57293052131345e-13,-1.0270687642217147e-19,3.925294461514077e-12,1.5295119979195704e-08,3.391118858847859e-08,1.0593814680141446e-12,-1.5511791236778747e-13,1.0000000000005644,1.8758581098674744e-12,-7.928331805437786e-13,-9.88002239794037e-15,-2.5368234546596727e-13,32859.63553573816,2599.999999990743,-1.1235931121432026e-14,5.73989923150366e-09,1.252590092138194e-15
1200,577.0364267118508,811.5215002392575,9.042969796973674e-13,-2.146725030410517e-12,0.13502240151311262,19.601505209484568,-2.646653670995668e-09,2.151927150115962e-08,0.29546770774170444,9.498795635982749,0.00016914402689468524,0.09921194085239511,0.0007102634740074904,0.6878120047247664,1.778379524608043e-11,-9.284280968927409e-10,1.168706188807319,88.67007853250354,1.2457516269593133e-08,5.820950441315503e-06,63.36347200915895,108.20557343463135,2.521086608927343e-06,5.121694797607599e-06,1.4520140289191168e-14,-1.9544245875211154e-14,6.729797227006004,292.4797465275027,1.0057922259029099e-23,-3.0743596214111787e-22,-1.994799666826484e-22,3.5064800516547196e-20,24.291759958535057,35.47347584873069,0.0044832056236700744,0.000148295786464302,0.00027130093312326516,4.43397120244419e-05,0.0,4.689498187811265e-05,2.9748499869862652e-05,4.192602763112681e-12,-1.0250691095577788e-14,-7.620078193734637e-12,-9.208067025199368e-15,-6.576200262787415e-07,9.051178009544251e-08,-5.075919840036306e-12,1.3217690630685033e-12,1.9384578019076766e-14,-8.64906052103654e-12,-7.231722156291378e-13,30.00000000000221,-1.1130678568317269e-13,1.9707689585684483e-13,-1.0310407963093552e-13,3.864686533333601e-21,2.499999874238503,3399.99999998992,6.372154817807534e-14,7.648105469966517e-08,3.9981410850599516e-13,2.424269747164975e-19,3.8475109762787956e-12,8.760324846384303e-09,2.8368347285454816e-08,-3.121138540514289e-12,2.447533384816744e-13,0.9999999999995199,3.065205247066126e-12,-6.107845816215274e-13,1.5973141268919255e-14,1.6768089300089179e-13,31687.354967280255,2599.9999999931238,5.591532067359197e-15,4.187304769911652e-09,-2.970101423300794e-15
1300,584.9658374770194,826.3793028873498,-1.3490994919112123e-12,5.256323452299648e-11,0.35784756453193556,19.95232532659231,-4.668390606834305e-10,-2.8253628756497338e-09,0.5219032111147752,9.696318391328544,0.0018809809093962584,0.0992733372513035,0.003912138396492567,0.6876894350388132,6.354339340175509e-11,2.5798759843035336e-09,0.43975778944750865,90.28582600801491,6.137129373817357e-08,8.821596279906538e-06,62.977973838327294,107.19885140046757,2.468769227758388e-06,8.205215723287226e-06,7.68004202042862e-15,1.4149177799168943e-13,6.824577531411954,294.4022022690955,-7.554934929607498e-24,1.3326640769125095e-22,1.2325578644872492e-22,-5.2913241576329166e-21,24.62405523108986,34.823612544455194,0.004454210420485289,0.00015696159033644,0.0003034680560082215,3.971750318030167e-05,0.0,4.760712860320618e-05,3.77433860948367e-05,1.2781591212022205e-12,-1.7574596375662035e-14,1.4064792249045374e-12,-2.035018351780974e-15,8.63001965904137e-06,1.4616619847350268e-07,-1.56601959072187e-13,-1.132610547624294e-12,2.98212761498398e-14,9.34343705362809e-12,1.2490439741239315e-12,29.99999999999796,-1.625942540330065e-12,-5.622376099041626e-13,1.1756814281963021e-12,-9.173134649180304e-22,2.499999869558586,3400.000000000975,3.885018926102651e-14,6.380166756936945e-08,-2.3601997705071173e-13,3.0560250642181317e-19,8.205436553409454e-11,-1.2329396240467583e-09,4.269904569181224e-08,1.0764283770149946e-11,-2.6312848954924616e-13,0.999999999998816,-3.5068445918500324e-13,7.929606054033073e-13,4.426804587707871e-15,-9.922969067022352e-14,31362.67371164519,2599.999999987935,1.9488507621117994e-14,-5.489319311184772e-09,4.020677212725425e-15
1400,590.7618347770929,820.4742087154623,-1.6548251022065528e-13,4.388581546591095e-11,0.4123346181918236,19.70899226413722,6.127066443472212e-10,-2.0258786892574132e-07,0.4028367991377935,9.615131486327678,0.001991314846976736,0.09707430806630152,0.009351802891353345,0.6908050493190646,1.0344254199778232e-10,1.6873060190477572e-09,0.24594974921409501,89.53115210639007,8.911372268689934e-08,1.4040561500422395e-05,60.87151103086224,109.15719495172081,4.849911959862588e-06,1.4173304998525127e-05,-1.2847460471761305e-14,-5.072471151654344e-14,5.775212921223262,298.44820996137884,5.3834359434522285e-24,-4.943892987213459e-22,-3.75134808781795e-23,-2.360556996330651e-20,25.311681667412028,35.21780154878107,0.0044199261117763315,0.00017136836653302927,0.00031430804406167457,5.2860711468157485e-05,0.0,5.132963811433569e-05,3.507777827364426e-05,5.717198950597479e-12,1.643475433861238e-14,1.2945499275161688e-11,4.010253752704633e-15,1.2828978253346533e-05,1.5123829291210008e-07,4.515262705035138e-12,-1.762087393878559e-12,5.919731605757297e-16,4.573285006242843e-12,1.5648031347064087e-12,29.999999999999726,-1.9237332235248883e-12,4.4600539369933554e-13,-3.8557583049223513e-13,4.834437600152438e-21,2.499999915932677,3399.999999970745,3.667183206956303e-14,1.1931612731359302e-08,4.67014279080132e-15,1.8965654801194286e-19,-1.0097313904264814e-13,1.4853749108353353e-08,8.833237268866403e-08,1.5678813090263361e-12,-2.0549763334193642e-13,1.0000000000038987,1.1047533049273761e-13,-2.823995745450567e-13,-1.654957511115667e-14,8.95257568086042e-14,31923.99927907887,2599.9999999903807,-2.3872734764193392e-14,2.0545790570562512e-09,-3.4272553459566095e-15
1500,585.999440539591,828.0111456002422,-1.4127040134708192e-12,3.406296404775474e-11,0.1705732805090999,19.626061492000424,-1.4183139086582155e-09,4.819073740906322e-07,0.34622877328725327,9.665492859829953,0.000682913067593814,0.0985650588346264,-0.0017793637468199912,0.6952781826495469,5.986301239073525e-14,1.1979711786077794e-09,0.11328734821957565,90.07848853357612,5.699450029153608e-08,1.0156128208501747e-05,61.46133452235182,108.23197559947648,5.481321060093324e-06,1.382177534784662e-05,2.6347965088685437e-14,7.160174949045465e-14,7.493625051033559,296.0969791120076,8.31720686470624e-24,-3.639614431023175e-23,3.2909835526418338e-22,4.3757005943302083e-20,24.64630880516178,35.45301741275287,0.004293631591524565,0.00019053258040567864,0.00033279706086835774,4.8823202245270685e-05,0.0,5.4089831822155085e-05,4.46553827260933e-05,3.838913043121349e-12,-2.00542176341841e-14,2.2645772273580092e-12,7.948877345257782e-15,1.478974868269447e-05,2.1732170339328714e-07,4.418758517879046e-12,2.029132199833223e-12,-1.9975020396624654e-14,5.260693730755605e-12,1.6957415564945945e-12,30.000000000003293,-4.8659576725815714e-14,-1.8163540503607153e-14,-5.918870831459901e-13,4.6533484009359124e-21,2.4999998477789935,3399.9999999686247,-9.922141377168638e-14,6.449869047198731e-08,3.8154184291027583e-13,-1.1110842593881614e-19,1.1320809017112586e-10,8.172254310587102e-09,1.3296973054460847e-07,1.6253951148557865e-12,-4.2586115119504996e-14,1.0000000000021516,-1.450104002800523e-12,-6.730723130773141e-13,1.3300670740155615e-14,-1.142202740839996e-14,33892.56409365065,2599.9999999943166,-2.0619153510283735e-15,8.034564663783042e-09,1.818906288328807e-16
1600,594.4237955435688,812.0863187109306,1.1338912713072274e-13,4.44657197807734e-11,0.3656439309219204,19.67364029522276,8.201709872102361e-10,1.7919808666716493e-07,0.4046545307964957,9.69724555125433,0.0020603001847493965,0.09719914223810953,0.010966870777862132,0.6960135767878185,1.125614302175617e-10,5.066033901685639e-09,0.6164207497167693,89.42511599477035,6.570393124102418e-08,1.4028755379998466e-05,63.67232551907021,107.24284189168456,5.823962307827695e-06,1.5869101557142687e-05,2.1240929385552205e-14,-1.7615410698130114e-14,2.097065779151836,298.534934981927,1.076318900394804e-23,5.713915317306389e-22,9.355752879933379e-23,2.480425470657039e-20,25.04179648988022,34.921518076197444,0.004334444687141621,0.00019103260884538494,0.0003731167040404153,5.624339581385505e-05,0.0,6.18688676760326e-05,4.939602623260557e-05,6.75284521227358e-12,2.1889260066252022e-14,1.7024806861402302e-12,4.3835994312007865e-15,1.122413433573606e-05,1.4059525859609706e-07,-7.695090110459566e-12,1.1691538460744166e-12,2.724323653717116e-15,1.0361712982885207e-11,-1.4517668321271101e-12,29.999999999998874,1.3288889834787497e-12,5.704375207093548e-13,1.0635108338263496e-12,-6.017125500307525e-22,2.4999998921815725,3399.999999998349,2.2091514346356744e-14,4.7942397486288905e-08,2.148832071477839e-13,4.13952320801437e-19,6.73002864110085e-11,3.007940693292772e-08,1.5520332637832532e-07,-1.0741194600007514e-11,1.4421157466191893e-13,1.0000000000012506,9.598761598589177e-13,-3.706722636944195e-13,1.6685353385540517e-14,-4.2718153667473366e-14,33882.35014214866,2599.9999999966517,2.249761967304032e-14,1.6092166454108355e-08,1.2444393121400176e-15
1700,585.5564238234743,805.8585885713547,1.1062925151746039e-12,5.0407856597993306e-11,-0.06464341910326449,19.65722190281881,-2.043321662289843e-10,1.4030427054682884e-07,0.4418762906632505,9.680387772034756,0.002117322012166209,0.09950863666433926,0.009040503123856127,0.6910257167052257,-2.2978047234205804e-11,7.04589049108594e-09,-0.5972773104386028,89.7419770910048,1.2941087747806243e-07,1.888401988740948e-05,63.0189984321187,106.38168834311918,6.0257445607414745e-06,2.08833682338284e-05,-6.399636132405176e-15,2.846177873588885e-14,5.092797759194311,292.46335208432197,-1.6885520006257443e-24,-1.2295213683998715e-22,1.0792933178154253e-22,-2.1426501428816298e-20,25.371543387454143,34.765796070453845,0.004206926555095211,0.0001972636798611181,0.00035412168227242865,6.103541318001645e-05,0.0,6.074859065038834e-05,5.2847118502284216e-05,5.234826570241171e-12,-3.2569183416414152e-15,-2.739440333299824e-12,4.480863920621857e-15,7.948608446621173e-06,2.1590534077292002e-07,-8.041960129755895e-13,2.3262698652899757e-13,-3.079042378258422e-14,-7.506689738007507e-12,1.43363047859922e-12,30.000000000001286,1.713526322505317e-12,2.1985718742384196e-13,5.172806610085686e-13,4.3900414347278495e-21,2.499999930644118,3399.999999983392,-1.1538047930918973e-13,8.936830589915512e-08,-2.5653578830206296e-13,3.853285898542119e-19,1.4573709544069892e-10,2.552676421654009e-08,1.3310882851381433e-07,-3.899571443400256e-12,1.9946405166783283e-13,1.0000000000023233,-2.255098132893282e-12,-1.4922395061961319e-13,-9.799452613166168e-15,-1.41115784109378e-13,33601.448863189195,2599.999999984819,5.992661273644569e-15,8.368218833343243e-09,-2.07747594038943e-16
1800,587.0675497570685,827.2931296335561,-8.123047239109086e-13,-3.007728710879764e-11,0.057274099341366694,20.018782366611433,3.913590157709279e-09,-9.468068274412743e-08,0.2942602484045861,9.612004316886468,0.001922604018387379,0.0982606511821086,2.1149651578622475e-05,0.6995492240356799,1.4135871131885337e-10,7.765139601569082e-09,1.7735576387208423,89.13617397588352,1.3673755310747107e-07,1.9744467985151827e-05,62.760835733257814,108.65210094545502,4.565727284909793e-06,2.0339025664964433e-05,2.426446947222786e-14,9.113684870067267e-14,7.709605906574975,296.25539718300007,5.153086156615165e-24,-2.375545814562373e-23,-1.0711692764047902e-22,4.320240900297792e-20,24.319010025814784,35.093094383442065,0.004226032009025994,0.00020927952211416545,0.0003948039688461033,6.172008108014909e-05,0.0,6.66353436924606e-05,5.491510224009951e-05,2.768206623953647e-12,9.19612264172128e-15,-2.0798299532064703e-12,3.5183776355567968e-15,1.212523247310716e-05,2.717849587362388e-07,-4.794662028962514e-12,-1.746391417690749e-12,1.8699742848810072e-14,6.480642277151288e-12,6.296581510205024e-13,30.000000000002075,1.7987033607632014e-13,-1.0624952377838607e-12,-1.169364400647968e-12,-4.25877607398563e-21,2.4999997876987283,3399.9999999671936,5.4849625981828493e-14,1.8825810149112115e-07,5.17896283092628e-13,-6.332754752439038e-20,1.0579101729841411e-10,7.878261415236009e-09,1.1774563067988154e-07,-2.9171403987730586e-12,-4.938497837945398e-15,0.9999999999967735,-2.1518791947545435e-12,3.7684931084770835e-13,7.0931062560507096e-15,1.3479569061367527e-13,32194.664560775193,2599.999999981565,-2.8345475375859885e-14,1.2025209326459886e-08,-3.629392432431441e-16
1900,571.2330618344427,828.8265645002022,1.6232237576996263e-12,-2.8517949642704457e-11,-0.023965942580011085,20.047199209648983,1.8179170815032805e-09,5.741486093949767e-07,0.43280046326832344,9.522054770685132,0.0005012290296937267,0.09775097525242393,0.004923310427851877,0.6964841966902233,4.8527607659749325e-11,4.399788668528283e-09,-0.19248202443071705,88.8545052859734,1.5225316549403392e-07,1.851088715738224e-05,61.62448612887567,106.22945444664589,8.364047970162046e-06,1.7756648787243402e-05,-5.6795216190549606e-15,-9.604869258365596e-14,0.28107521236255106,292.9253115793286,8.147223844045703e-24,-2.3449237652781424e-22,1.1945940704339705e-22,1.3245299937104183e-20,24.49369908973763,35.135491800806896,0.0041589112710155385,0.00021482720107169755,0.0004043058996617573,7.128710559668084e-05,0.0,7.385967568546977e-05,5.594873028302039e-05,5.893776268477463e-12,-9.564185129790163e-15,-6.9294697792069055e-12,-2.4007160801493862e-15,1.6133378895452248e-05,3.383611741730924e-07,-7.78273515539766e-13,3.1033921066094326e-13,-2.291221431492253e-14,4.587654331032414e-12,-1.1229840871811648e-12,29.999999999996867,-3.553146130163728e-13,-1.5272729891687974e-13,-1.125265709531489e-12,-4.150219742129388e-21,2.499999795887754,3399.9999999871693,-3.499217512306464e-14,1.135320623986817e-07,-3.266953469037741e-14,-2.710572091265103e-19,1.7423373834396078e-10,1.8103175149010896e-08,1.9848294824341166e-07,-3.849753317490927e-12,-1.7633938339174573e-13,0.9999999999982753,-3.277937772012456e-12,8.955272468052291e-13,-3.677635087734293e-16,4.984697676836534e-14,33860.5509995267,2599.9999999830325,3.054217340129221e-14,1.2224155501368e-08,-3.5286366896810686e-15
2000,574.7404027711169,807.2813484187749,8.727287292063998e-14,1.8878936612261244e-11,0.40347788533513884,19.81621629866001,5.416737922082856e-09,5.460703400896652e-07,0.3782733459200944,9.475383268149047,0.0006477677155417972,0.09783447938129837,0.0053929329787074706,0.6892938283745033,6.50369342706417e-11,2.291644860056968e-09,0.7231807927165665,88.26695331453182,1.331209983948497e-07,2.30844835416145e-05,62.72626121811719,107.1910241805191,6.114702983631564e-06,2.538792784949164e-05,-1.2186845822828146e-14,-1.1330493924599813e-13,0.9740175278252403,294.3183726150685,-1.0018563015532524e-23,-4.873614060779591e-22,2.756001646466513e-22,2.1085166217390213e-20,25.165001000346656,35.34403013384726,0.004172715556810439,0.00023253701217017586,0.00043440824589895225,7.251040735784457e-05,0.0,7.374713083483211e-05,6.128478094122036e-05,1.0019091112968387e-11,1.5553273671607042e-14,7.95570024954247e-12,-3.2748382121603024e-15,2.5154614698738125e-05,5.511516118862066e-07,-1.869547736662928e-12,-1.0777362230621188e-12,3.154634129390208e-14,3.2647428848627218e-12,-6.448839783938241e-13,29.999999999999392,1.1593000873123592e-12,1.1838142033113365e-12,9.754088126258148e-13,2.6996665129380644e-21,2.4999999174542373,3399.9999999697025,-2.1182523053502514e-14,7.799876323191099e-08,1.186862443717664e-13,-1.1979693351863484e-20,1.7946381080354828e-10,3.2032218315139636e-08,1.9380196558867893e-07,-9.488317946751314e-12,8.195108041202564e-15,0.9999999999977741,1.913157886025005e-12,2.2854504991226886e-13,-1.0496561181529863e-14,5.5108920069289165e-14,30667.884946198614,2599.9999999836077,-6.8150255325308794e-15,1.3219663592108092e-08,9.947092626435862e-16
2100,573.0763899940142,825.6769646595791,-4.3454668372531e-13,2.8844559976413856e-11,-0.09311668271092835,19.737483470984127,4.948709551380545e-09,4.4765428160225825e-07,0.36931661712620667,9.722847218260744,0.002599059414069506,0.09704114514624981,0.006095912246350207,0.6914075035172411,2.005621023878698e-10,1.1580661990170498e-08,0.8068283624139846,90.35621920772287,1.706575082903416e-07,2.5887747978036718e-05,61.16092648891679,108.50889956332385,9.32207754511374e-06,2.7431497585961298e-05,-1.78678467339731e-15,-1.3134250344834785e-13,0.05049157542645455,298.73997961023827,-1.7210890891280195e-24,-5.501582078661278e-22,-3.0412358507745204e-23,-4.124467034709135e-20,25.182401362541658,34.678603186413866,0.004137999318069643,0.00023472154281861332,0.00047038197661701964,7.935141256767617e-05,0.0,7.282220390076071e-05,7.479993380950608e-05,7.722577891227689e-12,5.43751224536235e-15,3.526901720976175e-12,9.93556616212271e-15,2.0095626800588154e-05,6.638545282327085e-07,-4.3046237474142375e-12,4.3897816017522056e-13,1.0012879176221363e-14,1.2120465701802651e-11,5.066910665156521e-13,30.00000000000038,-1.4290685640059318e-12,-6.969770341203225e-13,-1.660667207636099e-12,3.1654128343549687e-21,2.4999997307769903,3399.9999999404663,-9.063961633392502e-14,2.558799341500623e-07,7.600897597896011e-14,-3.5124992618984687e-19,1.7267307488428687e-10,5.8442662473929434e-08,2.2752359208103341e-07,2.868793063495871e-12,-6.174357740068889e-14,1.000000000001017,-1.247395581795434e-12,-9.64552350919306e-13,-1.816117073924687e-14,-3.25931633612058e-13,33874.03308629537,2599.999999976487,3.1145553947627374e-15,2.1132778098426354e-08,-4.1525248592262795e-15
2200,590.5319653004802,826.2130801394821,-1.8675436161383989e-13,-4.0067705054255646e-11,0.2975714877168636,19.883746522030602,7.089203295836481e-09,9.108307534717011e-07,0.42357536889747005,9.520089715958793,0.00027525499075769936,0.09874293794701508,-0.0002693264637481157,0.6986809935373924,1.2647262946538592e-10,9.805182219062828e-09,1.6929443041247316,88.41688492233678,1.9710995651961564e-07,2.6618885158740723e-05,64.08756168935909,106.66091349491109,8.41289290960559e-06,3.008940521258985e-05,1.7573139993742217e-15,3.8138374851714974e-14,6.702206302493531,297.67624803691706,3.9607025526118254e-24,-4.198139177879354e-22,-4.110928620914974e-22,-2.1506542524949488e-20,24.965665601743424,35.43873730743142,0.004008856656847806,0.0002541613471045499,0.0004955373958278042,7.489923339237378e-05,0.0,7.664993412011202e-05,7.976569957714198e-05,1.0246962640037945e-11,-2.013616406692391e-14,1.525279214184214e-11,2.2257528312635664e-15,2.6514653590303018e-05,5.389051312504662e-07,5.256916806049716e-12,-9.014004707273042e-13,-2.408920650233888e-14,1.1354914829361828e-11,7.089350357127352e-13,29.999999999996113,-1.6918098557174273e-12,-1.000400601051823e-12,8.607028132851047e-13,-4.17478752414993e-21,2.4999996828741073,3399.999999943936,6.783018631896661e-14,1.6709488467949823e-07,2.326195137216845e-13,4.9921768144582994e-20,1.901189607468227e-10,3.90562759326824e-08,2.1779007270516458e-07,-5.767112596199991e-12,2.8227610322923865e-13,1.0000000000001417,-1.598202564432539e-12,-4.477950989489157e-13,-4.7122438320348205e-15,-3.01356971914884e-13,31696.255917715007,2599.999999986574,-8.821786685741068e-15,2.4154189965743523e-08,-2.042124749951748e-15
2300,593.3230616634066,812.3251454381622,-2.312891896585452e-13,4.5900344598569627e-11,0.30427598312386794,20.018686300292284,6.193595112827578e-09,9.876425463563568e-07,0.4672280393371993,9.58938966651032,0.0003536124241199409,0.09701265609903581,0.00524785445291168,0.700735964059379,1.516560467897953e-10,1.0748246392660486e-08,0.9046562735878747,89.05017185096763,2.0368314727029278e-07,2.7126461478405156e-05,61.26068449847973,106.69130627089027,1.0794666361141278e-05,3.0202210456004244e-05,-7.838877129352705e-15,3.912794648630027e-14,0.945021158121794,298.10949130129933,-3.6521177000386426e-24,-1.4748108298648963e-22,-2.87564567870919e-22,-2.920699111571467e-20,24.794997324022727,35.14283197993012,0.003958003499045145,0.0002578975921375203,0.0005108151350287506,8.56785251570686e-05,0.0,8.065757559484227e-05,8.068071249508041e-05,1.2845725642905791e-11,-1.5038433074375096e-14,1.8619608015351264e-12,-4.567138857188588e-15,3.280170574914068e-05,7.025954277014393e-07,6.646812719275724e-12,7.411800549295129e-13,-9.294999716713814e-15,-7.649725706115518e-12,-9.135274660627602e-13,30.000000000003173,1.1379007385634096e-12,-1.2527168821715256e-12,-1.5513548755534717e-12,3.1234138060282378e-21,2.4999997006144703,3399.999999947226,4.608958401901442e-14,3.173707123595029e-07,2.024784261839825e-14,-3.9135576344996753e-19,3.043294345845229e-10,4.9428583422211144e-08,2.4793173586266427e-07,8.361254350890561e-12,7.079505846554858e-14,0.9999999999967575,-9.72775711926191e-13,9.921499642521438e-13,1.9221222561429602e-14,-2.0379788613967197e-13,32405.26966336551,2599.9999999794427,-2.427912242433827e-14,2.7918272982877504e-08,-4.644561690877448e-15
2400,588.2297026475849,820.3547621757953,-8.565305592623185e-13,6.983139372545997e-11,0.08428008957616936,19.876174666815725,9.202064341295517e-09,1.126351373148926e-06,0.4675393466474135,9.67113438155321,0.001212855887104538,0.09730853286427842,0.0006089262259571363,0.6860065981869145,2.638700842523634e-10,1.3980709977136422e-08,0.27438469743881216,90.4318013332893,2.161154134243275e-07,3.471348056617883e-05,63.34577692788686,108.60538736264083,1.2365849480509352e-05,4.110350510178872e-05,1.170978131677071e-14,-7.974771395184434e-14,5.410243424631199,295.4404790949636,7.87372595018e-24,-2.939294883362504e-22,-4.0745850123790166e-22,1.2398901340406233e-20,24.88571967435528,35.404577527298365,0.003937311117668893,0.00027833474703121383,0.0005050449800490992,8.654411071717396e-05,0.0,8.062414882290713e-05,8.442392212582646e-05,1.1920228567000304e-11,2.2490937756994472e-15,1.2246176858020277e-11,1.7503960750965423e-14,3.431070032169253e-05,9.434593038845707e-07,-3.1869908773961734e-12,5.395430078741721e-13,-3.0826963861372505e-14,-4.2439691039672915e-12,1.7855478758222165e-12,30.00000000000248,2.0613496345742514e-12,2.2095905402485952e-13,1.3781472466069055e-13,4.857867417837248e-21,2.499999563155046,3399.9999999213787,2.455620379805287e-14,3.4737066962062e-07,6.193902693677554e-13,-3.812986471810115e-19,2.799218311007964e-10,8.512238152613821e-08,3.1319149280058375e-07,4.564355841989889e-12,2.562050595521533e-13,1.000000000000743,2.100136837072855e-12,8.064736508143651e-13,1.0506665040362196e-14,2.828978636436426e-13,32777.94541458979,2599.9999999748047,-2.4503213719211485e-14,2.7158510968417435e-08,-2.2273171945580002e-15
2500,590.3007323655754,812.1401551625022,-1.1191974573715168e-12,6.232360313568023e-11,0.21267153095146887,19.663716845095024,6.799360898156648e-09,7.23856181518934e-07,0.5139384908867113,9.561023382740244,0.0002900722946686169,0.09856933127581867,0.0037031063420739684,0.6884741074663875,2.581865283937458e-10,1.1753956018767016e-08,0.7103160002239872,89.47222205362918,2.568124202703878e-07,3.628753507191243e-05,63.81295525350062,106.13659965835308,1.2940445905006652e-05,4.4157900882486934e-05,1.5981585819210988e-14,1.1061035777475698e-13,7.501507810870516,296.59833764386275,-9.510613992668835e-24,5.055628530902724e-22,9.941048583730767e-23,-2.2414860669712157e-20,24.91534155992879,34.65051068220299,0.0039526102086820305,0.00028387256418838905,0.0005535809758674136,8.3631986707292e-05,0.0,8.848225816232108e-05,9.086695925968704e-05,1.6180720158004165e-11,2.5251633252343214e-14,1.4977502056158108e-11,8.07340388494205e-15,3.2137607405164205e-05,7.901195839481604e-07,5.573274390872849e-12,7.655130002034507e-13,2.023147648427803e-14,6.67507135270432e-12,2.2886814077664936e-12,30.0000000000007,-1.3541951691260694e-12,1.2160495063990944e-12,-6.114733290573939e-13,-1.5236916703870285e-21,2.499999596135024,3399.999999917225,-9.542162138061308e-14,4.5654670070218167e-07,2.1458161406655482e-13,-2.3997393619437736e-19,2.8662076070101495e-10,6.12818429900123e-08,3.444010536789768e-07,1.0514657725524309e-11,1.1313979838605188e-13,0.9999999999985745,2.6538882009701357e-12,-6.680496963410174e-13,6.497126484798694e-15,-2.130864728761351e-13,31207.854891560346,2599.9999999713773,9.001340696633237e-15,3.95741772006417e-08,-1.263834258074004e-16
