miliseconds,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm
1300,0.37379159440999543,0.008105630039618226,0.10692570179403352,0.07582998072790671,0.006673671529225422,0.0007694335845498077,0.00012899873540928833,-1.2867947899621152e-06,0.0006043951380042688
1400,0.4096098414995831,0.008341477657429854,0.11142208846895008,0.0887171107982293,0.0072445859461963275,0.0013891818048010166,5.761121535202456e-05,-7.095479010073221e-06,-0.00030302823850919633
1500,0.41302932766460265,0.009619400623958026,0.11785483139927432,0.09673418370201589,0.008283506993211037,0.0026744440767933015,7.354364316061818e-05,-1.3357788484223388e-06,0.0001440145010166819
1600,0.4389938803045585,0.009880927580787452,0.1277670094531884,0.09932979541526826,0.009470228450630622,0.0020792264166194833,0.00014067637420307538,-2.3509638883881396e-06,0.0005624331065915347
1700,0.4731767896491182,0.010462545020525016,0.12775407790903928,0.12053351379005264,0.011294217901104603,0.0034955223997162922,3.6780618117633145e-05,3.5008352024782594e-06,0.0007940745622025233
1800,0.4742231497835481,0.0109041588622899,0.13634342907049932,0.13356363598964754,0.0114866593977626,0.004110376783976022,0.0001855736211429144,-9.730814672765144e-07,0.0007711444194791115
1900,0.5101069997561343,0.011709250131623704,0.13891309551751876,0.15499019696805622,0.013016842006561209,0.004283189115669192,8.407107122014673e-05,8.556435570441613e-06,0.0012141469637371731
2000,0.5145673237635046,0.012189375511299123,0.1483701790437371,0.15193834968217002,0.015049484864775304,0.0038547235918269477,0.0001375723579176947,8.933969523823665e-06,0.0008819979918000206
2100,0.53448688054184,0.01255770944071654,0.14951495535784523,0.1745126562732777,0.015829590983039325,0.006652783031618063,0.00017238294198637785,1.067669539622934e-05,0.0012379466212023105
2200,0.559847543345192,0.013648784087226534,0.15317867483380257,0.19950627870775928,0.016712876629414935,0.007139702019460823,6.244676580708297e-05,-3.3605231404581105e-06,0.0016086106335765611
2300,0.571521817272094,0.013705955464374931,0.1599873030900804,0.21306512530624852,0.017713207821774955,0.007552669298230657,9.626420014427757e-05,5.711655935778079e-07,0.0022608492586780535
2400,0.5958264666307307,0.014523578315494176,0.15976214988547885,0.2353102996071131,0.019577790628536745,0.008497650231837796,0.00012120290444614902,9.165772361165123e-06,0.0027385730533606807
2500,0.6130901362366993,0.015299989993107605,0.166196995598472,0.23366793463193958,0.021737116836411503,0.010131652063205187,0.0004519293160117205,8.097979994701846e-06,0.0022327051283781937
2600,0.6198419144838594,0.016069486988773387,0.1685124018756424,0.2691027896082234,0.021817381993501705,0.011945423874949061,0.00034259890930576074,1.783240166221054e-05,0.0033159055036807873
2700,0.6352490124929784,0.016406046486967907,0.17488067996530718,0.27386655084038347,0.023819182685183342,0.013017669951641296,0.00038101352181971486,1.7426014610299867e-05,0.00391611315995195
2800,0.664912837323319,0.016775063643026396,0.17836769470511252,0.2810850782831033,0.02505417207062705,0.014033397629144673,0.0007124149652143881,1.0579977391172647e-05,0.004852265056718438
2900,0.6643739875095566,0.01735501243648714,0.17844936416231863,0.29999158792455477,0.02680593322443167,0.01580587777045338,0.0006733180381688465,2.6444505665040452e-05,0.004686604052765456
3000,0.668228735678042,0.018734509632123107,0.1833962476535059,0.32057307394251194,0.02782942098459723,0.018911794192656987,0.000999130910887533,2.070485007976767e-05,0.006146089084170773
3100,0.684353853039859,0.018475486550731224,0.18653293671700727,0.34840660544804436,0.029185940874218632,0.019732693967675616,0.0011223579651083607,3.0030520065534652e-05,0.006568502400792538
3200,0.6991137236854065,0.019399871381065047,0.18623582050204648,0.36636816703148506,0.031638554024719504,0.02219279785748945,0.0012081333370424594,3.95646652420043e-05,0.008603870525960618
3300,0.7084585429947835,0.019771804564471928,0.1860482803404875,0.376941163427244,0.03160645387932874,0.023324271729108684,0.0013724338472042902,5.306178180560441e-05,0.008639591760688084
3400,0.7227155832574188,0.021193253007234732,0.1915277099986366,0.4056854920840308,0.03290625053212421,0.026111439251932964,0.001728627088598041,6.996161497374733e-05,0.01084524758985373
3500,0.7536278663209888,0.02176641720789951,0.19010802202693308,0.41036320234215,0.035429403297250285,0.02786671782327379,0.0020104111809324194,8.23894919425218e-05,0.012089717107030242
3600,0.748348028062704,0.02204125412201008,0.19685626539400608,0.44677551013333533,0.03699857684072735,0.03116369981389277,0.0022661204029370084,8.661056872042981e-05,0.012872397785818963
3700,0.7633270810527413,0.023009524769194687,0.1967026878270057,0.46428984353863795,0.03767906052029585,0.03240801438601058,0.002388077974301181,0.0001037351387192759,0.014549847912412886
3800,0.7724831144590747,0.023228969018514872,0.2002502714414522,0.4726974352834705,0.039084240335992844,0.03668183662986795,0.002830408048449058,0.0001254497957043588,0.015985970107084004
3900,0.7712614035761539,0.024055185469840236,0.19693059089484055,0.5022269665221318,0.04090806541248685,0.03829481851953178,0.003280074796992124,0.00015861185318147633,0.017986263652851234
4000,0.7852749574843366,0.02441544810343997,0.20040915452304767,0.5206382725472092,0.042079957767655364,0.04110142628911048,0.003584710292006023,0.00018671628034643632,0.019312273620020665
4100,0.8025919815983249,0.02508817768948204,0.2036433032207291,0.533190837956309,0.04368023528841507,0.04397990526007876,0.004088872006138563,0.00021849268899704497,0.021297654596921546
4200,0.8089338627141733,0.025586525174685997,0.20279502997872476,0.5507878765558049,0.044527426884757165,0.04580508342110298,0.004670144238057305,0.0002608240482005151,0.02336817754286198
4300,0.8283853963690665,0.02630580029687685,0.20298845579607916,0.5801664619241966,0.04669425584811748,0.0503263799876804,0.005205879714879673,0.0002905029475782522,0.026052010656855668
4400,0.8329487133077798,0.027226058735357425,0.20666609209443254,0.600689944693689,0.04693928474395886,0.05204719385562404,0.005885136994878313,0.0003418180590159598,0.028715500148131626
4500,0.8393226231651233,0.027676347141445286,0.20481122763642887,0.6208227498478598,0.04899224049004573,0.054597812940789706,0.006333143086041692,0.0003834073599861724,0.030391113902916843
4600,0.8359307982303649,0.02771211491832577,0.20694538230793866,0.6437583325804923,0.05011483025845235,0.05778870174606452,0.007024585785676095,0.0004437356015076136,0.0330104198628822
4700,0.854192500681358,0.028746591709261506,0.20971493579760891,0.652660622493917,0.05150840569207914,0.06005592016390129,0.007987326643629574,0.0005063755152323957,0.036306524700290714
4800,0.8554432983121407,0.0293655228767506,0.20807208126877094,0.679553545339372,0.052493832261347226,0.0636897748597329,0.008631836329678354,0.0005801221163513917,0.03859067459758856
4900,0.8583143055974304,0.029881413118617233,0.21286781947338407,0.7106631167973779,0.05355681416103754,0.06687325906894605,0.009558898746086581,0.0006677052476934699,0.04124807143000815
5000,0.8681776544583576,0.030512750468456362,0.20912619443224084,0.7285783123093134,0.05497580186205679,0.070593334363882,0.0103347462030928,0.0007595725587583663,0.04420141341804306
