milliseconds,pRB,pRBp,E2F1,CycDi,CycDa,AP1,pRBpp,CycEi,CycEa
1300,0.3175780136158126,0.07418700608469508,0.14704755480807935,0.10412644969606062,0.09618732588856796,0.10589581945337524,0.09015346728427985,0.09226195936368808,0.1005102062240316
1400,0.33163962983568207,0.07301416951777959,0.15041191469508208,0.10450477149875047,0.09610870749123779,0.10696535114723904,0.08886370288523558,0.09265301426417485,0.1005116586127838
1500,0.33159833567793673,0.07221575659191899,0.15464669854533236,0.10489208159100184,0.09554893400014747,0.10615454351766612,0.0899479373621748,0.0921648033206079,0.10055660578627632
1600,0.36748098589860995,0.07217748390872303,0.15939367514274833,0.10468691075745294,0.09499462315617217,0.1078393073373064,0.08915468097708501,0.09118092263283278,0.10052931791073054
1700,0.36515039870269167,0.07167438459900057,0.16262909522545474,0.10538368601095637,0.09470071290220583,0.10745492850492683,0.0866300002306433,0.09073740127320946,0.10056107632322756
1800,0.3735622757879906,0.07025867434562544,0.16903229290491648,0.10612259161799673,0.09444673742031737,0.10770090770254884,0.08602504359780977,0.0908760356329606,0.10057699018170828
1900,0.3931735718940638,0.06926928790149248,0.16883881795540306,0.10620445165713774,0.09416411678242953,0.10887274012787979,0.08682139168443587,0.08983826220175926,0.1005450763421372
2000,0.4235691519456492,0.0697075949298211,0.1740667908185454,0.10678599612767585,0.0940195117714728,0.10838992591022166,0.08543551406297592,0.08918252888980223,0.10054855800290462
2100,0.4419535249300456,0.06927063011507803,0.18325141861704342,0.10614557549752837,0.09392880548794902,0.10992152227913222,0.08514708312426661,0.08920679558077495,0.10054548030370947
2200,0.4449153962753186,0.06806519013631422,0.18504270155392497,0.10740953962604069,0.09353701584719645,0.11003004311878954,0.08452202237849932,0.08867798668749113,0.10054090011172277
2300,0.43347044169248605,0.06742211243988218,0.19089134840892152,0.10709006276542019,0.09380888635805841,0.11024062141593488,0.08261960970541138,0.08844354556484026,0.10048612575717693
2400,0.4828833218465376,0.06722369384399701,0.1900348769054113,0.10799824746721226,0.09300729805735668,0.11055073832390197,0.08187067577767913,0.08782857151834254,0.10051638492406417
2500,0.4745222687137086,0.06631662968671852,0.19868947620850275,0.10794753707743752,0.09255922249762451,0.11125552703046399,0.08104372243260266,0.08746041245418032,0.10046662137186238
2600,0.4736069512487949,0.06665687326153548,0.19758526106194774,0.10835033795453955,0.09274135228407902,0.1116179801037057,0.08036285792028164,0.0877792860383505,0.10042734837990248
2700,0.4925899811282864,0.06579424707193851,0.19554823624388348,0.10816455187253249,0.09232792407662223,0.11226479587189545,0.08017301499009366,0.08668312258700944,0.10046745825357496
2800,0.5222332520127747,0.06662304244822322,0.20381916627181276,0.10928852438600503,0.09204768496032174,0.11281521556248199,0.0794324302846478,0.08667390989372477,0.10038270578726065
2900,0.5365518327384907,0.0653937646313388,0.20485190071384332,0.10947903475552237,0.09149243564649966,0.11323710799963971,0.07871310481601815,0.08564776245908412,0.10041718466389549
3000,0.5405251565544634,0.06548582540807542,0.21542580918039902,0.10991387425211525,0.09149201132680337,0.11331131593509168,0.07825199546163036,0.08553608193554113,0.10037655850633206
3100,0.5755127486026929,0.06608674655033435,0.21695075393868482,0.11026480820183501,0.09150517549937387,0.1135071900470335,0.0787997675873051,0.085656999695413,0.1003568039263813
3200,0.5907211733030588,0.06687433856605325,0.21234854413922935,0.10978743735926576,0.09099032383042345,0.11434508516438273,0.07657358615816645,0.08485520119389545,0.1002675716972092
3300,0.5774383485471191,0.06585895516513855,0.2215451061672904,0.11060611504494837,0.0909586900550546,0.11419145778108179,0.07663445238458771,0.08436984583958315,0.10027096422019138
3400,0.6191631870822857,0.06630752783341894,0.22005614758387007,0.1112307540020372,0.09050288798061237,0.114880529695613,0.07688937380281961,0.08464238486000361,0.10019516352375968
3500,0.5956689386424441,0.06678961466424267,0.22688611329475877,0.11119159912305045,0.0905614580216793,0.1158106913300268,0.07586780386563438,0.0837804209567366,0.10017395950701817
3600,0.640205666413642,0.06624645956932962,0.23234527930106308,0.11155816624768904,0.0896367970384204,0.11513084631617414,0.07571376130057457,0.08424539368407342,0.1001616769327116
3700,0.660237063529931,0.06581186311085253,0.22855517228045655,0.11198404607083619,0.08983740409487942,0.11578721356667275,0.07460370675828012,0.08358739561169123,0.1000924234624109
3800,0.671391110115025,0.06643450735473047,0.23502762235369526,0.1117668415297966,0.08957213774910858,0.11658536269588447,0.07326458801668845,0.08319967166590181,0.1000573397301962
3900,0.6656325547506308,0.06672499966605716,0.23596181224082638,0.112321238904537,0.08899899177996341,0.11716156316497235,0.07422009626665242,0.08272928764070932,0.10002362959439533
4000,0.6641461575905143,0.06772154565287791,0.24509149356354082,0.11301146420842408,0.08926641806219916,0.11719389337609426,0.0717235862102177,0.08291563124817124,0.09994075464877422
4100,0.7051379565364236,0.06717707256319715,0.24982656822279103,0.113117831271314,0.08875360554993662,0.11831517526761415,0.07158468972389224,0.08255391006532369,0.0999136915968615
4200,0.695888060353094,0.06700864044942823,0.2441860854461567,0.11346298886806375,0.0884246498283223,0.11854525149638902,0.0717605399564554,0.08218183714046988,0.0998821972928129
4300,0.7217419899006322,0.06880695860964577,0.2564814063377486,0.11421647543877898,0.08858585416708228,0.11823940262849973,0.0713629749619554,0.08199559286629218,0.09982308120978996
4400,0.7525751258794037,0.06863979078264092,0.25545391955235197,0.11417711903541526,0.08822622051919092,0.11924064057953784,0.06977960006670099,0.08144491359544463,0.09975588615713
4500,0.7303931257101197,0.06801438060057834,0.25680154747889505,0.1141164279181341,0.08773120875947947,0.11888229193807025,0.07060929288406652,0.0818826718133156,0.09973064228588924
4600,0.7603043943117835,0.06898613940780492,0.25934440957787575,0.11493433566329428,0.08766545876512918,0.11977041589575291,0.07007058774526763,0.08079923283837441,0.09962594885916058
4700,0.7712176316919775,0.06995596627363787,0.268006814624482,0.11531013878794516,0.08735744322509512,0.12055343528619582,0.06985286437396813,0.08072997456767088,0.09962385534408379
4800,0.7873956745084079,0.06978544367600986,0.2665571087647078,0.11510467138573552,0.08717843191742823,0.12026119049663914,0.06857854243539165,0.08089963083441368,0.09953816939648422
4900,0.8084309539577901,0.07038984248258226,0.2736377936598195,0.11609983938791679,0.08665437646461428,0.12113328349162159,0.0687555423165815,0.08011178057596938,0.09948123921987953
5000,0.8028845467559982,0.0707382740515045,0.2751227169762758,0.1164328360479483,0.08652780290903009,0.12094348410225964,0.06740974015325288,0.08046293734738051,0.09938993803050519
