milliseconds,pRB,pRBp,E2F1,CycDi,CycDa,AP1,pRBpp,CycEi,CycEa
2500,0.4786199156829942,0.06729795136781293,0.19783933062648526,0.1077544259965216,0.09282035419792914,0.11164108605521236,0.08123260161180025,0.0875083650933641,0.10049409695989482
2600,0.4807226144909679,0.0658408449457238,0.19469758833895875,0.10865574038137185,0.09261884675135337,0.11189417857000492,0.08104415728775362,0.0877048970764283,0.10044514976365088
2700,0.5164683651625859,0.06549758635278388,0.19925182047273887,0.10823541502360078,0.09254545933805647,0.11236091007213174,0.08037377279615149,0.08724571981677735,0.10042396063325411
2800,0.5147830065418578,0.06577383493236681,0.20529617784705848,0.10906089243533763,0.09228616531728322,0.11258298113523695,0.08061895034688808,0.08709466216196898,0.10040925930685528
2900,0.5178581369226304,0.06531400319108632,0.2049988919809856,0.10963062442319942,0.09151441683052175,0.11251875876743292,0.07901648453768068,0.085856504171562,0.10039580550414282
3000,0.5616330721934035,0.0664211530599774,0.21152422903335388,0.10951311739470176,0.09136965558277668,0.11341445418306201,0.07819386299067277,0.08626711973748445,0.10032556432390348
3100,0.5513665685690051,0.06515302820699367,0.21051900758151254,0.10967361452799353,0.0914523064658599,0.11384846543557234,0.0785898492364054,0.0859691772702855,0.10035865102460285
3200,0.594752146971348,0.06573611451480364,0.21877588171804763,0.11007722410477676,0.09086743203609693,0.11467158839352681,0.07764602876178345,0.08471397096829623,0.10031439998129957
3300,0.6052915960647305,0.0668830855614244,0.21651580366232784,0.11038226792289206,0.09058263066639193,0.11386814166090851,0.0761466129739035,0.08439930132187677,0.10022912835525687
3400,0.5922600201424385,0.06573181764417593,0.2230462992474838,0.11040648750638549,0.09043460152490486,0.11488435603806388,0.07640773174827863,0.08408375646378223,0.10020839063025296
3500,0.6107249939622925,0.0655754105618761,0.22871963697158454,0.11095877375361327,0.09049018844073986,0.1157514858747708,0.07626386338786119,0.08453373071294913,0.10015581568160001
3600,0.6144582627219121,0.06670584273216697,0.22564904936309366,0.11175324042625132,0.0900563411616942,0.11547437698068416,0.0755917138846254,0.08411359917272755,0.1001636625619123
3700,0.6304551410997076,0.06630043968432481,0.23017001874851237,0.11137147621385723,0.08983541153454827,0.11592967576299923,0.07522954946504433,0.08342497186167983,0.1001253269881383
3800,0.6746876655757219,0.06647917681390181,0.23415300302521574,0.1119336527564035,0.08951091718006123,0.11594887498778285,0.0738167780619347,0.08339663569894391,0.10005168290299737
3900,0.6784742406838828,0.06655756749753584,0.24319025050945858,0.11245319617041767,0.0890558002570639,0.11690543837471622,0.07273092496709749,0.08318003679737433,0.09998772932775898
4000,0.69575851456198,0.06664265100870075,0.2391804157909065,0.11284547219862995,0.08870428805437902,0.11736795525512789,0.0721012361088071,0.0825360835646748,0.09999372299481907
4100,0.6960501907556599,0.06816032776936784,0.24911136372124962,0.1131853221368809,0.08851110049690866,0.11794172482567092,0.07271232301365868,0.0824689582128669,0.09991381911251525
4200,0.6927485254225012,0.06723840054260105,0.2504721339622247,0.11381206412473202,0.0888603239108167,0.11806450661923487,0.07251497268617796,0.08180092498686531,0.099883964924047
4300,0.7173585675006511,0.06901962567386656,0.25130689571767384,0.1140108193567724,0.08817240635878519,0.11800863490452285,0.07153258682901412,0.08157739874269636,0.09983304402421912
4400,0.716259871326804,0.06766410940132937,0.2537880752211494,0.1137876681166435,0.08760628618829273,0.11905995514308165,0.07113779170709679,0.08229429945121557,0.09976146508440363
4500,0.7367536397584515,0.06952657479185691,0.2592340837469505,0.11418894658549564,0.08754656842660134,0.1192839950798537,0.07047670592366329,0.08148828889053877,0.09972077554516014
4600,0.7384263763172422,0.06853345177319044,0.2638166944062433,0.11449161144591778,0.08722207558466147,0.12036395365148694,0.06963457691102905,0.08144515236376124,0.09967896012167866
4700,0.7786637138661635,0.07025586657439678,0.2672361422216921,0.11506122955753335,0.08693069230760399,0.1196839078539188,0.06943075251852561,0.08111828080643027,0.09960463465478672
4800,0.7645985854346375,0.06956291162739904,0.26468907879471665,0.11580662284504188,0.08662389765005353,0.12038774307283918,0.06829776525923542,0.0806202622820133,0.09955396501439981
4900,0.8065815540721217,0.07084234090067297,0.2719689829055354,0.1161552618719135,0.08682840723176079,0.12137550067377247,0.06834377787710552,0.08021245902366367,0.09946732891137548
5000,0.791614143651305,0.0701346611800271,0.27338268615935585,0.11660292398140587,0.08627360934013029,0.12089745296534146,0.06762858245302628,0.08083739316658256,0.0994162513993157
