milliseconds,pRB,pRBp,E2F1,CycDi,CycDa,AP1,pRBpp,CycEi,CycEa
2100,0.4135434465638073,0.06752222241028778,0.18358890255356894,0.10657152126112655,0.09396603204332224,0.1087660405123489,0.08423706639517989,0.08966338673449278,0.1005314670996789
2200,0.4349071322148679,0.06772516953605523,0.18103256269204895,0.10663047404385462,0.09383594356705047,0.10975643054686683,0.08435241058640433,0.08920175639452686,0.10051640203426838
2300,0.4378632473340775,0.06714903682395851,0.1823370295155232,0.10742810733970448,0.09370634736243359,0.10998675118389624,0.08299475635397148,0.08861857805354785,0.10053019393003938
2400,0.4753838737675801,0.06760468390416217,0.19450160617893328,0.1077425083945226,0.093285818859661,0.11122603380981168,0.08169130591934089,0.08791507862704644,0.10050888857204145
2500,0.47453031823161634,0.06701640410640865,0.19330637994218824,0.10747985603789964,0.09327042961828517,0.11084836299660022,0.08258951412985746,0.08739477631958295,0.10046290548052718
2600,0.4911946059074611,0.06656328885588049,0.20036328385216556,0.1080182875823723,0.09294161978171234,0.1110075116204526,0.08110612403480531,0.0872780311764615,0.10048765425052929
2700,0.49268371699890073,0.06552073050916579,0.20388754147292243,0.10859415079523103,0.09218503238493271,0.1124105188792273,0.08075858284911172,0.08661969404267629,0.10040754593843954
2800,0.5084354914337476,0.06544105921031286,0.20525629562987294,0.10916680484424542,0.09245261650311991,0.11215385394756543,0.08028662746740668,0.08632163632453756,0.1004201911255599
2900,0.5363672484825897,0.06526763278507251,0.20364506610748748,0.10906753283669658,0.09220338305078551,0.11336846474855233,0.07973972018685864,0.08564400619297342,0.10038824894147241
3000,0.565905805658648,0.0657596994566337,0.21387498310299918,0.10950203460819116,0.09142117606259845,0.11299306335428319,0.0782049233204575,0.08533817122501067,0.10038406012302038
3100,0.5443331966224169,0.06550650889884951,0.20920936117236735,0.1097965418966628,0.09162839951458847,0.11408973119053864,0.07874632574192905,0.08586684712433465,0.10034869436469993
3200,0.5891185181902374,0.06656165320516966,0.2153656044219461,0.109839821653841,0.09099355485262005,0.11465499370796171,0.07654977731604436,0.08486813666784104,0.10028382034924309
3300,0.5917994746892583,0.06601798718478916,0.22232283305190512,0.11076175549100986,0.09072706314100465,0.1146477398355524,0.07598694689319072,0.0849409746886352,0.10026601617870198
3400,0.6183678925736802,0.06579152524620364,0.22220347680550634,0.11048604437651997,0.09087957278144555,0.11437720144639622,0.07688149202702883,0.08515515278523833,0.10019364777736935
3500,0.61418872992849,0.06679422869509702,0.22329578298861988,0.11158139261970611,0.09059885704576442,0.11548101881470263,0.07492990715785575,0.08390132328700872,0.10017209763758896
3600,0.6401145725978987,0.0668938077585977,0.22735189837561798,0.11127843229521993,0.08981640261053705,0.11529564335246263,0.07463052501276739,0.08424042548609838,0.10017678673164898
3700,0.6384418167134549,0.06717273812490011,0.2322653493867378,0.11185120530017499,0.0893540580293969,0.11619890940127937,0.07506094781293061,0.08411871822305446,0.10012300705853443
3800,0.6613290316757223,0.067146390695179,0.23145663115544765,0.11215654232876765,0.08963527936590227,0.11591955581950882,0.07310240464069236,0.08312383697881835,0.1000530266121081
3900,0.6792998229078338,0.0665382697198529,0.23780960158766484,0.11250876403809455,0.0896050764724857,0.11707429846850038,0.07315861399394331,0.0832347466268948,0.0999959765726026
4000,0.6941026086156634,0.0680420089555375,0.24418147743078564,0.11286507354466362,0.08908848783528195,0.11723649563859039,0.07363667567578851,0.08298897442273723,0.09996363805194573
4100,0.6791079915485295,0.06801393974931054,0.24335573799627344,0.11282280245860286,0.08898348287245668,0.11820618188310704,0.07282320189930505,0.08286850283236957,0.09992291217913277
4200,0.711842065157624,0.06742107880813326,0.2461368031310297,0.11355951003731732,0.0887927144440337,0.1184971647540005,0.0709035193423074,0.08268382899237227,0.09984926044698057
4300,0.7239244229863486,0.06728355423685875,0.24905918382653647,0.11389320383802808,0.08850121008797708,0.11889813246387199,0.07163770891869518,0.0822462284712913,0.0998410800693114
4400,0.7469679079323123,0.06816435619664017,0.25058703519074715,0.1145069398836844,0.08781635482034646,0.11953668727642949,0.07082343428716828,0.0820590709922841,0.09977898774221042
4500,0.7234360597727583,0.06964235023398406,0.26191144155253737,0.1149127357156536,0.08785224890152157,0.11967587993541881,0.07012684671331774,0.08203111725717908,0.09969186503399055
4600,0.7417888451175205,0.06997363159297118,0.26095027668426213,0.11463372941090491,0.08708211486706484,0.12000802374599753,0.06896532421625573,0.08095586038314326,0.09968046810718757
4700,0.7736543040614214,0.0704424118829251,0.26296708897070803,0.1149829651527164,0.08762388764525737,0.12019119978127407,0.06934177555309091,0.08143904790701424,0.09958166495274914
4800,0.7662395877734649,0.07070607978187539,0.26628527996690304,0.11586396223517363,0.08669070256925099,0.12110618903264755,0.0679082781184998,0.08125322062975548,0.09951323538644079
4900,0.7899420247641422,0.07037949848258204,0.26654284963234887,0.11574499192424119,0.08653387406495712,0.12045639030115107,0.06838931756987861,0.08040823707283304,0.09948711915454428
5000,0.7859276314976488,0.07108526509962507,0.2698131438349488,0.11599631887299562,0.08631662811875157,0.12085690430129319,0.06678838412123847,0.08001267488970544,0.09941123899404364
