milliseconds,pRB,pRBp,E2F1,CycDi,CycDa,AP1,pRBpp,CycEi,CycEa
1300,0.28809389612875824,0.0748299678768362,0.14877598407924159,0.10405226765902142,0.09627791746204628,0.10623995141977961,0.09117150216661375,0.09289229554071547,0.10054033765068457
1400,0.3399511830023259,0.07416527627175987,0.15906498132396663,0.10470857975618976,0.0955231556559604,0.10627756595305128,0.0892546214366635,0.09248760726008075,0.10049672683988432
1500,0.3271387913188942,0.07273740489972576,0.15459977011517553,0.10443128418681431,0.0957934287985585,0.10669710444117673,0.08947441853382526,0.09157897328181169,0.10051882432655676
1600,0.33110453038755716,0.07252740662570975,0.1637433020255986,0.10549679373940025,0.09533293098891563,0.10692303656001848,0.0881190027263483,0.09150541743409685,0.10050967147114782
1700,0.3444031372887009,0.07099209249979808,0.1662285919214776,0.10534767603890163,0.09490419823576195,0.10733735205254304,0.08681930804752314,0.09051584307129348,0.10053024920184074
1800,0.36815775697370007,0.06990688050238761,0.17079841736816867,0.10554140600985248,0.09494085491394078,0.10787008245397879,0.08614131165229998,0.08999911027016753,0.10056691036432841
1900,0.3989671480882653,0.0694088288589025,0.17156527659855272,0.10627059872568333,0.09468843049422075,0.10809596174119196,0.08582455452268065,0.09048016794769395,0.10055820412406645
2000,0.40596705503497654,0.06968784225124304,0.17713905613999076,0.10594104088094927,0.09426978709923146,0.10833574673812782,0.08476399830019718,0.08906552002508235,0.10056843701154877
2100,0.4418310560897091,0.06814516416663903,0.17517879785202747,0.10662601503841064,0.0942245940642765,0.10969501519415566,0.08474762875046409,0.08938183617095768,0.10052677918016585
2200,0.4192913761281275,0.06814657692674211,0.18010766746886894,0.10665734353975591,0.09350796506116046,0.10966958760872116,0.08377756482367313,0.08841659402144748,0.1004999813524011
2300,0.4416919223367106,0.06792090787198707,0.182083435400596,0.10678472895754156,0.09366638827392507,0.11053615404882684,0.08296861876528101,0.08893296508077729,0.10049440984836044
2400,0.45803583598846276,0.06791016830159041,0.18602211497868376,0.10738689956931168,0.09351367560131783,0.11056473427927929,0.0818165778290088,0.08753087426346534,0.10049379541557622
2500,0.4865686512844138,0.06595786702940284,0.19673382786780635,0.1078311751645946,0.09317017049359046,0.11074284058375591,0.08273755556380188,0.08746225229901052,0.1004938691659993
2600,0.5105756502713121,0.06622837452011968,0.1921155727495129,0.10814647613360413,0.09245793664830824,0.11173826556584576,0.08196134149114839,0.0868840268788521,0.10048899599995441
2700,0.5260774803705383,0.06717453645242658,0.20528205449976616,0.1086860879694906,0.09222850475773638,0.11252280829087491,0.07995703365545467,0.08643111149599994,0.10045878631367905
2800,0.5248316700719988,0.06598928148166873,0.20665045116558398,0.10895879770265293,0.09178230513890216,0.11187081232608212,0.08043533270488264,0.0870679088770824,0.10038288485749591
2900,0.5235512879460273,0.0661670326295667,0.20786257694309906,0.10915706060961293,0.0914335235637818,0.11333656109595695,0.0797339976721534,0.08587682383007442,0.10039716711531768
3000,0.5397701587185938,0.06539585055158012,0.21424352360310228,0.1097719746409311,0.09143525351137434,0.11285124684500539,0.07920843202051103,0.08582261929494116,0.10034873796866729
3100,0.5649760517634307,0.06618415240650087,0.21195074100318806,0.11004703827540555,0.09168255940537304,0.11348668042273484,0.07815200717118317,0.08511673146645288,0.10030719106119944
3200,0.559191362420001,0.06637887543567085,0.21726464140980495,0.11004652354876605,0.09075172770063039,0.11389210883380596,0.07698762329679057,0.08517846629113333,0.10032427221230823
3300,0.5918943918414429,0.0653894247964409,0.22354678486689697,0.11084146142107901,0.09069719748057936,0.11397972803533338,0.0775140961930497,0.08470739564542083,0.10028851463461466
3400,0.6141540070240569,0.06634901650274885,0.2195007180551144,0.11036163219623887,0.0908523986721843,0.11435407631273653,0.07536939787222074,0.08508503692576189,0.10023305303908113
3500,0.6112969560527783,0.06614085413621337,0.22794395593600653,0.1115038171026284,0.09064939972605697,0.11514530360284417,0.07528990018820769,0.08466235090402517,0.10020542205336284
3600,0.6080441836576008,0.06579736296724295,0.2344587331370973,0.11112201011786849,0.08999271396867872,0.115613367870632,0.07423266459984604,0.08379639663930989,0.1001746613012311
3700,0.6493806537192901,0.06639502102288512,0.22835686464248411,0.11218259485440069,0.08995019963932369,0.11598594628136442,0.07390171317726289,0.08373830223364113,0.100112471899029
3800,0.6609691119017961,0.06615699622626392,0.24097653352773427,0.11208078456809248,0.08950959111791948,0.11651484319802968,0.07377322574659093,0.08355268110400998,0.1000770375358186
3900,0.685975677084638,0.0674834964105026,0.2357640207508816,0.11212250905469928,0.08899311201376071,0.11710788266084896,0.07341810697423663,0.08301541908326678,0.10002256446876476
4000,0.6705311477926781,0.06685258534293644,0.23730609566618438,0.11307060444700898,0.08880995272670911,0.11732297960342038,0.07262544309922844,0.08245766878804102,0.0999933880458061
4100,0.7102700378318343,0.06662222224544488,0.2491995001075463,0.11289089973765964,0.08840686757358106,0.1175537526513109,0.07193628216764503,0.08281392496134136,0.09994619373958454
4200,0.7251171048135597,0.0674296035598016,0.2441652658026903,0.11364953760738933,0.0882802345834483,0.11758431087802482,0.072463869508294,0.08224387461412037,0.09986283197307802
4300,0.7144868496910736,0.06839053647925093,0.2545584801759559,0.11370330102653267,0.08792930431660677,0.1187357471452902,0.07094917873474708,0.0815500955079884,0.09982787404190449
4400,0.7109292135781761,0.06878083255046251,0.25005346178802,0.11372977717941163,0.08814670056069936,0.11895927106376282,0.07062157332622195,0.08181359775306257,0.09974631438321367
4500,0.751936786249105,0.0693376193076051,0.2584265946532986,0.11419267154921342,0.08751649429109264,0.11888249033958434,0.07030184272907243,0.08132918256447635,0.09972834962451442
4600,0.747338678619551,0.06920839111737215,0.25946211318808216,0.11475269591744669,0.0878326301511963,0.11955490610217452,0.06987360087568699,0.08123907704979673,0.09963522691190237
4700,0.7829102173521574,0.06938174976263269,0.2599664574843252,0.11559695051711631,0.08708791608832575,0.12060245108016045,0.07004063581330278,0.08138161976245677,0.09960353906627568
4800,0.7934828074213919,0.07046687900249995,0.26343132030848804,0.11571142721336163,0.08703393323481352,0.12092939932686891,0.06823098392418654,0.08052578128455809,0.09953105386535947
4900,0.7930456385385999,0.06968034400204046,0.2697287352289802,0.11590101859963205,0.08634818486782418,0.12147894171932394,0.06786516594680615,0.08062020738548778,0.09945608248381357
5000,0.8038805111063773,0.07138108515482419,0.2683318062121047,0.11614436822879493,0.08651117877017023,0.12102131560798624,0.06804858574293322,0.08038010802112723,0.09939115421171478
