milliseconds,cLm,cLc,cLn,cTm,cTc,cTn,cXm,cXc,cXn,cYm,cYc,cYn,cPn
3300,0.7487396142924249,0.02192737696662362,0.15841167371064507,0.7427144591489393,5.199047025122277,0.17424005520384384,0.03032660927322108,1.076164490928315,0.32769958169953023,0.02782616383814572,0.006663565711882836,0.03650054660495943,0.010834021397728828
3400,0.7157297600049243,0.0222088338940059,0.15449997237607996,0.7559977809629987,5.119651579924554,0.18123669176317625,0.029439262212215725,1.062092420824327,0.3206101180010278,0.025006029813019706,0.006257301074978251,0.03595396154322086,0.015512733008810764
3500,0.7203458646238331,0.021439465808650655,0.14656735217328493,0.7705623822670886,5.21433924428565,0.18234240403636168,0.028646544662739415,1.056019736150852,0.3194585564342409,0.033570256845677195,0.006511855344844552,0.03608438656592974,0.0021151494305739265
3600,0.6800221175653806,0.019978686966192406,0.145494439334732,0.7811199872662417,5.111197071486943,0.1737697153387304,0.027923650195255244,1.0272597770044867,0.3118785213375853,0.0318042237150918,0.006256416287718924,0.034547721977393774,-0.015968764790637118
3700,0.6845538987640524,0.020359056037626735,0.14116430720269751,0.7795853345474673,5.155235566406946,0.18445448182133425,0.029608071833896344,1.0200533509180094,0.3107419516009506,0.032229644414319226,0.006535551279089392,0.03520250155018126,-0.0047929206253902465
3800,0.6148871923599566,0.01907052192300904,0.13083882914822595,0.786224920302654,5.062186593628059,0.18249808525080394,0.026621965139227287,1.0184791994229447,0.3051739174297909,0.03085658793398164,0.006463281926575604,0.03439249071854087,0.008270465168167313
3900,0.610419951071337,0.017378682384471957,0.1267525801886726,0.7991642556524218,5.120145317158331,0.17776525703411078,0.029424106556690695,0.9962623518364333,0.30841715993517815,0.02985982887436183,0.00664162846494335,0.033337711154388584,-0.006046722526744043
4000,0.6160164912685244,0.017442060016961036,0.12476608334464512,0.8119094769504562,5.147142955645151,0.17883795198524782,0.026594126834512323,0.9903237820604822,0.3058220187284803,0.029286173768316635,0.006179185432951817,0.033543895987252874,-0.003789513372711913
4100,0.5538627168284799,0.01596676249453726,0.1198043451448281,0.8034914313423737,5.270570029066262,0.17925534256272782,0.026277727022657543,0.9895857952433414,0.30220231239497297,0.028933735073395646,0.006392181213149424,0.03283179999392007,0.014300861092928302
4200,0.5298779109016714,0.01602585530165235,0.11235407231913087,0.8248454375453738,5.102359763255106,0.18600004256559965,0.027847896960189526,0.9849026026573066,0.29673113914001964,0.03277692929345406,0.006173674524373916,0.032783356292483135,-0.018866039743758552
4300,0.5108528707249386,0.015909681409896768,0.10710090299056829,0.8159573554864815,5.309685162321484,0.18471351027241642,0.028321121943779715,0.96678187141536,0.2904866905996561,0.03564805124170942,0.006781526573176144,0.032935222332570166,0.014095766324394583
4400,0.48715170667612584,0.014315682610415468,0.10246033010692472,0.8330628232450585,5.157649306283975,0.175899860638005,0.02743806874769485,0.9422778662350729,0.28715161095640096,0.03556380634056667,0.006333620968749532,0.03229726679966794,0.015939657443292225
4500,0.4978647306955581,0.01411940301888137,0.10360875156823098,0.8384434235332752,5.311390946696924,0.18910154544765448,0.02905209893134037,0.9380857125855112,0.28770514528061386,0.03498776755691175,0.006457770033707812,0.031388547463475185,-0.01702838610723378
4600,0.4444744238396482,0.013857957545415063,0.09788200733823715,0.8361475187915154,5.368561758519452,0.1831313130886672,0.028696962549898408,0.9211178004878955,0.2819117799963901,0.033495439114963756,0.006584882133605128,0.031896995916187644,-0.007974352298070631
4700,0.46532125153835807,0.012575562320422368,0.09293011941608913,0.8621424002951139,5.2251496483636,0.189891009839439,0.027813433683530044,0.9187347707342826,0.2858857078938356,0.03730727784471405,0.006603158882366107,0.030821490602621956,0.003119542449348394
4800,0.43803065279560655,0.011977225004873727,0.08937695686583444,0.8688256579495961,5.409239924281933,0.18502567743503492,0.02852587851541716,0.9292929211170163,0.27820325680407654,0.0402532735393803,0.006428244406282716,0.03045937696140885,0.0005711621998568184
4900,0.3908026698871398,0.012268508258259222,0.08163952800425524,0.8728996515471248,5.458025634681682,0.1906404636362423,0.027972260028125848,0.9140220671153165,0.27703524478884084,0.04407980864485698,0.0067770312375027095,0.030971489527834347,-0.012783631479972617
5000,0.42396512962470617,0.011847263234354624,0.07696310464041413,0.8837057933711122,5.4156224662714205,0.18900289889611008,0.028194217073199333,0.8863166490583779,0.2728673433043426,0.04348797986329076,0.006555378583236581,0.030368645890057895,-0.009532516650349177
