milliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
2600,0.0,0.0,4.293142910744136e-09,2.788071676596099e-20,5.67589917940818e-20,5.0116654585955786e-23,4.949436043772086e-25,4.974644319801696e-22,0.0,3.3284287447380416,2.117942488884723,0.0,0.0,0.0,0.0,999.9999999758865,1.8077712753855113e-09,0.0,1.221923276421092e-20,0.0,0.0,1.1973457000168923e-13,3.432767022341399e-35,49.99999999982951,2.9907403346685454e-11,1.0583028903528073e-22,2.254869390931645e-32,65.43787033723216,0.0,0.0,14.437870337232093,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.562129662767916,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.639233114558541,0.03228661287110328,2.5712085732410758e-05,1.505503195214232e-08,3.160265268561732e-08,999.9999999419839,8.288908088311444e-09,1.297472400877231e-19,2.6370720857661546e-19,6.879897433940014e-10,1.4060044849748566e-10,5.629065180907925e-13,1.5455782002127828e-31,2.369295065219593e-34,4.291702170705187e-45,2.33937419205941e-21,3.728958589319126e-45,4.297734845160719e-47,2.4774611577902788e-51,3.3284287447380416,99.999999999312,0.0,0.0,9.882057511115265,1.798246582335362e-08,2.208336081078139e-22,3.643751761579109e-25,3.8605729443404995e-23,5.2785723194457525e-28,9.527984829352732e-28,2.2133483860331814e-24,1.7448486706945886e-27,1.0660890230166394e-23,60.0,1.0413845311663926e-25,1.1994781778232084e-24,1.1140128182678649e-26,2.075906793853559e-28,8.017999352682743e-29,1.400747157952548e-28
2700,0.0,0.0,5.14056901556754e-09,4.2858604600242174e-20,9.407144212033167e-20,8.632275917940213e-23,8.854348749925643e-25,8.565940153619352e-22,0.0,3.263178183187742,2.185966124858483,0.0,0.0,0.0,0.0,999.9999999706095,2.2903738108539755e-09,0.0,2.039400483448684e-20,0.0,0.0,1.578015124591886e-13,6.613830834530253e-35,49.999999999776655,3.9414411693538356e-11,1.8351048366653e-22,4.181487957443846e-32,65.02315559456693,0.0,0.0,14.02315559456687,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.976844405433134,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.702815624931077,0.03394699225542893,2.9534030863111714e-05,1.759903143501486e-08,3.7922571446744467e-08,999.9999999295429,1.0428937008027292e-08,1.9803596061890776e-19,4.340157451282799e-19,8.355921911633259e-10,1.839521954227724e-10,7.364954549051739e-13,2.851663392489104e-31,4.542422629800003e-34,9.909579194983965e-45,4.000068630962523e-21,8.832583208279564e-45,1.043267207673111e-46,6.17215364431007e-51,3.2631781831877427,99.99999999916439,0.0,0.0,9.814033875141506,2.191973522449084e-08,3.7678636213885863e-22,6.7139832252871775e-25,6.850122132622164e-23,9.99540069112407e-28,1.6908786007501397e-27,3.9229026326163485e-24,3.2117464532608943e-27,1.849153689780313e-23,60.0,1.8760325571197925e-25,2.1522182346624118e-24,2.075359571376097e-26,3.8679113265448053e-28,1.4998214241582014e-28,2.498848503116555e-28
2800,0.0,0.0,6.110486222846351e-09,6.475204585225322e-20,1.5284678292868546e-19,1.4560205739932141e-22,1.5492426193768725e-24,1.4443951600742246e-21,0.0,3.202352743316204,2.2531111767294534,0.0,0.0,0.0,0.0,999.999999964471,2.8736707396198986e-09,0.0,3.3358000064457854e-20,0.0,0.0,2.056470127446432e-13,1.2434155330592609e-34,49.99999999971059,5.136307532631046e-11,3.1152083333351358e-22,7.575662028720715e-32,64.62299425882475,0.0,0.0,13.622994258824686,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.377005741175317,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.761964075802336,0.035615565571348574,3.372595652810109e-05,2.0442526797607868e-08,4.516358022778407e-08,999.999999915104,1.2999067853418447e-08,2.97179745889491e-19,7.004897869567591e-19,1.0068825268860664e-09,2.380683116322146e-10,9.53196002227638e-13,5.140829644528774e-31,8.498779146522888e-34,2.214937612777851e-44,6.699729179610062e-21,2.032593700143895e-44,2.4667075447370144e-46,1.4975729030157375e-50,3.2023527433162045,99.9999999989931,0.0,0.0,9.746888823270536,2.6492957375735054e-08,6.297176747386645e-22,1.2087456387583956e-24,1.1891101755873525e-22,1.8480525721912198e-27,2.935642344931603e-27,6.802091061102607e-24,5.776272742414564e-27,3.139994429040261e-23,60.0,3.3045845080586147e-25,3.776713653905478e-24,3.7764301885927235e-26,7.0398540709456955e-28,2.7397667728543237e-28,4.360631368931924e-28
2900,0.0,0.0,7.214420958733275e-09,9.625964954442185e-20,2.4373371607947545e-19,2.4077335104558543e-22,2.6545558652303122e-24,2.3877817799006672e-21,0.0,3.145584907887238,2.319388992171606,0.0,0.0,0.0,0.0,999.9999999573756,3.5731277248580642e-09,0.0,5.353292961822802e-20,0.0,0.0,2.6522241893757647e-13,2.2845925775761955e-34,49.99999999962877,6.624049439321213e-11,5.18306134433655e-22,1.3427466123031496e-31,64.23673659762993,0.0,0.0,13.23673659762986,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.763263402370143,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.817046846937894,0.03729143680778818,3.83045267964811e-05,2.3606191806017833e-08,5.341230056688265e-08,999.9999998984473,1.6062568527775216e-08,4.389483145052546e-19,1.1099332092530267e-18,1.2044517600511015e-09,3.050159733445798e-10,1.2212897843845258e-12,9.067661582489898e-31,1.5541432268903127e-33,4.814531629537621e-44,1.1004501569914334e-20,4.557311043849201e-44,5.701343831988316e-46,3.562280955937879e-50,3.1455849078872387,99.99999999879552,0.0,0.0,9.680611007828384,3.176987588727192e-08,1.0320912399682005e-21,2.1291739233770623e-24,2.0219413536482307e-22,3.341126078575653e-27,4.992508419332104e-27,1.1553126802088371e-23,1.0164232576115856e-26,5.225874214728038e-23,60.0,5.698887286628351e-25,6.4896913224623345e-24,6.721471619791137e-26,1.253370492018997e-27,4.894443254167278e-28,7.453033559608054e-28
3000,0.0,0.0,8.464403091147811e-09,1.4094077596265851e-19,3.817383295558231e-19,3.905242472833778e-22,4.454400904302767e-24,3.871710070484928e-21,0.0,3.092536145066444,2.3848107723056495,0.0,0.0,0.0,0.0,999.9999999492227,4.405764611187801e-09,0.0,8.434952275161467e-20,0.0,0.0,3.3876155749851913e-13,4.095976614264516e-34,49.99999999952828,8.46042487092765e-11,8.455386650882838e-22,2.3269793272783155e-31,63.86376966660044,0.0,0.0,12.863769666600367,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.136230333399638,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.86840326513746,0.03897377766315144,4.328610221082797e-05,2.711112144743575e-08,6.275904846300244e-08,999.9999998793397,1.9688737200086994e-08,6.387794197615704e-19,1.7279533591441198e-18,1.4310457919740008e-09,3.871484318166804e-10,1.5502050862968706e-12,1.5641457113222411e-30,2.7738703809650384e-33,1.0067226547893575e-43,1.7735097742449447e-20,9.803054614628346e-44,1.2618300187508077e-45,8.096754594029209e-50,3.0925361450664446,99.99999999856892,0.0,0.0,9.615189227694342,3.782173094462616e-08,1.659781898814374e-21,3.667908227400817e-24,3.36824547038085e-22,5.900065796171064e-27,8.318094241025707e-27,1.9224469111149806e-23,1.7492172586096516e-26,8.527779517120334e-23,60.0,9.621257319453259e-25,1.0919664004469829e-23,1.169360251103965e-25,2.18132315984061e-27,8.544414928188642e-28,1.2477233496863098e-27
3100,0.0,0.0,9.87295410454468e-09,2.0352063778378382e-19,5.885045330140002e-19,6.230829654040667e-22,7.348944017987534e-24,6.1754180411835536e-21,0.0,3.0429103942753932,2.44938757353894,0.0,0.0,0.0,0.0,999.9999999399055,5.390226748697936e-09,0.0,1.3078978794821144e-19,0.0,0.0,4.2880870457360245e-13,7.216529587994407e-34,49.99999999940581,1.0708936852780579e-10,1.3565879342493844e-21,3.963783455923243e-31,63.503515524591506,0.0,0.0,12.503515524591434,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.49648447540857,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.916330116616141,0.04066182995943022,4.8686751728141176e-05,3.09788188567772e-08,7.329774182745696e-08,999.9999998575344,2.3953154693451162e-08,9.170372827102938e-19,2.648541644768363e-18,1.689565780105888e-09,4.871315563661797e-10,1.9506233782025626e-12,2.652065222643458e-30,4.865144090899734e-33,2.069897718192425e-43,2.81217330037896e-20,2.0759440267916993e-43,2.7562012983908474e-45,1.8223021814087503e-49,3.0429103942753937,99.99999999831041,0.0,0.0,9.550612426461052,4.472319055277987e-08,2.626124069452173e-21,6.210611037215502e-24,5.517447106188982e-22,1.024015277336829e-26,1.3627986158758242e-26,3.145575270534171e-23,2.958776072882396e-26,1.3686216967781493e-22,60.0,1.5967729786940356e-24,1.8064449250090567e-23,1.9993988969958838e-25,3.731338367947585e-27,1.4658222176709649e-27,2.0539317711201593e-27
3200,0.0,0.0,1.1453081480898022e-08,2.900229673928642e-19,8.931443090515534e-19,9.77484632242356e-22,1.190629447706528e-23,9.684928751819878e-21,0.0,2.9964337176246683,2.513130309543343,0.0,0.0,0.0,0.0,999.9999999293121,6.546860517971819e-09,0.0,1.9958238714594796e-19,0.0,0.0,5.382410226558428e-13,1.2450978436381353e-33,49.99999999925765,1.3441392919639035e-10,2.139422043615756e-21,6.622172099749239e-31,63.155427437913154,0.0,0.0,12.155427437913087,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.844572562086917,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.961102012520524,0.04235488830762911,5.45222101137589e-05,3.523116994986304e-08,8.512585074997928e-08,999.9999998327705,2.8937957440601512e-08,1.2995689758222142e-18,3.997599711057378e-18,1.9830700874034263e-09,6.079655590524924e-10,2.434566451444493e-12,4.411057204607354e-30,8.357795124203096e-33,4.125297712409908e-43,4.3857994115811914e-20,4.252176692611631e-43,5.8120765068256e-45,3.953285625332806e-49,2.9964337176246687,99.9999999980169,0.0,0.0,9.48686969045665,5.255232941150934e-08,4.08681346943977e-21,1.0315930396716115e-23,8.878258064446107e-22,1.741766078064948e-26,2.1932885388939336e-26,5.055998614279127e-23,4.90960199246969e-26,2.159059269482746e-22,60.0,2.6015728658537877e-24,2.9343701264138274e-23,3.3521265343275166e-25,6.258973819893217e-27,2.46521974838687e-27,3.320735576431397e-27
3300,0.0,0.0,1.3218264538509287e-08,4.0826353388416205e-19,1.3362975432336446e-18,1.5104306722402909e-21,1.8984152830200465e-23,1.4960707089692612e-20,0.0,2.9528691275289503,2.57604975297348,0.0,0.0,0.0,0.0,999.9999999173245,7.897778609604367e-09,0.0,3.0017404000221006e-19,0.0,0.0,6.703013328019239e-13,2.110851064465521e-33,49.99999999907963,1.67387214867593e-10,3.322520222966655e-21,1.088033425331089e-30,62.818989370984305,0.0,0.0,11.818989370984236,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.18101062901577,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.002956554912169,0.04405230701835945,6.080789617879004e-05,3.989043823245072e-08,9.834428845124008e-08,999.9999998047737,3.4732064283822903e-08,1.8197257332213817e-18,5.949889763305111e-18,2.314773528356917e-09,7.530156509646436e-10,3.015519507156262e-12,7.216006633929991e-30,1.4109403717587213e-32,8.034292378572176e-43,6.738827539429122e-20,8.503238193149524e-43,1.1955402167945753e-44,8.361066187259822e-49,2.9528691275289507,99.9999999976852,0.0,0.0,9.423950247026513,6.139052898113819e-08,6.2658599948340345e-21,1.6852888647982663e-23,1.4062946591904647e-21,2.9123432658811845e-26,3.4747297654459493e-26,7.999666633224498e-23,8.012575825534252e-26,3.354050408762871e-22,60.0,4.1705578332729726e-24,4.6907641626276287e-23,5.526094478278608e-25,1.032397918140507e-26,4.0760360656478576e-27,5.284398863846256e-27
3400,0.0,0.0,1.5182447176696264e-08,5.681579961830631e-19,1.9728861741494723e-18,2.3012835819602332e-21,2.982537661121195e-23,2.2786866970246376e-20,0.0,2.911998918130787,2.638156537365596,0.0,0.0,0.0,0.0,999.9999999038195,9.466930638615007e-09,0.0,4.453932124893681e-19,0.0,0.0,8.286234004914508e-13,3.5224960470959854e-33,49.999999998867075,2.0691602024541257e-10,5.086554393520036e-21,1.760553418929575e-30,62.493712861731694,0.0,0.0,11.493712861731632,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.506287138268373,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.042112019095997,0.04575348603931271,6.755887694249196e-05,4.497923781109191e-08,1.1305735396076077e-07,999.9999997732549,4.1431429982853175e-08,2.5196220903107537e-18,8.740455888664856e-18,2.6880486787218736e-09,9.260361697097118e-10,3.7085279817032425e-12,1.1626435244474106e-29,2.344694101337412e-32,1.5365916759244963e-42,1.0211494824798922e-19,1.6702027886459608e-42,2.4168998339905356e-44,1.7397123114097945e-48,2.9119989181307875,99.99999999731192,0.0,0.0,9.361843462634397,7.132244303457731e-08,9.47415578455722e-21,2.7116054365340385e-23,2.195253780589769e-21,4.794620239559736e-26,5.425113350339035e-26,1.2473634701914712e-22,1.2878942549331522e-25,5.136428648644577e-22,60.0,6.586411956196197e-24,7.388131699487302e-23,8.97054893340235e-25,1.6769731583243876e-26,6.635357140962156e-27,8.286692416801421e-27
3500,0.0,0.0,1.73600264232215e-08,7.821359288679121e-19,2.8756076009907825e-18,3.458112941963083e-21,4.616827250327966e-23,3.423077984033204e-20,0.0,2.873627721091794,2.6994611589299327,0.0,0.0,0.0,0.0,999.9999998886677,1.1280170864277188e-08,0.0,6.52287919534769e-19,0.0,0.0,1.0172616487991008e-12,5.779527569227656e-33,49.99999999861482,2.540120535617918e-10,7.678455060832855e-21,2.8041916093715853e-30,62.179135487189455,0.0,0.0,11.17913548718939,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.82086451281062,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.078764299087435,0.04745786990375625,7.478986587816313e-05,5.052052148799331e-08,1.293726424051393e-07,999.9999997379116,4.91392837259904e-08,3.4518311601883144e-18,1.2679177799702099e-17,3.1064259372006422e-09,1.1311985754061001e-09,4.530309932349913e-12,1.844214504424206e-29,3.8315936740718963e-32,2.866347802355781e-42,1.5265080258218566e-19,3.194068276147412e-42,4.747460725235505e-44,3.509746510430915e-48,2.8736277210917947,99.99999999689354,0.0,0.0,9.30053884107006,8.243592291386183e-08,1.413220850099397e-20,4.2953384941456337e-23,3.37727726380323e-21,7.76537926393838e-26,8.34778786602023e-26,1.916864262758633e-22,2.0380367814070595e-25,7.756164931298392e-22,60.0,1.0246103070935676e-23,1.146452822052864e-22,1.433142197632539e-24,2.680998416272049e-26,1.0628787624352544e-26,1.2805013747101395e-26
3600,0.0,0.0,1.976584079524503e-08,1.065877900279441e-18,4.142650509419169e-18,5.132619513000808e-21,7.054806996527143e-23,5.078997099389367e-20,0.0,2.837574418724527,2.7599739782655193,0.0,0.0,0.0,0.0,999.9999998717345,1.3365317655989635e-08,0.0,9.440012485723134e-19,0.0,0.0,1.2407230065811129e-12,9.354197775281701e-33,49.99999999831711,3.0979986679938933e-10,1.1446554746264362e-20,4.407488840072862e-30,61.87481935404863,0.0,0.0,10.874819354048569,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.125180645951442,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.113094999770084,0.04916494223386366,8.251520920120961e-05,5.6537556647109664e-08,1.4740096358881247e-07,999.9999996984262,5.796633825066169e-08,4.682361485470252e-18,1.8182486592926476e-17,3.5735932603040215e-09,1.3731211169188438e-09,5.499375199840839e-12,2.88685375457615e-29,6.176751073116284e-32,5.266261747542589e-42,2.2543264315291796e-19,6.017873627414635e-42,9.192306413460421e-44,6.985238141733322e-48,2.8375744187245275,99.99999999642637,0.0,0.0,9.240026021734472,9.48219496238325e-08,2.0824809707758432e-20,6.714376362060425e-23,5.1297761081709796e-21,1.2408740008105416e-25,1.2681961743915665e-25,2.9082688391668456e-22,3.182553596274549e-25,1.156606292545797e-21,60.0,1.573192200139791e-23,1.7560955724989799e-22,2.2590803851949493e-24,4.2293249930869607e-26,1.6796707996910246e-26,1.953439857256709e-26
3700,0.0,0.0,2.2415160217520566e-08,1.4386586797185968e-18,5.900741495618696e-18,7.525715154236488e-21,1.0640640392127828e-22,7.444706783590091e-20,0.0,2.8036731991356207,2.8197052222077787,0.0,0.0,0.0,0.0,999.9999998528795,1.5752223952304193e-08,0.0,1.3505056416451587e-18,0.0,0.0,1.503994404963658e-12,1.4919513352688725e-32,49.99999999796761,3.7552370779692096e-10,1.6853656031033913e-20,6.832643343944622e-30,61.58034897535145,0.0,0.0,10.58034897535139,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.41965102464862,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.145270385720618,0.05087422194629545,9.074887971982939e-05,6.305391259607067e-08,1.6725625943816452e-07,999.9999996544676,6.80310398920443e-08,6.292062131413744e-18,2.5785998499151632e-17,4.093396719538991e-09,1.6568949276803112e-09,6.636130143105196e-12,4.457620959192755e-29,9.813537785897315e-32,9.481578233831192e-42,3.289522611090882e-19,1.1099176490180214e-41,1.7404146191488021e-43,1.3578873736762738e-47,2.8036731991356216,99.99999999590656,0.0,0.0,9.180294777792213,1.0857457225652609e-07,3.0321689542845e-20,1.0353302737026102e-22,7.692425887420264e-21,1.9548539264197892e-25,1.9021120782045915e-25,4.356248010847445e-22,4.902376203799055e-25,1.7035026773861806e-21,60.0,2.3837199793561935e-23,2.6549432701919163e-22,3.511718625451505e-24,6.579816235110591e-26,2.617252363635081e-26,2.941734167858047e-26
3800,0.0,0.0,2.532367268603858e-08,1.9243404190922817e-18,8.316383789610288e-18,1.0910155499068201e-20,1.5856643961050933e-22,1.0789242035932487e-19,0.0,2.7717718172414325,2.878664985468583,0.0,0.0,0.0,0.0,999.9999998319564,1.8472831558538884e-08,0.0,1.9113473977716666e-18,0.0,0.0,1.812576941998172e-12,2.348000283845278e-32,49.99999999755936,4.525560242661417e-10,2.4530549111785945e-20,1.0458803404629572e-29,61.29533031066397,0.0,0.0,10.295330310663905,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.704669689336104,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.17544312182829,0.052585261484523145,9.9504476927528e-05,7.009344014865662e-08,1.8905551126053378e-07,999.9999996056895,7.945975778681885e-08,8.380614371448997e-18,3.6190499060527113e-17,4.669839602688481e-09,1.988115612141025e-09,7.96300456196491e-12,6.797021739155361e-29,1.5386030070052074e-31,1.6770387160091831e-41,4.746818624945181e-19,2.0094243517380255e-41,3.231755567983106e-43,2.586470173920433e-47,2.7717718172414334,99.99999999533013,0.0,0.0,9.12133501453141,1.2379082924648464e-07,4.365961658781546e-20,1.5764726101496548e-22,1.1399030559467807e-20,3.039808751969777e-25,2.8192079642901e-25,6.448075721252169e-22,7.457134002659982e-25,2.4802455419558797e-21,60.0,3.5678830689052005e-23,3.965539100871559e-22,5.389442858746461e-24,1.0106854747997324e-25,4.0257451636974273e-26,4.377288068209825e-26
3900,0.0,0.0,2.8507473793878672e-08,2.552148844954917e-18,1.1605302852416994e-17,1.5650708076365706e-20,2.336845487509422e-22,1.5472223845607619e-19,0.0,2.7417319952626276,2.9368632323762203,0.0,0.0,0.0,0.0,999.9999998088138,2.156123320018431e-08,0.0,2.677965754151263e-18,0.0,0.0,2.1725164973526728e-12,3.6515638719548445e-32,49.999999997084714,5.424050874301425e-10,3.532398206099858e-20,1.5826265645011907e-29,61.019389249304766,0.0,0.0,10.019389249304696,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.980610750695313,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.20375187562633,0.054297644110837276,0.000108795224145833,7.76802627142086e-08,2.1291865323203985e-07,999.9999995517313,9.238700205468296e-08,1.1069646531071422e-17,5.030039081365491e-17,5.3070822137835386e-09,2.3729118870655753e-09,9.504566732606486e-12,1.0246218972564112e-28,2.383881199484564e-31,2.9263154318996604e-41,6.778920495683632e-19,3.5894411460774866e-41,5.923379482007076e-43,4.865925671336104e-47,2.7417319952626285,99.99999999469289,0.0,0.0,9.063136767623773,1.4057067495571784e-07,6.221443918170682e-20,2.373092299447786e-22,1.6707435993028344e-20,4.671987718189369e-25,4.1329259864314043e-25,9.440208183442528e-22,1.1213827981060101e-24,3.572705834823274e-21,60.0,5.280514877457047e-23,5.857477002005271e-22,8.17565233689822e-24,1.53461891518497e-25,6.120031216168565e-26,6.441907493969092e-26
4000,0.0,0.0,3.1983054808711006e-08,3.357408120776934e-18,1.6040498069766293e-17,2.2220278677542038e-20,3.4058946855163238e-22,2.1959720813024985e-19,0.0,2.713427056623152,2.9943097985995215,0.0,0.0,0.0,0.0,999.9999997832944,2.5053733192926615e-08,0.0,3.715656536717936e-18,0.0,0.0,2.5904351861562807e-12,5.607747995463149e-32,49.99999999653533,6.467228244224616e-10,5.03347749474785e-20,2.3667656689134522e-29,60.75217014530239,0.0,0.0,9.752170145302317,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.24782985469769,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.230323686609179,0.056010980643975236,0.00011863396311633831,8.583875688044442e-08,2.38968486055618e-07,999.9999994922181,1.0695563712640286e-07,1.450569706471753e-17,6.925668395100908e-17,6.009441599249526e-09,2.8179749302484046e-09,1.1287641288628915e-11,1.5266395342195549e-28,3.6477127267010593e-31,5.016088379968946e-41,9.583115494478824e-19,6.291347823752689e-41,1.0638717553585e-42,8.957454767115842e-47,2.713427056623153,99.99999999399051,0.0,0.0,9.005690201400471,1.5901690935033827e-07,8.775961293160624e-20,3.5307895280054827e-22,2.4222258113925147e-20,7.093434170421535e-25,5.993108214058064e-25,1.367092693814378e-21,1.6667387500540608e-24,5.09255963305879e-21,60.0,7.727628747655187e-23,8.556143966326843e-22,1.2255258865427391e-23,2.3026323503786433e-25,9.192351519033905e-26,9.376515191956684e-26
4100,0.0,0.0,3.576729121983505e-08,4.383087454110185e-18,2.1973850062108615e-17,3.124884817892735e-20,4.914336025887483e-22,3.087227917922945e-19,0.0,2.686742129761754,3.0510143927178643,0.0,0.0,0.0,0.0,999.9999997552353,2.8988895824807215e-08,0.0,5.1089140564329336e-18,0.0,0.0,3.073566606523279e-12,8.518724701389816e-32,49.99999999590212,7.673135872326209e-10,7.103484150539791e-20,3.502572429921885e-29,60.493335193062165,0.0,0.0,9.493335193062098,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.506664806937913,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.255273763140874,0.05772490880587974,0.0001290331569367715,9.459354547683268e-08,2.6733058623599043e-07,999.9999994267597,1.233170485227915e-07,1.8866362025814185e-17,9.452433225009355e-17,6.78139021385844e-09,3.3305907701663275e-09,1.3341439440641125e-11,2.2510842286905897e-28,5.521486681389272e-31,8.488071936233462e-41,1.3420973776113953e-18,1.0884476048884494e-40,1.8861149755677662e-42,1.6279024104550945e-46,2.686742129761755,99.99999999321857,0.0,0.0,8.948985607282129,1.792350898644904e-07,1.2263864736711486e-19,5.198815699644522e-22,3.4770461290423075e-20,1.065559608311072e-24,8.60477454613849e-25,1.96021096888974e-21,2.4516223204434548e-24,7.189207898546183e-21,60.0,1.1194076436509967e-22,1.2372693953467064e-21,1.8177411511721135e-23,3.4188699868715056e-25,1.366043281827551e-25,1.3512325778035539e-25
