miliseconds,NatP,MisP,Ub,E1,E2,E3,DUB,Proteasome,ROS,E1_Ub,E2_Ub,E3_MisP,MisP_Ub,MisP_Ub2,MisP_Ub3,MisP_Ub4,MisP_Ub5,MisP_Ub6,MisP_Ub7,MisP_Ub8,MisP_Ub4_Proteasome,MisP_Ub5_Proteasome,MisP_Ub6_Proteasome,MisP_Ub7_Proteasome,MisP_Ub8_Proteasome,degUb4,degUb5,degUb6,degUb7,degUb8,totMisP,refNatP,AggP,SeqAggP,AggP_Proteasome
1000,500.0000000209014,0.009489605841900266,493.7046656174472,93.95807922730197,99.75862186426413,99.99999289027843,200.0,99.99999999999999,10.0,5.90606760564269,0.3006689978121672,5.84579302079855e-06,-6.088195052677835e-09,-5.288888193991004e-10,-6.514484492515948e-12,3.4576148646276765e-13,-1.7424133197564578e-15,-9.688835461826006e-17,1.9741769103639645e-19,-3.716780888094727e-21,2.5682886933269476e-17,8.274023312823112e-19,-2.768860795138675e-20,2.5951639817793596e-23,3.531863507067325e-24,0.0,0.0,0.0,0.0,0.0,0.010275493011901518,2.7652146564844998e-08,-1.5630733377163888e-11,-1.1018126638545184e-14,-3.768276271034251e-15
1100,500.00000002340494,0.011260192121476591,492.9527932097043,93.46084549292219,99.69173029486092,99.99999256682673,200.0,100.00000000000001,10.0,6.55696481103326,0.4546320197446184,1.323287536765251e-05,6.9707413644419956e-09,2.7548156800544904e-10,-1.0731226606763121e-11,-1.0643129378428883e-13,-3.2401707895635227e-15,-1.0260480584618563e-16,1.0065094358727963e-18,1.6471919456261603e-20,2.8540839145711366e-17,1.058063522307096e-18,2.72833434171474e-20,-2.1787713354948865e-22,-1.9707029385939617e-24,0.0,0.0,0.0,0.0,0.0,0.011739861523864489,2.756828594230648e-08,-3.314902715066715e-11,-1.8557396401334027e-14,1.636785832342809e-15
1200,500.00000003456336,0.011832757782158672,492.58384024895514,92.48115329672123,99.60070186047767,99.99998694035136,200.0,100.00000000000001,10.0,7.215400383602042,0.43814113379741554,1.3654323024590051e-05,1.219877463359898e-09,3.857057095106059e-10,1.5362875132347096e-11,1.73939781510028e-13,6.1528785301991615e-15,9.50278797774359e-17,-1.1547938726899989e-19,1.656127442672782e-20,-7.767989576146455e-17,-7.282261630015883e-19,-1.0507801143783276e-20,2.311516756906647e-22,-8.890055216592545e-25,0.0,0.0,0.0,0.0,0.0,0.011522247410971955,3.0887688856043086e-08,-2.7536262597632516e-11,-1.7238303603979987e-14,-1.84490111293828e-14
1300,500.00000004040277,0.012689412988399009,492.133222996044,92.4415453770475,99.389256336643,99.9999832820119,200.0,100.00000000000001,10.0,7.419262615592812,0.4495914776992187,1.1874033049373153e-05,8.550701776369223e-09,-4.847442753378166e-10,1.1642690499040752e-11,3.6581712460266185e-13,2.2488215856630737e-15,-7.217886093817248e-17,-9.911524119353045e-20,-7.374061848653195e-21,-4.6685233679343844e-17,-1.0267990357074666e-18,-1.3245973726085607e-20,2.5679812645496556e-22,3.4263456784217265e-24,0.0,0.0,0.0,0.0,0.0,0.013133005128778144,3.8413710721840534e-08,-3.357918887729463e-11,-6.749834782481216e-15,-2.5750907581986524e-14
1400,500.0000000439846,0.01385227643264505,490.92995213272343,91.95512049512178,99.3179427859794,99.99998379676718,200.0,100.00000000000001,10.0,8.278796151855616,0.5367400869378992,1.9831975131064035e-05,-7.881767284640574e-09,-5.366596389492203e-10,-1.917615790742958e-12,-3.098489645224438e-13,-4.402511866647436e-15,2.7596358446704704e-17,-7.350763634429396e-19,-1.1494884162967217e-20,9.92980303369923e-17,-3.288251331149489e-19,2.2080886151704873e-20,-1.848885034862314e-22,1.0758944702653357e-24,0.0,0.0,0.0,0.0,0.0,0.014376034936285838,4.6649087474571194e-08,-4.885446482155053e-11,-2.426301976475464e-14,-3.186979836080361e-14
1500,500.00000004327563,0.015496760212834117,490.4738793446552,91.4538304393679,99.25760381231984,99.99997983858877,200.0,100.00000000000003,10.0,8.619630128143461,0.6825064015813115,1.595316923842662e-05,1.2609429995455275e-08,3.7788512703494793e-10,-1.463914364256799e-11,-2.3939406514349316e-13,-5.781739099851966e-15,1.7617879955211892e-17,-4.617076119869716e-19,2.106816283681426e-21,-1.604091038231984e-18,2.5149226241418466e-19,-5.958767909198533e-22,-3.2258164126521264e-22,-4.95179419187165e-25,0.0,0.0,0.0,0.0,0.0,0.015407249263932398,4.1435997266875495e-08,-6.135859638085374e-11,-1.4924426000841297e-14,-3.271703083811232e-14
1600,500.0000000447133,0.01552835108479961,490.35487151915106,90.63332169382862,99.13988704555923,99.99997596658933,200.0,100.00000000000003,10.0,9.5046220139197,0.7448244529558391,2.0548310057291637e-05,9.919772683510814e-09,-5.241222942706092e-10,-9.153348138959258e-12,-7.229187116279181e-14,-2.883740493527045e-16,7.419598859317041e-17,-2.3384506204137514e-19,1.8793841222701025e-20,-4.05730685702272e-17,1.3572988561502824e-18,1.4360670796824253e-20,3.3789747932856416e-22,-2.587096713457365e-24,0.0,0.0,0.0,0.0,0.0,0.016616104694081407,5.0069881825795855e-08,-6.498117410385793e-11,-2.629327475924206e-14,-3.242654431346377e-14
1700,500.0000000596386,0.017425965136471284,489.3016985719604,90.1914796463182,99.16306412114963,99.999974204233,200.0,100.00000000000006,10.0,9.464030696343285,0.8036817921244681,2.4668257889482086e-05,1.722243031854229e-08,3.074949282614049e-10,-3.132934828615423e-12,-8.847137349105255e-14,4.0327146474440685e-15,3.002704028703725e-17,-1.4481155752575659e-18,2.0724921175709924e-21,-5.0816752684320714e-17,8.883192577364785e-19,-1.8703856005922086e-20,5.558775216969508e-23,-3.63678593815862e-24,0.0,0.0,0.0,0.0,0.0,0.016698414152216682,5.034787362677725e-08,-7.272460764763906e-11,-2.7005375929622244e-14,-4.425773998443082e-14
1800,500.00000006562937,0.01863422391490958,488.94809059958055,89.96428820647375,99.08305902146665,99.99997516717274,200.0,100.00000000000006,10.0,10.054742998019584,1.0598355513490234,2.957680359317087e-05,2.2548516797365943e-08,-3.1976479001742883e-10,7.1706279843631814e-12,-1.7160670512690647e-14,5.841377270093569e-15,1.0788524570812594e-16,-1.1463597264161839e-18,-8.807819430248341e-22,-7.905011692571054e-17,9.688887708580567e-19,-8.087470114837133e-22,2.6863119860771913e-22,-9.043997826877288e-25,0.0,0.0,0.0,0.0,0.0,0.018126811028749808,7.169278941621254e-08,-7.1360434104783e-11,-4.953793985614702e-14,-5.5244414095705767e-14
1900,500.00000006830135,0.018934191294521806,487.9484837699609,89.11425008777735,98.91868320464538,99.99997049578113,200.0,100.00000000000006,10.0,10.596690241925995,1.0187418294495874,3.1667296066209425e-05,-1.0802049201916123e-10,3.85702315281556e-11,1.636914356014851e-11,-3.376392888367361e-13,6.701040526151846e-15,8.606611363935058e-17,3.448317504969002e-19,-1.7874604462713456e-20,-8.328640385073197e-17,-5.481286786936728e-20,2.40932508623937e-20,3.389079152739107e-22,-3.7594813010697396e-24,0.0,0.0,0.0,0.0,0.0,0.018754208320106366,6.889703409541284e-08,-9.153084061183714e-11,-5.894683518520316e-14,-6.341264370938317e-14
2000,500.00000007531173,0.019255034888371422,488.02113658168986,88.56122851324845,98.77351009240797,99.99996367820324,200.0,100.00000000000006,10.0,11.44296188042916,1.0876456407063337,3.492764527558069e-05,1.240596542069561e-08,2.581894930670142e-12,-9.469526808691977e-12,-2.2456005310750005e-13,-6.034117927150275e-16,-3.6012559163606484e-17,-2.1208125235888255e-19,-3.210745912508656e-21,-7.63606826205857e-17,1.0337711439008085e-18,-1.9664552106743768e-20,1.7745842926349399e-22,-1.2597788656224686e-24,0.0,0.0,0.0,0.0,0.0,0.019379695590752796,7.3519038502631e-08,-1.0380388612665941e-10,-5.84257512036383e-14,-5.391606321795765e-14
2100,500.0000000853939,0.020645400564707893,487.38034059433403,88.0770519197182,98.7912653788132,99.99996148687072,200.0,100.00000000000009,10.0,11.962796686448296,1.3417720784364717,3.6727995115630546e-05,3.59628097474697e-08,-4.5152857896424856e-10,1.3349579146379736e-11,3.5552545179683874e-13,1.6664105313702136e-15,-3.950681185233109e-17,8.217202637638469e-19,-2.6083065657834116e-21,-2.6534585265133266e-17,4.545001542975641e-19,-2.9590452158763395e-21,-1.0000878364109258e-22,3.269210458874008e-24,0.0,0.0,0.0,0.0,0.0,0.021134848628106658,8.859275698852217e-08,-1.1160015083006117e-10,-8.973490146970074e-14,-6.240306516866792e-14
2200,500.00000009657333,0.022195111709493065,486.17636977589666,87.98824330663281,98.52874579613348,99.9999561634557,200.0,100.00000000000009,10.0,12.119794324384706,1.4008526818298235,4.314583979427615e-05,3.045164377621518e-08,4.67771447101537e-10,-8.148049958390133e-12,5.201555235109908e-15,1.050085724985653e-15,-1.1221992440968567e-17,-1.1391247792044837e-18,8.997988999005312e-21,3.139957869124719e-17,1.4456968836295874e-18,1.358771755741142e-20,2.5075587425896553e-22,1.3785712518791496e-24,0.0,0.0,0.0,0.0,0.0,0.02241194448093496,9.409179504342565e-08,-1.256389908396409e-10,-7.721608456985543e-14,-9.685227153763106e-14
2300,500.00000011211205,0.02238861760186477,485.5793433114264,87.10885064879855,98.4643026491204,99.99995807585726,200.0,100.00000000000011,10.0,12.30492244296508,1.6217720012058476,4.3434157500654254e-05,4.815908972585728e-08,-3.668204116316084e-10,8.059114670334588e-12,-2.78553816027963e-13,-8.598400784662774e-17,7.127441462574334e-17,-9.456396041516426e-19,-1.5658696615662158e-20,1.019647108905476e-16,-1.541826614263847e-18,1.5835314405316642e-21,-3.378368919866107e-22,2.4049828284216252e-24,0.0,0.0,0.0,0.0,0.0,0.02306039506366063,1.036027132752132e-07,-1.2543941875691216e-10,-1.137420947012004e-13,-8.51964923435222e-14
2400,500.0000001147311,0.0240236117961693,485.59675308492257,86.69258343577641,98.40928385093167,99.99994947440925,200.0,100.00000000000011,10.0,13.101369130099656,1.5956094694345464,5.022545726422323e-05,2.279006137251317e-08,-3.564141696725743e-12,-1.0943108321305482e-11,3.71074547531009e-13,-2.243559066912417e-15,3.831550570040995e-17,-3.273826355747296e-19,1.655157278291852e-20,1.0381770350323348e-16,1.8557789638471588e-18,-9.367741227775013e-21,9.55146219261661e-23,1.845766261478563e-24,0.0,0.0,0.0,0.0,0.0,0.02390286345503552,1.1427634840479709e-07,-1.3830071880251007e-10,-1.2677861233884957e-13,-1.0456583237401066e-13
2500,500.0000001193308,0.025334978737759847,484.7081483197479,86.78000702352229,98.20675154939367,99.99994584907839,200.0,100.00000000000011,10.0,13.711627695284538,1.8645615780085811,5.333576497662269e-05,5.689854027803498e-08,-8.928247718741429e-11,-1.4456189552098383e-11,-2.461727572038456e-13,2.705606790783419e-15,3.248434383072539e-17,5.362602735730229e-19,8.42091896680824e-21,2.781384216964315e-17,1.3197722601008778e-18,-2.4375910791442412e-20,-1.507719004212375e-22,6.358435076319406e-25,0.0,0.0,0.0,0.0,0.0,0.024740630665823667,1.3207836661751445e-07,-1.47715687798274e-10,-1.1564318088800005e-13,-1.2680122437760553e-13
2600,500.0000001396071,0.025542275230986164,484.0142826540014,86.24635221539852,98.05169963488066,99.99994281950632,200.0,100.00000000000013,10.0,13.660963474892421,1.8390990231110564,5.5454874301296496e-05,5.823722064676401e-08,1.6619857862020482e-10,1.116694348681714e-12,-3.124304668159211e-13,-1.5838223364986868e-15,-8.931379798329384e-17,4.400715003715489e-19,7.316384906016555e-21,9.949823169958433e-17,-1.5659284704086964e-18,1.2463261647846808e-20,2.8361838105709966e-22,-2.6309585213469436e-24,0.0,0.0,0.0,0.0,0.0,0.025858477811571634,1.4165833905145473e-07,-1.633376071617962e-10,-1.3819957618573343e-13,-1.5806231723436645e-13
2700,500.00000014846484,0.026379794065326905,483.4822408801432,86.0312578540875,97.9672067334499,99.99993863159376,200.0,100.00000000000016,10.0,14.521407319203337,1.9864071565773553,5.87790548501471e-05,7.427999303337235e-08,2.482469609626609e-10,-3.688233623684132e-13,1.7502461663599162e-13,-4.755870739177402e-15,6.617031059229392e-17,-6.197314169828203e-19,-5.167010834043579e-21,7.857667471666463e-17,1.4700490861900083e-18,-3.502759453015289e-21,-2.0242043459389287e-22,3.040227780472042e-24,0.0,0.0,0.0,0.0,0.0,0.027694733501504337,1.502726118394184e-07,-1.8116745985170618e-10,-1.656510087927705e-13,-1.474826097816759e-13
2800,500.0000001506714,0.027445618224271058,483.34373084726565,85.5704396590389,97.72986257227161,99.99993314929581,200.0,100.00000000000017,10.0,14.888890695018222,2.2680789177100187,6.702662998208434e-05,8.175470130508284e-08,5.625050058762915e-10,3.532569958750651e-13,2.579442371040492e-13,-2.787302790583923e-15,4.871957339930663e-17,-3.212795120677891e-19,1.6306551042210087e-21,-5.540805780138051e-17,1.589369885272888e-18,4.953217367357866e-21,2.0849856492017144e-22,6.073808741379038e-25,0.0,0.0,0.0,0.0,0.0,0.02852260712714972,1.5698735310339052e-07,-1.9275818518216636e-10,-1.6945253712766916e-13,-1.742571159784517e-13
2900,500.0000001658304,0.0286915325470996,482.5954065951643,84.69714196687639,97.60312709173407,99.99993016642911,200.0,100.00000000000018,10.0,14.83700687236115,2.259665391686654,7.270490462999296e-05,8.9698728050596e-08,1.4278285996408611e-09,-5.777440427612468e-12,-3.1930442523133844e-13,-5.246616443643114e-15,-2.819315976864789e-17,6.787458089075248e-19,-1.1215197672454071e-20,8.470825355620995e-17,-1.331643539384656e-18,-2.7003181133075813e-20,1.9614671397536525e-22,-2.9884858458778523e-24,0.0,0.0,0.0,0.0,0.0,0.028262874533560065,1.6135895740400956e-07,-2.11998036811261e-10,-2.0106872045597253e-13,-2.0885526446844035e-13
3000,500.00000018515937,0.02970186388254235,482.2740611307286,84.65761026789356,97.47172217355303,99.99992578979142,200.0,100.00000000000023,10.0,15.73216327032422,2.583402797549071,7.594308638908476e-05,1.1321562946791e-07,1.6557921674334902e-09,-8.501371817471484e-12,1.9730876821993916e-13,-3.4760545412069695e-15,6.152535738844677e-17,1.0331935911603603e-19,8.831749467209473e-21,-2.0543620364870052e-18,-4.781454568748856e-19,1.9988066838623227e-20,-1.7468941039956985e-22,7.885184382010152e-25,0.0,0.0,0.0,0.0,0.0,0.03015432241857575,1.7232929974197114e-07,-2.2407964208098354e-10,-2.3455772776715413e-13,-2.1080210187182309e-13
3100,500.0000001952179,0.03058435146609229,481.2378552937473,84.17096280038021,97.41665808983528,99.99992097207435,200.0,100.00000000000024,10.0,15.807430615426902,2.6890983695147717,7.933860512049958e-05,1.2648057273905868e-07,1.2720073303037378e-09,2.7290111018861992e-11,-2.295727768127095e-13,-4.088804184501587e-15,-1.026246878915374e-17,8.132039887010326e-19,3.368093134438596e-21,-4.04466743552341e-18,-8.778135807817198e-19,-2.370272608845862e-20,-1.9546344881935558e-22,4.685466380988936e-25,0.0,0.0,0.0,0.0,0.0,0.0316052758899676,1.971375836192229e-07,-2.4192611851147163e-10,-2.3832401402328923e-13,-2.5173490604829893e-13
3200,500.0000002089563,0.03202063641291604,480.84585451613077,83.93792772737969,97.17048625634285,99.99991460645026,200.0,100.00000000000027,10.0,16.13711088918697,2.887444596084499,8.527190134118136e-05,1.4161689093702407e-07,1.8287595648556967e-09,1.0401737668097984e-11,2.492409034243735e-13,4.6322339106790065e-15,-3.299708038985672e-17,-5.519480592925096e-19,1.3024612841738228e-21,5.202975586500912e-17,-1.2677420561198463e-18,2.417053441819541e-21,2.804055077376917e-22,-3.6857308147394153e-25,0.0,0.0,0.0,0.0,0.0,0.03264013767948796,2.0054564486757533e-07,-2.446066249380026e-10,-2.535987320549641e-13,-2.570183642330052e-13
3300,500.0000002227517,0.03275276287243875,480.02785339728973,83.25722997557138,97.1072344602165,99.99991089140686,200.0,100.0000000000003,10.0,16.804355661963747,2.8767257887052278,8.995290833244592e-05,1.9713609707786788e-07,2.639463358396258e-09,1.3626085487893822e-11,4.730178475086134e-13,7.084565258549128e-15,7.818713358392655e-17,-9.633071270412068e-19,-6.512991840420184e-21,8.396145788170685e-17,1.4500500751014393e-18,2.7457486037570348e-21,-2.2864726189301065e-22,1.825116157536238e-24,0.0,0.0,0.0,0.0,0.0,0.033129370229100605,2.1278311925360716e-07,-2.711378525525369e-10,-3.0534163937158017e-13,-2.9814640175212483e-13
3400,500.00000022373905,0.03372587634543039,479.7091478079257,83.10702403975516,96.83487366788275,99.99990015152038,200.0,100.0000000000003,10.0,16.846367304257857,3.1217420437994208,9.601810664602875e-05,2.2620436539876893e-07,2.3960906745346525e-09,2.5704737386101137e-11,9.24959874051422e-14,5.95284018952447e-15,6.0697841792693e-17,1.3098255431417745e-18,-4.9963233715363574e-21,1.8298391819915516e-17,6.687023371848853e-19,1.744327680321934e-20,-1.1429513075955002e-22,-3.8076058798203785e-24,0.0,0.0,0.0,0.0,0.0,0.03348004545442542,2.3471291162243532e-07,-2.8925156176626106e-10,-3.1069325167586123e-13,-3.234884102971015e-13
3500,500.0000002377502,0.034621809717760334,479.54493654176514,82.38305400682538,96.72240515370574,99.99989632248187,200.0,100.00000000000033,10.0,17.585640627824496,3.3801381857743107,0.00010397693498400864,2.3661236068445067e-07,3.652124435014355e-09,2.6493868747066474e-11,6.901116927273991e-13,3.9609836469021946e-15,6.131399625017262e-17,-2.3786573580849503e-19,-1.8609540139681657e-20,1.4117836949315557e-17,-5.030251355019201e-19,-2.0349351837536358e-20,-2.0550850552374352e-23,-2.5646413311127575e-24,0.0,0.0,0.0,0.0,0.0,0.03559729521371022,2.4983195615615323e-07,-2.995547175003489e-10,-3.4373365342183115e-13,-3.5220302494754444e-13
3600,500.00000026512845,0.03594014435060547,479.16906205576186,82.17921877556024,96.62424621512301,99.99988978217257,200.0,100.00000000000036,10.0,17.68807263983029,3.370572162841734,0.00010677379155388147,2.944794709769558e-07,4.863597445578496e-09,6.791316907801276e-11,6.218587782643831e-13,1.0484049416623006e-14,9.266935016098206e-17,-6.506729657025471e-19,1.0276668650333256e-20,5.1694231668987925e-18,2.462665388656528e-18,2.0883256752582768e-20,-1.9560112056395347e-22,-3.182303253202177e-24,0.0,0.0,0.0,0.0,0.0,0.03557754164323285,2.620314192548481e-07,-3.206238039089328e-10,-3.8495806988052043e-13,-3.6787032037481896e-13
3700,500.0000002701733,0.037143428636014185,477.90576001376763,81.87452341120262,96.30177193153843,99.99988481096311,200.0,100.00000000000038,10.0,18.22329356624489,3.599826789308246,0.00011823923031767543,3.184905578671864e-07,5.7180645888538655e-09,7.39680272774134e-11,6.037881221336519e-13,-1.2167811680042472e-16,1.4025530684625824e-16,4.922142010500133e-19,1.8412223938168835e-20,2.4614855683355505e-16,5.370659205471838e-19,3.0281118084426404e-20,-3.324796883151421e-23,-2.368131491979342e-24,0.0,0.0,0.0,0.0,0.0,0.037687432256022266,2.6710093054611945e-07,-3.3780597815892434e-10,-3.9881260904978856e-13,-4.194864080682926e-13
3800,500.0000002880573,0.03847176007380559,477.499390966443,81.86302216127766,96.27690430379764,99.99987713589624,200.0,100.00000000000045,10.0,18.378961125382286,3.8389623841361376,0.00012432513748224068,3.4855336365186486e-07,7.137205664328986e-09,1.0905362744889283e-10,1.2349533515051165e-12,6.016260918067734e-15,1.4105987828782976e-16,-3.214204345469334e-19,-1.1019795012953428e-20,4.1033549192376807e-16,3.862421896264058e-18,4.17319760056493e-21,-2.286571540835139e-22,3.3208193126175616e-24,0.0,0.0,0.0,0.0,0.0,0.03768302938200449,2.948228031318252e-07,-3.5661793600795076e-10,-4.341836700621073e-13,-4.4560047933858227e-13
3900,500.0000003105801,0.03867824405797226,477.56699312246536,80.9239418049915,96.05824030615143,99.99987068933089,200.0,100.00000000000047,10.0,18.61406669604716,3.9207836781559533,0.00012900338382630048,4.253543320391002e-07,7.809220116808344e-09,1.3193553988065187e-10,1.0965464405069043e-12,1.858514606802792e-14,7.6561016507106e-17,7.973898225342776e-19,-1.0894796370008805e-21,2.91902200328396e-16,2.410203171239035e-18,4.6981874760476314e-20,1.6805758068762105e-22,7.036248961834429e-26,0.0,0.0,0.0,0.0,0.0,0.0389763999061099,2.996688916257676e-07,-3.7255687933456464e-10,-4.776081038222235e-13,-4.953874711591279e-13
4000,500.0000003177186,0.039269499393636845,476.76660034925266,80.65707276252978,95.8416599949692,99.99986672728325,200.0,100.00000000000053,10.0,19.075292693873134,4.266584681312141,0.0001322989048889056,4.6722231343425574e-07,9.842177807844313e-09,1.7240268040670534e-10,1.9097519057435846e-12,2.4165367882400574e-14,1.1661390534207752e-16,2.110080136726947e-18,1.4148817108516527e-20,5.982931908378099e-16,3.6897801444818076e-18,2.4445851314437105e-20,-6.264254949690647e-23,-7.80566066891594e-25,0.0,0.0,0.0,0.0,0.0,0.04071161904720413,3.2255175703257515e-07,-3.93701406175768e-10,-5.212701439224387e-13,-5.126183495334718e-13
