milliseconds,cdc13T,preMPF,ste9,slp1T,slp1,IEP,rum1T,SK,M,MPF
2000,0.03182558271449034,0.022260061407943232,0.9999468166171428,0.012935500394882235,1.3736951025305235,3.6370627589803814e-05,0.1956045014677982,0.02266624259533808,0.5058105823077336,-0.0018783579558547825
2100,0.02642601116069926,0.021044959447749763,0.9999771923104419,0.013084114784578587,1.3371217307818835,9.384220933087052e-06,0.2019636546731507,0.02276543142403867,0.502570224918974,-0.00021254854358512376
2200,0.026173239987939554,0.018289255544218303,0.9999618577078409,0.013823809120647497,1.2913908446310718,-6.787324042187575e-07,0.21265307324941704,0.022622594171210278,0.5106516136176582,-0.0018508652111973653
2300,0.026195952224610963,0.016906172781574417,0.9999408774238446,0.014105598492070218,1.219334477101679,-1.4088728613600729e-05,0.21746367435259328,0.02291355856515269,0.5036979532400536,-0.00020037599055387534
2400,0.023469105138280492,0.01624124466541935,0.9999520575729692,0.014398902874950485,1.1962408269723228,-1.3031360541978198e-05,0.23286465273213952,0.022969639753687796,0.5110718616035553,0.0014194655307413753
2500,0.022446593593970467,0.01567037078145165,0.9999580625636906,0.01481759621434373,1.149903912024394,2.5987797074619033e-05,0.23688558272653104,0.022985981567401188,0.5030067945188927,-0.0011924693815032609
2600,0.020100339547279557,0.014736601612867835,0.9999690383684269,0.015253702104615059,1.1373993765222663,-2.1020315380745535e-05,0.24520214774710666,0.02290019046589576,0.5043798198953027,0.00018300097433289028
2700,0.021578931471597815,0.014430998879604605,0.999964473473306,0.015558103090503662,1.0998182764287483,-2.181722724846585e-05,0.25536243176135337,0.02318393155097878,0.5041199935701258,0.0008426484744903381
2800,0.02100550925217216,0.013286763556270202,0.9999629772277383,0.015632234892817697,1.043692869302212,1.5887957614195486e-05,0.26332455289942214,0.02313450084951862,0.5124443048661201,0.00030604776744425495
2900,0.019222882233402617,0.013162697424578894,0.999942659204453,0.016127285660570766,1.021320165795375,-7.4427925255849855e-06,0.26955921802602434,0.023155251374360794,0.5092954768139457,0.0004017644166966978
3000,0.019914550116015606,0.01250794043160016,0.999951506863263,0.01662207918386434,0.9977306840179411,-9.163539623258297e-06,0.28015431783336353,0.02335337272714466,0.5128015520263397,-0.0002138634520779738
3100,0.016569075523791433,0.011885332788434516,0.9999339723186168,0.016978584174414547,0.9401245425069384,-4.190389193371821e-06,0.28776577108700047,0.023505869799241352,0.511403140399014,0.0015007267159285577
3200,0.01923822149980646,0.010604254409854831,0.9999771898693646,0.016918914845161302,0.9224244425461705,1.8075327982259697e-05,0.30248430059612313,0.023432822748970968,0.5128862052187766,0.0005906429614820786
3300,0.01636687056172805,0.010662793620441178,0.999934836907993,0.01728909548120822,0.8722902358705233,2.7921574180501812e-05,0.3067430908840673,0.02356177723191193,0.5049015950499282,-0.0006860370054377279
3400,0.014568797027109823,0.010343265782625373,0.9999262065353464,0.0175162826853257,0.8398865791146825,2.4238748566930848e-05,0.3151788902653951,0.02351580232686549,0.5032517780768883,0.0004722414915498147
3500,0.017974831850931516,0.009618458268363881,0.9999626289826499,0.017922000573645763,0.8009844658503432,-8.144801025273215e-06,0.33192123955633335,0.02376531662477134,0.5074998121796632,-0.000351428489749541
3600,0.0160726309535021,0.009188010160125612,0.9999558048746764,0.018071164906722566,0.7652201362845955,-5.529009386913585e-06,0.33788605399774396,0.02369337979129779,0.510233894716297,-0.0016107211544203932
3700,0.015927160750044037,0.009545415917321559,0.9999234376416857,0.018724424144159948,0.7618296438139867,2.3212221842738953e-05,0.3471075523281344,0.023747981001736657,0.5111959212177366,0.0008794232907450905
3800,0.01509051170418373,0.00897171166224229,0.999914490256661,0.018968173085130643,0.6950064570965563,2.4201246142417772e-05,0.35089225135418295,0.023962575607276118,0.5084682273252078,0.0001681944509093436
3900,0.017595675085626775,0.008217784950509309,0.9999555310119463,0.01940443288735673,0.6853921610917609,2.8339394610147338e-05,0.36827455868045,0.02385796333842403,0.5076839399375439,-0.0008370889692829871
4000,0.01615552680606362,0.00945557674564743,0.9999322521387268,0.019792761185018087,0.6276426008663379,2.0283503548853607e-05,0.37267384589247343,0.024094255664134007,0.5102218424991682,0.00025065566676809296
4100,0.014448409683476302,0.008180700305028767,0.9999461043810399,0.019814933174761764,0.6080104210349659,-2.7475956668945292e-05,0.3755067181823943,0.024100529490434848,0.515163287845616,-0.0008571137610522007
4200,0.01538280811731331,0.008539435881641804,0.9999513793202558,0.019969580622087982,0.5893956814109697,3.791078609623765e-06,0.39229759051318225,0.024118113400695678,0.5129195307920018,-0.0002614607464928439
4300,0.015160131335527535,0.007688561417182523,0.9999103573894297,0.020457067450268398,0.5659938939240471,-1.2544032937310239e-05,0.3945655058376922,0.02410165454373295,0.5105651162570893,-0.0015823440642479625
4400,0.012782900225001694,0.008257716994099154,0.9999241508255998,0.020924927272227205,0.5561961328305104,-2.1168670339114164e-05,0.40552125795970656,0.024329646400230633,0.5157587202244209,-0.0012526415113803132
4500,0.015038054321153592,0.008092818595854395,0.9998921772759678,0.02116712413282047,0.48873341758141103,3.206231182477947e-06,0.41901840615966146,0.02444345818327153,0.5078945932942948,0.0013516020489103076
4600,0.013377609348765782,0.008646130627305123,0.9999053104587647,0.021365014908117808,0.4601976672007703,1.575113881499444e-05,0.42025152876680055,0.02456506763890645,0.5164432067535225,-0.001299819682284153
4700,0.01610912583187457,0.007926967112883102,0.9999253911420505,0.0213664896290034,0.4304800847506957,1.621917734205247e-05,0.4353554433177507,0.024658227698882283,0.5174586385064758,0.0005186890165510324
4800,0.013170586985414883,0.007344977780368712,0.9998931903035113,0.02175635051060642,0.39623268163265457,-3.266444803211109e-05,0.44277091652603456,0.024664218805155944,0.5151068380743699,0.001068274946830052
4900,0.014943418602837912,0.00779700205733329,0.999919059066402,0.022399626273580536,0.3600930620423015,-2.9948000204766483e-05,0.44208682361472956,0.024878545425970358,0.5066529373799948,-0.0018034925003752125
5000,0.016741970327546374,0.008320487488339273,0.9998873321448479,0.022648673822944203,0.34859483009845244,1.4769505716408653e-05,0.4572254276692262,0.024829457749245956,0.5154625530754506,0.0011933366099509675
