milliseconds,cdc13T,preMPF,ste9,slp1T,slp1,IEP,rum1T,SK,M,MPF
1000,0.06656672460384024,0.046206765129636125,0.9999741810190877,0.009175279880553548,1.7489682701845746,0.0005264533183886347,0.09793288833820744,0.021994770425091157,0.5063358756888572,0.0002850124826278129
1100,0.06064175657312638,0.043306703524277304,0.999979476637741,0.009344769557077883,1.6962218158153346,0.00032590480902400747,0.1038662075604089,0.021764494182942747,0.49881013170189387,0.00024340683140775945
1200,0.05691250032697196,0.0402772271733334,0.9999716681284069,0.009851639590284294,1.666909184048111,0.00023257472336546528,0.12072947638051748,0.02191434000656339,0.5082271104067624,0.0012356377367928404
1300,0.05299203683864585,0.03723381485396219,0.999971961632038,0.010320827427163332,1.6335321997629586,0.00013292983535136192,0.11789367455183114,0.02194086484616775,0.5046051590273367,-0.00011353704513734157
1400,0.04556598333714583,0.03476022096383564,0.9999569498608433,0.010532691334224494,1.5684799084284031,0.00013241545767536883,0.12744098587332967,0.02221453242884729,0.49796060867279296,0.0007536922357348487
1500,0.04248752879427468,0.03179484659798358,0.999954765406431,0.010744963654804172,1.5243059390356102,0.00010500334838178777,0.1378606507251992,0.022250765195811022,0.5023423185057998,-0.00021622393845505537
1600,0.03858559823296645,0.02957571664643737,0.9999660699926218,0.01116349022847586,1.5054796466721696,7.209822312477243e-05,0.15061124855848365,0.022142270122575483,0.5051602614934839,0.0014931154534262236
1700,0.03821911381944031,0.02731273547343312,0.9999841862833423,0.011786490224575313,1.4588380539187467,3.8293212449393575e-05,0.16446192724515402,0.022565033652211935,0.5083077935810827,0.000347011346463757
1800,0.03402440524190069,0.024726971771566793,0.9999489450275603,0.012286254441570763,1.4386414412971626,4.864158247457153e-05,0.16982665623255655,0.0222897521408125,0.5023465990846913,-0.0016777493992156688
1900,0.03004266575618149,0.024120996955378556,0.9999811511152791,0.012347853857914853,1.3792444054909334,-1.583971344511899e-06,0.18308414764458325,0.0224596635103024,0.5019482827933821,-0.0004005300033615708
2000,0.027668480796364824,0.0222834241868235,0.9999883799767462,0.012918462026311032,1.3463600921956804,3.9790562445116045e-05,0.19220393965931246,0.02242760076396426,0.5099642378748239,-0.0018139215993045281
2100,0.029921445866087342,0.02017736177345652,0.999985255886531,0.01308052480362198,1.3361501039473496,2.227904028042071e-05,0.19583824385704351,0.022580511066744687,0.5060179470510348,0.0014787076012173694
2200,0.02403598690940849,0.019219724999974153,0.999952822428121,0.013564947250696843,1.2986198152813804,2.1406268733814533e-05,0.20626029955896327,0.022875083427349154,0.5073716074780676,0.0007337984003576259
2300,0.022994816996225013,0.017751135725425762,0.9999891734966926,0.013853774952176164,1.2124582041599277,-1.374556262816095e-05,0.22143351527035215,0.022897041718189792,0.5049654752989317,1.8225491014262967e-05
2400,0.025767655876300775,0.015777917140094078,0.9999543418081257,0.014072006508161206,1.21905075740164,-3.187050181265384e-06,0.2327523909463313,0.02278935701531432,0.5021166689748938,0.0008730267101490283
2500,0.023218689900750104,0.015984896323830475,0.9999791758129191,0.014928842225457753,1.1368053307390076,-2.804134937096559e-05,0.23180928812051493,0.02280913206405503,0.512158155289717,-7.769635347384707e-05
2600,0.02253714020356397,0.01429116115767241,0.999984642500032,0.014976293488279498,1.1009499929048248,-1.6598690325912698e-05,0.24287394981204333,0.023166132635813116,0.507952050500786,-0.0010113990132893755
2700,0.02003325644732014,0.013736417575610458,0.9999581960638078,0.01530119689728766,1.0807226046826164,2.7286455282519492e-05,0.251213766666999,0.023200707422327237,0.5012134978753613,-0.001416557938607253
2800,0.01948014052240153,0.012709301665713778,0.9999379016449713,0.015715028637442275,1.0441327180583253,1.589852967617162e-05,0.270736133117803,0.023253889636810642,0.5049787609826272,-0.00028631557116063917
2900,0.01720976678127545,0.013046701736579942,0.9999811885819284,0.015856340127216834,1.0320211313881194,-7.972656535767735e-06,0.27136685858143833,0.023138762040802643,0.5118700830014319,-0.0004708903613912505
3000,0.017905271875051025,0.012217499383494052,0.9999418050655315,0.016295921974278156,0.9607687562919529,2.091683480242448e-05,0.284727378254182,0.023392709411199936,0.5078368339142978,0.0013274025344051613
3100,0.015743665787384137,0.011328600744639641,0.9999560527026948,0.016783552665076532,0.9353631519498046,3.116800887114024e-05,0.2846939953806354,0.023331421171581695,0.5126616371605206,0.0006396760987867528
3200,0.01895109192294381,0.01170232784626519,0.9999291347876106,0.01699981153652067,0.8946420000631874,1.4303013185812034e-05,0.2943021521341089,0.02358040359006913,0.5028181688282761,1.5770108687316745e-05
3300,0.01488440950226658,0.010486824008305293,0.9999358582821131,0.017656249639596236,0.9034645294988104,2.969240504553541e-05,0.30793836113379963,0.02363805026060621,0.5067379658181016,-0.0005329846369991321
3400,0.015571059164629635,0.00943955594011781,0.9999467262509179,0.017769411859810427,0.8562246033277623,3.4414130347349854e-07,0.3237202793022194,0.02375285669990568,0.5102976994680682,-4.3768518186699325e-05
3500,0.01566095036879092,0.009115558463638398,0.9999558099853241,0.01781126244691919,0.7872409533808822,1.5332657739878325e-05,0.32969635257946334,0.023769321638573215,0.514081315710477,0.0019203140500749357
3600,0.014159430553862455,0.010052041506076217,0.9999228158077782,0.018439444718427657,0.7701066507406584,2.4369410933282766e-05,0.3396156214491961,0.023850748813865053,0.5039158398997313,0.0014283444399383705
3700,0.0163775176260154,0.008738192963159573,0.9999242757745359,0.018412837224763702,0.7479074634790817,-2.1466030020623776e-06,0.3496713397285492,0.0236952478356801,0.5111404260178951,-0.0018289984565520723
3800,0.016074122425524025,0.009137318984344174,0.9999633208457888,0.018719372676472532,0.7289640421335738,-9.553841052828847e-06,0.35283439065864686,0.02381647411789079,0.5125803202911487,0.00152238190672827
3900,0.016612442820385143,0.009454978479693175,0.9999430418927506,0.01943646433029858,0.6609527384825504,-2.9165664991107708e-05,0.3584516776358132,0.023899881468153326,0.5155225074644175,0.0015996006765756098
4000,0.01306103757501156,0.008855273904484878,0.9999142841526236,0.01944352571194172,0.6313319269481403,-5.575290735831962e-06,0.3761908930214468,0.024023949073586615,0.5093657836654565,-0.0014988516832536278
4100,0.01594969959952011,0.008712264210799976,0.9999135363199783,0.019808089354112875,0.6282087894894814,-4.326676203392706e-06,0.38491756351332046,0.024305890037938562,0.5118027849521781,0.000888763491646143
4200,0.016149392318891953,0.00803947145942047,0.9999486711108883,0.02026577463766889,0.5890423256260556,1.5303014271772338e-05,0.3859071596622549,0.02414200505695261,0.5078651685110285,-0.0014509815254289142
4300,0.015718017439661242,0.007784502305585307,0.9999288641494434,0.02025394725831211,0.5758566396944207,2.1345517126355107e-05,0.3922925362546459,0.02432860078865088,0.5111765967577054,0.0010892465951810296
4400,0.0168267814240254,0.008058245809766669,0.9999490210204972,0.021044647745619652,0.5470749158094504,-2.665901174620297e-05,0.4074511132306793,0.024160322982644974,0.5076934206291509,0.0013565211370049532
4500,0.012489253006650922,0.008291766293546811,0.9999452791246386,0.021091009990518418,0.4721525941922373,1.0364833874289137e-05,0.4117125987958302,0.024311952316353427,0.5135750034744747,0.0008190551482933887
4600,0.013466067225586967,0.007671613383564364,0.999918122927292,0.021570448168144924,0.4474986603785916,1.4078152429664307e-05,0.41784417305453175,0.0245941611931884,0.5073804785921948,-0.0012866097777407021
4700,0.012503290271762939,0.008229815366085257,0.9999143045148857,0.021910849593729388,0.4408982690641803,1.085327742225941e-05,0.43705460225499765,0.024519675986865174,0.5121212426709552,-0.0012546029513361662
4800,0.01667844605293491,0.008489846684638517,0.9999282868346704,0.021911256689252704,0.42002049138896996,1.2280657810208632e-05,0.44240544020802747,0.024504278251930748,0.5145252338211781,0.000689582099881367
4900,0.01595510150231465,0.0075897485989708,0.9998749073771553,0.02205232973430379,0.35715755349271483,-2.8475280227582002e-05,0.4451247282240796,0.024685339956140712,0.5141241340069634,0.00048568450220785625
5000,0.013149979159191555,0.007860572630759023,0.9999147366312608,0.022496740631998524,0.3765588064447631,2.5265298978436676e-05,0.4554108190174601,0.024685166693090357,0.5079499092856095,-0.0013606937661106325
