milliseconds,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P
3900,0.20016860245875,0.6172013231388991,0.5333436556305793,1.9508283097530277,0.4761946118668768,0.41648473711002715,0.4397821391822308,1.2476534454925796,0.5926730938027379,0.09239943305873131,1.084379850895245,0.028480054859631163
4000,0.17000378087538026,0.5921619350474818,0.5092862164031664,1.9276521344505697,0.4615088710094217,0.4124328547363301,0.44138710493796635,1.2496703684873383,0.592043802926637,0.09863316005839584,1.0883480803998091,0.03928411285546625
4100,0.1818765289537741,0.5879393472811291,0.5045575878493614,1.9014901773498956,0.4759967357582446,0.41021126486963794,0.46699435896031716,1.2469150587463276,0.5828780837972408,0.09338969246397395,1.0894083052100656,-0.005040570418862758
4200,0.165052136589186,0.5695089568503305,0.511764193068939,1.9373935892946617,0.4972708578791915,0.4040445417273816,0.4762803008154566,1.2362853557713485,0.5596774233779398,0.1029257475986337,1.088249588830426,0.0267474353426097
4300,0.15929746395131478,0.5655885929357103,0.4917840499860454,1.93056826412287,0.4969406954512004,0.41604638271607614,0.45831424204534055,1.2487598999800662,0.5492233556943166,0.09754417035404526,1.0896272248176597,0.00758153234177546
4400,0.14947732796826782,0.5308299071638899,0.4849608811590449,1.9320150340865785,0.5204042338991761,0.40086245973459006,0.4792331239551438,1.2500670915869412,0.54376936712913,0.10153006571212204,1.0943613155837129,0.0029672499066355582
4500,0.15737108785286918,0.5041590946875534,0.4846694167993481,1.924776453400408,0.5358266818258742,0.4024049406821376,0.5122241435396351,1.2420004799993825,0.5475560320671425,0.09184855692647963,1.091621748123668,0.001103935011646781
4600,0.17276803049838652,0.48917386886351455,0.5001921596776188,1.8778355781219034,0.5612123441339469,0.4347774996676908,0.5079570649465456,1.2504868693018651,0.5357268525138689,0.10181888521072369,1.0963209864134613,0.023729005292742588
4700,0.1366439906828158,0.47410218089925715,0.46326784521580466,1.8968247209679254,0.567703538843988,0.41947725700078703,0.5129909953804954,1.2601756405073299,0.5210745323680602,0.07978770884568444,1.0942770761639933,0.010029676863113754
4800,0.1335414869626061,0.4773033070550437,0.4755901600298357,1.8822423474997934,0.5664457109138961,0.41497089525404157,0.5462034682290213,1.2529702895824342,0.5214883172408328,0.07798030500002454,1.0973189029014339,0.019748155668680267
4900,0.1200606097863001,0.4501234860861747,0.4702577871768082,1.8871838955945182,0.6064153591968395,0.4493399768835965,0.5581995021430441,1.272388483011286,0.5035853966229882,0.0967392695943624,1.101059455117797,-0.007847337207006248
5000,0.1156528633402158,0.42092651038684215,0.4511119645304845,1.8591670730647822,0.6133159801020251,0.43489145432238885,0.5672380298074368,1.2741852588478004,0.5164933866452135,0.07132811532937026,1.100981658026398,0.0318781580046784
