milliseconds,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P
2400,0.3539652151481765,0.9819480516167356,0.6631028684341566,1.9063502458880988,0.45631204483959104,0.5455135014486177,0.4156414080247305,1.3578550707599282,0.7236009133573958,0.10619773010242842,1.0673038481048938,0.07894588470128414
2500,0.3448558786509868,0.9336390865119328,0.6226296834382329,1.908633394212136,0.4360136972204376,0.546915711961534,0.4183045669739098,1.3500326711611441,0.7143414687767485,0.12004360309278839,1.067047285352148,0.10753383958103843
2600,0.31229857448152076,0.9105834796019103,0.6143398500684395,1.9350484367393446,0.441400361157723,0.5462747040511128,0.4093623826912346,1.343207728692944,0.6894306166291805,0.10542770151986178,1.0686947251206311,0.09372334184910265
2700,0.33381543249225964,0.9060041490198485,0.6258127540830131,1.9188687331770242,0.45146760777513606,0.525595832802826,0.41292993528186833,1.3318009854645159,0.6785040548832562,0.09713562540190247,1.0678922832314717,0.08426369991649746
2800,0.3120153990043767,0.8942525265009327,0.5913370845118638,1.9063761262592602,0.4317442370519537,0.5201951396903155,0.39192033122294745,1.3209738159487505,0.6758421770354396,0.09763268748889725,1.0723168568869779,0.06508299893079422
2900,0.2800545205341422,0.8503446928279486,0.6094244107029197,1.9084983488326939,0.4249631956510446,0.49084853072298396,0.4163811421878948,1.311975375916672,0.6734442867026444,0.09289677643616386,1.0728193012232756,0.03781295141894167
3000,0.2646470439259788,0.8461636914733072,0.583875630659385,1.9474572293964487,0.42585115738658963,0.4757263270542432,0.39356000266239605,1.3130467088177777,0.6627493551571817,0.11317042296978887,1.0716628190376645,0.034878409657397434
3100,0.28543318165217735,0.8128781425754901,0.5854512913078599,1.944147385995268,0.42085402664886185,0.4616028261579382,0.4009509730161073,1.295908404301356,0.6673995731479566,0.11330275133911692,1.0745882712855002,0.0645548672926142
3200,0.24871952861525884,0.7627335517965916,0.5885410635639526,1.9301606295495992,0.42326868928274314,0.4820341432587914,0.3988131118302733,1.2875577712858524,0.6566888992850295,0.1169245942780116,1.0789568218667773,0.02481474026260497
3300,0.2413137254519199,0.7627219858689357,0.5479909708685953,1.9418037016140697,0.42160026962704694,0.4434949005055453,0.42043224591152006,1.27610588632106,0.6237178818029423,0.09632205316990085,1.0778981164625951,0.0621361709521928
3400,0.24147968598439595,0.7274226925884671,0.5534554932022598,1.9627332868906073,0.4281710434165953,0.46234510152223024,0.3970044088463603,1.2790273055021268,0.6232831786053171,0.09749661235308435,1.0807176347903027,0.039734498051762525
3500,0.22193191828933437,0.7108635148210237,0.54287849564843,1.9542946671012018,0.43170401705668965,0.45899607783448776,0.3941683571271842,1.2626210336651902,0.6114666259501887,0.08407760214929005,1.0817224433499235,0.05350670298301995
3600,0.22130271064071808,0.688326293093822,0.5390147358036941,1.93005330569725,0.4485035225846684,0.4202939177588479,0.42552118863280386,1.2601901559048987,0.6009232476484503,0.1083289669489018,1.0818502328539026,0.027530009968833043
3700,0.21293759621320665,0.6606073904290157,0.5472519610493229,1.9446463585341842,0.4463753141420743,0.4177371480510788,0.42992245584030137,1.2546881030158124,0.6123982617795857,0.1037612422144116,1.0828479062685685,0.04080196897650479
3800,0.22155589394637099,0.6369294217714686,0.5256964139312248,1.9275260603598903,0.460503351627113,0.43850896103856996,0.43461368463450323,1.251694411198154,0.6049718393848292,0.10310904488331014,1.0839978880145207,0.0003160794996959482
3900,0.19394381553537549,0.6056260680561727,0.5071628085464758,1.9231342140733765,0.47479323954421654,0.41715574226547375,0.4351484956717602,1.2558942950940621,0.5825602254042682,0.09601735949547702,1.0864887711434643,0.006463582479668769
4000,0.18465198285338846,0.632180307304096,0.5277748905437434,1.9423126497832328,0.4776199406897213,0.4322260129328377,0.4338980746943132,1.2513924401184788,0.5782269107706685,0.08032181429178548,1.0887789859651011,0.035494916274708244
4100,0.16436448157309302,0.5931505853727754,0.5060024952746087,1.951285575632894,0.4973544610204193,0.4312790503999081,0.4577854960996731,1.2421827353587596,0.5823466945289651,0.09666084386415441,1.0910362743127848,0.023272962894880227
4200,0.15666931429426745,0.5460201701182683,0.5051799822498027,1.9000796585417148,0.5040536291317856,0.4181698582305118,0.4568418790887812,1.2413158033742757,0.5555399689031375,0.10354972695892703,1.08760187104996,0.030523280753497282
4300,0.1859223520057533,0.5551561481635234,0.5005147868060897,1.9257122648502782,0.5146758766080971,0.41530949951360535,0.45954163895419,1.2442645433966215,0.5673149591366677,0.07303688875084441,1.0914187952634973,0.02827296543951615
4400,0.1727441215510971,0.5317601751379959,0.4832187909962296,1.8948257068513732,0.5345468416477679,0.42176610495283046,0.47477759042598333,1.2475185383257712,0.5613023239643533,0.08981386725826673,1.0911786281689348,-0.008629635674756643
4500,0.15775964629239658,0.4955174180351003,0.4863778481740474,1.896725325890874,0.5443604685379271,0.4366812531543778,0.48394828757653624,1.2448188126447661,0.5366774516477792,0.07486432392206371,1.094520845079358,0.03320019611296536
4600,0.15958202030453825,0.49695972337298583,0.47918772564879625,1.892693784241408,0.5411986790183894,0.42193864231041833,0.5065000186128127,1.2440802084155098,0.5334288756698617,0.09870555899765886,1.0943689655235853,0.026925435776989484
4700,0.13962427074168532,0.4635769017774285,0.46368231188400805,1.8827705525893075,0.5548903543532908,0.41446091903478477,0.5147761401689754,1.2606795999353826,0.5266071165923665,0.06970862293468327,1.0985991567680993,0.02816259410596134
4800,0.14486096297824275,0.4589729908550799,0.47808806727696784,1.9112797484799404,0.5874432424297401,0.4156026603481357,0.5456615786933593,1.2548782231829279,0.5343585644616683,0.09673648432840093,1.096495138520222,0.01953385715220314
4900,0.14114783129919758,0.47944888317140205,0.4726906418897233,1.8912134603183708,0.6032940244815639,0.4274459710737553,0.5637509943697103,1.2657155159064306,0.5254211629840736,0.09668222509668527,1.0998641738628214,0.014477901694653617
5000,0.12684113449681805,0.43304649799571193,0.45594830090636107,1.8644938917021343,0.5988585733153764,0.42613698992354093,0.5717623316182062,1.2776802245710717,0.4947082981682026,0.08579630811762141,1.0983835350177273,-0.010152839629399085
