miliseconds,S1__Cell_1_,S1__Cell_2_,S2__Cell_1_,S2__Cell_2_,S3__Cell_1_,S3__Cell_2_,S4__Cell_1_,S4__Cell_2_,N2__Cell_1_,N2__Cell_2_,A3__Cell_1_,A3__Cell_2_,S4_ex
3200,4.1339826105945905,1.000079628247315,1.513820205702361,2.654909023058475,0.1458166671296952,0.20428298722896543,0.22650056437130792,0.38226070721249755,0.17118545098068746,0.18460918764882467,1.365026759214824,0.11753223912613876,0.08834850567072836
3300,2.4490657834096057,0.2552267885425792,3.2461086887058737,2.7911146117808276,0.2498014500160811,0.24689031273606468,0.4618336590212658,0.4859811623071364,0.18475038783077588,0.17025994628890462,0.009981676132485448,0.5991992209896528,0.11282081692213929
3400,1.2052632999584538,0.4092249423839048,3.989118857904451,1.5586498283951051,0.28354618892865885,0.2808832939112726,0.626073240638708,0.39238746592274365,0.17883163713064057,0.1402490428491316,0.2027437639588056,2.3311807176571055,0.14151388933240563
3500,0.4036241187684435,0.7191707261359863,3.3013936544760076,0.7788385013477241,0.40565125183386397,0.28886345351954407,0.6564165275811756,0.29708870178725827,0.15881272884179984,0.11611237192713535,1.6520685409003901,3.0676632053681785,0.1654372006580827
3600,0.6896706661830128,0.9772163152774758,1.7307876180804997,0.41831432512247163,0.5862310055755918,0.26803907836472657,0.4051042601502089,0.24246606040724877,0.14444698143002302,0.08777337583576122,3.3327340223423607,3.331125590795172,0.16881252352068374
3700,0.9947785802024106,1.2625873633883158,0.8831371513268746,0.27624291799778883,0.8025461397635426,0.20915384895125685,0.2328395002762874,0.22738758652183955,0.13632998295433746,0.0679489218922365,3.7504637353054378,3.3053941581742308,0.157770725629857
3800,1.2282430321450202,1.5813363727554666,0.4545443639814448,0.1440188817161569,0.8488499874605578,0.13407029882361507,0.1880115677578372,0.21192124015524766,0.11250929235949977,0.05162134498159825,3.8040464023419958,3.27902351805179,0.14394506256524325
3900,1.428916216852951,1.8064456713299046,0.272190796675357,0.14369981192889233,0.7805292625761052,0.08704523849196576,0.19502736761529,0.17994859665133453,0.07894944859245118,0.0434975725114813,3.76064778051144,3.0047880766311863,0.1300224737021532
4000,1.8248056467941827,2.0169187203335355,0.1992184880006163,0.17453210061895044,0.6667055461419575,0.06037069094773892,0.20561060811571144,0.1666086502385692,0.05153707060299309,0.0500871801259641,3.8127924640652364,2.827554569907642,0.1206588339647536
4100,2.028057068206856,2.265253095959636,0.17271613416847026,0.2442388586110063,0.493492886785329,0.0488055838510906,0.21758440476240815,0.1421261845409095,0.037706161127684504,0.05937095168789701,3.7049318265096396,2.5528211106929737,0.11066233837829571
4200,2.409993025935525,2.426124460528932,0.11813236471428169,0.2908472097731398,0.35909154137860855,0.05299996723632026,0.2217420294385769,0.14053397372097434,0.03342837723498823,0.0819914854254218,3.6149505930519297,2.2416568906932612,0.10577484231747374
4300,2.5774366975555476,2.536001778459617,0.12411237808776869,0.48131558278093034,0.23042498374226478,0.07032788686906599,0.21126330733380258,0.14948956115153514,0.0290863155245058,0.10781735021142208,3.521016560147093,1.9522540691067771,0.10000721838520894
4400,2.8853020940542113,2.546872608653829,0.206189606514664,0.7320836774315129,0.1307447882858933,0.08622949040549929,0.18086181710671992,0.16472777210830744,0.03951045615366576,0.137502734513785,3.2375190997833134,1.625193437396848,0.09548375290898674
4500,3.0023771386744476,2.186055529658193,0.11886572611712086,1.2805509880443038,0.07882497990525845,0.13008841585566336,0.1617352806307678,0.21008108148658705,0.047546853555905905,0.16753228221542138,3.061515884447234,1.0927959339146458,0.0916536438872488
4600,3.2897150868580636,1.018717342452744,0.20987268451996904,2.650945075174725,0.06418192817990978,0.20653867699415118,0.13291288877659685,0.3970673985029423,0.06792674396071326,0.184992070622212,2.748389018134895,0.08175188649801189,0.09530172097915435
4700,3.39123081083263,0.2647370719388959,0.3296033866317527,2.7967668103943595,0.056548100778666996,0.2518957606589442,0.13191304305903123,0.48402158450467464,0.09278420953170945,0.1695594867745769,2.4135592353497706,0.6763531765452451,0.10477380115466574
4800,3.4850331266516137,0.4397443782072121,0.47383701280435553,1.519191283935348,0.0982567237147826,0.28707155127722017,0.16016809358881717,0.3852859651322233,0.11286396393293495,0.14213303317323656,2.133416492437237,2.3182963214756964,0.1122235872988187
4900,3.554665463190947,0.7492410126526794,0.7060186760335171,0.8221973646312507,0.08376823306409598,0.2928520201281727,0.18503722886948126,0.2641979931871298,0.13374839181702666,0.12152671115116911,1.841339922906332,3.1367740925376952,0.11262291658498462
5000,3.1594920812839593,0.9733018580254538,1.3761583070145622,0.4070103359239787,0.13497024393164006,0.2695469134687124,0.23073636817849996,0.19822764950448427,0.16071255084811378,0.10320524029821093,1.2936118647858301,3.356499300425432,0.10965236710131403
