milliseconds,S1__Cell_1_,S1__Cell_2_,S2__Cell_1_,S2__Cell_2_,S3__Cell_1_,S3__Cell_2_,S4__Cell_1_,S4__Cell_2_,N2__Cell_1_,N2__Cell_2_,A3__Cell_1_,A3__Cell_2_,S4_ex
1000,5.6837602430425465,1.3378557161679423,1.8582912251271302,0.22306704440199254,0.22666500961993588,0.1362845018213849,0.33049926861505896,0.170837099967097,0.16573677724663852,0.07050059490999556,1.599390776060412,3.131259975995869,0.11791211842977901
1100,3.8430052271331454,1.6480209970531992,3.961784398975395,0.2072880052839992,0.2869479207473226,0.08173318774193289,0.5521958506060356,0.1631776597256288,0.18724262917481482,0.05710273113954214,0.030140512403824444,2.9437963217972145,0.1212325157699652
1200,2.006996158796963,1.8769427241012184,4.990893182259573,0.19483588131621202,0.3889106164845808,0.059531641767263006,0.7488390291810123,0.1587351182091138,0.18141438546146368,0.0558575515253156,0.06665696679606901,2.8070535258764022,0.1395335480306656
1300,0.421246294614226,2.0600879695712306,4.974265430021478,0.18664214143086014,0.5067503671332144,0.053677741501037504,0.8595161955536339,0.1620492580571491,0.17230341704020632,0.05699383883417145,1.2647045444608014,2.4887458033443774,0.1619730677672515
1400,0.7613411381186638,2.263422955494164,2.51357083162061,0.30021998681426304,0.9657745116700912,0.056686060143143785,0.44186321383885335,0.18115637044606975,0.16245963042098943,0.06923224413654791,3.5689937447591285,2.197450528733795,0.16852280015520985
1500,1.1165958209901619,2.376236442226792,1.299597564368203,0.4099492858978129,1.4362843130353926,0.07023834538877513,0.1911865747470783,0.1962728751341324,0.1827879658379995,0.08746648488880066,3.847945264734321,1.9473009878973357,0.155510251670936
1600,1.3229070181077867,2.377712541214039,0.5783554535401322,0.6894873066454178,1.630240293081021,0.09217884124006495,0.14887001544280656,0.19549535482150002,0.15848401519852354,0.11447427519502962,3.9498798758190174,1.7210693434903364,0.13805288037281793
1700,1.6234852311170607,2.2274232983400273,0.29388914285606776,1.0169547129184249,1.5845784909566694,0.11459148195263852,0.16470101981309973,0.22860306566853142,0.10969011993867549,0.14386791908836635,3.845854208506951,1.3896622767574298,0.1243647658121587
1800,1.812590281487223,1.0836255209454968,0.17227731246010863,2.541039488252993,1.4841667241024465,0.1883413244472363,0.19196008340812626,0.3631960092142163,0.07040743125767011,0.19056824226309185,3.8427553719067147,0.08512958710777348,0.12099502393393795
1900,2.0911637787854547,0.2677702527919146,0.21350573691736668,2.8626069333225383,1.3298307257254685,0.24171169162385298,0.2302333892673709,0.48506670583966827,0.04159638428421778,0.1730045435023715,3.832549175178707,0.4879422007321487,0.1282487598057628
2000,2.497013332464035,0.3949181612483223,0.13534406388589107,1.6334339200552614,1.1244319242325502,0.2731640829690457,0.26776714986435823,0.41924667821413725,0.027751345411505705,0.14151130865051545,3.8511510670051763,2.137873242537394,0.13858306641806506
2100,2.668897652107174,0.633067564199479,0.17171824539105723,0.8387761437092632,0.9381892042311775,0.28799595312565723,0.2799871707440802,0.2935084490934898,0.022522085408598087,0.12025861967515948,3.8205003454299877,2.9519266467464615,0.13868489804875075
2200,2.9787989649502475,0.9738434929834312,0.060692375042348826,0.48785847950794176,0.754496570884352,0.2648716865839194,0.2889680042616288,0.2239788903525466,0.020772650275615957,0.09951367024520798,3.767992305245253,3.2667710019018275,0.13601822236726172
2300,3.1975203344640315,1.1973465896646185,0.10155862327808915,0.30810999767775804,0.5744769460118062,0.2065315846770489,0.27910374412106753,0.19985985168776996,0.02336922807265502,0.07502868285479578,3.7133591829138095,3.383527241252163,0.13043486558087675
2400,3.4989925721332944,1.4914925142104518,0.08753248964594254,0.21471459710290927,0.404105240137492,0.14337595021577598,0.2701125741084998,0.18235621708460284,0.02944406239183445,0.056713240038674693,3.5852297734599676,3.227063766373066,0.12601798603065137
2500,3.699959752655261,1.7827120383267838,0.20423174929560922,0.18867330392456036,0.26412952657880057,0.08867796540963181,0.2374876394107216,0.16486345993803056,0.03266284787927091,0.04945916166082716,3.458012927476672,3.0397285272629246,0.11802584335068529
2600,3.9395264719556624,2.0353516733651524,0.25439898844982367,0.20885807399012066,0.15965571708919016,0.06171804441458664,0.20423838818375184,0.1470319028431112,0.04412100882853577,0.05311696121672971,3.3111611707010864,2.776795522529282,0.1117917494985467
2700,4.055097559448089,2.2585905359324805,0.27073443499136535,0.20324510831292888,0.11941953131952716,0.052507836655127996,0.17594629117308938,0.13909680995734972,0.054277137729694114,0.06079292361665641,3.0493654574918088,2.5919050897576366,0.10307182565966293
2800,4.272728282306792,2.3831192904168015,0.2458152405352523,0.29567881684668057,0.08466057843339991,0.054194070847039554,0.15724053683931144,0.12675801820378146,0.07697811846066314,0.08259767905055468,2.8334243217744848,2.289929601662359,0.0940995731152943
2900,4.436141720770435,2.536732932448806,0.46764308201546156,0.4338854661101635,0.11121045500273916,0.07114126633324978,0.14432921815728714,0.1325388854177427,0.1007184074376742,0.11004142236344144,2.568868216821321,1.9717523293335237,0.08680453813346131
3000,4.594726714234689,2.5389300966929866,0.6184837477985748,0.7078315266750084,0.09790530761120832,0.0900795928020095,0.15272557821334848,0.14917857967725234,0.12857539630295403,0.13984089929571866,2.2898646313265507,1.623461825547675,0.0828565197955459
3100,4.5035596296796685,2.1886790255379616,0.8084702917196611,1.2705014867049058,0.13081514595274105,0.1217259046003739,0.16793870657992654,0.1953480007297752,0.15134968516564842,0.16946548557813693,1.8833791125046797,1.1438755837803067,0.0819823513595413
3200,4.097762493752145,0.9817153375396527,1.4443306154134097,2.6577626293793046,0.1394644970273935,0.19691088900625028,0.23092261439150946,0.3834729047437876,0.17287443404354508,0.18716329022473763,1.3044211260619503,0.13696031339412945,0.09025701576046473
3300,2.518676566666181,0.21492494654344851,3.23309792760806,2.80378440957776,0.24081243574132796,0.25094156815424135,0.45580298189824864,0.48066437348937796,0.1847237526822934,0.17254422170033804,0.10940605250083507,0.6461952050384719,0.1126600207336916
3400,1.2406469551566328,0.3954736481334967,3.983856687003121,1.534806738474583,0.317622194859577,0.2855327184643907,0.6164311734678931,0.40182545138417536,0.1770694146693484,0.14161642508774017,0.13159356600486255,2.34753106642522,0.14161086880716847
3500,0.3370177293765924,0.6805796920448799,3.382536414118304,0.8023577314972502,0.4248452156826809,0.293101967274501,0.6665073580824582,0.2965473873725138,0.15929822153082582,0.11560874673346103,1.6657875928757837,3.1154421396738883,0.16534330757997598
3600,0.7187747111709346,0.9953913950203043,1.7331330036640002,0.45947320239891837,0.6098969992232135,0.2608308109236664,0.4129705168410532,0.24399207564800607,0.1418838671105645,0.08850870134466682,3.303184842339806,3.271096664916585,0.17037756703224488
3700,0.9421787199322043,1.257310018119944,0.9421037168432127,0.2207001959605719,0.8167088484608773,0.20711582271615617,0.2277041508612512,0.21873156614122602,0.1400187042258351,0.06710945163183453,3.744020818309669,3.3596961562502856,0.15737161742441083
3800,1.1860696813667455,1.555097006758039,0.4822894819119017,0.1859480026073463,0.8278142740011752,0.1359678086390833,0.18949622398385807,0.21177830577681295,0.11369736384189513,0.04994201234375607,3.7939066237403414,3.297514544243455,0.14253945001774349
3900,1.472531009922788,1.8079960285097378,0.2876350960312317,0.1786365610906634,0.8042247818028582,0.08589350743043452,0.1995466423955076,0.18910106959407963,0.07995196846007877,0.04597860570359695,3.848187613351849,3.0449000718657504,0.1298519051843448
4000,1.8354882679428246,2.0271828495005106,0.16488487027493853,0.1852348869464885,0.6672909190995532,0.0565474905759847,0.20393525786394998,0.16561558738547938,0.050733213777525286,0.046070442744491555,3.732656064045259,2.7586189317508816,0.12078825420554659
4100,2.144246727490355,2.244955291895287,0.16245779058037804,0.22279684043231868,0.5183162337583265,0.0533732928302384,0.21533592840885812,0.144411540861875,0.03551073871324933,0.0602973697973829,3.7579772200268122,2.579622735951348,0.11121720452703718
4200,2.392355023947483,2.433571922792222,0.06641880990018147,0.2662122127130644,0.36124992601079553,0.058236830301936646,0.2197313344109268,0.13716010454367833,0.03206265976052179,0.08307346342121208,3.6273421888435875,2.2913178504627716,0.10406879186507668
4300,2.6710159227345,2.5682890538357412,0.11805525974659618,0.48399802508757955,0.21317879891109212,0.07134749623464876,0.21414230979706125,0.1409095328490257,0.033251617485304724,0.10901288573714793,3.5424929849820668,1.9828021954964548,0.09887948564520278
4400,2.8675589782328914,2.558725466849752,0.0943927380631999,0.6816640998538575,0.14996863685072137,0.0887429819195305,0.17794476233687545,0.16147589269212279,0.037399101613655554,0.13833205478578484,3.265063710177133,1.6655692361302457,0.09497955228184632
4500,2.998668990630711,2.1911299393551795,0.1554819774510304,1.2665645562988028,0.1011636147558215,0.12394622740640601,0.1545735307787191,0.21420952888385414,0.051701884134741284,0.16601055031032366,3.0128824200393347,1.0555298332121381,0.09185408737868021
4600,3.346986100052609,1.0274051037337868,0.2567290702397634,2.6909301615061327,0.05154725360310288,0.20186848047557432,0.13834970780790407,0.394656442266529,0.06723626380343252,0.18444905899543743,2.7286237437662817,0.14479975859584404,0.09550969526178353
4700,3.3954969092125946,0.23166033764916433,0.3555583523092546,2.775987644798235,0.08603765862504893,0.25718920663948397,0.14068174365970723,0.490174617843937,0.09144007989587633,0.17123643583899636,2.3970924816006387,0.731448859553291,0.10473819179922192
4800,3.5222154453637686,0.43464951919510236,0.5388641102683391,1.5312172247933789,0.08541600595440521,0.2896207336761054,0.155568323676702,0.378707703267221,0.1134277624885199,0.13908643668730494,2.1175196582601234,2.320120033257646,0.11235386413008676
4900,3.531720851107155,0.7314637565644687,0.7661618633154926,0.7681811312365081,0.11822148636098082,0.2960539351582783,0.17961466685784436,0.2623105048578658,0.1374288370933323,0.12146912677029327,1.787145036513824,3.0550770641324125,0.1120725939620517
5000,3.233805877526346,1.004227363112675,1.335573135138067,0.4194348053869826,0.12768287889285773,0.2683899805651984,0.22591158740848716,0.20103626899963617,0.1602019621988843,0.10328713620401675,1.3272069169657934,3.3826084755297385,0.11039743637063701
