milliseconds,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt
3100,0.38543815772455475,0.39250369688032277,0.3137017354803771,0.31540326906774807,0.16817191066896955,0.18378853721737237,0.01386742361293562,0.005874349897736444,1.42279807453876,1.4014573932775818
3200,0.39701743477833207,0.39041570394155883,0.34423728554222227,0.3342770337164944,0.18443268528523393,0.1863665433720525,0.015395213741418888,0.007243265411044596,1.4446531777387681,1.5014169315134933
3300,0.4374096266800492,0.42754763361289755,0.35108736099111776,0.3630942132543564,0.19851067788348145,0.19060977906549106,0.01923995477603332,0.007130957101861005,1.5211135867124426,1.5429330495394076
3400,0.42658598488779353,0.4424701160339377,0.37438741875509596,0.36163637681827543,0.20118091854515668,0.20543975706471285,0.018963518380473342,0.009219543224054322,1.6213019580550998,1.5539326149350186
3500,0.4393134770125448,0.45449651213413306,0.3596442401796807,0.38338710643650226,0.21076420027144535,0.21275052070561937,0.02368275565003034,0.009058620223007137,1.652227334519209,1.568556922853329
3600,0.4767483999563717,0.44187835366964967,0.37866274938396627,0.40275816003979786,0.23317012415666719,0.23065997929830498,0.024474791303558993,0.010805645331012094,1.6411444356913927,1.6192512397770216
3700,0.4552425161801994,0.47238824053602785,0.396490682016789,0.39405331180326303,0.2206280217680482,0.23463604351197823,0.02910619792875398,0.012964518767270039,1.7010262299062215,1.6696453405025578
3800,0.49234786600472386,0.46784533131372336,0.41086817351719596,0.41948432159571186,0.2501522622522832,0.24645994102613694,0.03452706074020763,0.012984923349998337,1.7062468232625199,1.7565576384926214
3900,0.5130350273466978,0.5007140551841394,0.42317624683437677,0.43826114377204795,0.2590260703506374,0.2485503095997512,0.03711633102575005,0.01598055555273934,1.7098067426310946,1.700362535256948
4000,0.5127569705580814,0.5095373894362295,0.42359478753296637,0.45197129912402717,0.254247405068541,0.2584871042497285,0.041035671403139594,0.017101592716623832,1.7380454195358572,1.7863656389104008
4100,0.5252859207791696,0.5353651424385931,0.4382719792909063,0.44667990670002994,0.2844780727255673,0.28250926505716983,0.0417842463925185,0.019681286340998538,1.8044025864857964,1.7917350218886978
4200,0.552939766283991,0.5274845694919028,0.46428447007445034,0.4480586286374995,0.3018237013565583,0.2853315935023685,0.05006708172297543,0.02248772220403781,1.8542410223508357,1.8408251214282612
4300,0.5562338878376588,0.5479829632501033,0.46249505891031545,0.47444047980310655,0.3103670334291937,0.29365061811084797,0.052384876410667816,0.02404562105561628,1.9285296289557738,1.9121230573377788
4400,0.5677527824648432,0.5660705524589735,0.4922310310793455,0.47805142329409417,0.31732133632481796,0.32088219198413565,0.05762614877312571,0.02833869946975534,1.9381257545561998,1.9456148922933556
4500,0.588597163219167,0.5964368835306326,0.5157350757347294,0.5079243873281056,0.3192164872312331,0.32475713344928403,0.0667992917667337,0.029382299587015038,1.9224466169991683,1.9336951877247526
4600,0.584658223935379,0.6003137805835382,0.52448044266555,0.518887677922419,0.34313776852793854,0.34482655101633797,0.06965392297717084,0.03262835007156567,1.992542691731958,1.991168339516203
4700,0.6234249687157384,0.6304712520876155,0.5185852302046638,0.5273511044064364,0.3454197122733811,0.35677494480439587,0.07420527014988944,0.036715991143476075,2.070516402617515,2.049205970551162
4800,0.6467967408527926,0.6399246858120569,0.5454138016690071,0.547427720329614,0.37166995622590815,0.37708309695962866,0.08417073219712574,0.040323221516418366,2.1058976946616497,2.073775971647523
4900,0.6596079274462183,0.6435260287415958,0.5576192363071137,0.566876377644727,0.38602809325225523,0.385731796762119,0.09224422670046958,0.04583419333937813,2.045075617563671,2.0410927425038707
5000,0.6435665587436694,0.654696993831023,0.5561164376559493,0.5598248605635481,0.39980961989711117,0.4102401038305718,0.09778123664224135,0.0513889715291636,2.152436117443131,2.132465006590667
