milliseconds,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt
2900,0.35514248326923253,0.3627012559153081,0.30816297553138766,0.28971564303706127,0.1484476373292489,0.15110228859579136,0.009357277916016003,0.002854192068745813,1.3496581856472698,1.3240463606233073
3000,0.3959589857940863,0.3629561186856301,0.31239765656128626,0.30456005892510374,0.1631755887433848,0.15826178621603462,0.015089145757549927,0.005430498983728514,1.4412913706139594,1.3551688579096794
3100,0.37887346001164285,0.3813829030662888,0.3197917367537631,0.3179103002182461,0.16990196568712554,0.16437442605490304,0.01251306401643778,0.003936446138680974,1.4580825275192038,1.4728188037357317
3200,0.41289811934953285,0.42482084891390504,0.33956456638382604,0.34689302427666663,0.17965888235397814,0.18832325391587168,0.01711974247038785,0.005098849090847455,1.4868466574605985,1.4616819190532682
3300,0.4105456019154609,0.401565112569689,0.3632207555499577,0.3690159424778873,0.18182834112374968,0.18448617045363108,0.016468439425830973,0.0066253179966152655,1.5141247881375077,1.5661564835718391
3400,0.4273662489539459,0.44015444530852965,0.3784846585449894,0.3469098788622112,0.2043996253260121,0.19007860922176345,0.02305862137554575,0.009061224545467325,1.527408687532911,1.6164102390776016
3500,0.4290223231629386,0.42959517858535756,0.36866672275011386,0.385102135646773,0.21838362262071978,0.2207378141733663,0.0225036719307586,0.010233463124680082,1.6530411491559758,1.6444122721168912
3600,0.46437892524076146,0.46169743551867515,0.38817239566770156,0.3910555734688049,0.22429328196796314,0.22261353424895597,0.024915815940532732,0.01029718705980685,1.6020156339938856,1.5849070391719213
3700,0.4729668502627791,0.4852753576022198,0.3944568937729959,0.38659413031901474,0.24058827961673532,0.23661537773767008,0.028488294011083302,0.012350868760525338,1.6611644219605857,1.702696346849256
3800,0.49349814805308917,0.47298870539235016,0.40849237093291146,0.4111027622139133,0.2406721445475701,0.24197190078325667,0.03512783564296051,0.012161406729516155,1.7031706091404009,1.7296030429648308
3900,0.500000446567871,0.4957637277075305,0.4431265129154087,0.4121237134950478,0.2611811221234069,0.25930853298041096,0.03525610503410398,0.01429530747374073,1.7901545809885,1.7438136789307404
4000,0.5239691045293877,0.5153232053690654,0.43000836598906084,0.43950031309590937,0.2662426782978622,0.2540374201613806,0.04159307470157434,0.01770618418364544,1.7994204730920926,1.746437726461172
4100,0.5184575730791279,0.5310713485869984,0.46380624014020067,0.46644184950872225,0.2682015941282177,0.28155219564226736,0.04610887835113225,0.01926476360058186,1.8587855921329282,1.8430056496570826
4200,0.5555993637687225,0.5491805155174554,0.4652859577511625,0.4628653648573105,0.28784438295901227,0.28784284241247543,0.05097924641480534,0.022374312411612505,1.8890691045184804,1.8188173528518725
4300,0.5610652993754901,0.5717703931115892,0.4738221278501777,0.4731579414742238,0.2959905769988808,0.29308303801834135,0.05173904773283693,0.02370685418951638,1.9367504634944865,1.9019136678972863
4400,0.5853681211440613,0.5601333280447457,0.4755227385603402,0.4762241815315648,0.30448815669257073,0.31527361469764376,0.057307533604420986,0.027672495156651968,1.9529284181693938,1.9097522071708883
4500,0.5962077728385451,0.567188025696079,0.49941993805162077,0.5208185298909848,0.33505191415402424,0.3280681230890928,0.06676646539847554,0.029744169549095877,1.9391319287500082,1.933099927337483
4600,0.5960057612256104,0.5903945977560892,0.5326105928103445,0.5212803293990332,0.33810613920479926,0.3537018458124663,0.0718681505584082,0.03464523548356511,2.026981066001691,1.930818909410585
4700,0.5951794965226985,0.6225096488138229,0.5317034338974945,0.5369024374029862,0.36126846305996824,0.34766394911440285,0.0773454791695067,0.03623762794277534,2.076438577283045,2.0228908669999006
4800,0.6305138061635547,0.6227514652446283,0.5302014007417032,0.5479377143887105,0.367517385683546,0.3582463779180576,0.08537550893054391,0.04073105477013182,2.089261799413201,2.048976958933072
4900,0.656824004640911,0.6431551389472923,0.542467694179535,0.5404581479442542,0.37218284330861434,0.37948879553968873,0.0904943588441248,0.04546439370283362,2.092274696511227,2.048643772604005
5000,0.6685265186736801,0.6631672949876914,0.5764547834585642,0.5878914650425536,0.390453919571603,0.39326192083654626,0.10073627255665894,0.04895576859040637,2.139215977027275,2.102042704972616
