milliseconds,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt
1700,0.22247010637058784,0.20285127992822005,0.17629654859213267,0.14544839276875737,0.06213790805383172,0.07517566276469419,0.0027612539875012045,0.00031838174151041867,0.9639072365364076,0.9033897566439868
1800,0.2265183238137197,0.21637391709881493,0.15922982271396272,0.17843318665980779,0.06381617680215268,0.07254322388108872,0.0004700257468098208,0.0008154337100588797,0.9269029949606098,0.9413570563740242
1900,0.24244875068015792,0.2404518722921986,0.17419480829864883,0.1777614050298882,0.09041115883332501,0.0777810784847282,0.0011377765079430184,-0.0006618951503277452,0.9510548425768915,0.958054039348538
2000,0.22949366226705217,0.26233673417012676,0.20180461770662494,0.18773400384416655,0.08307438886780147,0.08791830313278483,0.0002863649141430927,0.001534579337464823,1.0299205772466877,1.00924045755004
2100,0.26222206229832373,0.26370625617285137,0.2125547285514135,0.20599250109474382,0.096080895385172,0.08406566644343758,0.0011551517025032254,0.0002484225209069068,1.0621309479119179,1.0819865572376832
2200,0.2650594264977116,0.25531409818635586,0.21093241694875103,0.22161219903354845,0.1067925245111809,0.11032773545061508,0.001422523768800147,0.000210297496943099,1.1617133287573258,1.1195424129875309
2300,0.2776194596340725,0.30445146118657135,0.22726942027378486,0.23163164123014054,0.1027906633721148,0.09646255722861945,0.006800982987165811,0.0016069204089620565,1.1301458941865037,1.1290805663357721
2400,0.3143873028452707,0.3170504214413669,0.22805518996637703,0.24395790044982943,0.12409850423344077,0.11731296216562512,0.003141556691379212,0.002420543924300171,1.1918507926191506,1.1805461020015062
2500,0.32050637875807,0.3055632087021268,0.2519883758906505,0.2723887521651927,0.11088954293832064,0.12254286072058476,0.008170099374092148,0.002532805817632297,1.173077505582299,1.2738124223583303
2600,0.3363826616803721,0.32676519652314406,0.2558289189957713,0.26261283825986864,0.11859490148490828,0.1383918332133893,0.00965741691298406,0.0009096198278530246,1.2379920898828576,1.2058074960240035
2700,0.3454342544636699,0.34162845899013294,0.2695593027922593,0.2747302307065624,0.12550833156913385,0.13592622814042063,0.006985651228495144,0.0027209602762971008,1.3241602025239838,1.3285030558229627
2800,0.34401607686188007,0.36566392684022186,0.2825580180916795,0.2940397111242076,0.1382093315127613,0.1484564711392187,0.009469935653856627,0.0027242398066660532,1.2944378255366547,1.385681878505088
2900,0.34889880384759037,0.3578336151290174,0.3190340406210105,0.3066362019524805,0.15707268154106346,0.16387074116789366,0.013299185069259874,0.002920616629084154,1.3317655071777394,1.4140024174464974
3000,0.3734959671870465,0.37315167990132514,0.31825184854233307,0.30895256078507755,0.15938261748922097,0.16072882550896916,0.012861955975733716,0.0032523293854442984,1.4643338044953742,1.41556922866002
3100,0.3992754705623575,0.3977604959998747,0.32931143744409275,0.31121949327105236,0.1671977236635687,0.17534269617802184,0.015688559407854477,0.004697742704526149,1.4056821351575035,1.4119540955428473
3200,0.42059262267532166,0.3853187708953534,0.33513340342962994,0.3567990429933438,0.19207749241593552,0.17998601936722367,0.016252163225311245,0.0069811188322009944,1.4842553177401139,1.5151179686297753
3300,0.4230432554045436,0.4123403061207225,0.3591375072903541,0.3607968760900328,0.19938338840563938,0.20147175484086807,0.01826764276144264,0.007401987442398601,1.5204320680667314,1.5619432384830911
3400,0.4392129843006893,0.4343180572146027,0.35452336631557246,0.370909699598499,0.1972794655091183,0.21003331165891848,0.022452365871149946,0.008164799779984664,1.6121511629089307,1.5609011192749038
3500,0.4268194946188019,0.45186342840513155,0.3735495542577809,0.36323177569396836,0.21132732913272703,0.21888459336037366,0.02568347002546906,0.009666262888149344,1.6249122235194182,1.5437169328344074
3600,0.4771299848849056,0.44946637015875934,0.40196536811831235,0.3948359430389966,0.22003385180072807,0.22340945810973126,0.028441361492830268,0.00991422091443893,1.6797563559399973,1.6634014997693276
3700,0.4607790763303585,0.4600284356233055,0.39604308916280273,0.3891078261965535,0.23132798271777327,0.24005801307519772,0.026921062007422582,0.01293582055481748,1.6881266794888095,1.6395801695129544
3800,0.49724808448010543,0.4771217877865137,0.4260477453592825,0.4125353463860786,0.2456761031224848,0.24422695099249803,0.03139739365925291,0.014026696901520051,1.7660736649768656,1.6522499646960673
3900,0.48032618940351945,0.48662512109606315,0.43658668629732644,0.41160503043201546,0.26093483162122827,0.252756978326144,0.034942928592414296,0.015970236846222594,1.7972520959384035,1.7194381050325007
4000,0.5306832774284302,0.5328192927172858,0.43325645474135505,0.43450299658155084,0.2706942899582112,0.2581168938220296,0.04123510518129104,0.01598203640000367,1.7586697343835456,1.7220007931754535
4100,0.5252623765100912,0.540746096087049,0.4417789787577596,0.4567320060915308,0.27700940468502827,0.2743222423575236,0.043423044940638464,0.01805517986105709,1.8125875633761752,1.7595701388423337
4200,0.5568763748984552,0.5580823526480605,0.4587652444745494,0.4628377174047964,0.28873016263880685,0.28189882844901004,0.046307683661466315,0.020779122297580156,1.8202717912183013,1.8930703004581446
4300,0.575354833498076,0.5626545072057179,0.48562045373930757,0.4841990560718002,0.30100138725219217,0.2951154997531292,0.05383319471871327,0.023266273439874988,1.868466251616139,1.8439892535155677
4400,0.5774780755253889,0.5750093723299977,0.4843792350245725,0.49228666220745915,0.30458830915548235,0.31109347069054244,0.059748453956432364,0.027148734890240136,1.9268174232780078,1.933529308528946
4500,0.6031866424683814,0.564597424538286,0.5164208534856851,0.5169308837427866,0.31748369371928775,0.3330449754626404,0.061950735168020105,0.029821152816749675,1.9328621836530802,1.9732174039406511
4600,0.6090198112904645,0.6171171994979634,0.5012271223643141,0.5250206712847214,0.3452838569849036,0.33603324896470904,0.06897102156232769,0.03303717034330997,2.009736748386487,1.932075482076044
4700,0.5992815726357874,0.6141644362273996,0.5474221467205411,0.5390809692766687,0.3640027320922801,0.3568930442489366,0.07503445511303829,0.03637827897194473,1.9997042562251572,2.0067731780005738
4800,0.6423517139962853,0.6384707535875165,0.5520648437522933,0.545740376463535,0.36941766230854167,0.3789262799155768,0.08520807023347277,0.04143987761663444,2.052981096298198,2.0590304774832413
4900,0.6531511150571931,0.6333139022595821,0.5608990341459574,0.5572951129689355,0.39448525879741053,0.3839386964045298,0.09038077096953474,0.04535245714168151,2.050955050784444,2.1262834019392733
5000,0.674010932726146,0.6713109405610045,0.5885230965813595,0.571649667362256,0.4000993939100358,0.40984542771841037,0.09998482749644085,0.05146386055163083,2.163948597283376,2.104609636125623
