milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
1000,7.695694917189199,0.09522264260262647,17.350255657619837,24.45597570886255,99.98859612273111,0.009458949132457166,1.0568578117070742,2.783747050150638,0.19564578571320002,6.484826740529124,0.06310104309771497,631.9989577974185,456.9908595353459,2.068731552833644,-0.0016938279430121661,0.05642005156967426,5.5047911200630555,0.3670833503003229,0.026998471462478604,0.3826728057865133,0.00019464914213204265,236.6838862565916,169.35021801298006
1100,7.4833606150735905,0.19494034916677194,17.21391512136028,23.808356928472406,99.98971485349314,0.00917723468037207,1.085135582852119,2.984425130554351,0.23595312021769613,6.655911780534469,0.06516986255554118,635.4206796912466,456.25466624374013,2.1154175438750733,0.004282349505977294,0.05642004590198823,5.482339160543213,0.3670820097189502,0.023012037348942627,0.15257352603010976,-0.001928092127863627,236.55089314046688,169.34593753866628
1200,7.3524007644523275,0.1684951961101353,17.345190080102146,23.223842535584065,99.9883091128796,0.010156676463193608,1.0875673624212252,3.2778869981097976,0.22244251543087654,6.749557638089623,0.07013196389469571,631.0141163496957,456.2122193092765,2.935191571515147,0.00698548921132168,0.05642004975940412,5.342615014916053,0.3670824510511696,0.023390382634750507,0.4400828672392738,0.003283442453319677,236.6880895350331,169.3348165376457
1300,7.226646578060377,0.14337535612999944,17.187256982355485,23.377819029766243,99.98674818793272,0.011074922126982014,1.231303624489131,3.158172452184684,0.26186780205596333,6.920646631458005,0.07408210056354586,629.3916545381375,456.9137655148176,3.288240152764079,0.0035336739446601576,0.056420047281972155,5.130930654404399,0.3670818075946517,0.03447963142304344,0.30362277568063833,-0.0005596915865056476,236.45753332804293,169.321240981667
1400,7.088805897312291,0.19574266611649355,16.850772213727247,22.9748407234516,99.98577566838341,0.015136300270236859,1.261636436201513,3.3658589555824903,0.2670406459377596,7.142163759107515,0.07125509423126286,630.153221101826,456.4670142803227,3.482120690253791,0.0026048104606322,0.056420055966781485,4.81906521176633,0.36708225858190874,0.034625211726059604,0.19530940281929393,0.005812596580465227,235.61874374112355,169.27905741442837
1500,7.097939539692262,0.06246178732747916,16.773328847096963,22.595199976320238,99.9859130474902,0.016822293377394843,1.2454497148292851,3.702162718697413,0.2817029827047911,7.281568969905519,0.07775535516422136,630.9564450312482,456.07355542642625,5.4821802103024755,0.006466321848453653,0.056420044505152256,4.937625179383662,0.36708266026039,0.03451196179664815,0.29253545383388607,-0.002647110182519046,235.58541174623244,169.31800568257887
1600,7.049362676217004,0.15218558045909752,16.654511057417306,22.291927625247666,99.98485616577415,0.014918871976891287,1.3831798478501678,3.6842438850142982,0.32094403231609747,7.414930882718903,0.08290074513014402,628.6509809194972,454.0895557235977,4.412797421891167,0.006031678360043272,0.05642004636153849,4.791580209732067,0.3670822442820978,0.03775354395365093,0.42063657017627415,0.006085641231605626,235.02477924133873,169.30546135044253
1700,6.805374262827649,0.18808587105786495,16.692607734767623,21.981251389729444,99.9834283974547,0.017234488128456175,1.4707270092776912,3.8829934290969947,0.30406440903656695,7.2796548259580405,0.08694000056634989,627.5397215535321,453.45675556962595,6.292621286336431,0.0031486736756559932,0.056420052271561404,4.582450232426688,0.36708256186432364,0.044317753211231964,1.165266931150444,-0.0030278293024294765,234.5562760812674,169.28075584372277
1800,6.66401955820081,0.12641499003408627,16.40838310354826,21.472622172440822,99.98245391797617,0.02045705313652847,1.4496916144787986,3.935626520406863,0.309000000883501,7.416985580531723,0.09146539288636238,625.1921929763485,452.4577222641008,6.7662587025385195,0.012085090483874312,0.05642005271699553,4.526019527519155,0.36708244978598,0.04813396383221014,0.9065429373015306,0.004607407522777812,233.9735620780008,169.24564621569127
1900,6.819517053908681,0.20020860976477287,16.398128261371465,21.324397087477852,99.98293678148555,0.01894041680328448,1.4970087301928343,4.006462845769869,0.3354157039327189,7.723088329434297,0.09670513347818512,623.5955679945306,452.83799668117564,7.637417958118598,0.014684515442222951,0.05642005146250535,4.4145649847262085,0.36708235096193426,0.047341753573809583,1.7025439465338583,-0.0013735021568122225,234.46891602302233,169.21682628045443
2000,6.443197339870461,0.08646089685134267,16.29301129939522,20.952698740512815,99.98163694660565,0.02223454545196336,1.5052031060439797,4.120263792039081,0.36513349104900816,7.7509772620328325,0.09784480674469406,620.8625238154594,452.94284347936167,8.135606286657344,0.017428484239724644,0.056420045096479715,4.317759376961421,0.3670816551365354,0.05105577982776458,1.3004219156053343,0.007914570222801683,233.3125760506753,169.2104221932886
2100,6.395488455447169,0.2581874726988709,16.064850559039893,20.815874206806832,99.9791600889206,0.022088312939343893,1.6730013935928534,4.272163496150112,0.3993258488131367,7.634076034924257,0.1013993694777845,622.4194582937536,451.9683626734396,7.848831094523836,0.019153249914878517,0.05642005103768792,4.3027434701348835,0.36708340284855495,0.05645562323561185,1.8287171901360153,0.009090122193962206,232.9636015112502,169.1519982906219
2200,6.428327168328074,0.19023056818021944,15.836361293339886,20.797373948694034,99.97919649673871,0.024910166641873926,1.6151915953647682,4.328023028006141,0.3770157292730112,7.760438762968692,0.10571560360997348,621.0618193622412,449.89999886873073,8.626594742388624,0.0179436525604736,0.056420046126044995,4.221549705119439,0.36708279578879216,0.060135160553474,1.6228461435710897,0.007590184990442383,232.6354249501366,169.15415532982766
2300,6.155567596371135,0.1694148412521399,15.794397049409392,20.43200741882323,99.97910907351726,0.02799931332073055,1.7775894027297419,4.610228519826191,0.3910465960057524,7.8619742583075665,0.1042710723349785,620.0536016196338,450.8648515217867,10.833309062347485,0.016221460821732037,0.05642005458943021,3.9624964419782587,0.3670829113413651,0.0723570943882299,2.415439922422462,0.002404521360684313,233.1974271662976,169.08567447676253
2400,6.245921262706201,0.241344101127692,15.860550979640212,19.846831250143257,99.9781779595955,0.028853266320810155,1.8137676998306702,4.490370059431753,0.41658114283945813,8.074621084765052,0.1155239979260411,615.9368963863205,449.4519748049179,11.139215292655582,0.026039966697314842,0.056420051805982245,4.101600904684162,0.36708353732737525,0.07250791621562917,2.281899982018035,0.005391857806275428,232.19468730129677,169.07865714266165
2500,6.187808009103265,0.1812345007668299,15.759354142323598,19.91526936144656,99.97622985184714,0.030757305339549693,1.9072134211005858,4.73146699079149,0.44614302353043256,8.032028708614348,0.11109149489417688,617.7528065252247,447.6686489535809,12.09200899915586,0.028633339971834933,0.056420056517072034,3.9982764240435036,0.36708219201607145,0.07307908742797614,2.410455019293008,0.011004689393462752,231.03272892440867,169.0144802355272
2600,6.143968311187951,0.15109779477829371,15.62553825110596,19.268953784781047,99.97672284357374,0.030265448761270672,1.84296440023474,4.841777451939869,0.4663919723748111,8.142303939203952,0.1153436964968288,615.2062760582504,447.8170173882869,11.611602502275002,0.030049315257363825,0.056420055762281464,3.8983847267528056,0.36708213802985906,0.0845607082856285,2.8809797307373146,0.010749712413894181,230.73943288744792,168.9819239546138
2700,6.179069988803609,0.19930608573521894,15.532148717629957,19.128947564943022,99.97358220239937,0.031588594261469406,1.9729497626095727,4.901552586991708,0.498606079770225,8.103146285954988,0.12213631581690852,611.9733947578045,445.94531628993036,13.516910130581618,0.025193288260642124,0.05642005508877313,3.955774677938027,0.3670827232634455,0.08096743220181746,3.101569748417581,0.016993894741803312,230.6532755795309,168.93795508890423
2800,5.98168704596817,0.1380193545722856,15.258657074011566,18.603605321398355,99.97283602958771,0.03216906617103403,1.9454661652008922,5.148763973537219,0.49813184362158275,8.335094410557259,0.12335171108394781,612.4749529238593,444.15856087912573,13.907378782858592,0.03559779235809063,0.05642005175968939,3.866667166758266,0.3670832373393443,0.09028518592567297,3.135019187937768,0.01978271425580078,230.86494829197122,168.90583096082798
2900,5.817518047943066,0.30830381267391194,15.122539913979317,18.650073922655526,99.97196479495092,0.036385153140580107,2.068301395199435,5.085865601577315,0.517537283830157,8.490311235902428,0.1275658862800227,610.8805772992663,444.6970224840023,14.25752249839102,0.03677502878521511,0.056420049292924504,3.6571419300883403,0.3670827120079266,0.09724248489775979,4.309122718389835,0.013583856158234082,229.0978517257152,168.86416623151803
3000,5.802299940795261,0.2845661677929666,15.068022062553808,18.072622732324955,99.97130011986083,0.035831863918398946,2.0576477723119186,5.455251460351245,0.5090325333132355,8.437241452480563,0.1301531892279779,605.6223416385568,443.8627581764843,15.069818891213941,0.041000830925719406,0.05642005337343084,3.6926862496951696,0.367083782676357,0.09958828672604195,3.9162481872874295,0.015807383857504135,229.1529367308192,168.87538053875207
3100,5.80812651121118,0.2929799258060328,14.922197690180573,18.14822510932117,99.9702827113289,0.03813393645490894,2.151850869000169,5.53308344989519,0.551730706780395,8.636916667881465,0.13813410404171966,602.9050415758805,442.4287301709296,16.11030847753873,0.04962131986544782,0.05642005310928871,3.506417105691186,0.3670829322673075,0.1031612591789323,4.885596846871621,0.02769110585292339,228.82251894312643,168.79637282020846
3200,5.867166918475808,0.17715320072929602,14.996227469041477,17.841955636639742,99.96992162823686,0.04106664810648968,2.2377251870052666,5.364083256743707,0.5478213072085755,8.59955050076777,0.1397079799466343,602.6144121547103,441.83438382748386,17.539788451753537,0.04874443033215391,0.056420053182584785,3.4633586629041417,0.36708232996937284,0.10113314974350053,5.054169839400622,0.027938413649598523,228.39758820566092,168.76735552961935
3300,5.5778171804450745,0.2223776776549056,14.891182378844704,18.062931032550193,99.9698887452603,0.04168076757686923,2.289955505003892,5.6769867636515485,0.5609885093886519,8.416789386062373,0.13597992229849742,598.8070686853212,438.4810294794069,18.517880175471515,0.05942560209665261,0.05642005441284102,3.3873581017630126,0.3670820585247907,0.10829642765255065,5.0963902890418185,0.027679517861335205,227.16109135015532,168.7858085071145
3400,5.610973436174393,0.1942383516410065,14.71980810195658,17.756701044503583,99.9685513551001,0.042139448761452265,2.251546041080943,5.860896155721829,0.5705699116571528,8.76640135364185,0.14437266870872406,600.7788871368997,437.4453979178684,18.624803415858555,0.05917361216427236,0.05642005476387694,3.610673314316605,0.3670823300343524,0.1131836272898571,5.552728052125113,0.03367262526059918,226.3337238558107,168.7389616165003
3500,5.548556848688034,0.1595483813647589,14.577383279673542,17.216709338611093,99.96590875671035,0.04512214333571169,2.285900340454533,5.802031400969723,0.5969607769237866,8.722525697470898,0.15126400472117923,597.0962957139997,437.47947337080234,20.00488089178621,0.07082601391129575,0.056420054267091915,3.265409900833929,0.3670832683763972,0.11925047039486507,6.0782458487920925,0.04351337838043255,226.4201316868028,168.71443758936726
3600,5.5321390667649455,0.2684965827912383,14.427435610631566,17.18307435133574,99.96634395083201,0.04445463750069158,2.3521643139136876,5.73249465759502,0.6196556788947367,8.722324450528697,0.14807193744840166,593.5186102438113,436.9904473842631,20.45063992905049,0.07489554497263805,0.05642006388514306,3.2314086303314036,0.3670835223359247,0.12218398401483507,6.954553077550019,0.0516586114066836,225.84580957082065,168.70427095204653
3700,5.654531381445775,0.27185339686015786,14.551111953367649,17.285383140897856,99.96540317833447,0.04623852013741726,2.3933153393107385,5.972953207359028,0.6437434426558555,8.840995005199783,0.15501374260733142,590.9310972427712,434.17120337152323,23.241722420484244,0.07905768157523024,0.056420061206029284,3.202497584721331,0.36708479419352946,0.1299091181861142,7.296732574337072,0.048260977360912866,225.26951257546432,168.60657190463786
3800,5.503324362037665,0.2813892793326762,14.419768822770077,16.777038216889654,99.96392523177013,0.04707259970072268,2.4385674361617604,6.16592612644669,0.6450170085586917,8.665408040720513,0.16125264222386554,589.0308170606401,434.16640451917146,22.668818736344004,0.07977819255449436,0.05642006775831725,3.122366163647848,0.3670851455988532,0.13312136808096317,7.676520578834894,0.05571110404468958,224.29367865212595,168.62855156441182
3900,5.576604715935026,0.3240288793382068,14.344126134298886,16.624898859185905,99.96427343769261,0.04821509881219405,2.478173686227438,6.06627582391244,0.6833885613767924,8.657219616654698,0.15665777568094102,590.1932223749919,431.3383783091498,24.40961607776413,0.09071450124141194,0.05642006237437575,3.2182063456672934,0.36708554896509593,0.13839871382230973,8.541554008503644,0.06790785606631221,223.3016402094072,168.61688629436765
4000,5.490093035415329,0.30490435651938624,14.202721990484102,16.04999111319435,99.96291356300888,0.05155595452611103,2.6217233867959933,6.337487381270341,0.6619328280865827,8.868024917486885,0.16747268300008175,584.3937770703862,431.4205979713138,26.245139085288315,0.09339966963730492,0.056420074149996544,3.078976028789022,0.36708676217362946,0.13801306417872486,8.980858509899722,0.07450520169276433,222.30025762362965,168.58977155083943
4100,5.43783921643857,0.28400348530161384,13.88921439703717,16.477722187513724,99.96154381871955,0.050053863082704375,2.6761644723552935,6.350990455862131,0.692021029032899,8.979526976384781,0.16485293091971745,584.8458937189253,430.66586565580303,27.21467764514385,0.10066212995074547,0.05642008198522477,3.2100785334218505,0.36708899369254594,0.14521562588391473,9.219468273988884,0.07809727984768867,221.90815659637525,168.552541262946
4200,5.217148471005393,0.17729325486331768,13.866112868689621,15.87111864992657,99.96107069453603,0.0526092874631099,2.633845248235858,6.426209003629832,0.6985973447105713,9.085652877579637,0.17218657501107593,580.1083139348157,428.9850389376352,27.650353374373697,0.10973686318210235,0.056420089597931,3.0213363824114934,0.3670912665617257,0.14885483394757143,9.618749308918025,0.09313499381500412,220.85912020271198,168.51100587746444
4300,5.230166432654055,0.3672295997353353,13.730576983324946,16.10679630572977,99.95834038299304,0.05527533566042162,2.7417897882568063,6.508182542466729,0.7095915678039878,9.026894382306514,0.16664323253188748,577.726139008634,426.3692656085666,29.256503592795386,0.12734436175579406,0.05642009897669065,3.0164854944384194,0.36709160424894066,0.15395710743392854,10.58482954507498,0.10166846360695989,221.08810509576017,168.46892538316112
4400,5.378486752161515,0.21182027301826556,13.678275757301789,15.347410998600399,99.95912409991186,0.05723597085291233,2.7575037869794707,6.6293599256279245,0.7154756699641397,8.996578703231163,0.17374883940274005,575.8119608199505,424.801385535573,29.191516106997227,0.1367177415606735,0.05642011994700108,2.9772121515358587,0.3670944083954204,0.15507082315708598,11.378338030018556,0.11537398655315968,220.13196467991108,168.48763254652835
4500,5.2456934413949785,0.31340580239155336,13.81210155119733,15.439989339032792,99.95822239190855,0.059080474927509785,2.819533454123431,6.814881954245741,0.7299563400224158,9.057498166505194,0.17802398539276904,571.8892993150412,423.40771802625267,30.326417118798034,0.14158928252419484,0.056420148879688554,3.147302726627311,0.3670992285279642,0.16169671098090588,11.950262277882105,0.1213207831471253,219.81954055393823,168.49571018599156
4600,5.228723179049126,0.230820861779011,13.669332917204905,15.46615208783987,99.95620986013378,0.05963127912755512,2.847194680669227,6.707103500458339,0.7576021715850344,9.226259278358405,0.1780057420955556,573.6186103269279,423.9624233268714,30.802004495463184,0.14924255284345206,0.056420173634557855,2.8991914135547763,0.3671045100756381,0.16456423642297907,12.72290772064906,0.1428117247841698,217.93466948821617,168.4604061153663
4700,5.451994833358737,0.2567175426664923,13.567491670771375,15.506405268167027,99.95457019400348,0.06081495002685449,2.761460927258552,6.757756405994303,0.7751672113357367,9.164892782398548,0.1796535739129196,571.327829511213,420.74522721460204,32.30998867090565,0.15610915708627654,0.05642019850933782,2.9471800112891184,0.36710849420443736,0.16515778259407,13.273143242126926,0.150276288986641,217.6098668486155,168.43443644234884
4800,5.137219565747535,0.3726476494396286,13.344066515857913,15.21291046912177,99.95510286396102,0.06174872391436853,2.8393790942205923,6.756285727842721,0.7966611532639447,9.111600040136084,0.18958246057770312,564.4205022151593,421.3192310560767,32.94086278336109,0.17608816378763611,0.0564202540318879,2.8968743948799895,0.36711535623404823,0.17649828836008224,14.232799615041145,0.1708562540975571,216.7173404956774,168.45710054637965
4900,5.384857666972177,0.2575866462015681,13.524902085336622,15.25775370276525,99.95369378803979,0.06436794576241422,2.9628834334012195,6.968435915503699,0.799716042026298,9.215011910915255,0.1848162658992666,565.2030556898347,417.93721530048,34.44592239742366,0.18515125831683654,0.056420307781237716,2.8544346684130177,0.36712341508855806,0.17944097710685092,14.076186460522761,0.18187381482085044,215.83139709904563,168.45462306269758
5000,5.18614450814674,0.2739956242821023,13.508198811724585,14.819937607660794,99.9526400441532,0.06456326489602142,3.0052785938860915,7.110176195791845,0.8216748183061511,9.2391343825818,0.1932955702257794,559.6914343978837,418.23752047394765,35.57311894241579,0.1904351615223588,0.05642036661565086,3.075086951903078,0.3671341389418008,0.18121802213540092,15.222982586739969,0.20835730505706204,215.19763597635387,168.42637780740455
