milliseconds,HETE,PGH2,PGE2,PGF2a,PGD2,PGJ2,dPGJ2,AA,LPS,DG,GPCho,dPGD2
1800,2.0886156513131025,14.208604790122218,3.109681287170669,0.9452818608589857,45.33679645515014,1.4159998589246894,0.011796883040521112,312.0294944536255,0.5,-2.005867180945505e-15,0.7501672970386937,0.7781526545191639
1900,2.2533511219228712,14.093042213296735,3.3986709853097308,1.0349873485718206,49.33687297376972,1.3678110602436577,0.03377320527747456,304.90410788645835,0.5,-2.1014943643456897e-15,0.7488466273197263,0.920850391730529
2000,2.5791052874546425,13.862795977447472,3.700903160108768,1.0863228054873804,54.39170327222749,2.102079856101136,0.03604063554689372,306.91445858490073,0.5,-2.1134682150966366e-15,0.7462869296596752,1.0470482750514745
2100,2.6631741841370906,13.164505248868736,3.888017930287693,1.1443302141405989,55.38339534947195,1.9378598729419843,0.02787031078705061,299.71198682262536,0.5,-2.286624849144071e-15,0.7496417648708251,1.1947212560350378
2200,2.7363881735705102,12.831229875868285,4.020212642499986,1.23678479366335,59.675402704261,2.6448770715282452,0.03792715583615012,295.67254244759954,0.5,-2.4824089933731257e-15,0.7471134757795361,1.2317423573640103
2300,2.88323981051713,12.501936372087261,4.349736564925425,1.3670830761918968,62.5802684385044,2.876326107217545,0.058143603775288724,294.6521936500663,0.5,-2.579333424655407e-15,0.7478312565183982,1.6390070538347687
2400,3.0865327996128715,12.577472527227497,4.549807873562151,1.373519151531513,68.26476727155807,3.191539296116763,0.06188964163069096,285.32346588471484,0.5,-2.6802974656679335e-15,0.7466203492538922,1.8222443728724713
2500,3.167348060049829,12.16282420398127,4.885893977948696,1.4892039545783649,69.47207783051384,3.5561959579281694,0.08038731637625658,284.00400051082863,0.5,-2.749092691510403e-15,0.7489242754814577,1.795274346161565
2600,3.473934330991512,12.01505242551188,5.0839660868147485,1.5432290696674047,74.77255544559685,3.990142116739844,0.0738436141146396,275.7367412686227,0.5,-2.8345026678556218e-15,0.7485180240123187,2.117034057098746
2700,3.59426123888445,11.687079881016588,5.565229840778573,1.5949473869128017,76.31419474264212,4.497653000797256,0.0892457701362935,274.4763530083277,0.5,-2.8876640628138828e-15,0.7466947510834258,2.2715100364340204
2800,3.716376122662175,11.371254690455498,5.667659345468366,1.729194486124842,78.45490489465739,4.425171758629869,0.10678257143919653,268.66919160343315,0.5,-3.064112134085867e-15,0.7484467087578662,2.585483097008744
2900,3.845401325650414,11.132834488815178,6.038640568371329,1.7742822350017704,80.54458642069666,5.295689391341156,0.1265693385585031,265.90943514373106,0.5,-3.1529373876310085e-15,0.7527992117694933,2.6360427549640595
3000,3.826708583249455,11.285128029303404,6.049141502046147,1.7791031956434775,85.805838061245,5.52048897821902,0.14451461984250347,265.19771646339206,0.5,-3.2534391215541747e-15,0.7498083665824009,2.8970967577201265
3100,4.031678093444167,10.835453004162401,6.313418656050387,1.8952787715106907,87.42841665711423,5.784496827892361,0.15334259685586854,260.90502688293344,0.5,-3.3431331362015643e-15,0.75076564958427,3.375701092909114
3200,4.028964937018935,10.85180346965898,6.536350630599607,1.9424844030318065,87.9312821884777,6.40393433841552,0.1839692612561216,254.70158120946604,0.5,-3.4638552852564972e-15,0.7486464604111978,3.4749349975298927
3300,4.216793286363512,10.530650490618395,6.737995535122159,2.0518342347492173,93.1063561314936,7.0834224500567124,0.19615220582559142,255.9276129878959,0.5,-3.5225223119527718e-15,0.7487608375763886,3.7346283884483342
3400,4.367490616809863,10.479352504918168,7.109259524883956,2.08773894018807,96.4832876203976,7.45125313611223,0.228911489851012,249.53636370888012,0.5,-3.5959766269541555e-15,0.7509743472372398,3.9059540584546792
3500,4.289481040725833,10.399853568822367,7.1901113917086885,2.1355120688258453,96.7387182965066,8.044044271008106,0.2501340478385765,245.53997025143707,0.5,-3.691926628036634e-15,0.7482225595626085,4.386353202218745
3600,4.420362959263175,10.142677503786917,7.4943624081512406,2.263067401243534,100.27440954437034,8.370918198081707,0.2702975422718395,240.73456353381945,0.5,-3.8697594151966694e-15,0.7492469596172101,4.683701911335488
3700,4.6083160491668895,9.817386285715177,7.670121843856193,2.2920419812017645,101.82843613069231,8.950789772311653,0.29298355101417733,241.8660472060102,0.5,-3.92321187293098e-15,0.7519700631424788,4.937466004668583
3800,4.67318409643445,9.861116327376454,7.971642556456018,2.375455661744531,105.57590465670886,9.61204906901141,0.3159634885378027,232.75461769998256,0.5,-4.0053410275484904e-15,0.7493867813017743,5.039959378000396
3900,4.754010192521296,9.49482266256596,8.039365204751373,2.3993396539214493,104.85375726506939,9.960329830670167,0.35810893809607286,231.9949051791585,0.5,-4.10355230785381e-15,0.7519297796153307,5.546788368659335
4000,4.725442408206576,9.288634393216013,8.321698011524157,2.4858309653129878,107.03277816012846,10.514269042051362,0.37364376698448176,230.14706755414022,0.5,-4.287488360913596e-15,0.7468248006280306,5.89810660303226
4100,4.772390523387523,9.427509848770857,8.415590461061596,2.4856122073647997,111.41028108231701,11.137440262353822,0.40795851129905597,229.23962486750167,0.5,-4.3803960431152234e-15,0.74648985300228,6.031183120516991
4200,4.970768027949892,9.128289884752709,8.569078876989476,2.6069767471502443,113.63068345451968,11.546075333426423,0.449686024870007,222.1900118203311,0.5,-4.487152444283928e-15,0.7487272862803798,6.348204533773719
4300,4.896889935933129,9.199797969692698,8.63341999273531,2.5883563182776874,114.64167913619747,12.31665265178228,0.4896894419302249,219.9384274407786,0.5,-4.570435205374432e-15,0.7529157005601074,6.564134772899512
4400,5.003668646430772,8.818761234653003,8.887231324052493,2.706236740277863,115.72027341260859,12.858292006642934,0.524084083568118,214.65048450191676,0.5,-4.640438483378094e-15,0.7485046988506749,7.077268686364215
4500,5.007241648575774,8.82132878836165,9.230233014940694,2.769452983096202,119.27892404439555,13.594659155163733,0.5628913269458299,212.78595181054138,0.5,-4.732165528760382e-15,0.7484305600908888,7.25319007462621
4600,5.2178673458218805,8.662211512144408,9.429026489411724,2.786894139007392,120.6449140588355,14.103546549974219,0.5911062774680332,209.3762489307962,0.5,-4.741000796154987e-15,0.7500216432768941,7.813975405159268
4700,5.175736004259304,8.718617365875401,9.558575572249907,2.8532759638391347,120.69624806800216,14.385597911709967,0.646661736202293,207.03737748030505,0.5,-4.925928611361871e-15,0.7529101084890543,8.038473729483918
4800,5.327462360130485,8.420836291961754,9.707527192535043,2.930135377899938,122.35510936426314,14.985747452244116,0.6742133540747368,203.54103457702553,0.5,-4.978833486412526e-15,0.7509815631273372,8.267330143818471
4900,5.25162085814196,8.336849679171314,9.875106503328354,2.9191113265691095,126.60869210904295,15.669144308886557,0.7291471940705067,199.66538820882317,0.5,-5.151585606111969e-15,0.7460099752673797,8.634184334282617
5000,5.345070712990172,8.17937451126675,10.126467507233698,2.9577433183678714,126.2056479525347,16.217174289697496,0.7676480432057197,197.5485941288514,0.5,-5.187821828791754e-15,0.7497703201814405,9.011332837915406
