miliseconds,HETE,PGH2,PGE2,PGF2a,PGD2,PGJ2,dPGJ2,AA,LPS,DG,GPCho,dPGD2
3100,4.043644503019308,10.933309868878782,6.228324595976028,1.9366015110987926,86.85968407203191,5.758421811292249,0.16185940104838337,263.3964012543859,0.5,-3.295870006775277e-15,0.7518314139232825,3.264883774863399
3200,4.105394851190987,10.6677872318983,6.573399723181689,1.9105114465255748,89.68627194760772,6.374804740178835,0.17855627958126993,254.74013172762977,0.5,-3.4851036563348902e-15,0.7517561150061008,3.5217210921805995
3300,4.1941835187604095,10.642212805650583,6.749333961251409,2.0457568048059813,91.45904345677299,6.625667228541499,0.19170144217145343,256.1721915409011,0.5,-3.493175228885008e-15,0.752977193171171,3.833908490286607
3400,4.223357609133098,10.351289734711203,6.854801507956409,2.133425050917132,95.5135256859884,7.343266238980271,0.22263964074963172,248.33641605473443,0.5,-3.6200014850229316e-15,0.7506414787077379,3.959152507797961
3500,4.394837877624136,10.390518837219778,7.33532636858942,2.1517561791626063,95.5334515068635,7.908093244020438,0.23253432733139293,244.59714114103588,0.5,-3.7109342249119045e-15,0.7478746733017799,4.423938840025826
3600,4.552566374028918,10.119891256957622,7.423004707864216,2.1957310497087996,97.96945206946988,8.289760338891517,0.25838811620287017,245.16902170929035,0.5,-3.782864813231406e-15,0.7479662819591218,4.566271803133117
3700,4.48392859840611,10.050944090385416,7.487433507453881,2.2867985810015616,100.39648017743897,9.093646744917102,0.2952885264610469,235.6489638747696,0.5,-3.921284871377417e-15,0.7512550117740152,4.78103887148561
3800,4.610516626155756,9.9180143578766,7.9245235697717655,2.2930970480543533,103.9975024783992,9.152897755255564,0.3144229387908273,238.4889415735014,0.5,-4.074479112624924e-15,0.746377600738312,5.225262961615249
3900,4.748171304785009,9.773314047460886,8.143245041630284,2.3592450595191488,107.86151894639447,10.099015557136894,0.3551503232767807,231.8281417990745,0.5,-4.0831961042184365e-15,0.7530626992673893,5.314810651225774
4000,4.770898242084289,9.47185683655264,8.04522700315339,2.4922767067303617,106.74668105961388,10.315457651996033,0.38671413452320563,225.93607978796234,0.5,-4.29719153873404e-15,0.7497618332091016,5.638744750070325
4100,4.888808086579926,9.183746305260353,8.46443743706744,2.476306547094591,108.81223116041491,10.792548349786605,0.4207625776066984,223.27948488805404,0.5,-4.371293428776947e-15,0.7517021909311287,6.034064515194071
4200,4.915199290287205,9.227676011124075,8.569869890754653,2.5421032959254686,110.94660968384494,11.463992962688922,0.43525707542215375,226.03293356674257,0.5,-4.363706638935935e-15,0.748631763671086,6.359190672001384
4300,4.995822636018593,9.251588032651965,8.745702318366511,2.6458787295335378,115.41649509238168,12.217417134354626,0.4870503498648812,217.33238482329622,0.5,-4.5401303066514525e-15,0.7472596202751134,6.782803123127615
4400,5.090045812507848,8.951234606901396,8.933101623149385,2.6545756658411213,117.85657755955368,12.837900610875836,0.5288369718417276,212.75008979420835,0.5,-4.597803510098084e-15,0.7476208087431538,7.029826336238272
4500,5.1377714463944635,8.914998167402207,9.151463578125105,2.754439355521874,117.2504381670276,13.3803630562682,0.5445752897026286,213.04974901641853,0.5,-4.678926767215542e-15,0.7504573162189284,7.411697071886184
4600,5.206367139017465,8.799012026994646,9.284524979499887,2.788194787319489,121.64876719943602,13.811327192373275,0.5841662882483016,213.53307379549898,0.5,-4.853592216896637e-15,0.748777289759241,7.719557280660004
4700,5.273399479861852,8.63960274537223,9.514749396635231,2.792502368134519,120.4551962536022,14.757233130338392,0.6412971103048882,209.2497992607178,0.5,-4.911258521288364e-15,0.7462565026563951,8.106962599200136
4800,5.21518805486537,8.454762389974686,9.536215012443822,2.8560448117255124,122.23567956456397,15.108842917501105,0.6713122872822498,203.46765308156677,0.5,-5.043310579283829e-15,0.7495040876503195,8.266678187303542
4900,5.262135411391223,8.371226590562653,9.726043813039816,2.9577829398618465,123.82199891387397,15.760195610546925,0.7171337857338367,198.56432992970267,0.5,-5.085062118049921e-15,0.7515313289443987,8.801203463111017
5000,5.2677128976197265,8.28960727684391,9.922185962639926,3.0061933456331267,128.47548964766153,16.433078169608017,0.7701529412632309,200.19889778669452,0.5,-5.21617256594853e-15,0.7517818199378934,9.189812225155706
