milliseconds,GnRH_Pit,LH_Pit,LH_Bld,GnRH_Hyp,FSH_Pit,FSH_Bld,Foll,CL,E2,P4,Inh,OT,Enz,PGF,IOF,species_1
1000,0.04403746936075372,2.36095741837385,0.0027624269411792974,0.7857581024510198,-0.02532552744487531,0.006427122390493303,0.008239724599523053,0.3453048407657731,0.049191294469782765,0.16578744384954788,0.3123787806768775,0.09456624561761734,0.0003927017235367331,0.00010421743758392268,0.10041853603742315,0.00867678768463545
1100,0.03470910663353716,2.367791893638588,0.002773105605110797,0.7837866930706358,0.0079139085749204,0.005259802589713876,0.017812055974153373,0.3514454181102412,0.04232989057121251,0.1693794007751118,0.28788395666319044,0.08781071956883736,0.00029766280765639545,9.59982366287484e-05,0.09526701822160522,0.010745983996866517
1200,0.028716368276551052,2.3701627026422005,0.0027754364729122047,0.7867045298566316,0.030148114231598806,-0.004512259617158229,0.007977800794145343,0.35456348739982263,0.03686452300538159,0.17420775055765214,0.2764317447964503,0.08395044458964541,0.00041978009825266644,8.364588719883265e-05,0.09296839095301042,0.0029070883485521307
1300,0.02529591326833632,2.374539910164079,0.0027897043866734568,0.7917651242968547,0.04671374977288742,-0.002607404096402334,0.014286642090289174,0.35417623586984737,0.033826759695711424,0.17698730033095653,0.2725094435394508,0.07991831652980325,0.000592983581305275,7.076141591286659e-05,0.09076191729316017,0.022537005556756605
1400,0.023506787636325556,2.37682970426742,0.002801374105530028,0.787649336397231,0.03144226793178509,0.01576185883467479,0.015312884168310947,0.3574614297237803,0.028243657177131124,0.17823217181637496,0.25877605831850553,0.07712383116811818,0.0006664841047835113,6.070013480939587e-05,0.08813492173660006,-0.015248168734520527
1500,0.020818636869216856,2.38079191844136,0.002807795240843748,0.7918374638337282,0.011696197463070317,0.005949093818629059,0.005371194363228223,0.3628011823765467,0.027553278357313377,0.1803894234584269,0.24642463634850378,0.0726060554508338,0.0005734060905142844,5.41111101963077e-05,0.084428300835492,0.009587391140991526
1600,0.013792839310449088,2.3835127202712605,0.0028159123772779236,0.7949735022587977,7.948206228518967e-05,0.028363018042235292,0.01349299964001257,0.3649044630823142,0.021738737676746837,0.18709645471496267,0.2347638162706322,0.07017468551555055,0.0007917264931345999,5.4261186888545995e-05,0.08285743051731687,0.013732126936174047
1700,0.012838177854103438,2.386807869795357,0.0028205633171298323,0.7977413190640327,0.02217788298749253,0.0060578338988434965,0.002859729098770119,0.3696884070769124,0.01876738044776317,0.1923012167983702,0.2159785972000885,0.06364652164785867,0.0009406189192808297,4.5481366927479666e-05,0.08155450458387782,-0.004020857322204077
1800,0.010678970547625498,2.387100602698024,0.00280563699193314,0.7970327392578278,0.028016147855845712,0.015373187144576108,0.0025913668305040712,0.37272719444520963,0.016774862715642883,0.1917153017403731,0.2135144922294738,0.06054863987107263,0.0008560555354761875,3.67618158003228e-05,0.0786402903189972,0.0022479142524907637
1900,0.008496566963423437,2.389396566300809,0.0028016990966809865,0.7997325493007134,0.0758533032577863,0.03605592556095283,0.01084532868941575,0.37539307081963785,0.016309276936534754,0.19916831628093126,0.19609424727265054,0.057501025796746146,0.0008886425060061895,3.6329546569256404e-05,0.07536487678740918,0.0018007910433640963
2000,0.007140065414212072,2.3892436871235416,0.002804480627161401,0.8096679724754277,0.08688937117800818,0.045639722247889286,0.005221187032267512,0.3799201785074627,0.01571025019014233,0.20437393325861888,0.19400628565826808,0.05325296891900303,0.001257618275255194,3.399701984658199e-05,0.07370737399068712,0.011989164472639362
2100,0.009459127775928118,2.391707054261,0.0028059372751619784,0.8103164001132652,0.10880438868395105,0.03372230122751829,0.005650088583173194,0.384519951969139,0.010505441018498207,0.208393958668965,0.18588020753933113,0.04998566954348246,0.0011797509324811824,2.4735584525944106e-05,0.07110336565818166,-0.009365188266442807
2200,0.004507589694972156,2.3940730508167474,0.0028216534835244435,0.8149004809188612,0.15633446789320035,0.058816040002021355,0.004706606499875934,0.3841903420739065,0.009732520304962711,0.2101023001804519,0.16885737855730631,0.048222964717821934,0.0014036834190261208,2.078315940351302e-05,0.06877960643913729,-0.009866882184233774
2300,0.006724366547270492,2.3959545674698974,0.002793256276534714,0.8130738749229947,0.13505994448144298,0.0630234822169669,0.0036291523756398786,0.39085426771630555,0.009349141684744593,0.21279438337033788,0.16739246477262548,0.04532643480196374,0.001532654588761011,1.8391141931752562e-05,0.06838320852238265,-0.01830801579077706
2400,0.006930304408436518,2.3945711431093293,0.002840171250639984,0.8225776423116059,0.22851585026401774,0.082562193782323,0.00046433465390975474,0.39470257194127845,0.007317628995937634,0.21844269221870874,0.1575336204133064,0.042345615917568025,0.0015691408493858625,1.7896963033167845e-05,0.06531162017933129,-0.014928375197955403
2500,0.005210335581698779,2.3960997608908032,0.0028282065977837502,0.8244573982706702,0.23654013089774997,0.10274336522117654,-0.0004036317538524698,0.3940157595327532,0.0078045517707363635,0.22219623115645756,0.15145693149100628,0.039228073224702745,0.001754203091181202,2.098166247410087e-05,0.0621911247064183,0.0005152185479175591
2600,0.003994426554476596,2.3951779118510172,0.0027963548009986906,0.8303083876120937,0.3497664296839713,0.09463365417441166,0.0004258984714044121,0.40144211405804714,0.007259184124306126,0.2280040588588201,0.1441985785171013,0.036417858213087545,0.0019467027325145924,1.1599840546836681e-05,0.062313114365765705,-0.00018205836655613172
2700,0.0014253892470589287,2.398277232012992,0.002819417489029357,0.8299637714883038,0.3517984238191889,0.13407089957464613,0.007196560448178127,0.4005737185576366,0.004770656288639152,0.22780007790177956,0.13771065485873682,0.03561416315288619,0.002238290856148252,1.592115172499331e-05,0.05871744143821496,-0.004506490963896856
2800,0.0036106620075541124,2.396762730830364,0.002831558666841615,0.8365062066637152,0.46262827970419174,0.142391379790422,0.007627870668919024,0.4080970079994624,0.0060445213388636,0.23106116923651773,0.1315212254519326,0.032241720251269305,0.0025888224572676714,9.77204099182858e-06,0.05677099892268487,-0.01674896924276168
2900,0.002585510717243482,2.395380619161949,0.0028400563354718405,0.8373475853286485,0.578895346531434,0.17595362610332577,0.01663104254143978,0.4078761714210173,0.006891895670572042,0.2400863174904003,0.13060588029222808,0.02938093651864891,0.0026833818432792935,7.369557915491586e-06,0.0570039863986623,0.00894873513945141
3000,0.0011079147213898196,2.3961245838377656,0.0028285567094715586,0.8421022846263354,0.636664015579357,0.2169534214843521,0.01609571551604543,0.4104506759710755,0.0041185244664055775,0.24451243133292286,0.11355412203089141,0.028487191201404465,0.0028193127654225136,1.1247703571976381e-05,0.05351556769542327,0.004618027982475679
3100,-0.0009474674232108848,2.3975243527249814,0.0028088369671686875,0.8501741281004599,0.787897097878085,0.2724297522166215,0.032074493640820885,0.41351572683062127,0.004741733674218684,0.2440725312420311,0.10922680672587011,0.028514416517229944,0.003144333138260025,9.075518493767352e-06,0.05191019956741752,0.017216501900208663
3200,0.0015103004572995574,2.3950568478656993,0.002842064512574718,0.8484603802730757,0.8941805945333331,0.3241716357719234,0.03651640859472713,0.4208868612744575,0.005386428361801872,0.24803629237401065,0.10806396846226746,0.024813500284063653,0.003297383401708494,4.558100079676243e-06,0.05273295449373944,0.0008497682467326036
3300,0.001577312608028029,2.3967876443931218,0.0028158077206949937,0.8568301120587952,1.016670388602512,0.3576895005632263,0.0406504450538175,0.42198587665790005,0.0028945450069276786,0.2529527727070999,0.10044631993628503,0.024491119129284675,0.0035362895058927003,3.827380532420664e-06,0.05069862652672613,0.00890934055557823
3400,0.00088012966390997,2.394568921494986,0.00279808714174438,0.8600962029223692,1.1142781490605707,0.4401222921999366,0.05922732746950724,0.42694390199859605,0.00477255258320618,0.25639923994764496,0.10193586902202097,0.024201076468303048,0.003832250228113053,6.8057499161933346e-06,0.04962011256536609,-0.00686425425220656
3500,0.0031538809155158562,2.3943138779164332,0.0028132610550932516,0.8616663137939774,1.2426995478096585,0.49286472319682195,0.08255196280624164,0.4308181532997191,0.0028655236602386407,0.2619461164423901,0.09724009236918611,0.021737201420969746,0.00452672441953922,7.789848638363087e-06,0.04647020445473313,0.00793439921977972
3600,-0.00015587165005701562,2.3940944510380566,0.0027899935028531976,0.8711257412912857,1.3578218258414168,0.5406911054985981,0.09294732844937721,0.4350813482591809,0.004650200682672092,0.26967431854614854,0.09139933271897555,0.01957985295215243,0.004681360035826654,-3.260160849007825e-08,0.04470875279279058,-0.010738915016385263
3700,0.0004806355533179727,2.3957448256734746,0.0028254403611218952,0.8747248102007968,1.4668299064788983,0.6302254322151895,0.1269530455615547,0.4347009534059713,0.005622623512618035,0.27007264739119013,0.08792021481609248,0.017957892830329693,0.00515325987358938,1.8580214682988554e-07,0.0457266813339273,-0.0077609544463028025
3800,0.0021689657399382783,2.3951489665299635,0.002786741301178861,0.8759442455463392,1.5402294567613217,0.6724377472304551,0.14471722848964239,0.43720714353536666,0.011847976103579252,0.2792627588012254,0.08214148947342562,0.019094592385680256,0.005599508579635757,-6.524228191901781e-07,0.042463723047865595,0.0022339444875403053
3900,0.001763069224278462,2.391634505220963,0.002789968939617493,0.8863126090839967,1.6437248815605572,0.7188248292318149,0.16720849446151997,0.44232907131313254,0.015155765029859344,0.2787987830102234,0.08707374510207191,0.017851957493621128,0.0060334788750874314,2.2245935978522e-06,0.04324371593114281,0.013936327572827758
4000,-4.785064662424411e-05,2.391263749068691,0.002835460367652842,0.8865239939412421,1.742783292992425,0.7805052269100797,0.1973612765255538,0.4463268936042477,0.01874200649943068,0.28721404448874877,0.0865978460854088,0.01755523289967224,0.0067200048605829685,6.127248376617299e-06,0.039787485090709396,-0.007937108658006663
4100,-0.001188665144229923,2.390485996484571,0.0028216027220069307,0.8960669053311174,1.80982016863865,0.8592266187961675,0.22387970653121247,0.4493234531482115,0.026077330158884936,0.28879336054272614,0.09110246692928148,0.01462081198840878,0.00724756911431222,4.851203315977938e-06,0.04080542810621542,0.01403395671614151
4200,0.0012592717442527846,2.3898764787348408,0.0028024898251348207,0.9057639535743202,1.799268431323716,0.8929905190133723,0.2566838178907821,0.45371927562526476,0.034783454887131714,0.2920709815837051,0.0935685350001976,0.015660857607505026,0.007603223038317494,3.40348745080267e-06,0.037922678955188076,0.005880036588814519
4300,-0.0004939726594482051,2.3896219283521356,0.002806639805431449,0.9180240640493068,1.8529355002464425,0.93809570042063,0.2818363840620592,0.45580201680160887,0.045057938107779576,0.2992188471437513,0.09621414500784442,0.01916528921315263,0.008344419109735568,4.295804917943519e-06,0.03727185189511841,-0.01587470285304358
4400,-0.0005788206803973527,2.3895882858164104,0.002802946147747441,0.9283301621117442,1.8117717565181526,0.9775852789727959,0.29990472765271947,0.4577317119426427,0.05866889531111228,0.30194984623553667,0.10411264348111117,0.018774788652181632,0.009072655535804337,-1.41566818115721e-06,0.03542545175200974,0.016614382793747308
4500,-0.00013813058772470073,2.391073041939014,0.0028229813042425665,0.9536815170356823,1.8326606112213562,0.9674152357433696,0.3165114913479716,0.46534552563302717,0.0700130523806353,0.31005110982139233,0.1148638663246542,0.024912610536204124,0.009739501995683185,-6.546369885664196e-07,0.03465691031242493,0.005166147071071446
4600,0.0017072253107039779,2.3960311974396404,0.002802739334899841,0.9740629999267679,1.703567342833576,0.9950372557179042,0.3413788329982417,0.46829468209707364,0.08479323484870478,0.3153788781889035,0.11810640448889603,0.029906586557149433,0.010474433388719952,3.901780443252909e-07,0.032775510056234976,0.01123979097060028
4700,0.0006327100610956901,2.3966190199855184,0.002830027059753142,0.9978325037309757,1.6216525756558549,0.9678460240501382,0.3570693744745454,0.4691513583232976,0.09779780330287993,0.31860880343352993,0.13847605823218342,0.04043795691520944,0.011399213160302436,7.828393798506591e-07,0.03377415502246505,0.007703748923045788
4800,0.0008690753932929239,2.4035007051970605,0.0027916070316708953,1.0252604683278579,1.5287375007086208,0.958653653231998,0.3753779793844529,0.47205941102788124,0.11514037114615208,0.3210039087512399,0.15085666150409427,0.04830985714354721,0.012136276559515656,2.2447092930323995e-06,0.031922238540340146,2.3161538430575998e-05
4900,-0.0008707614130045894,2.408557398991646,0.0028227093030037216,1.055008694461097,1.3881470657950044,0.9120852668870316,0.37959087396729063,0.47704650994292197,0.13022203830526935,0.32712113238105267,0.16397726205043936,0.061866394402745745,0.013232906801432544,6.27139013284659e-07,0.030555930343813105,0.006729031873592628
5000,0.0020008289231801136,2.417324324016222,0.0028566568608910372,1.0865648188094947,1.2802225078585887,0.8734906967923367,0.39038527684398794,0.4803508485869384,0.14778251813390553,0.3348864342108312,0.17564039314343302,0.07480169917475106,0.014401354327087671,1.1723051937266809e-06,0.029724985075237055,0.0160751231592819
