miliseconds,GnRH_Pit,LH_Pit,LH_Bld,GnRH_Hyp,FSH_Pit,FSH_Bld,Foll,CL,E2,P4,Inh,OT,Enz,PGF,IOF,species_1
2600,0.0016658085118814153,2.3955354839034144,0.002795850382720889,0.8257864353694842,0.34046791967314133,0.11397542675553189,0.012501214053029806,0.3975837880195409,0.005335683186935421,0.22402923510039136,0.1387725007145957,0.03879682790556104,0.0019112287690742464,1.1927438539201392e-05,0.06083084443727536,-0.018685311716537954
2700,0.0027859361031319944,2.3950937572883833,0.0028168121334636257,0.8275409710796514,0.40796679386237666,0.14897974744662684,0.005453411002543164,0.4049106653336277,0.006883254143995361,0.23093803790327072,0.13482206739339356,0.03494466501010071,0.002237178574193692,1.0246526749414464e-05,0.059985234878251095,0.006606517940880141
2800,0.0034780481182666812,2.3983363885671785,0.002824650169323531,0.8370291645012352,0.4829774565579512,0.1600538397383194,0.006703878918796655,0.40587891727443937,0.003568047914059555,0.2367404281957732,0.13204602305659666,0.03200036699106846,0.0023716673783978426,1.0352418650259186e-05,0.05657687342375263,-0.014625388765470558
2900,0.004427993997286185,2.397284142335321,0.0027901421171947593,0.8405686176090718,0.5175691896470884,0.20685867910107658,0.013539292166241178,0.407523894293356,0.003892613486218612,0.23955880548854322,0.12066238600003781,0.030113818239921222,0.0025971516678377467,6.208718924875839e-06,0.05748555184867958,0.01726723017779315
3000,-0.0006715660922426148,2.3966049352115757,0.00282282937858066,0.8403400796088519,0.6456272128193227,0.2373472305918469,0.02530478008210215,0.41384921037797145,0.003486671761757094,0.24106821009985102,0.12348841109928006,0.027618732930232093,0.0026855059917634426,9.079172763087806e-06,0.055174839691760465,0.009400204313811757
3100,-0.0010175872383423174,2.3955783995680293,0.0028359204806261504,0.8505289584846544,0.7697725685475176,0.2758235469240951,0.02065899603871218,0.41445623007805243,0.0023201856879366293,0.24715072358845333,0.10964165539329754,0.02852725082889521,0.0029884143955819942,4.588964515852597e-06,0.051701491218876516,0.012370098151418103
3200,0.00047170871093362636,2.3952935662142756,0.002812222372621312,0.8545619955738123,0.8954486752062865,0.3233555432298136,0.03716869895700524,0.4200608834782972,0.0033263035223062595,0.25329578792860274,0.10376290265569488,0.025844072843811756,0.003231171370819748,7.766029903139724e-06,0.052175057457250776,-0.009711995612188813
3300,0.0034846029002110687,2.3981366252520853,0.0028292018891724452,0.8566666449997798,0.9940550670342853,0.3579509391899447,0.0453287698990265,0.4237884054253595,0.00404505328818914,0.25607385919062603,0.10931520258893695,0.02332967462527915,0.0037183268434640006,3.834258747903516e-06,0.04922343967451532,-0.01795162396226699
3400,0.0021289784286809598,2.3973661892690603,0.002808765516062172,0.8587560482841543,1.0978899974977143,0.4202505333061234,0.062489817731788924,0.42373205867414643,0.004899438246796019,0.25932896406738204,0.09596273503176102,0.02106024694668582,0.004214379967044676,1.3401677696843363e-06,0.047571267487752734,-0.007975824232139262
3500,-0.0007007004739004374,2.3945613981805844,0.002795125839685422,0.8606019200789804,1.2572398080694764,0.4886045761115012,0.08215852403769497,0.4289266377402434,0.0056786671424226155,0.2615331304826568,0.09645685667107791,0.02234419580516617,0.0044047873218398025,9.169999686553735e-06,0.04806298022124591,-0.011890698555317002
3600,0.0014092829369744295,2.3933334135358226,0.0028274750821904956,0.867041722418017,1.3568103812692511,0.5649361081298673,0.0958338285044179,0.43328836768587997,0.004080339216612604,0.26818465838500205,0.08633684695304798,0.01874588353727371,0.004815687430592352,8.421259941284222e-06,0.04430605016576162,-0.006866670973746538
3700,0.002463713031132879,2.392663182629297,0.0027969704038808964,0.8753975592158358,1.4726810504778,0.5959302710155399,0.12233374881878548,0.43425562705948756,0.005135806317265916,0.2734991170328106,0.08696192037897607,0.018378157548077294,0.005180916728347989,7.0316146874889914e-06,0.044433039390109286,0.01005755819349671
3800,0.0009928782876088955,2.393390329433663,0.0028059083458641023,0.8757914611293414,1.593549436142194,0.6826538558563569,0.14771822570630327,0.4374673994934568,0.011516923636923944,0.2761040848972885,0.08463835640579827,0.016043308453151613,0.005751948839826389,6.402500008990003e-06,0.04199509028192051,-0.014183804219997046
3900,0.0001543668997141522,2.393301835064712,0.0028305840667744576,0.886307192435496,1.620172252776688,0.7334172928776483,0.17923543080575377,0.44260171793617337,0.013579139240656502,0.27969612322664206,0.08791719428671045,0.01705136466205333,0.006230338173465488,5.698191583413735e-06,0.041209053639666156,-0.013434767296768995
4000,0.0013226850706289767,2.3928593697657816,0.0028290057359661074,0.8908495588720343,1.7446254799754268,0.801821916447278,0.20532032336947115,0.44840423890874526,0.020506330063965,0.28667760636099304,0.09360414679147522,0.014476953463452595,0.006785589945200488,4.211553901021876e-06,0.04013633831444671,0.008653949060671143
4100,-0.001518017836935198,2.3914824406968784,0.002830009943734438,0.8957371931281067,1.8103379774534254,0.855405319628681,0.22350507951818158,0.44754828328579416,0.025496287541342394,0.2899487870887018,0.09076252232905617,0.016214728939728976,0.007329497845552332,2.163313236800929e-06,0.03844121980036336,0.00915649102276629
4200,0.001175249481941635,2.389892342355864,0.0028057955610325956,0.9048538974069751,1.812794573187723,0.9088033438496032,0.25123035027164015,0.4504508398735421,0.03618930276958804,0.29724345082216863,0.09433206005071615,0.01546052698914316,0.0077817151770463,6.787960328632134e-07,0.03845986390720057,-0.006112656041620728
4300,-0.0004712482087136396,2.3904699109809244,0.0027929536987129594,0.9127234723649901,1.8663178445176907,0.9199723941958817,0.271955021861103,0.456537481967568,0.04445651997658143,0.2985182203225406,0.09540242854585088,0.018284259729818925,0.0084240015462829,2.7888287525593276e-06,0.03738467988787382,0.00422047603234395
4400,0.0006039475755851091,2.391795694012213,0.0028165104804234245,0.9340357691294784,1.829517922308866,0.956282890110315,0.29637553884071066,0.4602061160567753,0.05741317670052575,0.30170101823217643,0.10399151805885656,0.019829574238825663,0.008889284379918875,-1.5544517611321824e-07,0.03580734729610079,-0.0172344851189346
4500,0.001972495800882559,2.3906163823023996,0.002833195473224461,0.9476850299592414,1.7841658952894253,0.9914976552735802,0.3195366945997511,0.4636484240425196,0.06862823486547207,0.30961616136300124,0.114879928715274,0.02345599661154276,0.009649705048683876,4.0049736629055665e-06,0.03512780813796641,0.0004174387104832109
4600,0.0015123439168998074,2.3930445749396303,0.0028155103443563735,0.9694137430884431,1.7476638576087236,0.9942293061730545,0.3351983990335741,0.4667027306587592,0.08489760427150074,0.3155085996927987,0.12191903306818713,0.02967846892951166,0.01068200831156767,4.689022385288201e-06,0.033226707941191334,-0.01055799352745383
4700,-0.0008098470078811735,2.3974383378610815,0.002815219929353727,0.999326032975498,1.6263788131294137,0.9887611303447769,0.35408737490395537,0.4707189167572837,0.10173806584285286,0.3210593305196233,0.13614469159313375,0.03812974795084159,0.011468208440836193,4.634795766335525e-06,0.033826825216212705,-0.01765668852291653
4800,0.0017416869644283758,2.4007955052206404,0.002844881220791598,1.0268319037863272,1.5516968013718837,0.9591104742218406,0.3732362687938593,0.4736667936386975,0.11411817349341351,0.32309219756553664,0.15148117914217427,0.04931297996628531,0.012467823125265622,3.131978597026523e-06,0.03249530005635404,-0.014329945182109931
4900,-4.616594627072359e-05,2.4093273428987367,0.0028366178176273313,1.0606524902231027,1.3963905600539819,0.9211489195578502,0.38345320021491636,0.4758306430008322,0.1303504505541795,0.32894324761617727,0.16378303808886244,0.05941334664036047,0.013389900436354957,-6.632406275709368e-07,0.030370268318125535,0.012521862094734366
5000,-0.0012793484709198054,2.414432958485022,0.0028050622459820642,1.0888357849523136,1.2484866521977132,0.8781772337041354,0.3909355303548526,0.47923548706084695,0.14685585866029993,0.33300092302321527,0.167368129698651,0.07281066552309041,0.014192792925493369,2.9730705930333743e-06,0.031569166779981485,0.015790608661780933
