milliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
1900,23.75896958244048,0.10194079266797547,6.011034327573861e-05,1.5364403386862606,0.0028619454192368035,3.3896571685220582,0.006765579075717052,0.09148793867196216,0.007411406929786718,0.03630290729978667,0.4307226572329376,0.0008222223721326628,0.001052183714231624,0.002386877142791488,0.11539919543840718,0.030135718867310753,0.20057400216817475,1.2061652493100523,0.004342621936190946,0.014145423368646591,0.0037857294514983975,0.02712889915119168,6.887901055375061,0.00898398999763996,0.0006891051300676443,1.055882265327403,0.5854899062015004,0.20948315788695407,0.03566758840918799,0.03653437905659411,0.006399423261662509,0.023834362080838035,0.7044177693515996,0.006793994374615515,0.5524283431064417,0.09273750987626377,0.2623853188707996,0.16585919151148643,0.0007453556079715101,0.00031568166563608147,0.0009190383295445976,0.004809311708541447,0.00021915716479084058,6.013003581864515,0.0
2000,24.870653141057833,0.11419922013444317,6.184141366270726e-05,1.5576811052033745,0.002833275363466544,3.611907999559598,0.0077177130225188646,0.09183195707407842,0.007323969557659963,0.03593144278763509,0.45753613671932325,0.0007930209906671088,0.0010132569143719821,0.0023249571365108845,0.11512665457433506,0.03058848858961787,0.20077905740308938,1.2210329207363635,0.0042147307504845554,0.013795887655537978,0.003710369937662091,0.027973203267285335,7.1339410183289536,0.008762662813829031,0.0006794486299750794,1.0625744054423683,0.58714423652636,0.2100628153820002,0.03537753953812439,0.03609773422184607,0.006340607152986716,0.02469396698581967,0.7060544565405318,0.006728678836619272,0.5527137659968729,0.09280409159052226,0.2630225109061341,0.16612190028225926,0.0007094545203363664,0.0003067408357022697,0.0007976363688196179,0.004007960209448592,0.0001839190472970069,6.023718117904539,0.0
2100,25.978415111852026,0.1276515746513321,6.353635907391136e-05,1.5777002862514586,0.0028076660722752694,3.835258446052092,0.00876942335074361,0.09210571691996497,0.007243985599671528,0.03562590024048265,0.4836702594989311,0.000765323697017589,0.0009799138198603786,0.0022710462606426274,0.11489995154545177,0.031015021300335285,0.20096804787091702,1.2340888073982381,0.004100305187191793,0.01348917154948392,0.0036430184840531596,0.028742258672337078,7.364766933669298,0.008569201610092794,0.0006709474631970897,1.0682220941892182,0.5884742251623057,0.21052189765077609,0.035137886334175104,0.035722187117124694,0.006289680661888146,0.025499369177339158,0.7073414877237405,0.00667192241345186,0.5529222143376225,0.09285449489216221,0.2635360182006899,0.1663310068965387,0.000679139604521399,0.00029899622088369815,0.0006957284321831606,0.003343021552515075,0.00015478237883850593,6.032020967251465,0.0
2200,27.08207557960085,0.14245238433238924,6.519717653930831e-05,1.5966217038436663,0.0027851564217496187,4.059570826044542,0.009932681707662375,0.09232454351781874,0.007171099790356065,0.03537935406212164,0.5091252502465716,0.0007389734223449636,0.0009512115111436887,0.0022239358849287984,0.11471093544228673,0.031417556237320995,0.20114292762125444,1.24555147720518,0.003998062152848846,0.013220200345258807,0.003583005713722006,0.02944344983153294,7.580857860476787,0.008399569866509861,0.0006635083887873098,1.0729882828494428,0.5895443564545375,0.21088386883095228,0.03494021189679099,0.035402001263660964,0.006246070271765305,0.026255311787480373,0.7083527421305064,0.0066231752454957065,0.553074314045326,0.09289292916388438,0.2639498585727354,0.16649764120931343,0.0006534291284546115,0.00029226127203120994,0.0006102557910402501,0.002791867665274882,0.00013066871645542094,6.03845463729252,0.0
2300,28.181395131371417,0.15878250387028095,6.682420832018178e-05,1.6145556317033578,0.0027656474292383952,4.28471866670002,0.011221609080815162,0.09250045533768383,0.0071048749221648486,0.03518531885769084,0.5339064650244895,0.0007138246314012357,0.0009263863313063221,0.0021826363820523255,0.11455302825573647,0.03179797750643978,0.2013049559757565,1.255613749164011,0.003906703876737132,0.01298427599057072,0.0035296259240166178,0.030083791483826762,7.78278224604076,0.008250419876841351,0.0006570321553749711,1.0770106194211735,0.5904061507903028,0.21116782932898565,0.034777558093329365,0.03513144318197882,0.00620914437967004,0.026966176555103773,0.7091466622010644,0.006581793868661179,0.5531850795008596,0.09292262006911105,0.2642833679982153,0.16663061236334958,0.000631527106039367,0.0002863832828689624,0.0005386071432647228,0.0023353330327519923,0.00011069490227822979,6.043440172743783,0.0
2400,29.276067884401243,0.17685476905536482,6.841705050880694e-05,1.6316010758572668,0.0027489610299522528,4.510584215674173,0.012652862651952061,0.09264284935479544,0.007044838417396016,0.03503786164977049,0.5580228750658947,0.000689742125619935,0.0009048236381090614,0.0021463206502451843,0.11442088933100546,0.0321578803947549,0.2014550011843635,1.2644455545691526,0.0038249807318218123,0.012777162447837258,0.00348218558941574,0.030669738146779497,7.971168610676981,0.00811892726430564,0.000651420303252819,1.080405325047887,0.5911007975281621,0.21138927827571796,0.03464417328437605,0.03490503108773335,0.006178260083330995,0.02763591205830248,0.7097694169053701,0.006547102433639042,0.5532654450834877,0.0929460261236187,0.264552106085329,0.1667368948507892,0.000612787360439958,0.00028123579633535103,0.0004785640904047968,0.0019573028481800637,9.413662552074098e-05,6.047304031074136,0.0
2500,30.365713987508755,0.19691891177734064,6.997460288107612e-05,1.647847826638997,0.0027348813387895275,4.737055977424475,0.014246148569668375,0.09275902681405548,0.006990509965821367,0.0349316220226869,0.5814860089454241,0.0006665994078534296,0.0008860217084889081,0.0021142950405941877,0.11431016835765993,0.03249862141814147,0.201593742080437,1.272196206616924,0.003751730344879056,0.012595112593025199,0.003440031677219381,0.03120709283071213,8.146683107743586,0.008002703324734323,0.0006465792137076423,1.0832702318498526,0.5916611336883614,0.21156071723490125,0.034535311317870035,0.034717673887533884,0.0061527926496011,0.028268014771049548,0.7102573050018398,0.006518431755352057,0.5533233445002209,0.09296500206090247,0.2647685475245949,0.16682199330698544,0.0005966857695516423,0.00027671364050741966,0.00042825473397003014,0.0016443411599491758,8.04008447260261e-05,6.050298151439684,0.0
2600,31.449869345865608,0.21926918781918467,7.149455171099566e-05,1.6633782079484771,0.0027231809829466836,4.9640265505008365,0.01602468326991668,0.09285469392195468,0.0069414199666577095,0.034861791288413664,0.6043090578049374,0.0006442778371319324,0.0008695660261879221,0.002085971471390288,0.11421728700378159,0.03282136015465413,0.20172177520486198,1.2789972065559443,0.0036858949352891832,0.012434842409727283,0.003402564275432102,0.03170100568821964,8.310010713921947,0.007899705412972823,0.0006424220916920438,1.0856880265975186,0.5921135186316131,0.2116922658472437,0.034447029314636085,0.03456472381420489,0.006132152058378579,0.028865559800006962,0.7106390346888938,0.006495142338103146,0.5533646047701639,0.09298094873132655,0.2649427550049193,0.16689028210949985,0.0005827933326516467,0.00027272832126631544,0.0003860982765106463,0.001385241741997407,6.899878180295513e-05,6.052618341138248,0.0
2700,32.52797695929034,0.24424857895497523,7.297441578543193e-05,1.678268481524027,0.0027136358396420745,5.19139051729853,0.01801591280671597,0.09293429267665425,0.006897119805816641,0.03482407879923745,0.6265063130751827,0.0006226653018806252,0.0008551119709543316,0.0020608492351966976,0.11413929677159274,0.03312708656958338,0.20183966670743214,1.2849641948599289,0.0036265262084223416,0.012293495857171564,0.0033692411665170105,0.03215600040359697,8.461842257127783,0.007808181144543872,0.0006388697618196282,1.0877284783791432,0.5924790747277443,0.21179208276326397,0.03437605076314381,0.0344419874210346,0.006115791034112561,0.029431237741190653,0.7109372369626195,0.006476636052970761,0.5533934956975478,0.09299491160972952,0.2650828288423982,0.1669452296434814,0.0005707583285991748,0.0002692050900648596,0.0003507650990826389,0.0011707002225228185,5.9527907785095366e-05,6.054416280819975,0.0
2800,33.59936766576466,0.2722630753411378,7.44098394438192e-05,1.6925901486485189,0.0027060341950179015,5.419042527721515,0.020252121515955766,0.09300128025608574,0.006857187112820807,0.03481466100030081,0.648092735236093,0.0006016564432520258,0.0008423704120544202,0.00203849855183013,0.1140737580004312,0.03341664583727961,0.20194798388421026,1.2901988353693972,0.0035727827900560727,0.012168597193497256,0.003339576990845446,0.03257602619027336,8.602864044626333,0.007726615465463285,0.0006358507399825292,1.0894504686251185,0.5927747490005747,0.21186673545367798,0.03431964432210177,0.034345709579929856,0.006103208196942832,0.029967402296078856,0.7111697535214305,0.006462361641092941,0.5534131585140273,0.09300766263357864,0.2651952955021439,0.1669895880675691,0.0005602909805523586,0.0002660803012182393,0.0003211388965411442,0.0009930055344095506,5.165622920015185e-05,6.05580952779946,0.0
2900,34.663257225864704,0.30377782183030816,7.579784572672287e-05,1.7064111358877527,0.0027001812618272026,5.646875060675072,0.0227714662025833,0.0930583458160295,0.00682122827485576,0.03483013286792587,0.6690836428822758,0.0005811511033413542,0.0008310968866371083,0.00201854786691106,0.11401864618288086,0.033690757247075334,0.20204730549184757,1.2947904723856,0.0035239223243073866,0.012058002314645249,0.0033131395099994065,0.032964518202791955,8.73375026952204,0.0076536895729523895,0.0006333008805760609,1.090903686024791,0.593014147736312,0.21192149883836497,0.034275526264247874,0.034272543532389704,0.006093947966227414,0.030476117911993533,0.7113506430448059,0.006451815925521398,0.5534259114676221,0.09301976289197501,0.26528541589012966,0.16702554110698445,0.0005511513605013271,0.0002632993764433819,0.00029628403198392653,0.0008457768495147489,4.5109679296001364e-05,6.056889169782019,0.0
3000,35.718716954158594,0.3393402600660403,7.713105179374569e-05,1.719796636780695,0.002695900750006747,5.874777347086008,0.025618187370892484,0.09310758114626136,0.006788878949903052,0.03486745988638243,0.6894944877580319,0.0005610583655274364,0.0008210834013415349,0.002000674339950328,0.11397227672725728,0.03395003016268938,0.20213822219550587,1.2988176054449125,0.0034792931122939823,0.011959852452375793,0.0032895446264500495,0.033324459312967535,8.855157392551853,0.007588250272986946,0.0006311628210458404,1.0921300654265134,0.593208206183297,0.21196060008629297,0.03424178062834567,0.03421951480075481,0.006087598670829591,0.03095920465995024,0.7114909819510954,0.006444542619032084,0.553433473055531,0.09303161158613624,0.26535743445871085,0.16705482166692612,0.0005431396973430355,0.0002608152430261689,0.0002754172132507762,0.0007237386572430903,3.966178278206436e-05,6.057725798117068,0.0
3100,36.76467096249415,0.37957265866351236,7.840764239110235e-05,1.7328105025153029,0.0026930356394256885,6.102631798147323,0.02884476065433091,0.09315061309283161,0.006759803461096015,0.03492393436815631,0.7093406944472276,0.0005412902718859898,0.0008121515243658505,0.0019845952505022526,0.11393324490503086,0.0341949777501288,0.20222133222997862,1.3023491865628631,0.003438322566160967,0.011872532505306734,0.0032684510728145664,0.03365843843784813,8.967720131895835,0.007529281456597829,0.0006293853491083403,1.0931649959991194,0.5933657198208786,0.211987416900779,0.03421679467547051,0.034183983900198306,0.006083789719379134,0.031418278061338935,0.7115994934551065,0.006440129792246917,0.5534371229502608,0.09304348385247649,0.26541477808288005,0.16707880443739992,0.0005360887160912684,0.00025858700163863916,0.0002578833517718224,0.000622532230351687,3.5125260142106065e-05,6.05837411090861,0.0
3200,37.799881199285586,0.425181115287221,7.961548718979406e-05,1.745515066529236,0.002691446822642064,6.330315706056417,0.03251034310838807,0.09318870742081213,0.006733693431413136,0.03499713579888266,0.7286375466426747,0.0005217772771886726,0.0008041479451454822,0.0019700629753854563,0.11390037707532692,0.034426028829400865,0.20229723435823582,1.305445770351497,0.003400511216082826,0.01179463476431812,0.0032495552545114812,0.03396870372499199,9.07204872114248,0.00747588822244159,0.0006279227611990996,1.09403834484845,0.593493770436465,0.21200463938214675,0.034199206209391146,0.034163610166401286,0.006082188336311104,0.03185478369025371,0.7116830463859899,0.006438206672222189,0.553437819409558,0.09305556029886249,0.26546021637598866,0.16709857962513316,0.0005298574905847725,0.0002565790223819164,0.00024313492093969386,0.000538557204084483,3.134512667067253e-05,6.058876496130602,0.0
