milliseconds,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s21,s19,s23,s25,s26,s27,s29,s31,s33,s35,s36,s37,s38
2500,1.0,17.29753133251421,117.06590714351404,126.36905790267414,1.6980278027992268,21.64946481302397,65.12950448257739,1.06859994518058,18.678082448133935,2.1935142619016097,1.0,0.763566404809623,3.735200100063134,3.29315039302305,-18.985989015920477,0.09249424750157041,-0.07191549570854451,-3.2855637818900187,-0.912295471494552,26.119888072924404,130.45584399421276,484.4135520912564,227.7829091556805,0.5687897206069457,0.025987333539444168,0.0014168238509170718,0.043700746681529276,42.109673133040346,0.015241817125464865,1.384660354789468
2600,1.0,17.772726961026372,117.48747374019104,127.20751547056055,1.6901497240542918,21.79368787336413,64.9477824844688,1.076797889962833,18.646993128694586,2.3861071875464215,1.0,0.7646427686775236,3.8611621722925484,3.5427936939331266,-19.973151012175478,0.10333265857199832,-0.07403101799785444,-3.5096310872539114,-0.9474625233173994,26.73974756211523,133.35816621720895,464.11219693312114,226.00432262220676,0.5770035669619397,0.029233502877004318,0.0014566853014552406,0.04368934685572535,44.849389908235615,0.015865808287575254,1.5611276835218604
2700,1.0,17.561840728467818,117.48201434489307,129.11164255122148,1.6940967002564964,21.347203387726395,64.78749148314314,1.0801084367408822,18.64874803241364,2.5569106488729227,1.0,0.7652859972925267,3.9619567765513604,3.764340012033337,-19.543131487359368,0.10574439011351097,-0.07573049589180475,-3.590537533915566,-0.974662569327238,26.509780757212045,137.34763450775387,455.7925527482497,224.38426850483918,0.6286662659198823,0.03034119131573919,0.001466409446739082,0.043788586982414564,45.75214491760972,0.016486663645306016,1.6755527153865848
2800,1.0,17.775639793322057,118.37734336523683,129.9511768515026,1.6935425679991527,21.586255572374245,64.45394808683413,1.0799183591216759,18.762785689600136,2.579751247431497,1.0,0.7651505274150924,4.177532124975957,3.92170340877346,-21.94914734124667,0.11212939492040076,-0.07794993061191748,-3.8001693264428464,-1.0330267615191069,27.67142838862685,148.23934231993624,455.20780861242594,221.57523094371751,0.6203658755855275,0.03108438147224286,0.0015233985065529654,0.0438593134379247,45.89821995824345,0.01695874727005821,1.7104039423953075
2900,1.0,18.073078925367565,119.75025193692005,129.56967794284708,1.6839560888776366,21.145681919946266,64.70866476858922,1.0850224642418265,18.752327939449493,2.7981454574670903,1.0,0.7660989782757934,4.565097600384819,4.060169341237885,-22.220649259879135,0.1146777670250315,-0.08277664859846012,-3.993356651865776,-1.003565647748374,30.11153129420452,150.43007469817698,441.2864650051184,216.32909233748745,0.6534019307599481,0.0331483634685269,0.001654655209537743,0.04384505338822723,48.510770349509336,0.01778849435879028,1.7939641872451457
3000,1.0,18.077107667342645,119.83212806122941,131.5845155391154,1.678322024984059,20.95806375741938,64.22439559368526,1.0878439375461966,18.76100640887744,2.6153449058667215,1.0,0.7663171903200714,4.6028546166576865,3.942287794224025,-22.579608157175684,0.11969221068170426,-0.09051834592747639,-4.1495689227774815,-1.0842951680324222,30.898324380397813,159.2257764573494,443.1001939596052,217.61946066034494,0.6434454395375885,0.033369307761838954,0.0017455661757709337,0.04388128152993724,53.97561563709319,0.017156047435331178,2.0283398856762997
3100,1.0,18.22007152189392,120.6834432813658,131.60932230531256,1.6764052775780014,21.172259297062936,64.21005221267103,1.0910602157144877,18.81835310882972,2.912717884652045,1.0,0.7672847724932875,4.808889549957905,4.0517132285325745,-24.392261604454955,0.11535091829486296,-0.09357479227480574,-4.403125533457963,-1.1309002023160437,31.56557074723087,157.0326380965221,439.7671424771888,221.49655253051574,0.6890255458450503,0.036464827582123834,0.0017050052408197455,0.043946942833307835,52.37110624239349,0.018545255805463654,2.0908965243391804
3200,1.0,18.56029256953085,120.2476139720261,131.8495232211692,1.6685331414711329,20.946118049882404,64.08510022674093,1.0902148895698636,18.911254829649838,3.0065725738080764,1.0,0.7674661702390417,4.831719738987131,4.1735330675837,-24.557919162131927,0.12512216771488285,-0.09478236647151347,-4.180282756717351,-1.171371440109013,32.02842724996039,160.71294047357804,415.13574699337835,217.13647200924026,0.7141395796464065,0.035330989088733965,0.0017634317709281618,0.043957679425714984,53.704679229276,0.01802267629193061,2.35672103691075
3300,1.0,18.54909627569566,120.26262469066656,133.71906775348137,1.6718256657114818,20.8137396815441,63.88545731817733,1.0913112848173658,18.87869398584936,2.9620154026279755,1.0,0.7692863571886408,5.0568722932211285,4.322260111791128,-24.532560400248563,0.12169011537633392,-0.0942506080583259,-4.648213875701447,-1.1191092444260755,32.52928904605338,167.98991299804217,426.3324773248637,216.76415705649526,0.7244643532777223,0.03810890019113772,0.0018673869625619164,0.04400728832641596,58.85328545489922,0.019545878061837264,2.292525314038695
3400,1.0,18.688702806909607,121.42744754146767,134.74598440010962,1.6649644962093413,20.425577892972385,63.66044376794773,1.0996022481525938,18.99102755283549,3.2040403931309456,1.0,0.770445072727406,5.013224112270617,4.797851272918253,-26.061876619243886,0.1312518676623342,-0.09549741092554874,-4.635915044345738,-1.179192964090403,34.00142616412671,172.32990166030083,431.0870517097384,211.0790287904964,0.7395789552017845,0.0387665796327221,0.0018995538506089663,0.04405937137315908,59.06203429413544,0.01966077127831733,2.487959845182548
3500,1.0,18.7019135621983,122.22569068152885,134.88980824061974,1.6580154919169556,20.57507064952307,63.762991835449554,1.1009431438709745,18.972207263338927,3.260075572772155,1.0,0.770895090904989,5.274742672582132,4.60822042028694,-25.678002169463582,0.13026799490648652,-0.10399811067274747,-4.71528623167502,-1.2558661887381877,34.266752042297966,171.64481402511888,422.09609194912406,207.72626343520486,0.726386345378289,0.04147148239544185,0.00198486503391906,0.044210571041648404,64.17131609737743,0.02015515294002986,2.826309306259062
3600,1.0,18.89629883933575,121.75991988766056,135.2165366259331,1.6530117787298582,20.319195580556478,63.46672001513931,1.100223609832086,18.964875222701682,3.2458550334711687,1.0,0.7726510915924724,5.614613294865258,4.875053563645727,-27.730117026602027,0.14057300892648888,-0.10238347717303467,-4.876553155172813,-1.3100133258858135,34.30734861143077,185.10421648564815,413.16487078813486,213.95364937428295,0.771294249632663,0.039759256900823,0.0020336231726879603,0.044192782761458285,65.88931322815324,0.019867978262520628,2.754279034976198
3700,1.0,19.272927618819164,122.34467636305443,136.3632752179064,1.6551935300823741,20.276459083454547,63.40625933992397,1.1056096842015648,19.0989087654939,3.3115238410591914,1.0,0.7741767709781648,5.803437850614187,4.910931838406933,-26.934102702774858,0.13588777643597896,-0.10954358129346388,-5.021961606627778,-1.2955104276702014,34.47858575009379,182.4132891105899,411.3868029879966,210.287234963221,0.7721860195740257,0.041069242279287356,0.002068079832326094,0.044245430191857234,66.97813524250992,0.020750363752737443,3.1195503333097134
3800,1.0,19.070242773446758,122.89181374169573,136.17784256339607,1.6493935546852787,19.96458104396899,63.163797530476366,1.1100660650388294,19.06791753252259,3.5050846621855345,1.0,0.7763299380195193,5.698350424884499,4.994918300739849,-29.246227613279732,0.14238193549852457,-0.10995401652946327,-5.327103066712526,-1.3556613262686685,36.09920580785188,192.45543290936962,392.85204266824104,209.02088327597124,0.7768682609606752,0.044041577070827,0.002246261690624414,0.04439994074781345,65.53477253826769,0.02044538672580021,3.1218398989923766
3900,1.0,19.356603235729054,122.78803135833026,137.58480381378948,1.6507976344389608,19.72246885877522,62.78212945665845,1.113153311283551,19.147080644822864,3.5779069864386233,1.0,0.7777104294496633,5.861697455388003,5.3646239914379725,-29.347889703427178,0.1446631597252903,-0.11561724150773149,-5.461180384892816,-1.4178481717438727,36.77436135167619,186.00386789863092,381.5033307210795,202.59260392034096,0.814929280462414,0.04604809342771383,0.0023034169659620495,0.044394908504125995,67.59617131193002,0.021293313197364345,3.251715055968013
4000,1.0,19.470828423902987,123.41837199704548,137.44865070630146,1.642415752129754,19.579814872724295,62.84303264620852,1.1191059829059777,19.151644183721437,3.7509235506038237,1.0,0.7787750401375503,6.151684968398593,5.538923011710358,-29.76779125344387,0.14855510683088716,-0.11670093090823419,-5.301207221636434,-1.4556585516521352,38.07323430035904,198.3436286396655,392.48502195683113,206.83417731796243,0.8115552257245936,0.04525767558422413,0.0023786580711203176,0.04449834782457996,72.70457019152596,0.0214129221468519,3.350329265934318
4100,1.0,19.718530318071647,124.8833536948626,139.95964171970653,1.6359931264125984,19.808814743982413,62.79884658380072,1.1228371966646946,19.222140595327993,3.7148254452459835,1.0,0.7802467564487442,6.033066871673633,5.761249005638474,-30.554185060137197,0.1589661324041079,-0.12240015195134442,-5.480289359225524,-1.432927838080202,38.88638885512891,192.24280205264415,387.61901509019947,201.64965439598524,0.8151852945646538,0.048645383868745756,0.0023844826171626,0.04459582005740362,73.83045489638641,0.022601757081270886,3.5915657091252813
4200,1.0,19.676660890981616,124.59559096402906,139.0465568149177,1.6364051963867452,19.357600611737045,62.354460041132576,1.1230966664124213,19.205871245641987,4.05140759797649,1.0,0.7807181060884211,6.443979236520174,5.7254740680537015,-32.33935260396362,0.15687812147702476,-0.11772516616306672,-5.735249935207404,-1.4895639151076192,37.97317129804503,206.37332567236544,384.9219296145212,203.31015235435694,0.8158226379235151,0.049359112774130104,0.002503540622068711,0.044610953537935365,74.48161969527251,0.02252350974958845,3.7846936611812905
4300,1.0,20.03588203600591,124.89533882962304,139.6848398976653,1.6284645457073015,19.15589881983392,62.59132851220116,1.1219687525389668,19.224452544780473,4.118457923200843,1.0,0.7825149197937479,6.443526963008576,5.7884480147743504,-31.97981237069036,0.16379172866181457,-0.12073445002767783,-5.88840814422677,-1.483314812226496,38.562332241975355,209.9225014367949,375.72654982576216,197.17519826177582,0.8435410181503983,0.04746449129053416,0.002527860633478896,0.04470779291149937,77.23045953163576,0.022443826233010188,4.015668171531157
4400,1.0,19.85407854639771,126.06682567928544,140.51395592233993,1.6299672356549775,19.222353252329334,62.209930118133684,1.1302320419592378,19.26399631291551,4.19601628304156,1.0,0.7855154599870035,6.5642232152316105,5.911346453358432,-32.7036091793722,0.1668528774449443,-0.12903440410819814,-6.140786995603663,-1.5474441876374756,39.508329275504956,210.1189966802363,368.7341264794628,198.2114406572795,0.8604150920989836,0.049318889095701354,0.0026452684137858217,0.04475379144769479,77.67201369585001,0.02345248784459836,4.246865391642109
4500,1.0,20.103974767062613,125.96158983127759,142.6908156005991,1.6269540003101017,19.007942317685725,62.09007212827941,1.1309403117213,19.329148678226623,4.31904197536403,1.0,0.786435945335631,6.7528765155696915,5.9616497981391445,-32.9739053898668,0.1774541609921353,-0.13418785244578593,-6.110813577182308,-1.5556345109663106,40.94062292180239,212.26402590197515,382.1499869911447,195.60234259135217,0.8476624382549883,0.050614977188049,0.0026872982636386355,0.044792072703279305,80.16800756642213,0.02401622780885933,4.1063863218198176
4600,1.0,20.164299366991237,126.93637733237865,141.89333091774205,1.616520334411053,18.884229827971883,61.794792398537226,1.1317074993184497,19.319857282337225,4.297925713060528,1.0,0.7888771024130005,6.960093262233971,6.1954637149664045,-35.31643470080378,0.1790813363523953,-0.13497565795601987,-6.08015121337479,-1.6402936589426114,41.77388637035391,212.19684373450158,358.49984605023957,194.79948598797984,0.8720041914758224,0.05053224105209346,0.0027638136648636758,0.04495001249024419,83.58706269698017,0.023538371555796977,4.378008715389953
4700,1.0,20.3647021677108,126.48238110124717,143.82891402855768,1.6160469447196384,18.740316740212904,61.66433362508526,1.1354530453283456,19.374860352418246,4.464186825273716,1.0,0.7920633794387753,7.1974674902010545,6.472834587667909,-36.17244449952237,0.17639794436232117,-0.13519898728326893,-6.192720645106303,-1.6674935700855653,41.992730357034546,210.80537019513426,355.99498921040106,193.97475668708944,0.8662927251691241,0.05460691913601641,0.002849505218648609,0.04498367783057524,87.06898382580566,0.024096792985068352,4.713803638891744
4800,1.0,20.55290820642204,127.76929844077952,144.53727478110096,1.614180836945727,18.56983524673907,61.80775784079084,1.1416077909031033,19.420194760930706,4.509274659208952,1.0,0.7944389744072397,7.047902069474495,6.415427221769749,-35.20774768539393,0.1832240672200632,-0.13909122837722188,-6.594359778278315,-1.6759269353181865,42.58237168639443,215.4570846282798,359.31141818695073,191.677840977681,0.8681813193929372,0.054711114837253785,0.0029556814727450345,0.045064407450138295,88.4692446887471,0.024905222437038438,4.74226787760014
4900,1.0,20.628831916027107,127.94130609256723,144.63372768245043,1.60908961185826,18.440772248682336,61.31288613658598,1.1402463174609863,19.425251897632045,4.680660786137447,1.0,0.7970252292253344,7.316441094337146,6.823649666912699,-36.85277633400153,0.18608504034549345,-0.13892599386318588,-6.600496799530588,-1.73066776907209,43.35023644393908,222.68681058723556,363.1302092638625,186.70278320998025,0.8822009204266066,0.05444562333248321,0.0031074470365581256,0.045175448214588854,87.62190441733718,0.02537682246195476,4.9707285408985395
5000,1.0,20.854871125626946,128.38919028827272,146.1762868487837,1.6068001321952103,18.33195321883481,61.51116295841819,1.147596229867948,19.455203913085015,4.840462615823118,1.0,0.7987866322089907,7.377925155111489,6.869242871620848,-38.67891980558788,0.18565075491391683,-0.1451389375211045,-6.761051537960277,-1.7444243823806491,43.16606520247237,222.8362459155903,343.56603256593826,180.52695962703353,0.8946423039184304,0.054274220134002585,0.0032224950045805566,0.04521930720712951,91.4164999503034,0.025468449284508306,5.22628511757814
