milliseconds,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s21,s19,s23,s25,s26,s27,s29,s31,s33,s35,s36,s37,s38
1000,1.0,15.410100624692403,109.71291798548876,115.78366180373733,1.7603055118812392,23.874205622810887,67.56389596829226,1.0261027384902626,18.10394262940204,0.9662089261164848,1.0,0.7600663503498251,1.3236994686030252,1.5540574546663894,-6.458096077994511,0.03740588873907477,-0.030251316907282045,-1.3569844942631657,-0.3392212828904194,11.0768408930477,67.03703952326434,630.1300470579923,177.77024621600427,0.25488933507440553,0.00791412472168435,0.001082578449517097,0.04333370881266759,9.93663306816336,0.007734385700882797,0.25355464874130756
1100,1.0,15.399654485029291,109.9982006803152,116.37935006571082,1.7579706784361506,23.56996162760881,67.09040739557987,1.0313059939147478,18.119188988135857,0.9708738210508354,1.0,0.7591642307221564,1.622038790622113,1.601511940797915,-8.486475169965393,0.043296897440150604,-0.028531363963006817,-1.6841029047678568,-0.3558724232688076,12.819096225104945,70.85507308966432,618.4437188930783,190.09534829546868,0.27046911036578425,0.009200905526319065,0.0011017862820087146,0.04334978187920566,14.079865541027985,0.008238591801910677,0.23745956290230036
1200,1.0,15.689092151815675,110.87239660470486,116.81300399321186,1.7485415100504968,23.734874084810084,66.86767207771717,1.0336414070953164,18.127436565010164,1.12966742597212,1.0,0.7596449274333215,1.6742227370682627,1.4776187557108305,-9.073264854504082,0.04786038941998529,-0.032409338140196295,-1.4661036117946276,-0.43080198679525455,13.215534614517846,65.15042806196969,609.1724500459737,200.28780088439282,0.3164003483045225,0.010847951897900783,0.0009988640402837261,0.04337054340408807,12.104998144938982,0.008913887639202827,0.41824466107713315
1300,1.0,15.840895848091494,111.08879055268295,117.01256244705586,1.7445876035441628,23.250480787112895,67.05463619945701,1.0347402479154888,18.206057767118615,1.265868005106381,1.0,0.759003573464128,2.0390328395774433,1.80632555706038,-9.402868358812624,0.04569887805935371,-0.03566069815946097,-1.945231304851977,-0.40653038153795334,14.657489629495187,78.82234016421833,584.5839223846281,204.69500737680212,0.3181296308875398,0.01306113127041624,0.0010881781767693524,0.043390408658389654,18.848110272324888,0.009234554438469855,0.626376776699719
1400,1.0,15.883174297459485,111.72843013921437,117.9289851355015,1.7466799324119093,23.12834636383735,66.6792393717444,1.0369950692037744,18.19728817603596,1.1219464381460145,1.0,0.7591261224538264,2.116112992919456,2.0155676177310085,-10.182199360409177,0.0539354081224737,-0.03639925263230726,-2.0210378464191443,-0.4691633396877517,15.618184566057877,83.09501290445522,590.4942748522359,206.88599833542975,0.34126672497858473,0.012749695964371035,0.0010866438196711961,0.04339900862128658,15.926214448656076,0.009476714497774662,0.4560763162545998
1500,1.0,16.04059413900957,112.4487002322855,119.95107605166889,1.7376538133354287,23.16163465112241,66.44554382755229,1.0450937339197843,18.326690570185878,1.2688780072408123,1.0,0.7596753841963663,2.378327629755765,1.9817411228403699,-11.359046612269077,0.060889764830232916,-0.043821008010193216,-1.8928676873265686,-0.5725012164057146,16.519473695333847,80.81029134754624,567.9104389634556,215.6576980433557,0.35063493637814314,0.013046908477859512,0.0011163743099909744,0.04339418877337164,18.49153632797322,0.010547865263197826,0.5123461729730744
1600,1.0,16.279712809402927,112.4149307955734,119.76326290472929,1.728949075151366,23.076685159183985,66.34005820589135,1.0497713400398154,18.350416842548224,1.2937632650027158,1.0,0.7594330129500421,2.4426095986976124,2.1090991607653775,-13.140829857464967,0.057032166852405065,-0.04575792721856219,-2.313455829168181,-0.5133147584641033,17.60360363881381,84.13896349065408,551.8669100815911,215.59752178141326,0.40364320019465644,0.01450519246412215,0.0011570416330883343,0.043410575967443014,20.974848039432374,0.010660760887461141,0.8275484517399836
1700,1.0,16.266838671142878,112.79322939448551,121.59657265803294,1.7282204797292233,22.70169340774669,66.23230721578963,1.0517916773249638,18.348362297792402,1.3805238759891723,1.0,0.7605637545459473,2.556080156160283,2.490743960568213,-13.746567343094776,0.06432642843350288,-0.04974148472462526,-2.2839492541892294,-0.5611770466262728,18.884248435404178,88.74625419598159,555.299885397959,217.89416847525084,0.415005345032762,0.018210179497160105,0.0011342414914262135,0.043512045073796524,25.230639936960003,0.011598512904567891,0.6251541546560556
1800,1.0,16.660349266949492,113.44898690106342,120.99360427713567,1.7267562893412183,22.54406860769164,65.96702724056604,1.0510742646127782,18.33492831828283,1.4782801673952695,1.0,0.7609014594710526,2.650027226092216,2.2425569501999427,-14.21170393174806,0.07247331136416653,-0.0529026306671171,-2.2557485770751455,-0.6142943961528015,19.897359478212476,97.35896413143445,528.9699297652523,218.83221350307826,0.41218939887212225,0.01808158087737939,0.001138262050292915,0.04351927993835175,28.518536227626644,0.011940471322255265,0.953669145178156
1900,1.0,16.581423590740602,114.51135147011249,123.00252104267845,1.7194646573468617,22.795872306986563,65.87751785800951,1.0538417835562142,18.416315433749034,1.5630115838410878,1.0,0.7600328516785287,2.7419845659615283,2.425304531235034,-14.32851883032689,0.06802017610968951,-0.058688670274613594,-2.526127371520288,-0.634942373761323,19.3810452036296,98.62111234067073,520.6045133198708,217.9193652650884,0.4673329574035297,0.02047987187830229,0.0011932891459672792,0.043513695945790576,27.367883781067817,0.013150556281704466,0.8251063382748945
2000,1.0,16.691267071735904,115.41113102444429,123.28645521871677,1.7141932265570017,22.350312718711795,66.08571201980361,1.0588197261427597,18.486103533618213,1.8994966208552289,1.0,0.7609471259551935,3.000917015154079,2.8433948119547536,-15.539008538450796,0.07608370770266937,-0.05398369316895529,-2.5266140071120757,-0.6784721279609851,20.700883297421832,114.21992653507628,516.5162768033996,221.32846133883228,0.489111015267387,0.019090454397615683,0.0012875064010144386,0.0435394450736633,32.595637093221185,0.01249977058691775,1.1041469352602584
2100,1.0,17.00053976923402,114.74900963158923,124.11111717657465,1.7128720298867992,22.153523487021108,65.74393978432596,1.064623727181105,18.476017099965933,1.9507173068398675,1.0,0.7611435953955058,2.9577285959242414,2.7665528389517178,-14.965408655469316,0.08099151823642127,-0.06362051821239878,-2.700475610961843,-0.7214469995373748,22.32759634990928,116.60735841067864,511.50269336736073,228.52750021581699,0.47592327893383324,0.0225783578110879,0.0012541717077323882,0.04360915854314467,33.09529311368231,0.01319356860814969,1.149786497254323
2200,1.0,17.225230735398455,116.34667980770375,124.44634709592829,1.7104708121051229,22.143557702289808,65.48332959748245,1.0638646182878704,18.486410270566818,1.9802989391389743,1.0,0.7607129297624912,3.4365141972426136,2.810417475853917,-17.47278636638566,0.08071828518303789,-0.06534533727261774,-3.0410831410147408,-0.7502961214776789,21.936036408823945,117.32287957530586,505.60477111825037,225.35840828279004,0.5333991802188565,0.024240796127801327,0.0013232935345136713,0.04360965613149975,34.0832949463016,0.014759972741774138,1.0590151384855058
2300,1.0,17.257699422194605,116.16567187116996,125.81745878345231,1.7059122377145368,22.143418056624885,65.37788486180843,1.0699823678872034,18.531846052882063,2.183910862691012,1.0,0.7611393411467623,3.2563324878104702,2.9653267340719767,-17.50022207524084,0.0858652222874069,-0.06745893444135163,-3.0539461385938176,-0.8257014827757952,23.760625775113258,123.44303801881709,495.378495634512,222.76980576578836,0.5184368299613877,0.023972283463660562,0.0013315117186572013,0.0436885067084185,39.30763059115751,0.015100352935998759,1.22066810698128
2400,1.0,17.421079627594743,116.82284382908342,125.4595997765459,1.7086828830135903,21.885496060618955,65.15307107865065,1.0666176150778488,18.55804148529788,2.150229166667094,1.0,0.7626283305286932,3.552708917250148,3.1296003892523814,-18.33072763991059,0.09167910427568708,-0.07276208705028384,-3.1753039903114497,-0.7947434079490764,24.366593334071336,130.21913212063723,488.71914960088094,228.01006083125006,0.5376484480268505,0.024574194758080318,0.0014226181041404825,0.04362627981634391,36.852563951011525,0.01508332719711174,1.459240782205095
2500,1.0,17.472004168487583,117.85870770962256,126.64403227476026,1.6947496513814533,21.949738468320927,64.90073957411414,1.070731311114526,18.576009795244993,2.1897257182510894,1.0,0.7632685006655728,3.746224991873475,3.5757559048408005,-18.11862169460388,0.10106707611768147,-0.06810378415820903,-3.4331189017798156,-0.856432676825972,26.05414969133375,134.73217154227447,471.0548191127575,226.46038738493536,0.5991243965670204,0.025250907728385678,0.0014612040816661936,0.04367107811937394,41.67959045847605,0.016223365410518192,1.4353118828496938
2600,1.0,17.63232700392835,118.0912705650522,128.17668630528888,1.6928791972879873,21.806723517838197,65.08098351505568,1.0747052213680583,18.675469336914418,2.2403763873711386,1.0,0.7633334379144193,4.138911815252255,3.34432922747224,-20.130881524297504,0.10462267929015044,-0.07669610629713519,-3.560399833630039,-0.9629790293103719,27.646505719769962,143.0969177496375,470.27395056896376,225.4972352138657,0.602732824514016,0.029406034771633522,0.001416982180468314,0.043737949712711575,44.314864713435725,0.016116716045044988,1.738919278392626
2700,1.0,17.8516368291981,118.36770254331283,128.4213569986769,1.6969378799205652,21.471983534255454,64.68833878105664,1.0806938749827737,18.704894386226055,2.5979154220172527,1.0,0.7650075565132394,4.213196818919423,3.7537423252288704,-21.375152741561806,0.10443713775661993,-0.07995405682436159,-3.4961131487710535,-0.9852082941685828,26.815969486993815,141.5453393461521,450.3787428210738,221.9172672646185,0.6264963190448849,0.028338684243901856,0.0015540003915411706,0.04382493984665725,47.812890361705186,0.01684919783008267,1.795763120261003
2800,1.0,18.061116638970937,119.31066546586169,130.21919476276224,1.692940458380689,21.53716136483868,64.50362871974578,1.0771911833925834,18.736387829290802,2.562070885618045,1.0,0.7654440242343121,4.431131860961018,3.99090302591096,-20.36353991754952,0.1067260015595278,-0.08229953175028774,-4.00118227535068,-0.9644483337112456,27.786647191908006,145.2180431689808,461.96851439457055,227.03803610069193,0.6507778705613033,0.03195379956099347,0.0015058185813529934,0.0438394884944028,44.884450081474625,0.01623461345275661,1.6575823290091685
2900,1.0,18.033001154473276,119.45904834639923,129.35869115919851,1.6801673653775064,21.231299890770018,64.41740682379455,1.080808765023557,18.805288964032158,2.621356111982861,1.0,0.7649658388608531,4.352902269748237,3.9446747573653194,-21.663801084848732,0.11146483780028756,-0.08543763259246982,-4.088306504876708,-1.0239194552717312,29.116828433576757,146.45904868727115,450.9116589369059,216.7160474287285,0.6237786619802143,0.03334088041262695,0.0015834012831505656,0.04390153331099068,46.9652305096222,0.018054577689177228,1.846036974975177
3000,1.0,18.05511131640077,119.9138573503573,130.59505434894777,1.6758408839368235,21.219527936432844,64.19805557091881,1.0830870846030123,18.84313769254056,2.753863429241037,1.0,0.7657197602687137,4.699464401553961,4.0618847883241225,-23.136177754638823,0.11197049071177272,-0.08608140097445227,-4.0137047602116125,-1.0149523800382318,31.245530787374253,150.7625299455276,440.07370870434744,223.64651021763845,0.6649899699046882,0.033171338532861895,0.0016220976714549718,0.043888456166393926,54.37350062787434,0.01717070292946643,1.9665406123287452
3100,1.0,18.3881299880933,119.66789323627866,130.86026150994567,1.6718555620470117,20.900577186574044,64.18025155412933,1.0939386957325132,18.801537428804732,2.7193698174747176,1.0,0.7673612701890257,4.840840181229363,4.137567509721619,-23.703031628575577,0.11941590485067616,-0.08921272625023022,-4.036389012195493,-1.0847589511994515,30.710124296911395,167.0985827817887,440.003980154122,214.28828482565936,0.690337291171316,0.034843236284502595,0.0018030757269382016,0.04392705428232427,54.37531308652586,0.017636848893439555,2.062754978833762
3200,1.0,18.51302427945396,119.79366542370825,132.36072635818329,1.6757915140421356,20.70325686911776,64.03411911495816,1.0940283483220141,18.897291763125057,2.8836102485071096,1.0,0.7685453580931086,4.642459720476528,4.229466104749261,-24.01548458086928,0.1264585965067315,-0.09576627433082834,-4.327128620108774,-1.1624618714043438,32.82136688486318,169.0689132022144,440.9129953920787,221.27629682701627,0.6734236440886666,0.03643530068483162,0.0018402165894862888,0.04402529960837942,55.16405834753897,0.01894959818372066,2.4110714841906966
3300,1.0,18.53973652994812,121.01274107181754,133.01078646005524,1.6678417548839262,20.570694687514198,63.85941746769522,1.091622668895146,18.928612514616965,3.1331356311365397,1.0,0.7692430093697479,5.065842274751318,4.609571519495356,-23.811764085203173,0.13020430019052076,-0.0935715107664509,-4.450044291168147,-1.1383502969775325,32.556972064574246,175.19900680206607,430.42648997460384,216.27613776840764,0.7372301653169595,0.038120782867637565,0.0018058253485961596,0.04405802685281546,55.22176126466829,0.01936992978277458,2.562664621693802
3400,1.0,18.693220163592848,121.71565569582795,132.69633087319443,1.6632557964979249,20.394689199390843,63.908671234260325,1.098588157691008,18.960263716464457,3.2592505043113,1.0,0.769357742953785,5.2161213864706495,4.540931076834479,-25.69115979204006,0.13233938262948572,-0.10173263397767754,-4.474466275569621,-1.2153184783511688,33.86546513491188,173.5650631161551,416.36512149547985,208.9470248803256,0.7425449742998725,0.038446754385932765,0.0019534171629419627,0.044082810708314886,62.29993137912369,0.020083792451718627,2.673564990347758
3500,1.0,18.96048434441914,122.06809391577744,134.17326198599454,1.6656792948642085,20.45810407935457,63.59550963323926,1.099593437900905,19.01801857490721,3.18740624849885,1.0,0.770962637093044,5.419883494111215,4.762549378324902,-26.293841618826235,0.13455543727554695,-0.09928142237837737,-4.6218476604455425,-1.1824307203529356,35.22874726346788,174.5009415745668,407.38104466518575,209.44407407087763,0.7367742976421733,0.04060818607028824,0.0019926244150326733,0.04421077843484504,59.25041833812587,0.019847842305722486,2.6769638583888824
3600,1.0,19.000665930746262,122.25365413078326,135.0577391039038,1.6597394373168233,20.495721234752285,63.32286901347919,1.1029830540289414,19.064011539458285,3.2176295023732817,1.0,0.7732405020625333,5.6226873048035895,5.034471555585483,-27.283951201894382,0.14035693514960307,-0.10529201471205944,-4.724423918268677,-1.244705259188088,35.51310727154365,187.31434532912584,409.05201894921794,209.41293899891525,0.746513549979179,0.03988241956934556,0.0020782386429121116,0.044192561795142776,62.238842214889445,0.020929376145509732,2.7526683841130803
3700,1.0,19.288299320640434,122.87518158930577,136.9522066716591,1.6498317131993272,20.322442699461657,63.17828826772905,1.110763177512402,19.064547191639065,3.3676036814682284,1.0,0.7732726620665017,5.583631621243983,5.213137280240337,-27.680665882445588,0.13881342447313683,-0.10692645434586788,-5.198464985618562,-1.330351437289153,35.19920377527746,189.97697512012815,406.1029608746796,209.51017121176122,0.7729225131346038,0.04246104868151971,0.00211527947197446,0.04423752377555892,65.1316595124386,0.02034729818498293,3.0737816512217933
3800,1.0,19.051213535499176,122.38783080982111,135.639796533973,1.6546463557584672,20.144178866315926,63.15236321367587,1.1133008898592183,19.07391113885979,3.558702466376749,1.0,0.7755010529813487,5.596985561141766,5.0535048664435385,-29.369463187084254,0.14626137832038785,-0.10864148720422152,-5.189623183366542,-1.348018910476464,37.161190260070285,182.4070571556533,400.5071373879658,208.7872235845983,0.7678495756520984,0.04454167846881632,0.0021910305101523085,0.04437059003374463,70.55907817167278,0.02172660445882106,3.0054581604772013
3900,1.0,19.523917496929762,123.78840977079625,137.70791134485583,1.650870759919961,19.996437168573184,63.0361979277885,1.1085591219226074,19.12626077387062,3.6955291440802145,1.0,0.7762977203097872,5.933760844327019,5.461697442411724,-30.387047955161794,0.1479674050583778,-0.1149815032193065,-5.453928797192118,-1.3927961345984057,36.74858999205499,186.845292970151,408.0571686772872,208.24202657966416,0.7899209402094088,0.043630126497113036,0.0022261769611589223,0.04437899403778759,71.64402106052255,0.02135884769302819,3.1899804212893685
4000,1.0,19.500679968745615,123.4893765774559,139.35295846440619,1.6459203912406353,19.778012758070403,63.01406170682171,1.11550050941805,19.1836225320564,3.8750821899627894,1.0,0.7779431855405784,5.8924229285522145,5.628972628076104,-30.321167406149296,0.14979118410095943,-0.11796356981236104,-5.243919928363138,-1.458938926605043,38.03293312082633,196.78720028478804,393.0405845572665,202.2104393086882,0.7889720936366111,0.04689268065313482,0.0022803900809031576,0.044508255874671686,72.8381515967017,0.022013406490705444,3.5847903183201373
4100,1.0,19.515132026086143,123.77202107835329,139.06657016107982,1.6355236648524636,19.764473391376775,62.58481739396572,1.1158206390821848,19.22168185110336,3.918730691419177,1.0,0.7790293652266583,6.024737519493735,5.627070063448894,-31.031163345229462,0.15204081696731675,-0.11748788309533702,-5.538911725188864,-1.3985593449906095,38.65681739907764,192.56938083215442,388.9361486735189,203.56661186352014,0.7945760411901495,0.04541338944185511,0.0024497636839034944,0.04453275812348379,74.72380711089666,0.021853437734512152,3.473494930419037
4200,1.0,19.848543627521813,125.40585528113446,139.65102813547486,1.6324821426787837,19.60794672681843,62.60402062121705,1.1205220616109548,19.18361825376259,3.850317564841395,1.0,0.7815692563420578,6.288220343278274,5.5625230993489225,-31.914488556664693,0.1554338902431301,-0.12261747119613053,-5.610531385333566,-1.4419103820281334,38.10120416539094,199.1723293608303,385.12366438336164,194.59718909161163,0.818404055490638,0.04671144449512636,0.0024342966110500884,0.04463041271227836,75.48970375557477,0.022517840154652816,3.6617744098253815
4300,1.0,19.98848433611045,124.73493901348742,140.32433696540258,1.627158433934393,19.504397991008773,62.431284595233244,1.1286504504596173,19.259082873257654,4.08019605394791,1.0,0.7829857853877074,6.659851133589179,5.959223174881064,-31.95004609964993,0.16353217489071442,-0.12859425421006196,-5.851925227382004,-1.4874040005451457,39.57888130137189,206.96416924006567,372.7741667555185,199.98899822320035,0.8667431412310682,0.0475240432101795,0.002624906005919602,0.04469494124430625,78.56444605325332,0.02307117843741546,3.935746329701087
4400,1.0,20.125303135830958,126.26641367834729,142.39421066286263,1.6244279256224303,19.03285057332634,62.10032793174271,1.1311750828157574,19.333190267224538,4.112601990063971,1.0,0.7863665381006653,6.713464005720436,6.0966718293480575,-33.05320820260133,0.1626902010652268,-0.13133195958348945,-6.07444668158976,-1.5901431995979312,38.81089875943241,203.3035734750791,366.59072366590755,192.98757490167773,0.8583968321248957,0.050178528534328935,0.0026277489912293344,0.0447875678609034,81.91877491623977,0.02370026759550835,4.114451826771934
4500,1.0,20.093375980837635,126.08951247791273,142.42787349706188,1.6239435414832384,18.96239557854656,62.27916717860781,1.131039964824905,19.28381039434864,4.261384162235052,1.0,0.7878033564342379,6.587790604954801,6.260801434296228,-33.977539107186026,0.16860576342031797,-0.12746534164588433,-5.946627187210978,-1.5899094500638034,39.61304073450535,212.58568906874302,371.28467280615354,195.4464703104194,0.8658044438999694,0.05170226793928293,0.0027108559459448336,0.044782543422626546,83.37002672342794,0.02351537997393932,4.385388521509055
4600,1.0,20.43775670795868,125.94383741576875,142.0820209618651,1.6148395389455805,18.81825749375726,61.786472081265494,1.1294713726996255,19.369862730264487,4.235830675045299,1.0,0.7897797637780121,6.992004238506582,6.440523590537213,-34.10655087855064,0.17080206025896771,-0.13453836909397235,-6.195870410041021,-1.6035276002035175,41.158461723129065,215.72931314767786,362.17830309484276,195.28884943381635,0.8919187972240578,0.050880187551104905,0.0028246266795775078,0.04485318663731105,85.15927436926295,0.02363548660153353,4.535006159437669
4700,1.0,20.58026415981057,126.89442498589362,144.25972468179413,1.6174950827201287,18.87396595217784,61.982209302295004,1.1382163377109744,19.399344963838576,4.530067248142437,1.0,0.791186246004292,6.9050315640098106,6.454299866339546,-35.79062577545494,0.17831463207171205,-0.13554668406825482,-6.5268565885241046,-1.6813049459581022,41.23724059909873,212.29137489896152,360.17041196414544,188.64579630323203,0.8697109487182983,0.05280058778573292,0.0028555313630094785,0.04499204377907032,87.07301718077976,0.02514254780171299,4.442765226266398
4800,1.0,20.645242828146927,126.74743175066973,144.36134652041346,1.6085684382100673,18.776289062627832,61.618817169712635,1.1380172680232499,19.453738116348227,4.554511876758049,1.0,0.7926429306850481,7.260778956153823,6.335042078092664,-35.787566721587645,0.1854400904360417,-0.13959711954874834,-6.672886898200398,-1.7077379805430903,42.37320260869291,220.79998729056769,348.6772826892115,184.42032268658727,0.8822940135502703,0.054841599521406804,0.002969791676603756,0.045045404519055705,89.12320302299563,0.025516000847257986,4.747664957319458
4900,1.0,20.873758569700396,127.78220130807915,145.95668583097202,1.6052798192852404,18.598016394065144,61.33895043743391,1.143717362543565,19.479188570647317,4.744785298146887,1.0,0.7959577573965523,7.199792034995032,6.849770997718871,-36.476049544726685,0.1820505725961429,-0.13962291902227794,-6.818993328984275,-1.723815347908007,43.275803182624045,224.0345183008269,369.3646750334724,182.99437309223646,0.9077921215940095,0.05449556194050986,0.0030866147026249223,0.045130023153178205,86.85274863120276,0.025176586406020295,4.784731660205205
5000,1.0,20.842004335789472,127.90615185912303,146.8645658125853,1.6043265153763686,18.428114762655685,61.55434218659621,1.1437745792896379,19.52394779729106,4.787748914533078,1.0,0.7982680284762415,7.536384111721753,6.727042998797963,-37.48013943350374,0.19538934034037747,-0.1463873178400442,-6.6998479621829,-1.71458459449361,41.67658735455341,229.54988511449238,342.6711874801464,186.39367292571617,0.8806006032433426,0.054833183060765345,0.003210793766622005,0.04524891003776454,90.51064349357358,0.026353104289725513,5.219589977104218
