milliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,CD274mRNA
1400,1.7832131317343844,118.59822734424712,0.013919590680639752,0.0023422107109937495,-7.284095206024438e-05,23.94375162801668,0.05670529073687738,9.4,208.98912954615815,0.013717926050552182,0.00035861401389448175
1500,1.7822766340785647,118.59765362603622,0.014191929890249817,0.003979199869673418,0.0006787638757917733,23.938053608106088,0.05511809593890882,9.4,208.9749454296345,0.04147796589700389,-5.564072492915428e-05
1600,1.7809270414092773,118.59657071099893,0.014193844948654534,0.004706838207246861,9.443326360294573e-05,23.932131201105964,0.07034005803703337,9.4,208.97099178899893,0.025108983509248346,0.0004245432633167907
1700,1.7799981483937621,118.59660710075728,0.014665879604546931,0.005744421010738897,0.0008295946637728259,23.917633395332032,0.08264542688959488,9.4,208.96518927532009,0.05372093536229679,0.0003912647902502216
1800,1.7807094334084375,118.59640798316592,0.014634250974750402,0.006787400247687161,0.0002448480035026894,23.913453064320674,0.07980639683013972,9.4,208.94042421758473,0.053652229941225725,0.00016543927604838204
1900,1.779820938611058,118.59620486168508,0.014795572840213668,0.006516179891146842,0.0011081146501170118,23.908299047973763,0.08862922328735816,9.4,208.9399064751674,0.048216900780907394,0.0004618966660056155
2000,1.7781501228399474,118.59582823389161,0.014284495724387919,0.007754390000377212,0.0010210631243946192,23.896581238607812,0.09753748115227646,9.4,208.9433627212578,0.05488024115369994,0.000320227544204912
2100,1.7771164317633328,118.59585770516935,0.014440472646728892,0.008376126963094255,0.001112036712167985,23.894111100733415,0.1028053703063928,9.4,208.94081322302526,0.0764784847361339,0.00037490124543266727
2200,1.7765247852182584,118.59499403775072,0.014372960488443009,0.010921148996489528,0.0016991337258140736,23.896134563100176,0.11622039415382167,9.4,208.9159015598147,0.07812853219231873,0.0004938916602620799
2300,1.7763161509006307,118.59478977475051,0.014099934528244122,0.011671089869675235,0.001342066974354182,23.88374516376825,0.11833723363514857,9.4,208.8984601699086,0.10299434803124886,0.0009215560160104665
2400,1.7745159432334614,118.59451319421211,0.013569567875503796,0.011888016432570874,0.0024576760892050047,23.87374848247014,0.12198719483692413,9.4,208.90651143007645,0.10950833889507958,0.0005401632712173117
2500,1.7747625852126605,118.59451507005335,0.013142808390324685,0.014188506771860865,0.002775613931287219,23.862108795846623,0.13237892055927772,9.4,208.89030094432803,0.11798763097468518,0.00100866109960171
2600,1.7744663881439204,118.59313448955047,0.012975428469905568,0.014881608585829462,0.002906271867313382,23.854486777658156,0.13258718632740857,9.4,208.86543920929586,0.12877645279190683,0.0011270554388457278
2700,1.7733040176016828,118.59356605466537,0.012400291610042302,0.015378588960439464,0.0031626565667684098,23.86097791744948,0.1401749474321959,9.4,208.85804741335434,0.11870644892646506,0.0013815182164304972
2800,1.7723214473249238,118.5920361049388,0.012027740947806103,0.015955626760849648,0.00334864045424708,23.848573402850217,0.15894325600852988,9.4,208.8448990709596,0.14360933431834905,0.0015795673430393968
2900,1.7718618445126348,118.5920756295278,0.011616216261240306,0.018218785374993333,0.004308999848422402,23.847964815053327,0.16560089450970353,9.4,208.83200544377277,0.1479800120301874,0.00161026543761371
3000,1.7722128472073895,118.59169043015568,0.010628387489282357,0.019546177539098094,0.004371863774134446,23.82884685334019,0.16077206828273388,9.4,208.82631025822394,0.162580451405842,0.0018541446865213208
3100,1.769958392620162,118.5910078879777,0.010709404459258415,0.019785407515901972,0.004297785440059392,23.82181896213711,0.1616894597661006,9.4,208.82118299912986,0.1723172229565012,0.0020734351435735226
3200,1.7708050188218465,118.59055091992602,0.00968289864843934,0.02152755914031268,0.004770097265560615,23.82881298691109,0.1744324667480297,9.4,208.8040388310271,0.18377258746914316,0.0023105820671943033
3300,1.7694681805897683,118.58994109675525,0.00990300946254906,0.020562034467354585,0.005810700854867193,23.8109683865546,0.188451927123583,9.4,208.8016000602777,0.19847642399963708,0.0023735446515241224
3400,1.769733592994714,118.58861803810282,0.008971285593149561,0.021549609874555772,0.00576751922367492,23.81990526214996,0.19192772954298487,9.4,208.78842649812455,0.231607423612402,0.0026249866214172945
3500,1.7689600296826324,118.58889100141737,0.008447436681260325,0.024000540598766325,0.006158206319083977,23.80817169930471,0.19777540736278035,9.4,208.77583275070478,0.22449161386416805,0.002668215231823587
3600,1.7687713463607508,118.5873174132096,0.008784036503942739,0.023417288444059742,0.006747264935856583,23.79531331302827,0.1996565582217569,9.4,208.74073833726098,0.2644030498369999,0.003024948908882179
3700,1.7665539236426302,118.5872112877352,0.008360360380577915,0.024744288415847113,0.007531339791501898,23.80570406708289,0.20331058192709592,9.4,208.72743778497073,0.2518324001949269,0.003414376633803623
3800,1.7678226562446486,118.58702065250847,0.008168166956440133,0.025695053363109076,0.007782740741481887,23.795181093871015,0.21266666069533086,9.4,208.70927107325028,0.28575623974746095,0.0037200308905118453
3900,1.7657405641466366,118.58592250958705,0.007363810469444207,0.02644405058679793,0.008695047860469637,23.791925867010477,0.20866796577437965,9.4,208.6961199576858,0.28879229145127394,0.003989449260505101
4000,1.7666565253036324,118.58517234946093,0.007195890458644724,0.026733650058883226,0.009443336706310342,23.786631753111454,0.22261808861670673,9.4,208.69705182545056,0.3203355238565555,0.0046982925537207764
4100,1.7664364380268427,118.5850968968318,0.006705720885810906,0.027648572253960113,0.00915771379396842,23.778113432998136,0.21826108142901648,9.4,208.65692140668418,0.34105716872674485,0.004653336796397122
4200,1.7644746802061533,118.58446161872743,0.006698978335726338,0.027876445180510457,0.009737911708191015,23.771781854478906,0.22751325425243488,9.4,208.6581483703314,0.3490567809451382,0.005274316691549836
4300,1.7651864011370708,118.58347383069929,0.006442126425602267,0.028037584660624244,0.01082517854565248,23.76581176732671,0.23084603150363459,9.4,208.6351208118632,0.3608431574109329,0.005806029781762048
4400,1.762955381749761,118.58256647033436,0.00634449836436822,0.028775721070248048,0.01055614616557703,23.77341822073839,0.23521740669101202,9.4,208.62906149668416,0.3730934121775171,0.006040383041997458
4500,1.762916535894169,118.5815993047681,0.006577009066318979,0.029269530444921556,0.011059053163461716,23.76448125794949,0.2353930281959596,9.4,208.60224947162104,0.39651276009372555,0.006721012055081202
4600,1.762477590855312,118.5812386878906,0.006225834694853102,0.029841447361216876,0.011592617349935979,23.75400098784557,0.2364016477658824,9.4,208.57471714935227,0.40674978182861243,0.006839194170872205
4700,1.763112006985888,118.58040113264164,0.005558111652777232,0.029209917424620105,0.012145014793115635,23.765981349697373,0.24670988329684773,9.4,208.5715389153338,0.41865044511614846,0.007215873873317033
4800,1.7627048789919884,118.57968761216485,0.005442678483784115,0.029585018039500605,0.012491162937692937,23.753272521521716,0.24269805344907583,9.4,208.54630057319943,0.43766832637801856,0.007722768501936078
4900,1.7611112182029565,118.57822747855765,0.005864614236831906,0.03114899262921838,0.013114342347645988,23.758852434616184,0.2550512583798618,9.4,208.53850629685704,0.4624908634725434,0.008512005725980997
5000,1.7614921562403545,118.57742904252964,0.0052767997842536885,0.03084356856886276,0.013518554734740002,23.745725833161167,0.2576402359304366,9.4,208.51634462189617,0.4656800533042158,0.009035638773508855
