milliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,CD274mRNA
1300,1.7852085076418918,118.59829776166119,0.01321298628753653,0.002643361186412806,-7.060580719414503e-05,23.94522155958218,0.04389826709680537,9.4,208.99333730887332,0.03331011242141407,-0.00010627903845885569
1400,1.783619325668863,118.59763617918766,0.013331654013110268,0.0030157175269448543,0.0004622716034855781,23.94151797571914,0.06295946598658411,9.4,208.98710922978321,0.017330480105108098,-0.00011961766074854385
1500,1.7822259167883523,118.59753022644598,0.013693575244878386,0.002649304276447167,0.0006588011722684494,23.937467237476014,0.07051375607611582,9.4,208.96049201978616,0.041984153978585244,0.0002971698720816149
1600,1.7810355887868716,118.59768568229272,0.014754925552882612,0.003654692976015784,0.00035486266992364873,23.930162755554186,0.07351835682469687,9.4,208.97845638718573,0.030282191908409126,0.0001766930008433734
1700,1.7813983248052614,118.59715251132299,0.014873723599031944,0.0038014852409387805,0.0004443993786228478,23.927170628306243,0.07161580528185468,9.4,208.96080975426898,0.030105460362371623,0.0002753235413908689
1800,1.7806630996561625,118.59716480063496,0.01504380726195334,0.005921516888266584,0.0005000391226502582,23.916599764095306,0.08483800895796499,9.4,208.9563594981709,0.04371039577257885,0.00022103169663043179
1900,1.7788669607549892,118.59598115651406,0.014837538630791399,0.006657035180559887,0.0010788906419394678,23.909194739383917,0.09057444701502299,9.4,208.94491691533167,0.06893174086849058,0.0004944445851388448
2000,1.7788244498929446,118.59614519760883,0.014280933221791312,0.007304556155651537,0.0008872528767043828,23.896584022149245,0.0965295793145628,9.4,208.94677428118192,0.05179268359657021,0.0006214012310785057
2100,1.7780578060909238,118.59558034248082,0.014324911130676531,0.008215051734549209,0.0015822557243511818,23.902330841038708,0.10806207850719368,9.4,208.9178981225578,0.05681036823278659,0.0006251009981233578
2200,1.7780540368532938,118.5952444130266,0.014500568603944336,0.010106784021781454,0.0011193053378737014,23.88811517729735,0.11289973721247669,9.4,208.9061272790241,0.06624177362603212,0.00047960982888993204
2300,1.7754876784629676,118.59427327051412,0.013951339047844897,0.011916974450179672,0.0021168100319914874,23.88465666974109,0.12141872431508988,9.4,208.90683508832345,0.0746838309940614,0.00045565352240936954
2400,1.7748195727973954,118.59404911142259,0.013851385655717337,0.011941464546204946,0.002186640744798767,23.876796438072617,0.12203211237453239,9.4,208.8994032648755,0.09088043874935452,0.0006119596055450772
2500,1.775346983246969,118.5938966626011,0.013155564951926978,0.013970713058728578,0.0023142840135498915,23.86774922629785,0.14010836346543137,9.4,208.8958116286552,0.11182587594375845,0.0006556503903691446
2600,1.7746744613067291,118.59329704302769,0.013070276454921837,0.013288292071626526,0.002797440818651931,23.86225025590906,0.1467416869255076,9.4,208.8919535820565,0.11044873088356598,0.000874786274701667
2700,1.7735345572209684,118.59321215355993,0.012133440748548954,0.014966335358728934,0.0035127340772664606,23.855348023671144,0.14954734975497136,9.4,208.8668778486044,0.1426480025789332,0.0010825371002283217
2800,1.7724304455385549,118.59205280609379,0.011604932004520127,0.015662280375577486,0.0032808059042572623,23.85241184780754,0.155565185529489,9.4,208.8605402094232,0.1504511758240925,0.001250367894138175
2900,1.7728107337718273,118.5916507941758,0.011642409080445504,0.01753425703917588,0.0043090180182574515,23.844135291289515,0.15323140771235105,9.4,208.83799393016596,0.1698466899292206,0.001474641796954361
3000,1.7702458303980821,118.59119711659184,0.010867805063360663,0.01869136668444814,0.004631899811180967,23.839512703650907,0.16270351662035618,9.4,208.81942895647273,0.1534773268530059,0.0014317901241979263
3100,1.771110789866793,118.59142828744982,0.010155265610309211,0.019695587428472973,0.004649840910144642,23.83046180040729,0.16248928069104246,9.4,208.8173810975915,0.18951844746248633,0.0019224275124251646
3200,1.7705326521777338,118.59099914069942,0.010322863902365411,0.020653474606132448,0.005169962205855849,23.83095825653017,0.17536937199992703,9.4,208.79386139407228,0.19785444104861927,0.0020362100506636344
3300,1.7695452262159117,118.5897809065782,0.009654675040620548,0.021980256954502154,0.005523222354817705,23.813704799330544,0.18532361488037946,9.4,208.80057947356886,0.21580599203449016,0.0023739833658868222
3400,1.7689997381144984,118.58966787560475,0.008919389178412855,0.021690112161695703,0.006156336850370571,23.8185165268644,0.18253840617043882,9.4,208.7737703716393,0.23401924713867675,0.002439515636530738
3500,1.7685573792872527,118.588730284457,0.008852293297115574,0.024141673941522036,0.006266455272389112,23.801287006492142,0.19373816508333355,9.4,208.76608912031426,0.23020716455833154,0.002818949397074652
3600,1.7668871283856777,118.58808891422535,0.008677963147867914,0.023739403003040487,0.006725766401104904,23.81067885156606,0.1903612862540875,9.4,208.74901882866124,0.24807448749522473,0.0029282720831109474
3700,1.766356348374294,118.58693976679508,0.008197409150417206,0.02555072006495436,0.007464244967496784,23.797830161391634,0.19708995032100987,9.4,208.72164579985306,0.2612435558893756,0.003603517205819705
3800,1.766536845450853,118.5870981170813,0.007492351029361846,0.02593511115983974,0.007753508424398604,23.786643709055838,0.19992834626811012,9.4,208.72140653434803,0.2743607801270117,0.0035184243286249268
3900,1.7662431654600856,118.58654386450644,0.007603270515923317,0.026101742899355674,0.008942416620206298,23.793444983976705,0.2197281672434486,9.4,208.7133949539758,0.3107525834175043,0.003828574638578093
4000,1.7661471575183547,118.58565143391303,0.007033187315174953,0.026180565121044223,0.009149388019560497,23.781826653010956,0.21313055013699567,9.4,208.68635257151766,0.3043681128670298,0.004449355391248394
4100,1.7646929025008862,118.58528716119258,0.007230041522072321,0.026116981990834478,0.009488746042839499,23.772794940343992,0.22759387038179205,9.4,208.6750079924634,0.33713878035641553,0.004980002515971813
4200,1.7650840736095479,118.58402810600406,0.006542770014837429,0.026981552459037127,0.010378772448783484,23.771012127250497,0.2175134745445976,9.4,208.6478107468416,0.3590025830278954,0.005279791421211989
4300,1.7652527662238318,118.5835626215578,0.006259035223169099,0.026997967129473884,0.0102193540016575,23.774409766425393,0.22912824616237684,9.4,208.63915565363087,0.3653591568760348,0.0054048380394558495
4400,1.7643920606733414,118.58254545159866,0.006158065992272376,0.028148710301789497,0.01131864480514167,23.761320928357698,0.23569880817888156,9.4,208.61404021390982,0.3674445904463125,0.005867553103127116
4500,1.7640457858682304,118.58120020419636,0.006141904716975044,0.0296838346260452,0.011794823755809482,23.762718558843147,0.2369832033684581,9.4,208.61654299625724,0.4017926066738068,0.006503350791494073
4600,1.7621498788606815,118.58056997269425,0.006016209493418954,0.02920322513725691,0.01198328178060469,23.76497780441773,0.23842236451254029,9.4,208.58626660676651,0.40294806626117247,0.0068372087068429375
4700,1.7635858922058767,118.58059934310664,0.006222418971054588,0.030117558917175904,0.012226716066306818,23.76545487658829,0.24397917033011754,9.4,208.5681241237003,0.43212199262299195,0.007650727877238705
4800,1.7624092227643977,118.5795020411995,0.005962896908634292,0.029408282863062532,0.013060149391868834,23.75759913860777,0.24795259032101571,9.4,208.5598443152456,0.4468140344260302,0.007678884181248112
4900,1.762564564737362,118.57821384631694,0.005454138370278751,0.02912841895026818,0.012932756673879015,23.749617954187233,0.24086756328089162,9.4,208.54819631548347,0.4478766615117407,0.008448535708467956
5000,1.76125798225165,118.5780923964297,0.005231851065910206,0.031078810073747683,0.013584646697577148,23.744650349700844,0.25240020613081515,9.4,208.52515918497224,0.4836010775577672,0.009012622883890407
