miliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
4100,0.0,0.0,9.963573197979193e-09,0.0,1.361194944366556e-10,3.365851906673194e-11,9.094247885890241e-10,0.0,1.599974048222227e-07,0.0,9e-08,0.0,2.0834981416630703e-10,1.3967997454474932e-06,6.470989348056646e-10,5.243347010635714e-11,7.912845728433372e-14,1.4979859711120568e-13,6.483634378737899e-13,6.495426740456842e-13,1.8284227875918104e-08,1.6231740321889034e-09,3.390642487301095e-11,2.7625843961512033e-11,3.030376096523762e-09,2.499385662401335e-09,6.211028860597899e-13,0.0,3.399817652700653e-06,1.409141718114073e-12,8.757757064097397e-11,1.4215781474914617e-12,9.384713269367388e-11,0.0
4200,0.0,0.0,9.963119933981117e-09,0.0,1.3771067607752234e-10,3.2110598169070194e-11,9.080403560988619e-10,0.0,1.5999723925999377e-07,0.0,9e-08,0.0,2.0827634401968955e-10,1.3966431361331848e-06,6.467521644294112e-10,5.2396443908565675e-11,8.576539453752068e-14,1.5273613416762786e-13,7.050001940264256e-13,6.989585528098098e-13,1.824342740367823e-08,1.7045761135822878e-09,3.3783061076497354e-11,2.915259229268565e-11,3.2354911257111606e-09,2.4993822991797028e-09,6.31594603089238e-13,0.0,3.399805834630902e-06,1.4463508161665044e-12,9.433187574725122e-11,1.4382858426394094e-12,9.801394500429432e-11,0.0
4300,0.0,0.0,9.962000307175823e-09,0.0,1.373320742912969e-10,3.0261062044536826e-11,9.0496521767969e-10,0.0,1.5999703529978515e-07,0.0,9e-08,0.0,2.0827729997264973e-10,1.396456855681096e-06,6.440965603334445e-10,5.3923751615524966e-11,8.935605995262125e-14,1.6651476863323929e-13,7.335902810103459e-13,7.316919914940574e-13,1.8212640502818613e-08,1.7617609963645108e-09,3.556520098896001e-11,2.930818106392631e-11,3.384607572298752e-09,2.4993555882777814e-09,6.31533921881409e-13,0.0,3.3997989647641763e-06,1.463118184965645e-12,1.0323824378530519e-10,1.5002154586485528e-12,9.972902457462245e-11,0.0
4400,0.0,0.0,9.961877099678724e-09,0.0,1.3824146135481875e-10,2.773714657152149e-11,9.050171615419955e-10,0.0,1.599969250153086e-07,0.0,9e-08,0.0,2.082339229989971e-10,1.3962470216079919e-06,6.429575696894022e-10,5.464442155514681e-11,9.274281553695378e-14,1.7205664372023112e-13,7.665734166497177e-13,7.655267274003485e-13,1.8116973927601392e-08,1.8084576256651006e-09,3.5611393907664585e-11,3.054061198650881e-11,3.5980358753867086e-09,2.4993668023121564e-09,6.468837900949847e-13,0.0,3.399788866731926e-06,1.4374900748149181e-12,1.093269724906218e-10,1.515418698316008e-12,1.0136558760264848e-10,0.0
4500,0.0,0.0,9.961324562291096e-09,0.0,1.384709948462155e-10,2.817830672186564e-11,9.030666924191534e-10,0.0,1.5999667812031669e-07,0.0,9e-08,0.0,2.081724216707888e-10,1.3961268665023864e-06,6.433708583421828e-10,5.677940395613136e-11,9.759484364012308e-14,1.7666139993757707e-13,8.034433878724638e-13,7.857179090803714e-13,1.810411612262917e-08,1.8314365095659457e-09,3.67397171574707e-11,3.042222053821678e-11,3.738209447465544e-09,2.49935785708383e-09,6.38492637881115e-13,0.0,3.3997750297798615e-06,1.4709002546606998e-12,1.187686641945744e-10,1.5670427540147657e-12,1.0472208470398063e-10,0.0
4600,0.0,0.0,9.961315534371719e-09,0.0,1.3908210318644083e-10,2.753466192226911e-11,8.991849000383477e-10,0.0,1.5999658632659955e-07,0.0,9e-08,0.0,2.0808288845352153e-10,1.395848143427102e-06,6.410224838357754e-10,5.735078436580458e-11,1.0154277565304222e-13,1.885837947233171e-13,8.381834120646326e-13,8.15741330388269e-13,1.802813971265984e-08,1.8800101079221644e-09,3.6673799569958154e-11,3.1042529908478433e-11,4.00287044237663e-09,2.4993520975201033e-09,6.571678414656854e-13,0.0,3.39976508998533e-06,1.4945138941762847e-12,1.2846111641560631e-10,1.595219003313348e-12,1.0485039424768596e-10,0.0
4700,0.0,0.0,9.9605399818068e-09,0.0,1.3951904105125556e-10,2.4681640874787202e-11,8.967838132521845e-10,0.0,1.5999634655179774e-07,0.0,9e-08,0.0,2.0807057109425556e-10,1.3957649334390921e-06,6.403705282404317e-10,5.789028085196053e-11,1.0395914025310988e-13,1.9350639187319132e-13,8.591258071760827e-13,8.719502148893815e-13,1.7996359147710026e-08,1.9433792491144975e-09,3.8063260348685906e-11,3.208382951596206e-11,4.098282984995863e-09,2.4993367604536827e-09,6.676808393750164e-13,0.0,3.3997485136746685e-06,1.5168001225821133e-12,1.3730653825978457e-10,1.6340686868337308e-12,1.0615133298630992e-10,0.0
4800,0.0,0.0,9.960566302390299e-09,0.0,1.3944112563590477e-10,2.5453361017725057e-11,8.966376684097536e-10,0.0,1.5999612835198942e-07,0.0,9e-08,0.0,2.0802766768540908e-10,1.395549847987128e-06,6.396436387777535e-10,5.913842190143504e-11,1.0849576508901758e-13,2.0234058200232216e-13,8.951910619863218e-13,8.823749182341699e-13,1.7955915307067947e-08,1.979635175973877e-09,3.911114777312013e-11,3.197608168825305e-11,4.3445994144885654e-09,2.499329537185368e-09,6.668596074370845e-13,0.0,3.39973405597309e-06,1.4924039634904483e-12,1.473287197829064e-10,1.6688405168066858e-12,1.1125185771746297e-10,0.0
4900,0.0,0.0,9.960161177891972e-09,0.0,1.4017930179602964e-10,2.2556315805642807e-11,8.954544980609073e-10,0.0,1.5999603822352406e-07,0.0,9e-08,0.0,2.079406489921373e-10,1.3952232643135056e-06,6.389648795516347e-10,6.118065554913659e-11,1.1437168005627072e-13,2.0668703906841038e-13,9.41997062049158e-13,9.331171463274717e-13,1.789739237239434e-08,2.0707241491223793e-09,3.867810954821093e-11,3.2452635571049413e-11,4.579598694193592e-09,2.499333749400012e-09,6.611903900671909e-13,0.0,3.399725190451196e-06,1.5286848203327665e-12,1.6187142062787286e-10,1.7049958193452165e-12,1.1099555825578345e-10,0.0
5000,0.0,0.0,9.959852576465814e-09,0.0,1.3998481785621946e-10,2.1828857841000742e-11,8.909467004399658e-10,0.0,1.5999582454583086e-07,0.0,9e-08,0.0,2.0793098818174386e-10,1.3950958035288718e-06,6.364813122936203e-10,6.261004973214552e-11,1.1666923709285625e-13,2.1735844507454197e-13,9.666377842112528e-13,9.632672969918396e-13,1.7842345833712996e-08,2.1005336822163066e-09,3.962404671108579e-11,3.3424428057410874e-11,4.77971423854379e-09,2.4993248840057485e-09,6.661317743388439e-13,0.0,3.3997113122702914e-06,1.528719731292209e-12,1.7149989866903692e-10,1.756340211230088e-12,1.1418624503590447e-10,0.0
