milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1900,0.0,0.0,9.979028625280513e-09,0.0,1.2154833452361618e-10,7.209812240742758e-11,9.553427090017833e-10,0.0,1.5999939206460389e-07,0.0,9e-08,0.0,2.0927490238933354e-10,1.3995846675421151e-06,6.73989437662202e-10,2.5707603879318976e-11,1.790400798803175e-14,3.5445005533670644e-14,1.4837496053266422e-13,1.5015781931746932e-13,1.9272024843641464e-08,7.113153894510823e-10,1.1806346208295193e-11,9.934460957647874e-12,5.022244398019488e-10,2.499636183728968e-09,3.623671186282422e-13,0.0,3.3999491976130184e-06,8.174777779379716e-13,5.400091380324455e-12,6.819010184211325e-13,4.5148290940857455e-11,0.0
2000,0.0,0.0,9.978046630298645e-09,0.0,1.230118956389318e-10,6.957542271169835e-11,9.548112356674303e-10,0.0,1.5999934342176614e-07,0.0,9e-08,0.0,2.0927026697170882e-10,1.39946605791724e-06,6.724894515114757e-10,2.6294898100565657e-11,1.9786827852383857e-14,3.806973507620091e-14,1.5389207567341304e-13,1.7886282263332007e-13,1.9224803574966277e-08,7.623763880892946e-10,1.2040933767097161e-11,1.1064527399085813e-11,5.171491706352118e-10,2.4996118959031514e-09,3.8067284652429527e-13,0.0,3.399944117840396e-06,8.610213776686212e-13,7.673053497029007e-12,7.153586818917254e-13,4.6455150409943595e-11,0.0
2100,0.0,0.0,9.976308603279943e-09,0.0,1.2387796985049206e-10,6.930379275681771e-11,9.511077718950667e-10,0.0,1.5999927421482033e-07,0.0,9e-08,0.0,2.0921264262534638e-10,1.39938295231595e-06,6.716955347473261e-10,2.8653709578196267e-11,2.2302153615308295e-14,4.285806769200861e-14,1.8870651353872303e-13,1.9484719714815554e-13,1.9207185867314646e-08,7.70683852614383e-10,1.3986884845224316e-11,1.1343714648412581e-11,5.71532905637471e-10,2.4996061908736376e-09,4.0068848543841617e-13,0.0,3.3999392161403553e-06,8.986422857961329e-13,7.453245550244065e-12,7.130871415116565e-13,4.898925479260181e-11,0.0
2200,0.0,0.0,9.97592957750887e-09,0.0,1.2402672101371351e-10,6.64438140140775e-11,9.489144280599276e-10,0.0,1.5999922910718065e-07,0.0,9e-08,0.0,2.091728370103642e-10,1.3992689224416229e-06,6.701901200348885e-10,2.983618275731364e-11,2.6130323171629574e-14,4.5539349540077594e-14,1.9899801529628547e-13,1.9462926849833215e-13,1.915313818717059e-08,8.289231053382589e-10,1.5360672301410058e-11,1.2316166428708762e-11,5.946127028822958e-10,2.499593402704969e-09,4.0175182151497986e-13,0.0,3.3999393422032575e-06,9.46281323360354e-13,8.35730707629632e-12,7.711151427177959e-13,5.132220044412971e-11,0.0
2300,0.0,0.0,9.974802509595715e-09,0.0,1.252118795840487e-10,6.482893874908801e-11,9.492613864799566e-10,0.0,1.599991468367547e-07,0.0,9e-08,0.0,2.0909501146279476e-10,1.3991931533065293e-06,6.68819416665796e-10,3.125268395639861e-11,2.6142585316697182e-14,4.6051769127094056e-14,2.2334943021405448e-13,2.1779961585181954e-13,1.9095356735471225e-08,8.652164275635028e-10,1.5963443828685777e-11,1.3382010598817473e-11,7.963496592292317e-10,2.4995663972290988e-09,4.187818664784898e-13,0.0,3.3999311192842437e-06,9.567037542208917e-13,1.3733110579214421e-11,8.216825315371824e-13,5.2553374916261823e-11,0.0
2400,0.0,0.0,9.974280991751455e-09,0.0,1.26208484349952e-10,6.237749792350823e-11,9.458800060748655e-10,0.0,1.599991546430912e-07,0.0,9e-08,0.0,2.0905517604159067e-10,1.3991044556978197e-06,6.672132139223342e-10,3.217754110037467e-11,2.962734207266065e-14,5.4479227008397764e-14,2.228830816308142e-13,2.2106435751847986e-13,1.9074509224765774e-08,9.029479383498316e-10,1.716209727322383e-11,1.4442429204989725e-11,8.707446812847355e-10,2.4995615373576843e-09,4.4112384151047447e-13,0.0,3.3999255847892275e-06,9.912597457350578e-13,1.1872211458380389e-11,8.601630997928948e-13,5.6402921667191784e-11,0.0
2500,0.0,0.0,9.973450884541926e-09,0.0,1.2726208018528183e-10,5.94620497283334e-11,9.42787646586435e-10,0.0,1.5999904572372063e-07,0.0,9e-08,0.0,2.090357381751189e-10,1.399028656967356e-06,6.661284197081962e-10,3.1913476232336164e-11,3.121832012786482e-14,5.6500702558019687e-14,2.415037669832018e-13,2.438057461854537e-13,1.900083866294445e-08,9.266432990614378e-10,1.7714156725409193e-11,1.4610757942745353e-11,8.644858873306166e-10,2.4995387737639244e-09,4.5160959813218907e-13,0.0,3.399920660379885e-06,1.0170149389745342e-12,1.7486114245306493e-11,8.774231080298442e-13,5.928685686406088e-11,0.0
2600,0.0,0.0,9.972219019075626e-09,0.0,1.2742117184753582e-10,5.83176776626499e-11,9.409809449852923e-10,0.0,1.5999897714556338e-07,0.0,9e-08,0.0,2.090218897065492e-10,1.3990146843329017e-06,6.654004868643587e-10,3.466611020039271e-11,3.488254875957938e-14,5.891959363447888e-14,2.8657001856215035e-13,2.709695451395775e-13,1.9004785051254587e-08,9.714879043463954e-10,1.875285595924128e-11,1.556735887766638e-11,1.0431239343316816e-09,2.4995283989884485e-09,4.628556170618939e-13,0.0,3.3999176731937904e-06,1.0571428280175806e-12,1.882149720283483e-11,9.26480645084892e-13,6.130691603648501e-11,0.0
2700,0.0,0.0,9.971363250739084e-09,0.0,1.2835549843128572e-10,5.642143809216359e-11,9.381068827289366e-10,0.0,1.5999893023657973e-07,0.0,9e-08,0.0,2.0893202846414472e-10,1.3988544458743384e-06,6.642865075353507e-10,3.56542403076093e-11,3.521826405596748e-14,6.395946560375179e-14,2.909841280836345e-13,3.01988753508205e-13,1.895978138043445e-08,1.0156242379520866e-09,1.9820194735833582e-11,1.6641141439462958e-11,1.0476899664154163e-09,2.4995212531902086e-09,4.757869607175836e-13,0.0,3.399912465462805e-06,1.0857488292154798e-12,2.1284012165120626e-11,9.358365885288453e-13,6.360429779661462e-11,0.0
2800,0.0,0.0,9.970628977278389e-09,0.0,1.2933919501775607e-10,5.498551408527356e-11,9.360668718529462e-10,0.0,1.5999881064347873e-07,0.0,9e-08,0.0,2.089068645171246e-10,1.3987040106617407e-06,6.63092720086309e-10,3.661509179023889e-11,3.9032451618181407e-14,6.926381441808871e-14,3.036869651501645e-13,3.2889167893263724e-13,1.888556310904092e-08,1.0522020350037684e-09,2.1061554405196344e-11,1.747596229185525e-11,1.1740472071101418e-09,2.4994988578658866e-09,4.880648240310785e-13,0.0,3.3999101157317774e-06,1.1157186339236966e-12,2.1303439976512748e-11,9.56925941201609e-13,6.457416310701897e-11,0.0
2900,0.0,0.0,9.970443631677269e-09,0.0,1.295905022058613e-10,5.273840489476917e-11,9.362558964629614e-10,0.0,1.5999875018357927e-07,0.0,9e-08,0.0,2.0884021090082386e-10,1.3986808838384517e-06,6.611535151103616e-10,3.693413490000659e-11,4.3288881225566834e-14,7.602376084271343e-14,3.396718191611245e-13,3.4232465193322263e-13,1.8818354894892602e-08,1.0851795644932011e-09,2.2741582777973838e-11,1.8779888665515295e-11,1.2769729745229783e-09,2.4994851169272984e-09,5.115105813738313e-13,0.0,3.3999044206827774e-06,1.144377970362681e-12,2.3724822778223086e-11,1.0307075193759523e-12,6.701080502026295e-11,0.0
3000,0.0,0.0,9.969796871851044e-09,0.0,1.308085149194677e-10,5.0619813269608836e-11,9.33418928320121e-10,0.0,1.5999866226421652e-07,0.0,9e-08,0.0,2.088565125417643e-10,1.3984723432992266e-06,6.609882248249742e-10,3.8784233002434594e-11,4.5204771652916586e-14,7.941538269957341e-14,3.5171384189995737e-13,3.669258893950888e-13,1.8793774904183405e-08,1.1466340113526972e-09,2.2799724268773554e-11,1.975156133242479e-11,1.3593727921575381e-09,2.4994766832133186e-09,5.255653070277439e-13,0.0,3.399897577442978e-06,1.1775393486973764e-12,2.685970460668049e-11,1.0373477334109e-12,6.978285141971303e-11,0.0
3100,0.0,0.0,9.968679834396132e-09,0.0,1.312932097780671e-10,4.823980647182002e-11,9.300482322013128e-10,0.0,1.5999852804349436e-07,0.0,9e-08,0.0,2.0877296973488126e-10,1.3984116665415412e-06,6.591533136013382e-10,3.971563807968793e-11,4.6779373277412444e-14,8.432479859188128e-14,3.8289663732640485e-13,3.8033709354668933e-13,1.874370662031392e-08,1.2042738000597158e-09,2.468118058011608e-11,1.9724348165629567e-11,1.5755324152017239e-09,2.4994646854665403e-09,5.259908549718707e-13,0.0,3.3998952716072563e-06,1.2092086078499154e-12,3.499075692454836e-11,1.0703762295445028e-12,7.342831359467441e-11,0.0
3200,0.0,0.0,9.967900093247364e-09,0.0,1.3156091430001997e-10,4.8284196502173226e-11,9.270049959119769e-10,0.0,1.5999846484283134e-07,0.0,9e-08,0.0,2.0871471190936215e-10,1.3982388357160717e-06,6.582132919943663e-10,4.170322328735617e-11,5.01381796157646e-14,9.111617861762971e-14,4.216269786190689e-13,4.1201494830155744e-13,1.8743397021527493e-08,1.2084448822505902e-09,2.5412830608623544e-11,2.115712129442159e-11,1.7452266723835123e-09,2.4994647918961796e-09,5.400820491144225e-13,0.0,3.399888343278972e-06,1.2310839403095716e-12,3.556964621418666e-11,1.0985941906855564e-12,7.482240890413655e-11,0.0
3300,0.0,0.0,9.967577545051101e-09,0.0,1.3293619740671626e-10,4.449225379192924e-11,9.264250788636271e-10,0.0,1.599983833981941e-07,0.0,9e-08,0.0,2.0867422675736397e-10,1.3980866430071457e-06,6.576400511452874e-10,4.23000383069562e-11,5.422637379823559e-14,9.535454213051654e-14,4.271693462316812e-13,4.2566120587726983e-13,1.86455882979963e-08,1.2905005277356286e-09,2.5801216868448555e-11,2.2435704225913708e-11,1.864640198855147e-09,2.4994421638995378e-09,5.600945082960363e-13,0.0,3.399876188496337e-06,1.2565925906937422e-12,4.14527384208304e-11,1.1494755585373282e-12,7.83608786218381e-11,0.0
3400,0.0,0.0,9.966376421213451e-09,0.0,1.331836407134996e-10,4.3546590549107607e-11,9.238794228376024e-10,0.0,1.5999827256150106e-07,0.0,9e-08,0.0,2.086233556137541e-10,1.3979673389724585e-06,6.549769576090566e-10,4.2920495943812834e-11,5.719747369187662e-14,1.0664924012617943e-13,4.525777486960671e-13,4.578278121996926e-13,1.865619690037305e-08,1.3335519258006778e-09,2.6648827621443454e-11,2.2981843513999608e-11,1.9968659818167705e-09,2.4994314707300225e-09,5.660627199392083e-13,0.0,3.399874415271204e-06,1.256711500269728e-12,4.336446614657129e-11,1.1841114252929658e-12,7.848608489069226e-11,0.0
3500,0.0,0.0,9.966023623866395e-09,0.0,1.3420159845733624e-10,4.2203332011783444e-11,9.209475003367006e-10,0.0,1.5999816294227498e-07,0.0,9e-08,0.0,2.0861640110722518e-10,1.3978139396239366e-06,6.53573605006798e-10,4.395544893843403e-11,6.064246714742805e-14,1.0992171877560568e-13,4.987401622301127e-13,4.752769733070428e-13,1.8597486981675297e-08,1.3341585166413583e-09,2.8397240093806414e-11,2.4117777277635055e-11,2.124970726179926e-09,2.499434491307153e-09,5.622212185890911e-13,0.0,3.399868121964832e-06,1.2819177849509028e-12,5.031741815571411e-11,1.2393994100481218e-12,8.132646876160355e-11,0.0
3600,0.0,0.0,9.96541089672067e-09,0.0,1.340572422334605e-10,4.04824026362127e-11,9.208414314191321e-10,0.0,1.5999808260136013e-07,0.0,9e-08,0.0,2.085464612802747e-10,1.3977193581297584e-06,6.530059769203933e-10,4.626204190064126e-11,6.431066046435786e-14,1.1858831172085537e-13,5.035432056562999e-13,5.244973956922899e-13,1.8558147764034406e-08,1.3920363353759383e-09,2.970889193998226e-11,2.468716989419068e-11,2.2509915243127465e-09,2.499419032378406e-09,5.851046754385848e-13,0.0,3.3998605492737426e-06,1.3291798936508612e-12,5.747456747176193e-11,1.2350989644095342e-12,8.172716246218252e-11,0.0
3700,0.0,0.0,9.965643679239937e-09,0.0,1.3504623599755885e-10,3.832162993096672e-11,9.192533902404569e-10,0.0,1.599978545046842e-07,0.0,9e-08,0.0,2.085254095104211e-10,1.3974484303080514e-06,6.524456773695402e-10,4.792048562230346e-11,6.829427586318398e-14,1.2207880502991568e-13,5.422630206871473e-13,5.481044500877997e-13,1.8512026887852907e-08,1.4349075303040533e-09,3.045098386579648e-11,2.459242606740197e-11,2.4086180959997323e-09,2.4994031455509405e-09,5.956245646019191e-13,0.0,3.3998514302670445e-06,1.3427372095597524e-12,6.293426425720253e-11,1.268221476344245e-12,8.65578163128087e-11,0.0
3800,0.0,0.0,9.964766006213766e-09,0.0,1.3489010688096403e-10,3.7531599670621086e-11,9.174897696422221e-10,0.0,1.5999776601516123e-07,0.0,9e-08,0.0,2.084612995529189e-10,1.3973072061463023e-06,6.511456785447921e-10,4.836379532646642e-11,7.162173743788993e-14,1.2653264709817216e-13,5.838620565619536e-13,5.623381306723555e-13,1.8426798399877616e-08,1.4710774220807e-09,3.134862161052469e-11,2.597514182894868e-11,2.5460444137323254e-09,2.4994005817242104e-09,5.983815207530892e-13,0.0,3.3998429965495547e-06,1.3532731500336813e-12,6.699979981224235e-11,1.3214202821136083e-12,8.666296932349332e-11,0.0
3900,0.0,0.0,9.963702097258058e-09,0.0,1.3568569991548308e-10,3.6488594293580614e-11,9.138861454248195e-10,0.0,1.5999761031268305e-07,0.0,9e-08,0.0,2.0841313135470056e-10,1.3971925338897197e-06,6.489439051096825e-10,4.9290227495950166e-11,7.50026958716118e-14,1.3303836839830935e-13,5.94189758247661e-13,6.129189893523382e-13,1.838169317412591e-08,1.5541127433590915e-09,3.219830577559812e-11,2.671883258993863e-11,2.705348695797508e-09,2.4993876876321883e-09,5.95936269537612e-13,0.0,3.399830834553745e-06,1.3605251280287873e-12,7.38262142033127e-11,1.3709516794548827e-12,8.889609747014842e-11,0.0
4000,0.0,0.0,9.963384569323095e-09,0.0,1.3587391100438864e-10,3.3534460575502124e-11,9.11735803424554e-10,0.0,1.599974677211743e-07,0.0,9e-08,0.0,2.084088890619431e-10,1.397024441445128e-06,6.480180279991512e-10,5.039846726503277e-11,7.558179594549858e-14,1.4471509678276518e-13,6.377080723232213e-13,6.413621080382809e-13,1.837285706464356e-08,1.6195652263563156e-09,3.209509982507518e-11,2.7533639658454713e-11,2.9237660066231418e-09,2.4993894617408625e-09,6.070110973963484e-13,0.0,3.3998243247126272e-06,1.3893336942063557e-12,7.976191291313558e-11,1.4099703192551193e-12,9.130447942618534e-11,0.0
