milliseconds,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,pmTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR
1800,49.384672521570266,0.5934049826914234,99.96733450745188,0.036755154555290694,9.586589305201106e-06,99.9713756466507,0.032287706327089355,181.7209412910701,0.0004251075776191215,22.18015463148248,0.02493456837475517,0.0,66.18300289555685,177.30864475108245,105.27926735367373,0.0018818751286562606
1900,49.367716435558485,0.6115475438871024,99.95946284922321,0.042142565961708726,1.1346433805621822e-05,99.9653980909552,0.03182466483885856,180.07882131269113,0.0005001322026452142,23.15211924850544,0.02625820864018672,0.0,68.50282509900667,177.5250921048173,105.27613128004664,0.0020202401895430093
2000,49.32125399865489,0.6762638801531603,99.95670182306922,0.04180904595805617,1.803299386897508e-05,99.96033506830307,0.03742589561255984,179.00537237779608,0.0004929248342438392,21.6302481361098,0.026573482102181308,0.0,71.26484774215565,180.02993328685164,101.19998318545419,0.0022570084525871574
2100,49.29160033817962,0.6843141894704581,99.95295763001681,0.04940431492792927,1.8736593107765688e-05,99.96044352385374,0.0434921185462531,177.1430656598897,0.0005429135813678552,17.012427346834414,0.02799894922588647,0.0,71.91111536624953,179.0238205516418,98.87100624028521,0.0025262639272981306
2200,49.2639403583355,0.7102330724279557,99.94750508995125,0.054903190894449144,2.6747171048662166e-05,99.95466383074867,0.043661445840379634,175.10525975336228,0.0006236461417844227,18.05341231549135,0.029549243032001123,0.0,74.07231709802126,182.51156975151787,91.91877937308085,0.002570063871097327
2300,49.25466799139717,0.7507276903345989,99.94375187495369,0.05777914362579618,3.612760507799883e-05,99.9507293346589,0.050714360191905256,173.2484543244749,0.0006683446980017395,17.73411071604526,0.029608802083542895,0.0,75.57452452820915,185.16178340555246,88.10608910901657,0.0028280303011867405
2400,49.21424395091317,0.7728426647655111,99.9400025038714,0.06379039767473411,3.385418240634599e-05,99.94824260054877,0.053273780250452235,173.08300331385072,0.0007724864608403219,14.202825648324307,0.03118257883791192,0.0,77.59384933222675,183.6447022776988,90.45018419510465,0.0029130071157705364
2500,49.182775867566306,0.8424651492252756,99.93433753726944,0.06717572382441017,3.7605453216962315e-05,99.94279928056928,0.05859317323322436,170.85177923864063,0.0008707532101025571,15.367744102872365,0.03214151582384094,0.0,77.31438896268523,186.57413505925095,86.94297556101371,0.003137197287885637
2600,49.11687236894351,0.8421714500544842,99.92242521968697,0.07719107078440966,4.659036404478169e-05,99.93778161678436,0.06392361746756262,170.99998554111906,0.000903504679770591,14.0608043707511,0.033069453845148235,0.0,79.5845920614551,187.26174944874433,84.74709395876607,0.0033591635594807006
2700,49.1266974010168,0.8904212452245589,99.92375908027108,0.0827866025220934,5.5830887163267585e-05,99.93498138490807,0.06739600376660779,168.6423917131488,0.001034290591937529,15.29421737896694,0.03349308726343404,0.0,81.18828579403116,187.16999515721426,85.10572649829774,0.0035235494806825263
2800,49.084382081469194,0.9039892509441377,99.91051367315805,0.08540355259359456,5.5276821114376014e-05,99.92792110222703,0.07407040470325779,167.64325450346757,0.0011022620186971134,12.7466400279766,0.03332926174493072,0.0,83.61967997743409,186.55790239550058,83.18012806473693,0.0037272130968791246
2900,49.06941685249457,0.9361273580132411,99.9100781398366,0.09360161091622775,6.786101180243465e-05,99.91981913821185,0.07999581874952416,165.83810850790883,0.0011432827686639628,11.920278287670135,0.03417868395916305,0.0,84.2192120896279,187.75223975667043,78.78895414667652,0.004038929484161796
3000,49.0050298962703,1.0067152575556013,99.90482986957905,0.09657842454684672,7.808891698758145e-05,99.91755437910943,0.08386026357249582,166.23464129672033,0.0012293506279039002,11.576681741669727,0.03547201851788917,0.0,85.90759496914269,189.37888023563318,75.94163827699073,0.0040222621623978725
3100,48.965809558621324,1.0272529847843659,99.89863877205632,0.10770805327390426,7.994157730977077e-05,99.9094405030168,0.09019321235012581,164.28915710497657,0.0013289540023540593,12.128543188434971,0.03484628397635761,0.0,87.45792943323575,190.63912130854516,76.75325623117409,0.004354027833302631
3200,48.937583632451606,1.03482835324711,99.88659677574307,0.11127930165651936,9.740893286707566e-05,99.90463777986959,0.09195737954741144,162.33720418107472,0.001377500982838761,9.575694065163775,0.03606123776005016,0.0,88.4587716089626,187.25183094379707,71.6944699571837,0.004459656416152094
3300,48.9361775561369,1.0834301581058512,99.88286316117208,0.11791221446867411,0.00010087371626786045,99.90422688141764,0.09636221243005551,162.80025101321343,0.0014341108101297469,10.215291428610993,0.03672887965340174,0.0,89.84552315032681,189.1133020714998,73.56796395195954,0.00464274237110927
3400,48.911563491989284,1.1201640338444299,99.87520820501582,0.12830044404812696,0.00011128857944932265,99.89701671860252,0.1061961629381209,161.5752851897824,0.0015933893578977526,10.80027688738228,0.0367050772814451,0.0,90.4556596263249,189.54310891088096,70.94879881444396,0.004834552333055101
3500,48.87187966425208,1.122269793557916,99.86891358820954,0.13306710843269323,0.0001197377499289853,99.89357025081058,0.10776337397169233,158.71109904917546,0.0016532892028780527,8.359709984553733,0.037118686449156835,0.0,90.82773313621497,188.9064316386485,72.11101670200262,0.004941013661662407
3600,48.84783259431274,1.1488192442686909,99.86131137211765,0.14100248374794166,0.00013047679691657025,99.88324574307342,0.11322934898268273,157.17615710256462,0.0017599912485039171,8.446364824535312,0.03701957892365273,0.0,91.3040046206384,191.10022320235322,70.14957737343038,0.004977509781131902
3700,48.80617865434555,1.2003997540553317,99.84953629649593,0.14724767223663177,0.00014188888534193868,99.87794198320324,0.11852184054757371,158.19887802624734,0.0018332777956780654,8.574362390556832,0.03813217339817933,0.0,91.44439268011413,190.40918599295904,65.20236667962232,0.0051399869344516645
3800,48.7667792440676,1.2336773296327879,99.84340482561645,0.1556450591107285,0.00015745891522509696,99.87285964028132,0.12424938651995716,156.491696105899,0.0018763480481672422,7.585001917878879,0.038235363457925615,0.0,94.44548227868047,192.83510770772486,66.72821887940205,0.005340479072727875
3900,48.72164021066216,1.2743480486595908,99.83308867201269,0.16034121226075634,0.000164233912239354,99.8704205783426,0.12801341649122036,155.2018230696266,0.001981323343945122,8.100678554322968,0.037974849509408985,0.0,94.65474989339292,192.22808546304475,60.8505153193174,0.005399052926709522
4000,48.69599253143251,1.2781351968211319,99.827153391594,0.17369077613133158,0.00018010871033763222,99.86210897050121,0.13799562227879686,154.8723601666211,0.0020758377691329,8.597311222307113,0.0383523353053077,0.0,94.32706970816157,190.50981481459246,63.13097674032045,0.005538435399898029
4100,48.68173358198215,1.3177388257760003,99.81930523136985,0.18352600576747505,0.00019902781870496917,99.85979777710213,0.14003068846061184,154.4587445777496,0.00217145498569882,8.712721568216615,0.038970910784181655,0.0,97.53840669571662,192.99740764394255,62.37833985437503,0.0057101522087403865
4200,48.640582387471994,1.3706038229587736,99.81080205284685,0.19059531221855555,0.00020578968599353788,99.85094065039496,0.14799440803794678,151.70371451365918,0.002222059792282667,7.785527064097489,0.03913603785074725,0.0,97.94662990918118,191.58844633015465,61.60807200672974,0.005766591887883948
4300,48.61788729006542,1.3926356944147353,99.79876720799282,0.2009688270906528,0.00022331505887584054,99.8451467048869,0.15574868437446437,152.59186563822908,0.0023479834739612323,7.104195798359765,0.03936599726352002,0.0,98.92662596987887,190.92077718088962,60.80967999612967,0.005841607838377474
4400,48.565406953842306,1.422357324545863,99.78987868067462,0.20812190506778477,0.0002413728246719038,99.84418424274956,0.159282942762232,150.5799631673778,0.0024966888420728953,8.209785429085795,0.039046022597287566,0.0,98.67547743677684,190.82634762832367,59.71314008065743,0.005904995536131613
4500,48.541947307574624,1.4566583078192572,99.78487463487927,0.21117742329444728,0.00026071484355882696,99.83519795717669,0.1668919497495296,149.7832953806191,0.002556526693203217,6.304525667682441,0.0402209780038617,0.0,99.53628126949576,194.5091166448601,54.72801310350327,0.00602365551166308
4600,48.520104827720935,1.4690401451480737,99.77577526292212,0.2213003408859097,0.00027711382719203617,99.82802090546626,0.16843638081160245,148.28485765929074,0.002657013910542271,5.8625580869116485,0.03936542613136964,0.0,101.14272162470351,194.2587571030084,58.8371318218092,0.006093070439158584
4700,48.500582993129186,1.511088463019266,99.76302053792827,0.23762081488628287,0.0002905624988713437,99.82477174157935,0.17431361617829563,147.7721169078728,0.0027012042775521744,8.45677000287029,0.0403130511354536,0.0,100.3094019191291,192.45995857775245,56.04336158218376,0.006373469976631447
4800,48.46920953838913,1.5547079980163596,99.75825230419548,0.24536624521490905,0.00030891077385524315,99.81572441036202,0.18102661031220027,146.95439128861221,0.002850653680420983,8.08243875032625,0.04000530810410689,0.0,102.92709569772244,191.57530905125867,52.301119922365665,0.0064086568094237325
4900,48.44424010127773,1.5862117598458045,99.74250084779369,0.25739157233269094,0.000323352425112186,99.81104959381045,0.18589394708932624,147.86149523157184,0.002939522130513103,5.155092156833597,0.0408293245025311,0.0,103.56004723326578,194.611512111732,55.347143093873804,0.0065659763641458925
5000,48.425541690064186,1.5932130345296096,99.73421185640635,0.2593685670204332,0.00035043410470415263,99.80569616738278,0.1915892870842012,147.05873891477862,0.0030342698829343663,8.158525564281742,0.03975802182221359,0.0,103.57212464422575,194.5399008668449,53.27670691781774,0.00657499850979756
