milliseconds,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,pmTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR
2600,49.12935382853957,0.8572061631624033,99.92299040440128,0.07750240324641136,4.859928346466861e-05,99.93969462019338,0.06206646692357493,169.50572261351843,0.0009644581414758395,14.299042903058806,0.03208627740086814,0.0,80.8933788485056,185.43327167420335,85.93957473512845,0.0033359205600912447
2700,49.11036461198531,0.8964063528755583,99.92052289239567,0.08136100897857106,5.4061958459153945e-05,99.93161592541846,0.06891088269948606,170.08485636603083,0.0009813818981865383,14.70919049805814,0.03329373595622952,0.0,80.50085300150425,187.27257582743172,79.0343426952666,0.0036090217156753753
2800,49.07741037196809,0.903414772687587,99.91237416917423,0.08923198283846064,5.6072844859885707e-05,99.93046673384296,0.0695408634216407,167.38537916668943,0.0011134276609871792,13.795561002219362,0.03324108058144223,0.0,82.12477554982665,188.73180735951564,80.73206243658367,0.003733191559822202
2900,49.03602979571292,0.9634170420038387,99.9049228731605,0.09445452271879395,7.14667886570922e-05,99.92053717839627,0.07510649412880362,167.4881466617273,0.0011562566392971292,13.474778064925879,0.033750295248062064,0.0,84.6637816532267,189.08414887559914,76.6017488693947,0.004016570834539857
3000,49.025353949251766,0.9851014286388712,99.90533148413056,0.09959866200453135,7.211390108186755e-05,99.9198710117794,0.08081985624912727,165.32414190005474,0.0011782640263879802,10.56829869196742,0.03469452066666273,0.0,86.20097745237075,189.80999087195957,75.24392583506054,0.004164112612854907
3100,48.994147983856095,1.0076921355236863,99.89430782198659,0.10631547432280264,7.913353387673023e-05,99.91243821560717,0.08973977365289755,162.77206281760775,0.0013496914014604709,13.103168608551389,0.0349886146215458,0.0,86.2537555132556,189.83589432521737,72.65459361955651,0.004315506593603783
3200,48.97079250884567,1.0709276518886046,99.88904720421904,0.1142483797688428,9.408219667374383e-05,99.90750930421767,0.09334575890113991,163.26259594029528,0.001353774046846637,12.373348002353508,0.03647705717719285,0.0,87.56054440869627,189.36821639035367,74.3732389672224,0.004392010448672599
3300,48.90485881305552,1.0649311625675877,99.88540975156371,0.11422284757257371,9.700005705325379e-05,99.90354140991023,0.09987713510599457,160.08432788063075,0.001478914662463334,10.501113293734761,0.036471166864161964,0.0,88.3731371261769,190.79192268187668,72.65861646237917,0.004633028983067002
3400,48.87844940728237,1.0934191276478122,99.87616187626111,0.12513870411620012,0.00011147471827546874,99.8943413301393,0.10112151084330716,159.78070229793218,0.001556424568923549,9.51524080189816,0.03666036898393308,0.0,89.17267792126333,190.98740067039463,68.9689227385794,0.004696464475193492
3500,48.84298402749564,1.12826457270314,99.86540433463449,0.13337584325646393,0.0001239361728259543,99.89051495334587,0.10620344598907089,159.53372185067806,0.0016048734563213853,11.29726494034264,0.03681720559348677,0.0,91.36794635681653,191.1968814145917,68.76265370557671,0.004947205145107972
3600,48.80630802081059,1.183399958693788,99.86257366562825,0.14384432878185105,0.0001285844677338008,99.88610392342154,0.11368396972136383,157.09954655402987,0.001764107490812628,10.740924393353563,0.037005664524389414,0.0,92.47952342462092,191.96506291242903,68.89015560708346,0.005022718093595173
3700,48.80977515590048,1.2118099914832559,99.85001278479625,0.1452105826912222,0.00014471363544235735,99.88071829332692,0.1199769697913729,157.3679127173931,0.0018487963515137395,10.650838528553725,0.03782792661202506,0.0,93.56881148082157,189.7748420075864,64.20227811102701,0.005162237798552182
3800,48.768738794327035,1.2531956193413174,99.8425224808415,0.1547534014275068,0.0001536391801904716,99.87709852986679,0.12775906692302946,155.58425692145175,0.0019519840014020342,8.659120192393958,0.03807456054683889,0.0,94.10738682256081,192.06970301173487,66.14850470590191,0.005322265819854095
3900,48.738704968218414,1.2724920378304851,99.83837960673463,0.16165417799975865,0.0001650003196597995,99.8683245674676,0.13170234276770545,155.63861433450228,0.0019671285513939755,9.8818176464013,0.03806185240431824,0.0,93.81214576173797,191.40537753874415,61.36318156228393,0.005528624489907189
4000,48.72436975871171,1.2741588009477356,99.8283298968382,0.17092837503104794,0.00018761896519573033,99.86392978377692,0.1337126478353075,153.78655571680213,0.002135164574895971,10.164949703866244,0.03899217280530761,0.0,94.36794808904075,192.2469182730146,63.423898302132166,0.0054621529914001135
4100,48.698001366258396,1.31051708184861,99.82186222980269,0.17650205874839528,0.00019478375755139048,99.86154282375482,0.14012763359642097,154.62783709654835,0.0021607877273338277,7.3723178955992825,0.03898809536334004,0.0,97.81864913154983,193.53879810779807,60.03856393199669,0.005790097617850778
4200,48.62779606651653,1.3359838415043366,99.8144760787731,0.19155300155255836,0.00020681565157010397,99.85221638883287,0.1489141694862185,152.02970144207887,0.002294158148811268,9.35772337181067,0.0388108230937875,0.0,97.79657123370546,192.67113609601137,57.87595214082353,0.0059027041340666275
4300,48.610244951117025,1.367006498111747,99.79947693945839,0.19333483017268452,0.00022298811524842989,99.84937357879191,0.15378967636781904,150.68132796865584,0.002324643619919158,7.811076431048836,0.03928251489995845,0.0,97.91124082122352,193.65537480645128,57.00158107743761,0.006012173689198371
4400,48.577195588065265,1.4142904020546732,99.79405281813504,0.20979819073249104,0.00023799331608218013,99.841768861236,0.16066031485785676,150.28048888960845,0.0024778600813323863,8.97525347407953,0.03936069369826356,0.0,99.91444461444169,193.56890965028944,60.373177356425465,0.006019775321667904
4500,48.54549538813498,1.4294270084690948,99.78308317506166,0.2116631101807223,0.0002598213883244467,99.83416581255145,0.16497897653203833,149.8565593658081,0.002514022623871714,5.67456931617807,0.03962302923420242,0.0,100.33910858968001,194.41635121271372,60.536201218768326,0.0061168222444316625
4600,48.53896956960901,1.4560418425301913,99.77288292925437,0.22797400330424022,0.0002772193044265036,99.82965738239876,0.16970355619675978,149.31259028140488,0.0026027846165488843,5.529544221379042,0.03923556287824541,0.0,101.77449072917355,191.80604705024777,56.21938582033099,0.0061435220018899355
4700,48.47301344171649,1.5212457940094335,99.76523085355309,0.23118520236068843,0.0002927736490064152,99.82323678339777,0.1737989474465856,147.54213170169737,0.0027181487823432337,7.560235404363578,0.0393471334762018,0.0,101.14420070499634,194.0831190684346,53.62580003194605,0.006285022091548675
4800,48.48000350057274,1.5541813701596827,99.75424343426994,0.2432139882108554,0.00031023265876359605,99.8183345560141,0.18437085174364068,147.48174104469683,0.0027943465891992285,7.643445557314179,0.04038584357028535,0.0,102.61293500449435,191.3101875013791,51.782555697076724,0.006393795829954668
4900,48.43303983184302,1.5714065136874151,99.74888348180069,0.2521703059124662,0.00032644259654644904,99.81180370226997,0.1845333455508096,147.6197412966968,0.002923665864125677,7.6666369767766716,0.04002617969012564,0.0,101.86861906806041,191.8485371197519,57.02314593860207,0.006542817646767459
5000,48.39878047114088,1.6148523875807668,99.73297269678878,0.266267159583854,0.00034499596598573234,99.80617559214276,0.19250723368445494,146.38050021835247,0.0029940100053746656,6.795537291616412,0.03996915333364191,0.0,102.28141076953655,191.48638187716068,52.13353335730908,0.0064555326947293434
