miliseconds,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,pmTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR
2500,49.153409647057764,0.821695371471072,99.92743199070203,0.07102292144306649,4.178268386454263e-05,99.94159185862937,0.05931121768568319,171.9248182670047,0.000892439420818341,13.418293137278615,0.03187499216362961,0.0,77.55796880422365,184.32905692230946,84.76109137304076,0.0031390757936432603
2600,49.13425190032719,0.8505631505469187,99.92462310197816,0.07525537053630686,4.5688005122247624e-05,99.93623140410023,0.06317346290517174,170.6973572844046,0.0009544790459250372,15.979334533890913,0.03213432682583267,0.0,80.18309699335516,186.77736772979998,84.78847946419262,0.0034259309642256826
2700,49.120249948024714,0.8924628585808203,99.92068839795178,0.07995687955426307,5.237211080263714e-05,99.93477390446144,0.06827232356236344,167.88357662366397,0.0010351127457949253,14.210975845812658,0.03323637435613355,0.0,81.80404404540968,184.40037086813965,84.47484950824325,0.0035310662099361134
2800,49.056332631725105,0.9354159821936741,99.91763749233066,0.08252352360010613,5.886492765336279e-05,99.92629454605043,0.07040041444767653,167.00976527577996,0.0010610838165493548,11.68784229033811,0.03418052417956058,0.0,81.50849437240791,187.95851628532392,80.2084756087333,0.003696208521724619
2900,49.06169240760607,0.9581650188886366,99.91036205282818,0.08912414652169853,6.271622572112395e-05,99.92478539124318,0.07702313495437935,165.28353634684652,0.0011826365605535182,10.377802241708775,0.03495320679338871,0.0,85.14684624900593,186.45735485370076,79.19136421247417,0.00398002440216418
3000,48.99458263086459,0.9645883072887977,99.8994776341604,0.0991662801157176,7.273222891301611e-05,99.91888126715384,0.08249750024823595,165.20915602465354,0.0012195772887413298,12.496143982672654,0.03494038394343578,0.0,84.9442196079551,186.76085162515304,74.69534726828786,0.004044449067410633
3100,48.9959946428386,1.0365356779042254,99.89506104878151,0.10529218929138748,8.229375674476598e-05,99.91114553187715,0.08789007767827162,162.62161040676943,0.0012856484647562087,10.9961840367347,0.03572549142035741,0.0,85.19084707544707,188.5248001046435,77.0517371545547,0.0042964760477658265
3200,48.937288712817654,1.0685401275106021,99.88845515370527,0.11057424601830147,9.544803265528422e-05,99.90967408150419,0.0896664663318768,161.42510803416855,0.0014251042416811932,11.274338997128172,0.03544254189778149,0.0,88.24731062960198,187.8793554647773,76.20965834175031,0.004332868455926869
3300,48.92148271269932,1.074810416545746,99.87908252423,0.11724024518123367,0.00010421471289413432,99.90421886116002,0.09995788107855295,162.03771194169263,0.0014416189951874986,10.626170285077558,0.03628365191256679,0.0,89.45504108216532,188.8301751287033,68.85025355108668,0.004493406429961066
3400,48.9096373085677,1.086543878904554,99.87247043130242,0.12148891715091742,0.00010670671025562782,99.89805605312763,0.10296410798951607,160.11978331199057,0.0015119876344062268,11.328113674673785,0.03666743806938001,0.0,89.02418937397603,188.42368100509472,70.3355229875576,0.004672592987610561
3500,48.83929359114668,1.1231156926121664,99.86377199457371,0.1290633741246973,0.0001263640821400555,99.89150280840332,0.10641008613723736,159.64176154270086,0.0016432880026078429,10.689464260081195,0.037648688989942544,0.0,90.24336577653952,192.29137560689654,66.09357437565068,0.00500943036869436
3600,48.82870000481101,1.194027423096874,99.85715884538133,0.14150056725770566,0.000133189552283812,99.88438840095569,0.11310370472874999,158.9626561721535,0.0017135907725486796,8.86640802907836,0.03726793138467214,0.0,90.51080647065761,192.3309328106003,70.31424519822066,0.00510723185739805
3700,48.80019382795268,1.1868932160612704,99.85274377152359,0.14665317833718922,0.00013967810943483623,99.88387845697135,0.11639072796011574,156.7010019511244,0.0017863082654233557,9.343795847315828,0.03730637347353144,0.0,92.8559221313918,192.4045805910886,64.33822886391593,0.005073380541467323
3800,48.789437810010845,1.2236933946979296,99.84389945364194,0.15888233999514384,0.00015272981903738348,99.87251169715678,0.12271445810138763,155.29007413302836,0.0018764064149233884,8.663999312500543,0.038048937084965005,0.0,94.88161032288676,192.87596872435915,68.09489712286417,0.005248796880577832
3900,48.74102121136681,1.251319785433227,99.83861876071553,0.1666848390223139,0.00017260530291249702,99.87116610772112,0.1271093041962598,156.02861007010313,0.001958870269145691,9.339222726813418,0.0385731856022039,0.0,93.89569869944367,192.6033046543296,66.44294142632212,0.005487886989400575
4000,48.714047436230906,1.2998153668849117,99.82564588535385,0.173655130244282,0.00018351552057865796,99.865212828274,0.1384458176077163,153.45583228240332,0.002070319227399888,6.446451115517755,0.03833748572607233,0.0,96.93759217998944,190.83030212764902,62.31023849227518,0.005490789721665928
4100,48.66826794383639,1.3326106596399054,99.82342663584568,0.17914608224287062,0.00019614293388111782,99.85638212691207,0.1439955658842974,154.22896633474522,0.0021835078061366794,9.564787557438432,0.03933941530213009,0.0,95.41369061750892,190.6741407765048,61.869719851338395,0.005759950346669478
4200,48.62317888807834,1.336800741339498,99.81306656193205,0.19005691580046039,0.0002087104520462316,99.8506348075266,0.14500968340357082,153.24391306210785,0.0022847444122751463,5.81627787723194,0.038417127201797706,0.0,98.2831567961412,193.21370388963166,57.65139978211268,0.005794251611490483
4300,48.617453241866215,1.39576374919291,99.80017510179644,0.1994460926285608,0.00022121627393462644,99.8456930186808,0.15551214587264914,152.86061285687055,0.002370069424432927,5.773765458912818,0.03879909227640363,0.0,99.27482273069796,191.86053837746363,62.24342334013906,0.005948532377514706
4400,48.57780101034628,1.4378222087020687,99.79533981522695,0.2093514238810266,0.00023794951731268788,99.84395067332595,0.1591364387017253,151.83087731687044,0.0024653191572432203,8.443306434904256,0.03888389900800998,0.0,98.36310065922666,192.1147166911837,57.64165270335302,0.005970914842471135
4500,48.54838951464304,1.420597916624383,99.7826248256795,0.21770182478061856,0.00025617873116724814,99.8370976435185,0.1668225009432443,150.0815334102263,0.002516172560128911,7.568838390355614,0.039039044494044474,0.0,99.0093580929299,193.50790542784793,57.84892806264686,0.006030562744825708
4600,48.52147496447369,1.4893571059560102,99.77620904509848,0.22415166032552017,0.0002742208897180746,99.83062024022027,0.1676598408608474,149.17525490580033,0.002655863918889131,8.576244116712484,0.03971351318505208,0.0,100.18040461491157,193.77301972470784,56.961010937163714,0.006181033601670005
4700,48.501326047581,1.4948119210928492,99.76399166654952,0.2348053877928205,0.00029620424418402185,99.82702189824126,0.1742698153273299,147.87230164089192,0.002750085969567383,7.826150156937787,0.04014359002789517,0.0,101.31140701593172,193.71224032876285,55.41839091736611,0.0063886921750472185
4800,48.45770704771692,1.544389020883662,99.75774140823117,0.24698983688454082,0.000313494986092217,99.81750172025924,0.18299948027437501,148.5813388180426,0.0028640378611608707,8.649592588379795,0.04051137816386136,0.0,102.32771291273718,192.16423611266706,55.64231112855056,0.006380622487248124
4900,48.45874279135131,1.5817060148152668,99.74384017877703,0.2569106954955692,0.00032559493780558483,99.811661626427,0.18450399948419752,147.68457512574807,0.0029677171638218583,4.524942338591056,0.040627089456042986,0.0,104.08090236591738,194.09940967211867,55.50546733963431,0.006558033482473839
5000,48.395057335310675,1.5911068257878773,99.73330628210789,0.2600215365241884,0.00034450763577651555,99.80504528852259,0.19190311083235528,146.28295009297844,0.0030126823095213365,6.059799832050583,0.040921673255888004,0.0,103.72781955383103,193.58438185135128,49.54654636189999,0.0065302098823251725
