miliseconds,A0,B0,C0,x1,x2,x3,x4,x5,x6,x7
1500,0.4615385,0.1754386,1.174,0.12207590431782,0.03867161149055984,0.0663096603203638,0.0015709865179409667,0.2713210233269923,0.011399288945200389,1.0686204153309804
1600,0.4615385,0.1754386,1.174,0.12200514897465367,0.03907243112691862,0.06700555141867413,0.0015528131673673963,0.27113975808506025,0.011092662613884351,1.0675072800775371
1700,0.4615385,0.1754386,1.174,0.12196028164217416,0.03920432039946411,0.06753933294989534,0.0015407306037713067,0.2704329827414377,0.01088076634361674,1.0671634596469775
1800,0.4615385,0.1754386,1.174,0.12186577261198783,0.03943147244456684,0.0679195943760282,0.001539869880339089,0.27036769522759474,0.010772410631353879,1.066630562022549
1900,0.4615385,0.1754386,1.174,0.1217967532079157,0.03989098450660007,0.06809440389269228,0.0015181647312594291,0.27017707858731593,0.010709182696725286,1.0656314934711575
2000,0.4615385,0.1754386,1.174,0.12165955376614873,0.040030261533170464,0.06831255121769159,0.00151195924575013,0.26972982830827097,0.010551033362897297,1.0655927975291437
2100,0.4615385,0.1754386,1.174,0.12162277226065907,0.04033976610367015,0.06896972226001084,0.0015081747057199913,0.2692921654253367,0.010563336748194336,1.0644778570613913
2200,0.4615385,0.1754386,1.174,0.12155313638188764,0.04062518656355048,0.06908578646886222,0.0014923974361267765,0.26946933918840277,0.010196828071093577,1.0645674183666536
2300,0.4615385,0.1754386,1.174,0.12145583913017798,0.04090650912684379,0.06945144322555712,0.0014807155596208647,0.2689947615605665,0.010373298015716806,1.0634212342567664
2400,0.4615385,0.1754386,1.174,0.12138221488942379,0.04127590119461261,0.06970510261872002,0.0014677858488361855,0.2690451279217192,0.009861508389174515,1.0628042727957574
2500,0.4615385,0.1754386,1.174,0.12129903924380955,0.041339009280743064,0.07013793945793195,0.0014639705893566737,0.26872924689360145,0.009963976992639326,1.0622162834022877
2600,0.4615385,0.1754386,1.174,0.12115193993922431,0.04146115457752918,0.07041644906690557,0.001444821733661821,0.26847176449491533,0.009854157515869967,1.0615667287150001
2700,0.4615385,0.1754386,1.174,0.12104743057088875,0.041893921537667994,0.07078778459421653,0.0014404475355065728,0.26824404790479045,0.009833693684117111,1.0607692748606123
2800,0.4615385,0.1754386,1.174,0.12095298665509306,0.04228583042780573,0.07132574654259814,0.0014243026997975768,0.2678688867311968,0.009596631988628018,1.0600692617019412
2900,0.4615385,0.1754386,1.174,0.12085565663636688,0.04245870772202652,0.07171527823554641,0.0014174799787508353,0.26729246395636214,0.00953142518079481,1.0600474417158068
3000,0.4615385,0.1754386,1.174,0.12077332600073283,0.042497880046368695,0.0721448223619761,0.0014003114727736247,0.2671062275950273,0.00919894204490032,1.0597463662392437
3100,0.4615385,0.1754386,1.174,0.1207213513164004,0.0429093891338144,0.07275210044341589,0.0013908554447358092,0.2670002974541115,0.00900901952180061,1.0585208514368534
3200,0.4615385,0.1754386,1.174,0.12055995825673767,0.04311115670230992,0.07255213531977704,0.0013799684162124994,0.2669244279482205,0.009114976141380252,1.0580622860772657
3300,0.4615385,0.1754386,1.174,0.12051085017890134,0.04343229731735083,0.07325234030540734,0.0013743442092796813,0.26628119522233074,0.008985384312113221,1.0575079477082616
3400,0.4615385,0.1754386,1.174,0.12038737194002849,0.04370446668645176,0.07328351959261202,0.0013644249248523507,0.26627327878506735,0.008884148943032575,1.0569093536458256
3500,0.4615385,0.1754386,1.174,0.12025882340761598,0.04393841000874466,0.07370463295169494,0.0013522398114217892,0.2660220811808088,0.008728883529493452,1.0563374001848675
3600,0.4615385,0.1754386,1.174,0.12014916731406902,0.04408089559681622,0.07414255303181494,0.0013363124073384497,0.26545614778724574,0.008489758039713443,1.0561220209266982
3700,0.4615385,0.1754386,1.174,0.12003847681149878,0.04420507184504591,0.07447851618104881,0.0013222969447767672,0.26556674175222444,0.008215108166439814,1.0555164549913136
3800,0.4615385,0.1754386,1.174,0.11997420111764784,0.04439992730848668,0.07497820821068295,0.0013193967274354442,0.26510308247488656,0.008055124486006584,1.0542631038107726
3900,0.4615385,0.1754386,1.174,0.1198762999091648,0.04466742985464112,0.07526806422029317,0.0013116469399627464,0.2652595332733358,0.008132703602457048,1.0540327164431214
4000,0.4615385,0.1754386,1.174,0.11976782412795382,0.04522850446113522,0.07572817215638104,0.0013026542212733305,0.26490222108269584,0.00781181919843546,1.0530760204600367
4100,0.4615385,0.1754386,1.174,0.1196557605024312,0.04522828590345834,0.07592329846368207,0.0012899870209555808,0.26447002938057235,0.007754282157889676,1.0525232594223766
4200,0.4615385,0.1754386,1.174,0.11953837456398513,0.045555191152301396,0.07613605947445767,0.001273836151398743,0.2641394350692355,0.007958425813534323,1.0523644118575517
4300,0.4615385,0.1754386,1.174,0.1194256465035736,0.04591732953150522,0.07675154125573515,0.0012674154712571915,0.26406248996426274,0.007747818968343078,1.0513746465600213
4400,0.4615385,0.1754386,1.174,0.11931721704551644,0.046005765105827705,0.07717781836970992,0.001254950101124364,0.2638776465435556,0.007791661873969693,1.0509731023778004
4500,0.4615385,0.1754386,1.174,0.11919891732816947,0.04631996257962449,0.07727624894046506,0.0012419649640990722,0.26359905869060485,0.0073383576878793075,1.0497926456431859
4600,0.4615385,0.1754386,1.174,0.11905652440163632,0.04666693350132853,0.07807274918095808,0.001240254873577113,0.26374069410421286,0.007556302112850422,1.0499096515901605
4700,0.4615385,0.1754386,1.174,0.11897904379741008,0.04656341835859778,0.0781395137863421,0.001225279006143965,0.2629284363076168,0.007326617267404896,1.0487989383781813
4800,0.4615385,0.1754386,1.174,0.11882666479601049,0.04698856195636445,0.07863471172975191,0.0012174604534336787,0.2627005909612006,0.006993226102383876,1.048997770627475
4900,0.4615385,0.1754386,1.174,0.11867997138934706,0.04728697544735474,0.07906171624665721,0.0012081333330779748,0.26266883581410805,0.007016859411736926,1.0482857553030853
5000,0.4615385,0.1754386,1.174,0.11854883220100287,0.047518019703053554,0.07948129959285732,0.0011933947611037284,0.26260982399946076,0.006804312453302074,1.0475704522977667
