milliseconds,A0,B0,C0,x1,x2,x3,x4,x5,x6,x7
3500,0.4615385,0.1754386,1.174,0.0924693166120742,0.08211154518218174,0.1313922798296289,0.00019799569382415047,0.23733584906987754,0.0006440880761146512,0.9603712915828608
3600,0.4615385,0.1754386,1.174,0.09230880180220234,0.08212172861442255,0.13195464102127116,0.00019890202739861518,0.23728297111516736,0.0006346623092149698,0.96015054371649
3700,0.4615385,0.1754386,1.174,0.09220524385893247,0.08218807325059953,0.1319864160137557,0.0001937521294406734,0.23725782579662635,0.0006309600085654942,0.9600055727622026
3800,0.4615385,0.1754386,1.174,0.09190331976638191,0.08242100190871238,0.13216714039813368,0.00019179812426692197,0.23710360272361863,0.0006293963614358201,0.9594148563987704
3900,0.4615385,0.1754386,1.174,0.09178879059906066,0.08260790145566148,0.13249153261686247,0.00019331590017108,0.23696093103590937,0.0006239281610019352,0.9587409600212016
4000,0.4615385,0.1754386,1.174,0.0917065155048091,0.08283487723872676,0.13283083390262299,0.00019122425033248042,0.23699266226651097,0.0006093069833141749,0.9585212011721996
4100,0.4615385,0.1754386,1.174,0.09170045298986176,0.08294902766309652,0.13309376842331305,0.00018565870815801736,0.23677836893961363,0.0006091140449767448,0.9583240314852369
4200,0.4615385,0.1754386,1.174,0.09139016510891251,0.08306622783336588,0.13326886763740395,0.00018369708169808908,0.23671598072631903,0.0005898859228778833,0.9579110378301381
4300,0.4615385,0.1754386,1.174,0.09142045201074157,0.08309773341582784,0.1333165349810423,0.00018524047219483424,0.2366121125911643,0.0005957643892737975,0.9572829540752275
4400,0.4615385,0.1754386,1.174,0.09115704813925457,0.08335544163480267,0.13363612194679195,0.00018438287006825453,0.23651720068678778,0.0005842546933187283,0.9573150746367313
4500,0.4615385,0.1754386,1.174,0.09115436462834449,0.08333491348655644,0.13400012815415588,0.00018208600618309937,0.23652584456136755,0.0005815297451166597,0.956820857509782
4600,0.4615385,0.1754386,1.174,0.09100969260004833,0.08365843725917875,0.13389536371558441,0.00017585712966297534,0.23641090662146916,0.0005795407689194176,0.9563266121029707
4700,0.4615385,0.1754386,1.174,0.09087602014872898,0.08377338707820021,0.13444735084693785,0.00017739781448774446,0.23636611111153813,0.0005574952470072483,0.956156632201713
4800,0.4615385,0.1754386,1.174,0.09069626192552019,0.08375649694394889,0.1343250953219727,0.00017426021141268077,0.23621063944255496,0.0005496128946630849,0.9555710565823031
4900,0.4615385,0.1754386,1.174,0.09064119795506133,0.08396186424176812,0.13463170201352678,0.00017319854064834673,0.23612385072869763,0.000556964165057095,0.9554805790398813
5000,0.4615385,0.1754386,1.174,0.09046756574801865,0.08423196591170579,0.1349625565218247,0.00016906522915173484,0.23597208392547975,0.0005447346134912962,0.954641590825837
