miliseconds,A0,B0,C0,x1,x2,x3,x4,x5,x6,x7
2000,0.4615385,0.1754386,1.174,0.1113453101083139,0.012663422008620792,0.027714670402413003,0.002049954744062873,0.3216666152188021,0.04883649140616511,1.1333045753992834
2100,0.4615385,0.1754386,1.174,0.11219126564569036,0.012936738010498511,0.028302860444630054,0.0020756045974834793,0.31796873214285376,0.04625137446327375,1.1326766691303924
2200,0.4615385,0.1754386,1.174,0.11329970728436695,0.013291597497993985,0.028784939085339308,0.0020869767424708573,0.3201449245993409,0.04539455862722834,1.1324271538156139
2300,0.4615385,0.1754386,1.174,0.11249766303335611,0.013630849141304009,0.029126861834246027,0.002083103488502528,0.3175944808472222,0.04387711793170108,1.131112144804421
2400,0.4615385,0.1754386,1.174,0.11279070860574332,0.013900597648607438,0.02937326108710898,0.0021299118206747542,0.3175043373029308,0.04430301882116936,1.130932121474307
2500,0.4615385,0.1754386,1.174,0.11417830701912404,0.014057654888810339,0.030133465910781466,0.002117235249634012,0.3149316397131371,0.04348442023890341,1.1298144736902842
2600,0.4615385,0.1754386,1.174,0.11486745401633047,0.014326572507425644,0.030189685827230323,0.0021418078662933816,0.31675766023864554,0.042641521074547335,1.1289620453883424
2700,0.4615385,0.1754386,1.174,0.11327706575140213,0.01470010547761311,0.03100032101195445,0.0021116537043214412,0.3145705133215091,0.04327657807167506,1.1283071356415075
2800,0.4615385,0.1754386,1.174,0.11595600607519348,0.014988257847458027,0.03119947196983811,0.002152885159758712,0.31253467273568497,0.042727032461151004,1.1274480960030655
2900,0.4615385,0.1754386,1.174,0.11534933605714742,0.015210429070865892,0.03147529007935876,0.002155464169864669,0.3144349856087167,0.041107410242492086,1.1271946709162162
3000,0.4615385,0.1754386,1.174,0.11637360381203216,0.015488043086134632,0.03232201060633523,0.002148404820100172,0.31112734868764225,0.0396775965515215,1.1265201870684063
3100,0.4615385,0.1754386,1.174,0.11638267102165925,0.015818343606296532,0.03254113379192153,0.0021469072137225652,0.31050315645747156,0.0387979985233296,1.1258952737431918
3200,0.4615385,0.1754386,1.174,0.11541379914318885,0.015959996632443917,0.03290175198408874,0.0021865431245516893,0.31175497676711805,0.037556894426168434,1.1249771679088656
3300,0.4615385,0.1754386,1.174,0.11634160932347061,0.016407480531479567,0.03369123988099832,0.002152204742507286,0.30951231698257375,0.03909134135109859,1.1240085768749817
3400,0.4615385,0.1754386,1.174,0.11716716702617523,0.016486635629101902,0.034114772831258376,0.00217193394903259,0.30761583218399985,0.036742877303978384,1.1231784458821963
3500,0.4615385,0.1754386,1.174,0.1176459515543587,0.016836373236740847,0.0342656751973669,0.002152720368902991,0.3072338013688164,0.03882115699560182,1.1230379187134198
3600,0.4615385,0.1754386,1.174,0.11821847919711903,0.01705690354914443,0.03453640255306672,0.0021488410989009524,0.30906010101923637,0.035550053824333155,1.121955970706854
3700,0.4615385,0.1754386,1.174,0.1170116142101026,0.01743613461186587,0.035384195270183105,0.002190617994731931,0.30751424194756144,0.035330103336636214,1.121088428602563
3800,0.4615385,0.1754386,1.174,0.1174256253061652,0.01759261992282711,0.03566346063822477,0.002194406395697189,0.3058867770974122,0.036099477330481515,1.1210536896094208
3900,0.4615385,0.1754386,1.174,0.11666771968766142,0.01789829369715385,0.03575527029298415,0.0021789434956597134,0.3044536053384228,0.03654285590052973,1.1198426024386108
4000,0.4615385,0.1754386,1.174,0.1182844734476412,0.018288722797754408,0.03628406412549172,0.002199616718558046,0.30291613809810713,0.033372110513981874,1.1189705903503226
4100,0.4615385,0.1754386,1.174,0.11870770342777687,0.01844645101892099,0.03696005842832528,0.0021970503337315163,0.30498874788225394,0.035156749651102194,1.1185366115470445
4200,0.4615385,0.1754386,1.174,0.11917625104852632,0.018816357693549668,0.03702036388417538,0.002165298361385751,0.30178081700282144,0.034795802337952084,1.1176729624464379
4300,0.4615385,0.1754386,1.174,0.1188800924552425,0.019004467658827046,0.037469016437044464,0.002148103185763755,0.303566368000729,0.03350839814646436,1.1172795673682607
4400,0.4615385,0.1754386,1.174,0.12055085817128343,0.019429338879280448,0.03783601090891862,0.0021660663997628473,0.3020809967218192,0.03094443082652781,1.1162718049094313
4500,0.4615385,0.1754386,1.174,0.12010702224431892,0.01966035062494723,0.03855971484985268,0.002160529087591202,0.3024122293212698,0.031267003455351536,1.115900237643233
4600,0.4615385,0.1754386,1.174,0.11894236216090318,0.019958091459855543,0.03907759009497007,0.0021628511918624564,0.29925020412450226,0.03218662846266336,1.114999955930367
4700,0.4615385,0.1754386,1.174,0.11954589774729321,0.02025703405103015,0.03966747011281362,0.002153902415444144,0.2992562398471059,0.03192415314863798,1.114493674150904
4800,0.4615385,0.1754386,1.174,0.11933354060449196,0.020597937194638274,0.04007631010530779,0.0021754900762778803,0.30004121130554756,0.029158887779442446,1.1134342773678816
4900,0.4615385,0.1754386,1.174,0.12145961765984183,0.020922213105561666,0.04022801592946959,0.0021769343694031107,0.2974907382098921,0.031428955538223474,1.1128452609162838
5000,0.4615385,0.1754386,1.174,0.1205207573213454,0.020989631417373027,0.04081356281880861,0.0021820722857450363,0.2969681448606172,0.029695668747300986,1.112526445930665
