milliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS,IRS_p,IRS_pS636,AMPK,AMPK_pT172,Akt,Akt_pT308,Akt_pS473,Akt_pT308_pS473,TSC1_TSC2,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70_S6K,p70_S6K_pT229,p70_S6K_pT389,p70_S6K_pT229_pT389,PRAS40,PRAS40_pT246,PRAS40_pS183,PRAS40_pT246_pS183,PI3K_variant,PI3K_variant_p,PI3K_PDK1,PI3K_p_PDK1
2300,50.0,0.0,0.0,138.82382890074604,10.645133840359977,0.019052906283601626,43.906680429706235,5.997256509886465,296.78449046164974,2.5206929241157434,0.3428136384636799,0.01213900836552728,47.72929715115338,1.3147032542448225,0.8696680388593895,97.67715250286508,2.181793510905307,98.2441134774236,1.8289389851831088,298.58141661093765,0.3752835503899878,1.1045403636972821,0.015131577771444048,16.518395719707073,0.8984047739248372,2.5413864546528244,0.12092946454131819,50.0,0.0,49.886791964403564,0.1066196576199428
2400,50.0,0.0,0.0,137.94425949036838,10.993493656306171,0.024703933581233795,43.80539914409175,6.181774081431406,297.08973496350956,2.4937847392141292,0.47987792707899773,0.01641714097901424,47.64742183785747,1.2618732207806722,0.84612327984698,97.63318049506935,2.316465768114911,98.25082789101837,1.8298856751232873,298.34439571843484,0.3083389933857134,1.1803408350976767,0.01900135443412515,16.20523559604727,1.0110141114944087,2.6308825187627054,0.15657456969839587,50.0,0.0,49.885279894739085,0.1209809297124315
2500,50.0,0.0,0.0,137.65056456119692,11.89309556885749,0.016388344915995032,43.8757777051889,6.2197321738512255,296.7568045118833,3.088993149986786,0.6232549884047288,0.014343022795412533,47.80668510386102,1.3684100171964118,0.8738299917809368,97.5519830378502,2.319372317325923,98.23977075106303,1.757228208388161,298.3213158102616,0.3412945439475912,1.2390011831543064,0.02242571265547609,15.947220455358726,1.0820242749050724,2.805091957656839,0.18798214064843033,50.0,0.0,49.87195703704063,0.12797229985377923
2600,50.0,0.0,0.0,137.26227245501286,12.089317362657413,0.028426800892500555,43.85132225729782,6.252066553952031,295.7775504096814,3.146008132018098,0.5350680942853087,0.014667814087778164,47.579528045886725,1.6319476815955836,0.9401864007831341,97.55149239757252,2.4009879769939704,98.22816391972374,1.8036529870356663,298.1960846187663,0.47375418288918136,1.3391823924521988,0.043067530137734095,15.655378203672235,1.2171953328782739,2.7960853444296103,0.18800248050011256,50.0,0.0,49.86384182373514,0.12481169921926295
2700,50.0,0.0,0.0,137.79321990428727,13.110740480955851,0.029598863308097897,43.664152219099876,6.2567122982649375,295.5456172639215,3.4154485652518054,0.7510690356043888,0.01640950495440905,47.52497917908362,1.5571081155118702,0.9301006724229661,97.47829907679304,2.519624979069086,98.20557682961382,1.8553818857569206,298.16317663156156,0.4769297597896441,1.3254450301787717,0.05327540564375107,15.61326446757111,1.1537238990270593,2.864472795944995,0.20303093366339076,50.0,0.0,49.85366607598907,0.12964393531802196
2800,50.0,0.0,0.0,137.2062103570495,12.701585460387728,0.03040259633704713,43.661893959175686,6.285640709649211,295.3936870878549,3.5196872807652637,0.7218498913672172,0.023152097812592157,47.19923280242401,1.9137898086458212,0.9925772525703217,97.56229526403452,2.513372642480232,98.1541579091553,1.8295951160688848,298.0624320504137,0.5809012560763757,1.3903048181728985,0.050850907592261664,15.723494640040805,1.275765329742967,2.812619831812826,0.20709005898325417,50.0,0.0,49.84134517810891,0.1558335844224515
2900,50.0,0.0,0.0,136.38319678498885,13.50742145400698,0.04713170479933099,43.64675903937411,6.396027779738542,295.6292644916515,4.098072987127703,0.7934102547702794,0.020873509283568174,47.21565813707883,1.9105904754578515,0.9620057276687106,97.41185561236948,2.4834572440590943,98.21224256686268,1.7875730219863804,297.80590051137034,0.5568587573217283,1.4682468239130748,0.051495908654156694,15.41170427819118,1.2826214335535553,2.9700971697305385,0.2427708021264391,50.0,0.0,49.846390686112,0.16502638892134128
3000,50.0,0.0,0.0,135.5940752834024,14.443282767627327,0.03682698269011352,43.513012761351696,6.531446616863581,294.6965701324509,3.9606766733497523,0.8763891806125992,0.023035340970305518,46.9408246759647,2.0995293708229443,1.028677668525351,97.32400927922387,2.661257812044933,98.16909326485663,1.8475201836858826,297.9093306682178,0.583001546538979,1.5104584080130707,0.07089758794704719,15.108499591815999,1.5457068188641645,2.923196273287764,0.23775274960796255,50.0,0.0,49.84146123233726,0.16722551356986531
3100,50.0,0.0,0.0,134.92502822009695,15.000549080183372,0.04457978954632688,43.50630276298515,6.560461025793804,294.56313990271633,4.416488859069956,1.1035681265301283,0.02995935999243774,46.97604157218292,2.0930725777164954,1.0706605190179643,97.42560976246308,2.5998557814467245,98.20406948311614,1.8195468822876266,297.5854377206638,0.734970942111821,1.5571701266205673,0.07015297459590927,15.358095587087869,1.6163839647037141,3.1046734187013816,0.2902168017684887,50.0,0.0,49.81860583449474,0.1844343136471003
3200,50.0,0.0,0.0,134.96695879560173,14.403484713827584,0.05740935117234547,43.48296066986042,6.457554310036842,294.4411871452342,4.392088688839804,1.1383782486512855,0.02840789381924651,46.50461439983539,2.1433771102469903,1.0398732492853424,97.37052712797292,2.6423244298571453,98.15937445887887,1.808984371428054,297.65485802769257,0.6850022843474313,1.606296107762932,0.08428384111906598,15.068347820813145,1.6255765766248225,3.1344321334385836,0.294334924912533,50.0,0.0,49.806812362093,0.17774963013285633
3300,50.0,0.0,0.0,134.8524076748982,15.820303199687508,0.06409107284765983,43.39279862907626,6.635013117136369,294.0811254830865,4.578459217069218,1.219911106937892,0.03160443829011524,46.59349031926435,2.4758306160319714,1.0684362705287516,97.22144172878046,2.763266759296264,98.14422420219715,1.8659289384212059,297.49543659543986,0.8296896341327757,1.5933452049411239,0.11182729395752863,14.904471464105223,1.6856925093828399,2.9962790477707,0.30615955386392885,50.0,0.0,49.80252273422201,0.1907838260354909
3400,50.0,0.0,0.0,133.68151501318474,15.72926319384841,0.07896187247958522,43.29346130180158,6.63595234910195,293.5437099830926,4.875587516812203,1.2740723562365082,0.03729321436146715,46.4249385428823,2.5952533885869093,1.1652192945836541,97.14093356233275,2.833692751430232,98.18633524580852,1.8321738890433654,297.3771124539679,0.8263292116890072,1.6521091314138476,0.10686534444092208,14.93839893962606,1.7560281836918665,3.1898004335768464,0.3145362737267506,50.0,0.0,49.79210504838483,0.20535557940541635
3500,50.0,0.0,0.0,134.1200388071671,16.545117248362324,0.08553760656717373,43.3109962151915,6.693683704447019,293.038896008616,5.496180346421917,1.3056572500048158,0.045247042871185444,46.119792939903036,2.6271531026297517,1.1680722623852842,97.14564035415582,2.7903688386106174,98.11742711578206,1.8465247591402338,297.17356854838783,0.9891545210201902,1.6371268279605247,0.12745317362164996,14.668714448253748,1.8017846847763639,3.1736505556282153,0.35169661571632854,50.0,0.0,49.77376078467724,0.2115537646157225
3600,50.0,0.0,0.0,133.49113754676816,16.691192904093253,0.09784863832767766,43.225326209960556,6.668290323250925,292.64345535834343,5.7371583788983145,1.555691410023931,0.04417863349369155,46.138955046975234,2.61498072546931,1.2065501670198977,97.14251593812155,2.9161204942271493,98.12902050189712,1.8430922152358913,297.0297915118799,1.051149298109548,1.7311774808975617,0.15245371935443452,14.401944537837451,1.9575478627309528,3.0880504180068433,0.3700898801783459,50.0,0.0,49.768575650118784,0.22952921845520188
3700,50.0,0.0,0.0,133.47846055319854,16.481554008733326,0.09653733795458087,43.15440126957788,6.649755149626821,292.81529522436324,6.0124494994879205,1.5429832721429397,0.048447637033556853,45.89644495785423,2.9588355111427496,1.239652580310202,97.1751817328205,2.9564861443721724,98.19786275396126,1.8284205897523809,297.0167409567412,1.0726746520011823,1.6750791672201368,0.14611213738253273,14.491959852304351,2.05226517028105,3.1671988152857464,0.37437337426839246,50.0,0.0,49.76230451846988,0.2482600255278057
3800,50.0,0.0,0.0,132.39835309992955,16.902158725440167,0.12324025117525719,43.27508075181361,6.8192209352330595,291.9643710822894,6.337053397264582,1.7031875202134434,0.05587243692013313,45.76266664971941,3.029906841545428,1.1953884636795533,97.00568592847783,2.996583084207763,98.1847022520696,1.8010043148241923,296.88980125540405,1.2079360636756042,1.821246338975285,0.17398940412682024,14.358771534179436,2.052429116182611,3.1562543977261854,0.4264445038963006,50.0,0.0,49.74313988656751,0.2570910789288538
3900,50.0,0.0,0.0,132.41613561132144,17.072142398395293,0.11898592236362632,43.21871839888404,6.797425309851467,291.88294754668874,6.595070392385698,1.8492272610335996,0.0615483672828247,45.8344070692722,3.1375540129681294,1.2172162912421027,97.04149402715379,2.92120777945706,98.17573638340896,1.8502697429470751,296.693371889973,1.1982085612890718,1.824213080214786,0.18821345659316763,14.043227582083984,2.2112990920783906,3.233276901846414,0.4248842785595662,50.0,0.0,49.72367544450215,0.27555647075968476
4000,50.0,0.0,0.0,132.66620173236703,17.813965038200376,0.1421953387011863,43.079542394727824,6.9215951833134595,291.659059254978,6.61966823486728,1.9775223735448044,0.06254195832698596,45.62217991398765,3.2349866551261357,1.313279241270888,96.95960000309026,3.062320872816452,98.18886213734525,1.8190362420165471,296.5178711381779,1.3140363838079345,1.8913553078813,0.1970689778091331,14.025892477869412,2.141688825241307,3.105439874634554,0.44693471535274865,50.0,0.0,49.71249139766513,0.2868160346942098
4100,50.0,0.0,0.0,132.41881536889045,17.9452320237685,0.15993094831606158,43.01694153296035,6.8283797711032275,290.9686310699295,6.7636156528340035,1.9782788189313998,0.06773709974704868,45.259300506017716,3.4261677346863526,1.2625258276515525,96.95050936328383,2.9806921313369834,98.11853181607736,1.8383262304729673,296.52990582776255,1.4449975783516362,1.9298789931875275,0.2381617298251411,14.023028243031995,2.2928833299104454,3.132640499531494,0.4807822260237843,50.0,0.0,49.72341069021902,0.27971780903058235
4200,50.0,0.0,0.0,131.38743515887148,18.195062200838407,0.16358057932708722,42.993397048814224,6.999980260793934,290.4550430168558,7.242112493708074,2.1734314411629017,0.07336830467069128,45.1900837069442,3.3405964260331578,1.3104540247643668,96.89332940323837,2.9573938398412505,98.11677987835468,1.8320771035908276,296.3797749707852,1.5679667552209227,1.8974248991278941,0.256015371788888,14.082411711892933,2.304833917953821,3.1763782742713955,0.4965788976873256,50.0,0.0,49.69179588070794,0.309444093373202
4300,50.0,0.0,0.0,130.59783320294716,18.415007991503586,0.1780410323750197,43.15477267510944,6.898211815077821,289.8441506951175,7.315093587913668,2.2990371112442536,0.08018222660788232,44.964082944015566,3.6285608207890325,1.3317756266636014,96.94302194527971,3.0425842721030256,98.1883656562877,1.890752968241927,296.13824401497,1.5746877030988633,1.9329142124702057,0.2585040059939881,13.669778444396991,2.4501193619488726,3.123284460911921,0.5036376131303585,50.0,0.0,49.70098313314248,0.30464443308379474
4400,50.0,0.0,0.0,131.04597890808765,18.476281028676254,0.19255040543447377,43.09399095564669,7.042221181674349,289.93096068283387,7.84537668419479,2.4765295609376845,0.0920196606290802,44.88241578565074,3.6087579711200766,1.3959155466362068,96.91913405954018,3.1043297570949595,98.17655636180703,1.8491506712963839,296.04549478381614,1.7245729973718698,1.9119578580196626,0.28919038620834997,13.78480175845967,2.4695955030785006,3.210605234127746,0.526479439748004,50.0,0.0,49.66901278479582,0.31979609321854613
4500,50.0,0.0,0.0,131.01866022816492,19.138727844483316,0.20764089086436935,43.08771769886227,7.030618610722199,289.6905635571093,7.89399265310335,2.545974539176865,0.09585999317292829,44.68475012398271,3.6963707448039784,1.3669273523318082,96.84400524377892,3.050727864251184,98.17419785210781,1.87670327922329,295.8581319139643,1.8322914628799056,1.9486578804036498,0.3210385610426388,13.719293493490516,2.5795718871560847,3.280969010231576,0.5469443381007355,50.0,0.0,49.67404525146878,0.340047941946058
4600,50.0,0.0,0.0,129.97909756263726,19.80180618662542,0.2266801357554108,43.01320633565874,7.034250116222331,289.0272023682691,8.413828867117418,2.74291302970112,0.10617216920416127,44.79998662137001,3.963601809511267,1.4446017611214905,96.85963671962153,3.087396340054485,98.17088119467027,1.8623386579465637,295.8381408272632,1.877938505450396,1.9824819688720938,0.33161724151927846,13.335744755433634,2.5757843213128817,3.1408971279921305,0.5696731043974708,50.0,0.0,49.659309162503064,0.3319414732077387
4700,50.0,0.0,0.0,129.8718186019991,19.120669675550253,0.25023801666895046,42.86251086396074,7.034786226946943,288.64172282695847,8.317531707709215,2.7593546097492907,0.11210307908287877,44.45644810656991,4.0500324821430365,1.4313973450779465,96.79009960363078,3.2558380079861124,98.1857502875564,1.8096794856901715,295.51505302895583,2.015853904040381,2.0080647315091866,0.36967157445025933,13.478644702751827,2.8210095905297536,3.169251714439782,0.6169014751787737,50.0,0.0,49.64755903025318,0.35750349896002553
4800,50.0,0.0,0.0,129.852449415842,19.539741803802706,0.26459217582813727,42.990292533657154,7.128100862174771,288.30018800231,8.624983889240179,2.9506563370180867,0.12164135442857213,44.575156639701355,3.9835164533491354,1.4292910621908077,96.7330473140805,3.1470722516611507,98.1756056667684,1.8287162619741795,295.3065608682286,2.1070486526796763,1.9991465115814286,0.38836347807872496,13.3768703017527,2.885464354950658,3.263725674495851,0.6278783043184548,50.0,0.0,49.64230957014124,0.3584005308311395
4900,50.0,0.0,0.0,129.217914342376,20.432191152635177,0.29656189223402957,42.803071711032835,7.1554566817638925,287.4014590398538,8.842549844840388,3.035423588006453,0.12384166607369797,44.44956260257243,4.248010997369214,1.482728542117408,96.71694053608384,3.1367242605812584,98.15001015347244,1.8875747006931431,295.2091964637249,2.2111378131420993,2.034030874121933,0.4044786287496362,13.270953453154242,2.777548796570994,3.2477283572488136,0.6431193792760518,50.0,0.0,49.63365375594552,0.3800563919496847
5000,50.0,0.0,0.0,129.62950067709102,19.660990140049744,0.30524978550955856,42.854849666566125,7.172139215612747,287.61325286816145,9.284520352511139,3.302444982416219,0.13193638357202714,44.02807581985142,4.375225873013165,1.4583132452274667,96.72823310975609,3.261286874752351,98.18668952761385,1.851278235312897,295.07372312364055,2.318031993118576,2.0845738197153016,0.44589754784719315,13.159023733563634,2.916748541897221,3.259341148304587,0.6496097649723825,50.0,0.0,49.61566373830478,0.39574360081281423
