milliseconds,ERKc,pERKc,ppERKc,ERK_ppMEKc,pERK_ppMEKc,DUSPc,pERK_DUSPc,ppERK_DUSPc,ERKn,pERKn,ppERKn,pERK_DUSPn,ppERK_DUSPn,STYXn,ERK_STYXn,pERK_STYXn,ppERK_STYXn,duspn,DUSPn,u_ppMEKc_tot,ppMEKc_tot,ERKc_obs,pERKc_obs,ppERKc_obs,ERK_ppMEKc_obs
2700,7.645246482441573,33.03467628808366,191.59112724692795,2.953331663686603,7.262886564276066,23.377311111103875,3.961208667555321,71.76969451152513,146.0053469096596,26.198108135305066,77.37996187592117,0.8640902426818874,4.800912754217789,588.4775714061911,1444.8013521572914,258.4570634676221,735.8140504324873,1.630131671711808,6.351679109594884,1.0,100.0,19.117378565997583,33.772124972525226,193.0859800816118,3.1475161351125913
2800,10.262175129476574,28.44772161975936,190.06900272232554,3.637969977535808,7.126855097440651,23.675228969653542,3.8001545575682503,72.18772505299413,147.0359150353601,28.834559424694653,80.27272515316595,0.8981706437496859,5.233088382147148,534.7058979850531,1413.3526641839028,273.7842062238095,763.043251348953,1.638374145846177,6.116350551929769,1.0,100.0,17.45801494143646,31.991643820810403,189.86435413907003,3.443583440562249
2900,10.349581561032371,26.227991389591253,183.15033285106634,2.9629138456063484,6.71644547701238,23.142317426509436,4.403926027205169,72.03310676601963,151.33478819797634,32.429339485238415,86.97686945153976,0.9377718149292911,5.19010618625397,535.3677053253612,1415.891197525709,285.27118877567824,794.245001798681,1.6723994264528967,6.029168991399782,1.0,100.0,19.04130116693085,26.892359519939028,184.8541627851634,2.7978459345687963
3000,7.385868793131144,25.851525833544944,181.684804705078,3.5467551496505805,6.459003453633717,23.329219381876115,3.729273650902581,71.82245132832524,159.98098028014383,33.513361238273745,94.07906036054331,0.9578003531939079,5.516178304003619,529.3331662540336,1378.262098383345,298.1172625364425,801.1171652091309,1.7084138626297989,6.027363692781999,1.0,100.0,16.24549076310298,28.212533627025547,178.8739060002166,2.6902128455015695
3100,13.507754877363945,24.384093548438443,177.472286166366,3.42620009877608,6.516204647013647,25.03047560710267,3.7391428019180055,70.9259516721991,162.4195815736735,35.85255177412347,95.41542805292028,1.0192966739984433,5.722255958691656,524.175263175564,1374.534957023755,305.8073925322608,799.8537773075565,1.7047742282817893,5.900228949924265,1.0,100.0,15.770415871772986,26.76433664877128,175.91324333095736,2.9355350800448456
3200,10.58075116018369,28.047772497624567,174.31837187318274,3.622548396850459,6.168790252980814,24.462625591275927,3.7968486906168986,71.24515968474213,160.80321064567383,38.115501097107874,101.40405461519663,1.1240638457969483,5.692567355558192,517.6119211982129,1357.5970676234292,319.79899528271886,830.8463907443981,1.7594637483906734,5.757141452769322,1.0,100.0,11.205517913223563,25.80982110802204,170.11034968657646,3.2847008531071302
3300,11.382715418828198,27.166202002897453,170.55076305351804,3.2738977272975798,5.6953682463201085,25.61129746739719,3.6124734550964073,70.75408266897922,175.46566889596116,41.49568704475609,104.67153412406284,1.1373101652570348,6.028295964804792,466.542909467684,1334.0599499864954,336.7909662397822,832.9538399386943,1.779821184560164,5.569592867267354,1.0,100.0,10.322171298779967,26.105261355471377,170.1967253006247,3.594060332128632
3400,8.8186710832179,26.637096635270975,166.92599377218554,3.0787456079608013,6.138626660106626,25.90098383861457,3.5085937600164803,70.91840263827658,172.99192431324255,42.68264627457688,110.67803614846555,1.1822128480911351,5.9985733966280534,462.92622498466034,1331.288550375213,337.5349397407411,867.7422807938188,1.8093725176271545,5.670237721757282,1.0,100.0,16.222930340157816,23.162771290262995,163.98070518795006,3.6221966156434644
3500,16.67884588540161,22.327195148128176,159.12776028326007,3.7163617414041266,5.574169033324052,25.807554231428195,3.975534773109695,69.51980900744148,175.57002685987666,46.05300362355449,113.65639013216136,1.277851394230529,6.276986512404697,483.8533242417525,1328.163405041443,350.88677395239665,877.8564258503861,1.8441598694981043,5.4844748892454325,1.0,100.0,8.331614285533377,25.77550504376689,163.96550115488157,2.615213926146115
3600,15.239346173885584,26.992910853468814,155.1995575069006,3.342413935176397,6.015657263195681,26.08197253750966,4.002278719316548,69.59537701034162,181.45046327453724,49.39946942615148,113.45805366372186,1.3070136873484264,6.248224919643625,473.64093261796523,1296.1365868911025,371.81377408933105,856.7912366709243,1.8408055044233511,5.3994479863018086,1.0,100.0,15.267205240761408,26.355792611602517,158.81249160426253,2.8362133993665424
3700,15.928979308184884,26.665887337548686,157.80153737059823,2.92767850383006,5.843140440142826,26.164937136427564,3.882826731455678,68.28863793681747,168.46433952626037,50.10916480627789,116.6349786890763,1.3808350453796985,6.356333442221146,454.4459924627097,1290.349893099722,374.868642625803,889.1318895690472,1.880309559490492,5.49122760436733,1.0,100.0,11.903263855871664,26.132580549828695,157.16339808669926,3.470549122741952
3800,14.660483651967485,23.44404893151436,155.17054832601744,3.814139657349914,5.738786611081169,27.039441599628766,3.865922081922213,68.7948946920141,176.872308212831,53.74756448571907,120.61597889867917,1.4235565166092756,6.521644441022754,453.08187354449933,1267.6619033942877,399.8240022955305,871.710015501734,1.9174028709821496,5.456840574354353,1.0,100.0,17.425680947282476,24.909988864423962,154.16156830813003,3.5568614116363455
3900,18.985956340152757,26.405243978007576,151.95511355989063,2.975063283990041,6.029172504041849,27.0405699352091,4.364196400830185,67.92389552147954,173.50685936204584,55.29905586451492,120.4721588746287,1.506525319801695,6.53633409154628,419.4746315336429,1262.3884398071157,398.97846538121524,892.5294550018577,1.945610187355068,5.336755879024119,1.0,100.0,12.964693636268738,25.849056096699854,150.01118295866783,3.147650909263951
4000,9.199986944040768,26.578503854863104,148.41367479148164,3.821424162694607,5.9869779499413065,27.477401450903912,4.121041396135949,68.09679313480625,174.73087397588986,57.4695376577652,122.29178837401929,1.5088089020939914,6.798877171817135,445.4618376535823,1259.8675907349361,423.38088521488316,897.04722943704,1.9725422354972224,5.370551493437172,1.0,100.0,15.537975318338269,23.86891865937977,148.38601494355575,3.3533568492355394
4100,15.46989156521904,23.737037292703448,142.91759399413445,3.8473634692976564,5.991053566785605,27.619547551623246,3.9235624016909005,67.84183247891625,179.7516845069685,60.99129026237892,127.60534007951739,1.5810784841546084,6.928431991235833,442.6348038161971,1254.690497304311,431.77457181874394,896.795643873554,1.9933263377692632,5.283417198821464,1.0,100.0,18.47737429410877,27.04691882677971,146.74466527434532,3.6436111681290395
4200,14.269266589354979,24.956491870602413,142.053072265881,3.4512054098558056,5.984826452098501,28.580399499248475,4.382654053525778,68.2757241394845,181.04430983001478,63.35567177310253,127.74521880466958,1.6644490601007313,6.777650410220422,405.5387630582549,1219.9478793966607,437.22550729509857,906.7848782013078,2.028239628368308,5.4229046223653725,1.0,100.0,12.173606566830754,25.37998799922979,145.80462496141593,3.8608925982105977
4300,11.011271188062938,24.243532375829783,142.0434210126139,3.4428924787052684,5.5821119915443544,28.790600069916724,4.567937212450202,66.3364849748703,174.94222683841738,64.56540943108413,127.98098297276582,1.7077122175315285,6.962392428286193,408.83651078048536,1227.6006703636585,451.63235502124405,912.0760367926046,2.0404509047466135,5.425386322261355,1.0,100.0,13.83362796700786,26.295645222207384,140.3608966288366,3.02624522233543
4400,17.017008460465703,24.266842818085408,139.05976899034772,3.7409910084185105,5.99965756789304,28.813194318627534,4.163866392748672,66.19706506785602,175.86530559683393,66.90760282165581,130.51195400011795,1.7556586226767459,7.05742556544865,439.5667345535037,1216.8260223579248,460.3362554362281,897.1848188190497,2.081549724924663,5.449258806022352,1.0,100.0,13.109925860981356,27.37359827146236,142.30411649543333,2.9412657986659485
4500,17.95961311685693,27.481469073785398,138.98430623103985,3.6014807262242985,5.765983131998488,28.905406416977492,4.210906226171574,67.54550648533497,174.72851706377082,68.97565406593448,130.23058775609513,1.820258103801173,7.051488966952386,403.2382637021568,1207.8766593619428,472.18731003845375,915.8451727912493,2.1147000939914893,5.28631119180182,1.0,100.0,7.99779704682869,25.245346648532728,136.60102640483274,2.9671870116041
4600,11.582949168837654,25.6791468836892,138.91402026240576,3.641540720840825,6.0857645603217145,29.576883534751538,5.035282767762365,65.89177048869333,163.82107606738583,72.48823204382502,133.4539979805021,1.8700993834976019,7.1017718991023076,412.8965697943952,1192.5915904544152,490.96545021680294,898.8887451886984,2.1421370212064645,5.467624745290758,1.0,100.0,7.8896858667381835,23.49768306219308,135.7317861601885,3.802008159701435
4700,11.018545884656337,28.073277233745927,134.80724502940993,3.0038253141737643,6.046963449959709,28.592459417980624,4.625456682072772,67.01489858880974,183.31374084588592,73.44331809779777,131.6391434576164,1.955178360530582,7.17310241734476,410.32552681568984,1172.1241571974865,507.39722610011376,910.2437872067318,2.1711211702254123,5.360906126710891,1.0,100.0,16.33756211013235,27.337655764996253,137.26528130798556,3.477053552875921
4800,10.639104512384634,26.061605628091108,137.74221430841823,3.214307777710681,6.112240718737528,28.755269406162483,4.634268397915022,64.97849541836709,172.78024695274394,75.21045779969414,134.20962432972362,1.9916288353531733,7.201459805095292,398.19365538941946,1171.6785775803266,520.2257576009794,888.3662343432361,2.193334782814223,5.406701057002968,1.0,100.0,16.153891973110603,24.96545723432006,133.7564138050083,2.7565452792543725
4900,9.815758053691292,28.090847818168957,136.54222827858828,3.753291620644747,5.8635277479509345,29.23062289483029,4.72572444726042,66.80138641291661,178.03682087035403,76.56587584217728,131.42876568201333,2.1099242638671356,7.3879208509929795,416.68445737029015,1171.0328395671413,518.6266962434505,898.0650843909873,2.2181401867997614,5.3889704359545885,1.0,100.0,11.470237696434243,25.867527868343572,133.27014177984597,3.667869000085588
5000,20.153443267798732,25.39848919009518,135.35013627617505,3.7293220799074436,6.317584869199651,30.090629655489266,5.364152028476018,65.7486646146834,174.80457594264973,80.07392569611112,132.78814565927485,2.1636260899173205,7.490812664197823,396.82078504419155,1163.4047310003962,530.4933385737548,908.6991254227679,2.223829133563816,5.52757614348496,1.0,100.0,11.911321974110628,24.604205351725113,133.1757367153628,2.7955519896180245
