miliseconds,ERKc,pERKc,ppERKc,ERK_ppMEKc,pERK_ppMEKc,DUSPc,pERK_DUSPc,ppERK_DUSPc,ERKn,pERKn,ppERKn,pERK_DUSPn,ppERK_DUSPn,STYXn,ERK_STYXn,pERK_STYXn,ppERK_STYXn,duspn,DUSPn,u_ppMEKc_tot,ppMEKc_tot,ERKc_obs,pERKc_obs,ppERKc_obs,ERK_ppMEKc_obs
1000,112.49439087434993,157.1608312551929,123.95026805335678,16.740147934671207,23.59440920325043,25.429730718376167,24.28530431611677,50.087389008213584,73.28586984315783,4.623330935410312,5.455830832440377,0.1825073709087512,0.6685475265510696,1183.8568808861899,1645.5911243250862,70.44769850173718,113.10401510110466,1.2397106969755969,9.832084186,1.0,100.0,107.91715842679683,155.34680614471316,124.0298919330484,16.417281088083946
1100,88.16506934888791,145.7609351030137,138.35034195149228,15.085783781193115,22.964301198174688,24.331872360105,22.202378895081353,54.278012035985476,94.74881023349892,3.862749781116324,8.837770652363435,0.2106543749007836,0.7844583711358744,1140.3651675558476,1627.607930682755,82.5895677590138,151.39768138353503,1.2494068006419998,9.688877830008602,1.0,100.0,95.43011282106494,148.8984807780186,140.51074457252548,14.559430313822638
1200,79.41404183348962,135.44174088622648,157.59853162339877,12.99889509572433,22.739442122112195,22.99377410387733,19.650510424797936,57.8181802774784,81.19195841026304,6.431259194717445,10.077579111033524,0.2182601262746073,1.1099291933865325,1077.2904252096102,1632.1586501185004,95.88996525817858,178.89667644610608,1.2848883817681265,9.478047827367597,1.0,100.0,82.78735987221293,135.99047037080416,154.8690503382425,12.793585379169416
1300,69.32610997744031,128.30582424114573,169.4920390507341,11.652287657269136,21.631591697847153,21.28883756550696,16.85723491717532,61.566329348213316,84.92585120268647,5.88654651418653,12.544720042885995,0.26456616460795246,1.239075711459947,1074.18867751152,1611.7502302266191,105.6885862275133,220.16305852060864,1.2894966930449328,9.440540309473576,1.0,100.0,64.0854372901484,129.05437885557973,171.63194293176792,11.73579595765795
1400,53.37907439846356,115.52737863804464,182.23488725295238,10.321318640573505,20.725977177675983,21.746374615310437,15.554029117420844,63.15424507249061,100.55833831490698,5.770042351709836,14.943560643894834,0.31439299095074646,1.4203879384614946,1000.1763437176431,1619.0902583687346,116.83919305149556,277.65121754093946,1.327337128876776,9.144103822035785,1.0,100.0,62.25175318660074,113.30119662984286,181.90700962215345,10.355038053600392
1500,46.48169526864682,107.49614487445356,187.55799486978412,8.133488607892929,19.26598506277945,21.146747773313024,13.283867611562307,64.73851389911512,97.46565803167528,6.436234549422405,19.134623156234415,0.36919754299970975,1.8253202266070185,975.5624410221311,1596.2314272277874,121.71615301944215,294.30685816600993,1.3466493502054808,8.893639543965682,1.0,100.0,50.46116654052491,105.48695842466543,190.1116152467967,9.331931506189658
1600,38.20611839368934,97.00941318469494,197.9343057448624,8.16405525426142,18.38193240256933,20.33136394817232,12.705898506149412,66.28275132930547,92.44590774115365,9.265322792683948,24.487259975088815,0.4004082211845794,1.8998472953030852,913.4282021989652,1600.8359817177538,138.84644730174134,355.0576738444493,1.3874899197888424,8.81069531022297,1.0,100.0,35.03509442285098,96.05518313708936,199.23288423944626,7.209018134513483
1700,36.14484385814067,86.22530580644838,206.59819419423826,6.562280230419592,16.912382256700987,19.788551651616423,11.398390882556795,68.33019399199144,97.33020873076083,8.449547382801878,26.504853747889957,0.39193293135541807,2.349226233896254,909.9843822768858,1575.0405133183351,148.73565126494748,376.0093133332193,1.391262097236854,8.436991921600839,1.0,100.0,38.798886386956156,85.09910815184655,204.8234382263771,6.268874199854336
1800,34.76578485859131,74.68270099966844,210.58014041598886,5.352003328443925,15.423094132454139,20.219413261820264,9.493800647220136,69.43543949808476,110.55444067282862,10.0247103741161,29.158256264524113,0.4730229626208803,2.4853931603556148,843.7585182445683,1559.2400732673434,154.922249738013,429.4889936798622,1.403270027874122,8.27422873016366,1.0,100.0,23.540838763272568,75.98659513610596,207.20416330631136,5.893875438787072
1900,24.80576895867559,70.21095061098814,211.07805599275545,5.493449625924,14.023973034137192,20.854997358364102,8.26075690986842,71.10124536809504,104.15680323131835,12.185076263421823,37.12676191313775,0.45232792113209447,2.812850051190875,793.4984218044054,1562.7710249945383,166.91197640664237,479.5528320869688,1.4518900208198366,7.98446510037743,1.0,100.0,28.101504745272816,69.09186214649543,210.32170752095212,4.82547395250939
2000,19.430299354055823,62.368688834915176,210.45088109237463,4.645294828530359,13.186143928396726,20.342596694221545,8.12605394712535,72.37989898329045,123.7677307850127,12.996050035547432,42.43653748566835,0.5487245553757532,3.1645828495035158,762.2945552043652,1530.976051594736,169.66842822678404,495.0870065792963,1.4620113171694813,7.79109797165395,1.0,100.0,23.086222408085778,60.73865411949375,209.61083110165583,4.74946097331862
2100,22.78626285062138,53.47126868773659,211.32354994652692,4.899618878661397,11.808087740413997,20.939892715018356,6.744554251158453,72.67265771154528,125.11752916579772,15.691906223715813,45.49933962789593,0.5914298353434572,3.5325320861039304,723.0170107143566,1517.7525335437117,180.69761089629569,553.3522623320761,1.4933831106711237,7.5285331388339065,1.0,100.0,23.6944251975605,53.986635952305875,214.26471974555278,4.55730372780238
2200,23.448874544969147,46.35437591095534,209.67935592983937,3.799161473525606,10.401997427019644,21.31850426115821,5.968527763942156,72.91315400918194,132.19937418498085,16.58559314490792,50.56494182916849,0.5862441543606653,3.6547639553434768,714.457241102139,1510.5760267769697,198.88033309290282,592.1604851867573,1.4907267889595976,7.236066679030023,1.0,100.0,15.341333150729252,49.54990048599555,213.0559694634268,3.5618622980591343
2300,10.402372228880466,41.83928540331464,206.68201474311957,4.2357624248622034,9.934118307085846,21.49880944498202,5.429483012888336,73.78199148205718,136.51623847507236,19.0445272375079,53.526994697051734,0.6157439850357834,4.052600297679996,686.1127632778204,1502.6388281944846,208.9620437459149,626.6226897624575,1.5217128868782805,7.194417848626677,1.0,100.0,20.091114826158435,43.956539408339445,205.982254110953,3.566950552277767
2400,12.608151398489404,38.66524078211158,206.01378012169636,3.765948539531832,8.858436849310529,21.97609412868763,4.907058241411847,72.83830039104453,133.08445801638308,21.708938010563887,61.950934051509975,0.7115152365293739,4.350720368030852,640.476958328466,1480.403145077862,212.33962056541262,661.9843759735022,1.5647386596087167,6.916325369263194,1.0,100.0,9.50189435136038,41.682442114676945,204.5455352756007,3.7365014185955916
2500,14.410382607107326,35.82680933502564,199.63213479131707,3.3973911816160527,8.191290018303622,22.583897721881943,5.044233893518326,72.84901278072627,131.82114030450487,21.882109043310788,68.23686570746621,0.7558127846337422,4.520053859174048,640.6588912128373,1464.9416603496923,236.86053690859507,677.0496161007237,1.5863715996130452,6.6236876803454985,1.0,100.0,9.392572861416962,37.609934584248776,202.65953468877373,3.189982765828857
2600,11.56553119002394,35.951506358417774,196.16765507599044,2.8281285638673914,7.92735610399547,21.826100362036886,4.541360462712522,73.5072676489675,154.36488212195206,24.261344698861606,73.06385564362249,0.777209248770273,4.756795022005511,617.7279561763181,1452.36701802446,237.34900400126253,708.8391310137566,1.5956573380630148,6.4765264647340075,1.0,100.0,15.217278405795529,34.783946531664455,196.15754989143636,3.3038163561928346
2700,11.149421591346796,30.99476767545149,195.46237493085664,2.710325501283384,7.635663634316062,22.074222696875825,4.682752077671718,72.99698156977915,146.77180678200247,27.083171629623145,75.46066349060474,0.814948825635318,4.9139925858344675,584.6659477306486,1447.5364490775119,261.13480886860145,734.9944946026304,1.6131200799821988,6.386886441493973,1.0,100.0,14.411635627904678,31.345114547744842,193.25566396787815,2.559103459124631
2800,11.708253285859193,30.972139329461278,187.47172450706108,3.456192822820708,6.6930731974053765,22.893632803877416,4.313477381763237,73.41923459994908,146.41129548859976,30.37369211888411,82.04345062839064,0.8883658123356468,5.008205701817052,532.4993263820766,1419.096419275859,260.3209528460281,774.4675024346218,1.6441265075595224,6.2396694729943984,1.0,100.0,19.428227574199344,30.18713415095482,189.57613481733418,3.1309644510661445
2900,13.31572080657722,30.14606087981344,185.94592791827267,3.2320896597618116,6.719440533541395,23.325945193465053,4.588588222670754,72.93623068937463,151.5484795710285,32.66542899811364,88.71784388598381,0.9578566198220062,5.27126132147639,560.4203329629682,1409.5533939295294,271.90246974234014,769.9629166972451,1.6627090544014091,6.091235030400241,1.0,100.0,18.678923521117987,30.639783877561776,186.96278724238354,3.108689644615373
3000,12.711298482814236,28.485426737637606,179.71446418007858,2.531788765734874,6.205607875932771,23.378514886226952,4.024677724686506,71.80689710639462,169.28732271215114,34.11324051694587,89.4070761188475,0.9579491266234966,5.622195731083958,531.8541490610215,1388.2173069548705,291.57065014391696,807.5344611183157,1.6924608656500224,5.922066239815481,1.0,100.0,13.26627025495434,27.66578714647328,179.77702689513066,2.8485851391722905
3100,18.537694982560687,26.539173712086445,173.56435947260775,3.4502784301763834,6.208357876045294,24.860032865545204,3.686752194151702,72.13589109901203,153.3537586635875,36.74194734827924,94.03409122303903,1.065809629999066,5.597052516201125,517.4297776033314,1369.885964481453,301.830156964848,809.3464449179419,1.7312879029637562,5.759229181518369,1.0,100.0,12.074079295466765,24.443859570211195,178.54478089876437,2.482512385647277
3200,11.216710568247164,23.77329800314842,170.55644777275594,2.862774471371992,6.130715450487422,24.337211975497212,4.236873826277427,71.19919754515773,169.88496641035772,39.66125875108874,101.50228592369777,1.0710060040609775,5.872796918627647,482.3199493805484,1372.7961412006202,323.20345299283485,837.3035458757461,1.74088012269827,5.715955828564622,1.0,100.0,14.454669873516934,27.577556279126714,170.5207554104916,3.356067253526078
3300,16.472480405470918,25.70150832777768,171.22713742533008,2.9370022238040736,5.907274308239516,25.596203563130643,3.6187899524551903,71.28656060458273,169.1968272440013,42.1461836716299,102.42942034860259,1.1281977545495923,5.868116471331695,493.6395064801161,1353.4240596658285,326.812291788458,856.6552940655936,1.7814136611039293,5.62157984705028,1.0,100.0,17.584311568858354,25.136126961270545,170.14988997595398,2.7610628702317195
3400,16.38336323555379,27.090096191596047,166.92963071518452,2.629944258596683,6.189614907581749,25.076246148135564,3.8389605283177546,69.57260218441482,171.0112801936345,43.97211163781163,109.29938891507294,1.1753125601734562,6.067107121522605,469.5646286237539,1343.551989882052,349.1481937326327,849.1039893447036,1.7918737395948612,5.519357797083789,1.0,100.0,17.376893522049418,25.355816930832578,164.66195330345846,3.0619366436531106
3500,8.591978214300791,24.68180617371772,162.42411560502111,3.213368171935522,5.799926032369214,25.75043115641753,3.770858755381473,69.58547063670348,172.58064836281005,47.36717910701366,109.26899489823694,1.2868201924969445,6.27956985829187,481.9874318073362,1328.219158447485,359.3178618259051,874.7026170418656,1.8121902229768252,5.56139616108042,1.0,100.0,9.814964807439857,23.429877572097016,160.27536766995712,3.6194386276385315
3600,15.654938672064002,22.369758726057345,160.5553584975321,3.4957864714553994,5.923450730846475,25.969774480606098,4.220424696719431,69.14901648955122,167.55055236112233,49.26282649591045,116.08286671933351,1.308714419285068,6.357110725402653,471.34561884131745,1304.1263889582663,376.36023426505653,861.5920864191443,1.8524230244602193,5.432071857484024,1.0,100.0,10.553269323083834,26.208515487299533,156.30746239230584,3.6560047717492297
3700,12.497480199007542,22.95779769011782,154.15607636418588,3.4622151170724393,5.805239139241105,26.784699198936305,4.602847444804035,69.30242160988463,168.31683219260864,52.21305545728968,116.8708690293107,1.3447961478679435,6.417932816459388,441.3349604853405,1293.0057956154249,380.2993344418272,868.6794240364032,1.8843168397312446,5.397124469033581,1.0,100.0,9.58364941130068,25.81501535629155,153.40006601832792,2.6956864104524705
3800,14.87122331527072,24.80575477630198,154.4057436201697,3.663806493036651,5.989426183010395,26.719856805629068,3.7922344527422656,69.02984888093295,176.71805702848192,53.31388705090039,118.23977949303578,1.4079938615227032,6.463938294624949,423.12520448878735,1288.966064573281,387.5250684556423,874.5475221054876,1.9210682046579033,5.490897789342756,1.0,100.0,15.120953094295258,22.525649045788168,153.87322028219276,3.273132900788414
3900,17.129471823305003,22.76998756212465,151.80665922379114,3.1272232885021283,5.974904123610536,27.32036448412024,4.281664833767479,68.04409530317949,171.98222852977693,55.74066905781776,120.75973153672813,1.4574299959148673,6.531170263465992,422.18661808711204,1257.9071304731303,414.64762738334394,891.9261940602267,1.9318358958284674,5.456359125527357,1.0,100.0,8.738629012014279,25.695287639519066,150.14475127632298,3.2056448262594066
4000,18.32864657659263,23.34329288962183,147.85097553174407,3.431649148438577,5.710552125370025,27.605693319687287,4.170018043611083,68.5701530115425,169.14078844771603,58.35924805993785,126.4967712526064,1.5110631792929907,6.815801193713297,417.00726291692246,1243.6249982774493,412.4493272759165,899.5990443320285,1.9687887319470523,5.270430980896631,1.0,100.0,14.781026287352155,23.544255296217166,148.73380143127514,3.2014402772153883
4100,14.481840167127846,24.253859162380188,146.60659663388626,3.1148247856911144,5.658263258561652,27.441400806515496,4.399428829817932,67.25026783377889,175.55125081112615,59.829678212189435,125.3259750625801,1.5985083528860267,6.817116249684886,438.60136612543414,1244.3577463073677,433.8265873061382,889.8865291165571,1.9986893771587229,5.381123990661195,1.0,100.0,16.261539889218792,25.888682776680188,145.95556757199768,2.9597564458321024
4200,18.47530100037848,24.891830980099684,141.8140858763506,3.6430975708882904,5.535077061400333,27.651226757247944,4.026542346077342,67.52582985026896,164.7964021913211,62.96213672919673,127.6834425013249,1.6299483890147768,6.88484415786621,403.22524590668036,1223.8640715421698,437.51170427197445,913.4935226637655,2.026138539993544,5.331342318717961,1.0,100.0,19.698716291656023,27.18773430498597,143.22693695768027,3.160076387584091
4300,10.694090769445689,27.43287892510629,140.40264401640712,2.716424897789056,6.021186691822579,28.909626027149542,4.635775839613483,67.65148277239285,164.90312867423216,66.5205024897078,129.81900562265648,1.7329952065027816,6.831101479439753,443.59890603927,1224.6112435450393,456.22057053446997,888.7069005378454,2.0359498562936738,5.399829217450572,1.0,100.0,10.529582242146951,24.564014382951854,145.07884919921926,3.7009474087917758
4400,13.229138323470481,24.266891498089116,142.13841190031926,3.453152936137321,6.1244278281925855,28.61625361896965,4.710748815470514,67.66346183387994,176.83238589668417,66.92461089788827,129.9014982108258,1.7709541582535377,7.104921872102236,398.38255208648667,1206.3534590645872,475.2655963185431,914.0173588219619,2.090138644257317,5.338842494982071,1.0,100.0,11.322858147860124,25.872228332827813,142.06987425304243,2.978578694654598
4500,13.013502395607471,25.451895623961263,141.25930979766738,3.2224850919923247,5.646976330988444,28.78386932201774,4.049115137030084,66.97448745427168,169.09811878146527,68.77389980874308,132.51208267069882,1.8391483004698455,7.031852757642024,426.14487825873084,1194.9766668915306,477.49759930509566,920.3932882994636,2.1135562417798752,5.296021708961005,1.0,100.0,9.452603474313388,23.786159710842053,139.00275302957596,3.8726186313866613
4600,19.9663394755992,28.05454633227018,135.33957118707343,3.0665052422785695,6.2285637504824205,29.45690333700411,4.403571507371987,65.64346794019355,174.08310652768787,72.2704055013868,131.0910847965992,1.8708340614995624,7.176315708181881,419.3931592397136,1183.6393336140131,494.7427378034738,892.5674263166318,2.1387959268011585,5.358108508582069,1.0,100.0,14.53171959707415,26.938546843071034,139.2919846024083,3.7009201365856272
4700,16.971726907141857,25.615385189250162,138.37656252605314,3.5880923255931934,6.173302496352852,28.86138986147285,5.179084734675946,66.50245197634743,172.3616882878044,74.92237286691798,131.91472609255774,1.937998405138394,7.224484741082392,408.2216077700654,1182.142185340813,505.0245671214049,911.2111741594389,2.164969532457203,5.367482786624869,1.0,100.0,16.348655301799425,25.830498115513166,136.5584342238407,3.0072585455316907
4800,8.659625053748965,24.407986234506566,133.61474602096675,2.7254105231198094,6.130971910491164,28.927129806103487,4.52124115487433,66.19867226449779,182.54532988405128,74.4651121019337,134.5260163693191,2.0241111582510296,7.355806664595571,398.1067631988401,1173.083635731123,513.1857138056178,913.6845917769746,2.165762466270841,5.523620689479095,1.0,100.0,8.379976643447225,24.199505413146728,136.22592784346557,3.7555015265425036
4900,18.13834693726234,25.953898185671626,134.85743185531825,2.9354432952887617,6.204235116104839,30.008951669543414,5.1893155694163475,65.98253973509652,169.6084987197718,77.46617442253381,130.89968406061357,2.0716823910303304,7.234912372554647,394.0681721775969,1173.8206994358823,522.3695631301966,892.5970491060664,2.2223848618645996,5.374151515105963,1.0,100.0,11.127472373311495,24.469088372930795,134.03471011972374,3.3927082322292645
5000,8.042059855675621,27.278770469194363,135.43329588124774,2.889277084534576,6.227171138938687,28.84749007958273,4.4183368800621885,65.42944426663479,178.8005681951492,78.8139216665618,135.38772550595013,2.1669314536128876,7.258479575479549,420.6999337760324,1147.181182495864,528.063975696641,903.2055890359775,2.239909331340704,5.4409103866816935,1.0,100.0,20.130617153629302,26.531683910325793,136.1933522916649,3.7974745397794885
