miliseconds,AcanmRNA,ADAMTS5,AGEprod,Alk1,Alk1_Alk5,Alk5,Alk5_dimer,Bax,Bax_Bcl2,Bax_Bcl2_Beclin,Bax_Bcl2_Beclin_I,Bcl2,Bcl2_Beclin,Bcl2_Beclin_I,Beclin,Beclin_I,Caspase_A,Caspase_I,Col2mRNA,DamP,IkB,IkB_NFkB,IL1,Lys_A,Lys_I,MMP13,MMP2,NFkB,NFkB_P,p38,p38_P,proMMP13,proMMP2,RAGE,ROS,Runx2_A,Runx2_I,Smad1,Smad1_P,Smad1_P_Smad4,Smad2,Smad2_P,Smad2_P_Smad4,Smad4,Smad7,SOD,Sox9,Sox9_A,Sox9mRNA,Tgfb_A,Tgfb_Alk1_Alk5,Tgfb_Alk1_Alk5_Smad7,Tgfb_Alk5_dimer,Tgfb_Alk5_dimer_Smad7,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,Integrin,Tgfb_I,IntegrinCount
1200,2.695379323024577e-23,-5.213122854475086e-15,1.1505317339905064e-06,486.73995581758624,13.987053128164675,437.12184036023507,25.37910057237285,0.0033588181728119934,90.07826299692485,9.91794688625399,3.5229227903597493e-11,29.676782925790015,25.21732262879612,7.04312810843713e-11,74.88235796682079,4.732768726367717e-08,1.1938451714690747e-06,99.99999858290327,-1.0656457040172985e-20,0.002409095336894913,2.7653187835961303e-12,99.99975732984416,1.2307814879596643e-11,39.99994779401412,360.0000543070437,1.9261119707076128e-20,-1.824542687369994e-24,0.00023525957587791911,3.032968551464067e-09,99.97619470788187,0.024522321795888074,2.1883631594746139e-16,4.5133871181911035e-17,6.750128724926083e-10,1.9992220944186563,-9.782772338843329e-17,100.0,600.0000000000001,1.079942520467412e-13,2.7645029775126767e-15,600.0000000000002,-6.359885553340188e-13,-1.2371971395044829e-14,600.0,2.651414062997768e-19,1.997721904801848,99.99999961752985,1.2319600895088667e-17,9.998829861344985,5.280787778104978e-08,4.6831908081999065e-12,-6.952395845647848e-30,-9.281772101660653e-12,-5.2088810971605364e-33,-5.08980638289355e-21,2.5667094918409835e-29,1000.0,1.4418880732906008e-47,5.246287017825862e-22,4.954320232548549e-07,199.9999999537713,4.646788495501296e-07
1300,-3.2382497326070733e-23,1.7562760808534618e-15,1.305475339842545e-06,485.61081798305764,15.329185455722541,426.7551181277147,27.774794413628058,0.003358684933629089,90.08664177816442,9.908429167061144,3.9384545182399475e-11,29.643207420210228,25.219791399959927,6.878432194437732e-11,74.86189599581702,4.7662882344193986e-08,1.662938595255599e-06,99.99999887035418,1.124523636206114e-20,0.0026496141958159635,-1.2600975510302715e-12,99.99973402914635,-6.311601890414142e-12,39.99994232398643,360.0000573475746,1.4321589916965762e-20,-4.908468707563696e-25,0.00027118921215275876,1.6877885508531603e-09,99.97531595653048,0.027183132465370404,-2.7095314615432613e-16,-3.8171833857881846e-17,7.298706024441301e-10,1.9991603444688635,2.1942728371127163e-16,100.0,600.0,-7.362889900733189e-14,-3.6442123979373785e-15,600.0,-7.40115946581227e-13,2.680610369752625e-14,600.0,-3.2097199664436377e-19,1.9973632593786834,99.99999958140312,1.1787819741471345e-17,9.998674335667728,7.295968550617448e-08,-5.684527815654775e-12,-6.434879607067396e-29,2.189737006466293e-11,-1.0445601222267972e-33,-1.4837415783718785e-21,-6.772587161637736e-30,1000.0,2.0772129928035953e-47,1.326119057497622e-21,5.461016557207841e-07,199.99999994699613,5.078502498888382e-07
1400,3.1942498646069977e-23,2.8000759004892936e-15,1.4557748334659484e-06,484.00470230473076,15.995586244277856,425.2143782582414,29.680186118460785,0.0033700921126239825,90.09918482978125,9.905753190701835,4.7303449793571077e-11,29.632391635607544,25.237821579891392,6.642241717504412e-11,74.85891632943763,5.040740408623682e-08,1.427884069694369e-06,99.9999983547143,-4.491256806179798e-21,0.0029186912475678553,1.1659527692199982e-12,99.99972867832456,1.4584142037363696e-11,39.99993701781015,360.00006059423083,1.3811808841190956e-20,-1.5109997628925064e-24,0.00029415797998397317,3.496879742687762e-09,99.97308695943167,0.027258568525759082,3.680762631854578e-17,5.964768005745075e-18,8.836337679521049e-10,1.9990644049773316,-7.623462705316887e-17,100.0,599.9999999999999,-2.4189480862300638e-14,2.7374095440033525e-15,599.9999999999997,5.959637997697213e-13,-3.1261942844008355e-14,600.0,2.610676148758927e-19,1.9971060977304929,99.99999962010088,1.2590625862381609e-17,9.998599918211086,8.294447304787871e-08,-4.559007141323937e-12,9.206583295514497e-30,1.6937887086709082e-11,-3.1379068600795604e-33,-2.5391439435443455e-21,4.9370833625396034e-30,1000.0,-1.3182941640291532e-47,1.5606779930682426e-21,5.352074472401232e-07,199.9999999303133,5.850998900629979e-07
1500,2.841709202887275e-23,-2.5545921158871e-15,1.5695340369075704e-06,483.44535073559973,16.735522319298077,420.4881781941714,31.752678132990816,0.0033802053749269127,90.10038610167662,9.895573700687336,7.263986044085067e-11,29.596302504070277,25.256719434187357,8.46752006438114e-11,74.84056243621055,5.7780308251767194e-08,1.655381420609764e-06,99.99999831024283,1.0353239845426659e-20,0.0029152327264208248,3.483887860561279e-12,99.99971112219572,-4.979194608684628e-12,39.99993201268758,360.00006606436517,2.2368072162481478e-20,2.1487861174599148e-24,0.0003112186649339033,5.503153458233464e-09,99.97058612743582,0.02992251842247246,-1.8064603123138812e-16,-2.9755718495060785e-17,1.1190658374014047e-09,1.9989678619350237,-2.5624758956811027e-17,100.0,599.9999999999999,2.1025239756839698e-13,3.0917872520149257e-15,599.9999999999989,-4.4006804217986513e-13,1.835128032625411e-14,600.0,-2.202950924165762e-19,1.9969445837168884,99.99999944663448,-7.211770530956665e-18,9.998508746034053,8.536908752291277e-08,2.483515952117794e-11,-2.0644247141087613e-29,3.090943915046749e-11,2.8893855143918654e-33,7.381554633771395e-22,-2.3852783648416015e-30,1000.0,1.7052483101732014e-47,-1.4400328136202261e-21,5.80327356612942e-07,199.99999990559604,5.78029778561753e-07
1600,4.406160589526322e-24,2.5692686076794496e-15,1.582442395054025e-06,482.5100794581128,18.01521856326713,413.4783248017628,32.58395098720488,0.0033952612359394135,90.11309391631966,9.891327577954897,6.185212301199925e-11,29.556272053983566,25.27849164136318,1.0243631257431783e-10,74.84463539603952,5.915512184222314e-08,2.007868185821716e-06,99.99999816406252,-1.2418952715156243e-20,0.0031757038838575976,1.1885929094171853e-12,99.99968672846317,2.0383491779720877e-11,39.99992914932545,360.00006958151465,3.4200031788551763e-20,-2.6441627569528583e-24,0.0003257101722357791,7.559170451003571e-09,99.96854790466797,0.0317427617542304,-1.4428616248748154e-16,5.1751982177606886e-17,1.389983806392284e-09,1.9989348759913779,-1.9437431241281953e-16,100.0,599.9999999999999,-6.554219004558926e-14,-2.710882737515242e-15,600.0000000000003,-1.1361933080676906e-13,-1.6402839116363984e-14,600.0,-1.7200434625432937e-19,1.9966852202724432,99.99999932588938,-6.284619065103763e-18,9.998462339768983,9.522184956152843e-08,1.182471112516913e-11,5.906367658252619e-29,2.0502283300642632e-11,5.753861786687899e-33,4.302622241954151e-21,1.2414704942194917e-29,1000.0,-3.645551397254404e-47,-9.249172443350512e-22,6.650682602708713e-07,199.99999990124576,6.260134158835699e-07
1700,-2.3485592582633804e-23,-1.1858052091018222e-15,1.7274687216327172e-06,481.1484346293503,18.679197634224444,409.22777951539797,34.9961366464933,0.00336187595531829,90.12052666456104,9.877587846382252,8.780014012112444e-11,29.547891869608733,25.2817838911393,1.1466606444486421e-10,74.83071757964696,6.461630971580684e-08,2.595164473860069e-06,99.99999774139465,3.473848547978705e-20,0.003350345724242248,2.942588428400758e-13,99.99965090330899,2.0312353220220824e-11,39.999927220340226,360.0000726073212,-7.960094067204134e-22,3.274867684607527e-24,0.00033607254934663066,7.990354127449002e-09,99.96704315491385,0.03354319436311433,2.31698582145764e-16,-4.131330809492459e-17,1.5210538747276707e-09,1.9988394961145621,3.0898127864561207e-16,100.0,600.0,-9.776370849859837e-14,-2.869442153160177e-15,600.0,1.1617912336207178e-12,-2.433044774029923e-14,600.0,-3.103250303927594e-19,1.9964907542407366,99.99999931280047,1.1554187132659748e-17,9.998294120314714,1.1353377562374144e-07,3.070123644866455e-11,3.7777429828604916e-29,4.787071379565423e-11,7.019212120178724e-33,-2.2145334657390477e-21,-1.0668190144929165e-29,1000.0,-2.9743248729782336e-49,-1.6942604055036022e-21,6.889580841207542e-07,199.99999988580387,6.572691682147553e-07
1800,4.9584613889467866e-23,9.271855583083066e-15,1.8011053353794002e-06,479.64967582481285,20.227916029372487,406.09919617023303,36.23419883454739,0.0033684902828146923,90.12599640054188,9.872102872305886,9.222053382460079e-11,29.525123226558172,25.308324000431877,1.2396859486370944e-10,74.8236405876392,6.59683899688888e-08,2.602138558550953e-06,99.99999730239784,3.7159020662807734e-20,0.0036757942570855916,9.003863384613611e-13,99.99962540670711,6.763938882632881e-12,39.999920168104566,360.00007816368696,-2.1620176388582466e-20,-2.7751009223009027e-24,0.0003739691555715044,9.789412868229373e-09,99.96543240107492,0.03681360894293848,-1.6843461911890256e-16,8.801944539890184e-17,1.4621566861943757e-09,1.998789333842009,-1.2757069812094414e-16,100.0,599.9999999999999,5.929188752960385e-14,7.842297712345415e-16,600.0000000000001,1.1223117625784005e-12,3.1186273059673844e-14,600.0,-1.3144352473869135e-19,1.9962564391278965,99.99999919528035,9.179625663494824e-18,9.99819269210596,1.277622545912834e-07,1.2112305367650658e-11,1.361144580782147e-29,4.8923900014692634e-11,-2.8629747680710096e-33,6.978423467144747e-22,2.521822656456676e-30,1000.0,-3.810328448462266e-47,-2.5259066532587134e-21,7.287188102604016e-07,199.99999988773266,7.206578536199635e-07
1900,-2.59531967619945e-23,7.415718843189932e-15,1.91953365850747e-06,478.8429206811263,20.104923837084662,405.0877290506864,38.80617627464682,0.00337227668821703,90.13362153116209,9.86481419394072,1.0010460972336602e-10,29.492941298301517,25.315150856937603,1.4826156271538177e-10,74.80797752795077,7.126313629952965e-08,2.724093753072914e-06,99.99999707753746,-1.0222469697720343e-20,0.00393887743433835,2.7514792008606308e-12,99.99961600654275,3.320361466321753e-11,39.99991736375621,360.0000861509185,1.7864236396381914e-20,9.803745078757816e-25,0.0003828550904183491,9.556772001927712e-09,99.96256694787797,0.036224436406168806,5.74729255639918e-16,-1.626741145161017e-17,1.922916243977774e-09,1.9987273390683242,-8.457737244794476e-17,100.0,600.0,-3.3540958564671047e-14,4.303422005879015e-15,599.9999999999991,9.18684243710108e-13,4.4842307847277926e-14,600.0,3.6890878789747914e-19,1.9961679932819036,99.99999906002908,6.96642244407524e-18,9.998179007012196,1.3081779862476103e-07,1.614323196653708e-11,5.475420668791081e-29,6.180678312946755e-11,4.580983863511016e-33,-1.1878907713895713e-21,1.4091382559306944e-29,1000.0,1.919345925430379e-48,-1.1502409565215239e-21,7.332804254667962e-07,199.99999987168712,7.845157249848214e-07
2000,2.9434339415914796e-23,1.1062617028151863e-14,2.0238011735782375e-06,479.0490623652574,21.00753583389638,398.6315621955216,39.70643910958736,0.0033762348986765486,90.13109145721498,9.861427781565501,1.136622034968197e-10,29.438112245858647,25.337935914604447,1.733843442031871e-10,74.80072124000296,7.321682980630062e-08,3.46928748405271e-06,99.99999671770642,1.435877463645924e-22,0.004057822101364112,6.931643481361429e-12,99.99959822996985,3.11912907552357e-11,39.99991430949716,360.0000854379675,-9.554317843144313e-21,1.0385550578521889e-25,0.00040894313945632,9.834705067207062e-09,99.96112425355514,0.03886728560312849,2.0524535974332508e-16,4.2476485662058146e-17,2.113925878755364e-09,1.998655857169821,-1.487739935049533e-16,100.0,599.9999999999997,1.557198054928868e-13,2.6181485516371503e-15,599.9999999999982,4.723682860905692e-13,-1.5623137754872894e-14,600.0,2.7212690675101304e-20,1.995883511885945,99.9999990365888,-3.3089587806018786e-18,9.997950544914863,1.414387989250027e-07,4.4511658232277096e-11,1.588219092566128e-29,1.0653386591275155e-10,6.75899692482683e-33,2.5349053809458994e-21,2.7693419006928816e-29,1000.0,-4.547865146501541e-47,1.7811926659190575e-21,8.105820315356371e-07,199.99999983610974,8.061938331966854e-07
2100,2.4387505181901884e-23,5.136470831055058e-15,2.091978880289999e-06,477.73306089667904,22.389550108162005,393.14087717066724,42.20065007548501,0.003392808065027878,90.14630739907722,9.852227865807851,1.2283618520327155e-10,29.43444835426935,25.36721013349063,1.8507699415035675e-10,74.78548024975794,7.668037799857138e-08,3.795084514850848e-06,99.99999666081206,4.6611311091921956e-21,0.004070909763495381,4.5169100895265485e-12,99.99957599680967,2.7009243085583442e-11,39.99991014101958,360.0000895010721,3.7672193735279144e-20,7.614996430156771e-24,0.00041238883855955125,1.3375454582599576e-08,99.95763705178614,0.041211809140468667,2.0344399826794863e-16,4.7307515775349014e-17,2.077043903764415e-09,1.9986556812377898,2.358524682757903e-16,100.0,599.9999999999999,9.46375557674746e-14,5.314891703949113e-15,599.9999999999995,5.784406342383298e-13,2.3225504391550745e-14,600.0,3.2098800567629453e-19,1.9957282522592006,99.9999988745824,6.653113139616759e-19,9.99795432484188,1.5890187178811703e-07,5.7089812583703594e-11,-6.0264005529104854e-31,1.5008404838359914e-10,-4.317816155078535e-33,-2.569732513021138e-21,1.3075021370010215e-30,1000.0,-4.401267907247333e-47,-1.6545086285474923e-21,8.417415664204283e-07,199.99999983173996,8.142607044929413e-07
2200,-6.4623564841374776e-24,1.2017151699827036e-14,2.1927440707952294e-06,476.39571745399587,23.612589164744644,389.6306298809269,43.14764783610481,0.003403565550299784,90.15260368014317,9.844412101850729,1.4139822611308993e-10,29.399957597291042,25.363361704127886,2.142861407126335e-10,74.77795573354491,8.192746994279567e-08,4.065856506498817e-06,99.99999636792245,-5.2458510229295225e-21,0.004532732259051937,6.110046605296333e-12,99.99956372878655,3.206700570191444e-11,39.99990690274852,360.0000959850128,3.708491633506422e-20,6.688612595374213e-24,0.000430686540386624,1.3456388912100094e-08,99.95702128740086,0.04486980745829759,4.2719348304632676e-16,1.9490744866748807e-17,2.5355432556438743e-09,1.9985439765212887,3.466125018104749e-16,100.0,600.0,1.616523098947832e-13,4.0956573647682986e-15,599.9999999999975,1.565104370763124e-12,1.4281117431283056e-14,600.0,-2.0364005794250825e-19,1.9956699908764526,99.99999882966652,-7.026028503306887e-18,9.997872733230533,1.8962308462970435e-07,6.122488969149184e-11,-3.5289849474890763e-29,1.2660634779989888e-10,-3.230517321474642e-33,4.7428201965530775e-21,-1.27991640043119e-29,1000.0,-3.5589594636302246e-47,7.960631559587064e-21,8.546577243449147e-07,199.99999981449017,8.593299514966368e-07
2300,4.00861266358341e-23,9.811950611486325e-15,2.351698999945998e-06,476.0732422280087,23.810324811831478,384.0881555314289,44.11267712231895,0.0033799407565783934,90.16080304659572,9.844574948732841,1.5260034386131233e-10,29.368025015679017,25.40076780475147,2.0402075696696186e-10,74.76206821248081,8.424896802042662e-08,4.12110112565018e-06,99.99999576265952,3.525580793197725e-21,0.004625278641737165,7.15399803564331e-12,99.99953131596922,4.9839262653491224e-11,39.99990149149115,360.00010015069097,3.198794351197305e-21,7.30937987215811e-24,0.0004523472185164557,1.6218670559227082e-08,99.95445333334035,0.04482831985635382,4.418631413435323e-16,1.1564012367715352e-16,2.485676638616702e-09,1.998519545523692,-1.2787901826265465e-16,100.0,599.9999999999999,3.532732552966358e-13,4.448139937494524e-15,599.999999999999,2.69663921942234e-12,1.5416144019658047e-14,600.0,1.5879081688603915e-19,1.9954463437072556,99.99999874363392,1.5417437281211892e-17,9.997673412618221,2.1146321720773193e-07,5.357113683615061e-11,1.5548976040697044e-29,1.8367928516806625e-10,-5.9363668517762344e-33,7.250355479622423e-21,-3.2707235668651285e-30,1000.0,-1.8124103206491929e-47,6.505209970705152e-21,9.148705906449971e-07,199.9999997921284,9.465631919716439e-07
2400,-2.970240283643938e-23,6.87826352785925e-15,2.3695137356503226e-06,474.74629839751566,25.257938003207613,380.57449267140225,46.405564218886,0.003425961040368827,90.15969819675593,9.829821115627604,1.5428692345925482e-10,29.36368568720332,25.40363560978939,2.524862793051878e-10,74.75462495741473,8.903049099169764e-08,4.381170861718019e-06,99.99999564592495,4.31200362702486e-20,0.004737409842441222,1.0464785389141681e-11,99.99950581128657,4.2924809258039596e-11,39.99989515038447,360.00010562034134,5.2808271516271564e-20,3.944121170030949e-25,0.00047865036667361395,2.0016247356838478e-08,99.95208893542646,0.04739977417557652,8.790388253496233e-16,1.8168021496706184e-16,3.032387142947122e-09,1.9983883574921586,2.0732950976742046e-16,100.0,599.9999999999999,2.711135110011419e-13,2.02781530444247e-15,599.9999999999977,1.501247516154433e-12,7.830861102080399e-14,600.0,2.191177012564853e-19,1.995351502455482,99.99999854411384,6.6871840522788655e-18,9.99759654583083,2.2463685293895047e-07,7.962770630289726e-11,-4.5189383723200194e-29,1.6835081201014242e-10,2.7988297408247163e-33,8.513693731761407e-21,1.696125643714273e-29,1000.0,4.284488832414962e-48,1.0620905564531051e-20,9.66666140335827e-07,199.99999976929846,9.55943072422485e-07
2500,4.6804834024782466e-23,1.8136457051205336e-14,2.5675794835176638e-06,474.15057155730545,26.700160719770633,381.1115156593877,47.26956787629657,0.0034046608887821294,90.16875272392942,9.821650025514039,1.7452987369260548e-10,29.32767016345566,25.415382337101537,2.5361185351326e-10,74.75051279914348,9.27736191670287e-08,4.8744784699240674e-06,99.99999496594987,3.894913074687658e-21,0.005042079388502065,1.1973437361425848e-11,99.9995006989499,7.593745498723637e-11,39.99989053688438,360.00011160308776,2.9417099617264197e-20,6.5794752310659956e-24,0.000490678316916122,1.9182204153996157e-08,99.9493265763861,0.04884033590473893,1.3321377150855867e-15,2.0702015794855793e-16,3.0479073896659223e-09,1.9982981807479272,2.0758580669299532e-16,100.0,599.9999999999995,6.688588169592735e-13,9.838789465202024e-15,599.9999999999978,2.1409718406559745e-12,1.0798358322644331e-13,600.0,3.9866273565095296e-19,1.9950988605638678,99.99999852910426,2.43696565873477e-17,9.997579100892853,2.5365259253167134e-07,8.390808585972443e-11,-7.038574440093543e-30,2.185271259752463e-10,3.930651213948025e-33,6.786467187232488e-21,-1.435145701011916e-29,1000.0,-3.846601362041716e-48,4.470455964538874e-21,9.869494789729812e-07,199.99999975327964,9.759162628549897e-07
2600,2.2759406910425234e-23,2.441113077525682e-14,2.638446650907277e-06,472.9678451056055,27.102380386996824,378.1124790082807,48.039899340018835,0.0034339426371554293,90.17336416275823,9.823727436464674,1.9017719045232392e-10,29.27824126339472,25.43344019699078,2.8514702518802273e-10,74.73080718571241,9.647312968685428e-08,5.625722609433553e-06,99.99999458906812,8.830493876493239e-22,0.005053287968549638,1.2916028086496505e-11,99.99947746226566,6.646474333530251e-11,39.999884600891,360.0001127977299,7.479425000842828e-20,8.401302328170335e-24,0.0005103480190579341,2.4993273377201154e-08,99.94882050647944,0.051718168560323345,1.2770321201987835e-15,1.961208724438597e-16,3.5407865946101593e-09,1.998235541315912,6.780713097669232e-17,100.0,599.9999999999998,6.990219126808782e-13,9.423860674302283e-15,599.9999999999973,3.041833756594136e-12,7.080034587844704e-14,599.9999999999999,6.509534486441555e-19,1.9947659371168758,99.99999839464745,2.747832632491638e-17,9.997498483520019,2.498650557147725e-07,7.92990392377289e-11,-4.6833471214657426e-29,2.988141430677378e-10,9.351304754643296e-34,1.3280882788943822e-20,7.052597079469869e-30,1000.0,-4.273728084786635e-47,4.8481749960988344e-21,1.0270691656086268e-06,199.99999973503117,1.043930372055823e-06
2700,5.270646276632233e-23,2.6557072216975838e-14,2.68162641031275e-06,471.52820631206026,27.807142933610052,374.47589344904463,49.27468054098195,0.0034311972974735198,90.18844669860862,9.816283200997182,2.0193527191435996e-10,29.254004522970824,25.44736088167579,2.861637520397682e-10,74.73097116990502,1.0123794258477965e-07,5.825201554169968e-06,99.99999397078427,1.985274703311267e-20,0.005488523681433525,1.739292498111589e-11,99.99945803757798,7.624137936957397e-11,39.999879053130776,360.0001178705289,5.821051577686624e-20,9.279512714082999e-24,0.0005437751730933752,2.707655378462537e-08,99.94728109980822,0.052664741143208314,1.1597125433516505e-15,2.8455783785155905e-16,3.741402264269534e-09,1.9981796240051115,5.581641576572275e-16,100.0,599.9999999999995,7.761664196646372e-13,9.492972257395841e-15,599.9999999999948,3.794627758688955e-12,1.0231480479497963e-13,599.9999999999999,7.1707243004990805e-19,1.9947474166979906,99.99999835622826,2.1281371652692378e-17,9.997306469222105,2.902773196773095e-07,1.0228694913397974e-10,5.458833302079948e-29,2.942476198796837e-10,1.59724958412628e-33,7.96961453755548e-21,-9.369842231115677e-30,1000.0,3.7714168698441207e-47,1.5518383762123998e-20,1.0766029824983048e-06,199.99999972287202,1.1054688354203657e-06
2800,1.2169980182158082e-23,3.0195845419673096e-14,2.8173316837895918e-06,471.6229955652263,29.231881083336347,367.71714678461734,52.21821782267743,0.0034347118142219637,90.18591360298942,9.808189280227595,2.224273866224663e-10,29.234174689381373,25.47732890958022,3.212296513419327e-10,74.71995325387311,1.0473879733313198e-07,6.369168098369803e-06,99.99999388228113,2.347048124844933e-20,0.005587014839933395,2.163494527262776e-11,99.99944793834239,8.687587932691017e-11,39.99987958075877,360.00011996968203,6.649261722556965e-20,8.421805969416927e-24,0.0005722445169334141,2.9048734363348976e-08,99.9452918747673,0.054186185555251995,1.6160545823610298e-15,2.356292350056206e-16,3.872684307008456e-09,1.9981124684381506,2.8310955964473606e-16,100.0,599.9999999999995,8.986128873335601e-13,1.5703522846072382e-14,599.9999999999941,4.840084557407639e-12,1.4690367246239632e-13,599.9999999999999,6.360579355722571e-19,1.9943927051836228,99.99999815484969,3.3087671515566855e-17,9.997168934235887,2.934543197879346e-07,1.1474187363399008e-10,7.339375859822372e-29,3.258566811386592e-10,1.9452765567414416e-33,1.437977862996148e-20,3.679846798151057e-29,1000.0,1.319693396407738e-47,8.026342311115551e-21,1.0978288747017694e-06,199.99999969295885,1.1246284000052466e-06
2900,8.885813823355725e-23,3.399718602853376e-14,2.8496834153929937e-06,471.16111366383876,28.845577541696482,366.33948962749133,53.61359365134101,0.0034202196244870896,90.19773290394866,9.801286866161393,2.3442832130405153e-10,29.20980313855489,25.49243569508427,3.4009386467022383e-10,74.71381559885754,1.0841215976298691e-07,6.618556310383699e-06,99.99999342248077,6.992139134762033e-20,0.005883766701996727,2.466722815024843e-11,99.99942327685457,1.2856184638233155e-10,39.99987570139689,360.00012849488786,1.0347563963866196e-19,1.2431659321368991e-23,0.0005805375180590252,3.3956618492050884e-08,99.94265468700702,0.05853567054253995,2.084736460766312e-15,3.4748559102761893e-16,4.049193505348829e-09,1.998066006400975,7.289771621044987e-16,100.0,599.999999999999,1.1747332731507556e-12,1.6795459352566872e-14,599.9999999999948,5.960049799204315e-12,1.4862372708631996e-13,599.9999999999999,5.42759455102455e-19,1.9943386047579716,99.99999806190091,2.3983225842525358e-17,9.997165990121506,3.302750833285683e-07,1.4918846725161173e-10,9.348035621572546e-30,4.338371805782556e-10,-5.88153798759846e-33,2.1044864126411087e-20,3.142645663184148e-29,1000.0,1.234422109500629e-47,1.9327497986362278e-20,1.1417537924257917e-06,199.99999966957543,1.1656349695164388e-06
3000,4.646048407253191e-23,4.4560822593036035e-14,3.037926558052109e-06,469.6482989130166,29.998373793627252,363.57253683157535,54.31886582994889,0.003422271010643746,90.20197282868179,9.791752398499353,2.567688140250109e-10,29.200277621819012,25.500173112078222,3.7142183215045006e-10,74.70156269558555,1.1080647632334302e-07,7.054244696686808e-06,99.99999284316554,1.0518637436947409e-19,0.005893802786496989,2.5825508441795108e-11,99.9993973492879,1.3716760373833875e-10,39.999870656586914,360.00013380318006,1.2432749864128235e-19,2.4425398603519552e-23,0.0006006794379866456,3.4760976162232156e-08,99.94236624986455,0.05814293460811565,2.423275562111469e-15,3.7525327416609764e-16,4.3633355821789655e-09,1.9980103155917102,9.48184569762615e-16,100.0,599.9999999999989,1.1064467673976618e-12,1.51986357062452e-14,599.9999999999926,6.546017324414611e-12,1.796534325743045e-13,599.9999999999998,7.368322954859264e-19,1.9941310188634471,99.99999790256022,4.9889168337991345e-17,9.99708531195278,3.294634911275249e-07,1.651396647286692e-10,7.140348455734034e-29,4.5483963943135526e-10,-3.7549408505385507e-33,1.9793636991928422e-20,1.2666895386539225e-29,1000.0,4.1670758947214834e-47,2.273586246730696e-20,1.1872348708530802e-06,199.99999964991756,1.19582331595056e-06
3100,9.099617588956785e-23,4.8196800203647826e-14,3.1165337879281656e-06,468.51679295756543,30.70844248882561,358.0623150617535,55.10548689104918,0.0034093151750079933,90.21351927869422,9.780972341904738,2.585724922596224e-10,29.150662834161658,25.514308872882115,4.0176057753167766e-10,74.68896286470321,1.172511964157093e-07,7.301542902452704e-06,99.9999926508402,8.313051962546147e-20,0.006125209276430184,3.1955737225222256e-11,99.99936967965967,1.537326409013119e-10,39.999863388683515,360.00013474100604,1.608295207887918e-19,2.8287863952420173e-23,0.0006216164868173929,3.688169037598616e-08,99.94038706218323,0.060612174443940625,3.303333884671408e-15,4.926158540813272e-16,4.687789340390099e-09,1.9979722548665295,9.721287904937635e-16,100.0,599.999999999999,1.370831312608551e-12,2.2065910815549665e-14,599.9999999999928,7.924869363734812e-12,2.179753027922564e-13,599.9999999999998,9.666213221638011e-19,1.9938117544809755,99.99999776907298,7.175020919441879e-17,9.996987307350482,3.5609094104204834e-07,1.8864930581688066e-10,2.6464428273886587e-29,4.854980684858293e-10,9.766258416835004e-34,1.912449093730955e-20,4.2133655535725045e-29,1000.0,3.847502271375958e-47,2.7339218914318774e-20,1.2131762579892166e-06,199.9999996467484,1.2308392113713708e-06
3200,1.1859787760113895e-22,5.100185152359977e-14,3.1321614033048435e-06,467.42407662042575,32.31484909873076,356.06124847098033,57.504319625700276,0.003440682129236932,90.21932002768787,9.775172013940145,2.7660248889586234e-10,29.150259590295974,25.549705475583153,4.1516592292190824e-10,74.68093573153824,1.1953683433647108e-07,8.019359696466386e-06,99.99999205358546,1.1927597845265229e-19,0.0062519505867232265,3.2057652770454465e-11,99.99934580030002,1.8359128854731344e-10,39.999862397157735,360.00014074092525,1.735466654655533e-19,3.334597262829862e-23,0.0006280420546130501,4.178373875036398e-08,99.93676963902425,0.06176379788894709,3.172934426360813e-15,5.128155072252377e-16,5.008407938983472e-09,1.9978771990424578,9.854241593025692e-16,100.0,599.9999999999986,1.757467298433188e-12,2.7470118791380378e-14,599.999999999991,8.192266045273542e-12,3.0678871846727116e-13,599.9999999999997,1.0763173974421814e-18,1.9935067605782615,99.99999763645357,8.277360491270527e-17,9.996875920122148,3.808080378365147e-07,1.967448912624263e-10,4.2447556256145477e-29,6.086790516705548e-10,-2.4345226079333474e-33,2.4785925702872472e-20,2.856628408106398e-29,1000.0,1.420235780955864e-47,2.763089716490847e-20,1.2948205393708733e-06,199.9999996241655,1.2995916911066623e-06
