milliseconds,AcanmRNA,ADAMTS5,AGEprod,Alk1,Alk1_Alk5,Alk5,Alk5_dimer,Bax,Bax_Bcl2,Bax_Bcl2_Beclin,Bax_Bcl2_Beclin_I,Bcl2,Bcl2_Beclin,Bcl2_Beclin_I,Beclin,Beclin_I,Caspase_A,Caspase_I,Col2mRNA,DamP,IkB,IkB_NFkB,IL1,Lys_A,Lys_I,MMP13,MMP2,NFkB,NFkB_P,p38,p38_P,proMMP13,proMMP2,RAGE,ROS,Runx2_A,Runx2_I,Smad1,Smad1_P,Smad1_P_Smad4,Smad2,Smad2_P,Smad2_P_Smad4,Smad4,Smad7,SOD,Sox9,Sox9_A,Sox9mRNA,Tgfb_A,Tgfb_Alk1_Alk5,Tgfb_Alk1_Alk5_Smad7,Tgfb_Alk5_dimer,Tgfb_Alk5_dimer_Smad7,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,Integrin,Tgfb_I,IntegrinCount
1000,-2.9013371817836214e-23,3.8584390245653797e-16,9.276266499260892e-07,488.8504609319868,11.44595959422148,443.2969094345113,22.896766706918136,0.0033514169872124722,90.06787714815404,9.929647909490612,2.866591231653249e-11,29.712349724809254,25.161857575526085,5.097271773314371e-11,74.89835147386775,3.84410310953422e-08,9.545378643273489e-07,99.99999918025439,-1.128519633195091e-20,0.0019716706528964544,1.658075727447728e-12,99.99980898651934,3.922561929964481e-12,39.999955552438365,360.00004049359785,-2.3890961026504842e-20,-2.5588703426308006e-24,0.0002025641965339111,2.7259481127863866e-09,99.98088846674669,0.019130818139256624,3.5614615212946176e-16,3.706748905839697e-17,5.978945121097311e-10,1.9992943454659757,7.435853018129453e-17,100.0,600.0000000000002,-1.6758432937887778e-13,-2.7743615473964093e-15,599.9999999999991,6.736803065566947e-13,-1.4727647142538805e-14,600.0,1.9021441597666907e-19,1.9981288062930538,99.99999982976918,1.3542925649674787e-17,9.999020305302114,4.164002421370241e-08,-7.308887842210872e-13,-5.16324683727975e-29,-3.3276157774765484e-11,-6.679185057908312e-33,-3.16024249411633e-21,1.9716637370803746e-30,1000.0,1.7953122484351438e-47,3.2603982817552204e-21,4.1786760832072254e-07,199.99999995667483,4.027608471341321e-07
1100,1.691805106579123e-23,3.268998105367558e-15,1.0577424703578322e-06,486.7856653448802,12.52475914987236,441.58288746585686,24.475436725920225,0.0033504230694373295,90.07156244143826,9.920977121984905,3.970587131266599e-11,29.70203937288166,25.19654299967233,4.798436348244275e-11,74.89283304625,4.286573881684153e-08,1.2062539123472076e-06,99.99999915152553,-3.1393760514849195e-20,0.002254024275015335,-1.5287300737239028e-12,99.99978716709522,-6.714617610271021e-12,39.99994910709936,360.0000503674313,2.3431182763737955e-20,-3.7208132073309294e-25,0.0002272275859355012,3.1984541069045054e-09,99.97759537842855,0.02326749207401477,-2.6591545549781893e-16,-4.1954776776519263e-17,6.245955904211432e-10,1.9992517473596123,1.7532342766601598e-16,100.0,600.0,6.822433679667431e-14,-1.135242659884632e-16,599.9999999999993,5.866786104789036e-13,-7.928746523450813e-16,600.0,-3.973392186600542e-20,1.9977572109778028,99.9999996254852,-1.1895022341638393e-17,9.998847431230152,4.165201646147175e-08,-7.844651328585219e-12,5.909039780620317e-29,1.3832652653247663e-11,6.705898374294121e-33,4.530794910787445e-21,-1.8221100862905914e-29,1000.0,-4.1353673643885984e-47,4.406804368425383e-21,4.6885265859114e-07,199.99999996243156,4.632509819977242e-07
1200,-1.1576258997498185e-23,-5.317302787156677e-15,1.1301541836041828e-06,485.65402781194325,13.393496291337783,434.09404549533565,26.502385606195837,0.003354709969550687,90.07620403445642,9.920766952040463,4.4971355658446154e-11,29.691970387663094,25.20837256917571,6.97366142532947e-11,74.88002307325027,4.5897545957305787e-08,1.2536858289968083e-06,99.99999903064989,2.3950629880472193e-20,0.0023299323833421777,-1.6511289192865143e-14,99.99974992885302,1.2473007910078911e-11,39.99994832497335,360.00005037991536,-4.5072009463533466e-21,1.6035904082659713e-24,0.0002276447379327181,6.008329501763582e-10,99.97473757604345,0.022441693759111703,1.4535622318934773e-16,-3.4483000857777024e-17,6.903265872193731e-10,1.9991542549356334,-4.8928784974977613e-17,100.0,600.0,-1.361092808725349e-13,-2.339441378126766e-15,599.9999999999999,7.087201891511015e-13,3.0869788512524616e-15,600.0,7.63416463980323e-20,1.9975701200742324,99.99999962996654,7.079315396818554e-18,9.998839519259151,5.011171601314477e-08,7.395657682622733e-12,-6.456985964875496e-30,8.319245852442593e-13,-1.8087264181472454e-34,-3.711657005066341e-21,-2.131587368795326e-29,1000.0,2.615835863961105e-47,-3.2536623233022863e-21,5.011034617925324e-07,199.99999993461947,4.806216546686059e-07
1300,-2.8104281054994735e-23,4.1586428262365745e-15,1.2394942365040583e-06,485.76154892317396,14.839355958843804,428.3761364461161,28.346385713279183,0.00339152900675219,90.0885307958354,9.909712901883166,5.74145309970908e-11,29.65983851355809,25.224770964791645,8.465673106829462e-11,74.86803625205114,5.008678972717375e-08,1.4527673773454755e-06,99.99999889027363,-2.917030001951291e-21,0.002450214919762072,2.855510666682779e-12,99.99974687357559,1.6341260001651097e-11,39.9999449853809,360.0000550792481,-1.545843375603653e-20,5.095050636176824e-24,0.0002490480877774408,3.0814267998870737e-09,99.97471020519926,0.02552176271790618,1.8251657193859945e-16,2.5450313882364997e-17,8.522703208174347e-10,1.9991574267316368,1.1236339022517295e-17,100.0,599.9999999999999,2.920876514236406e-14,3.1033551014601497e-15,599.9999999999997,8.889648395062499e-14,2.3468671761396532e-14,600.0,-1.9538173124755242e-19,1.997351052854683,99.99999955539114,1.098105832438129e-17,9.998753973183568,7.583551189732798e-08,8.790790089053796e-12,-3.654627019157299e-29,-1.1939440563386724e-11,-4.035518704474749e-34,-4.38602279710076e-21,1.3829984627803534e-30,1000.0,-2.610974704065384e-47,-1.4040717409603567e-21,5.016725185493143e-07,199.99999993424623,5.487965615846692e-07
1400,-5.473817157391367e-24,1.956273228481889e-15,1.4147554675572978e-06,484.78960098135104,15.267697554811212,423.8702778122962,29.356718665993114,0.0033935516250181478,90.09596218791684,9.906886381320517,5.386596123053141e-11,29.601254326517875,25.23781766034405,8.850285442790481e-11,74.85925067046077,5.224444584724193e-08,1.2983143651070235e-06,99.99999839546915,9.852210938562117e-21,0.002828478908546559,1.322648091011578e-12,99.99972203226352,-4.483142520801209e-12,39.99993867604704,360.00006074523446,-6.871405028805557e-21,5.31603049996547e-24,0.0002937306915755024,1.5936274999533905e-09,99.97079995034349,0.02903544297725499,3.0874865839177953e-16,7.45862804657119e-17,1.1027219958623438e-09,1.9990632656412883,1.725040030573848e-16,100.0,599.9999999999999,-3.2032588296231884e-14,2.7508395562758516e-15,600.0000000000007,7.220433985303568e-13,-3.3065516038492158e-15,600.0,1.6118178364414087e-19,1.9971595056451872,99.99999960771196,1.9045813088190258e-18,9.99868059813643,6.54171238316209e-08,-1.0066081581529926e-12,-6.48475343680238e-29,1.1376175495665252e-11,7.338620496843184e-33,-1.7289672868984257e-21,1.6342955443251274e-29,1000.0,2.871880693022845e-49,-4.612168394045721e-21,5.685681363807025e-07,199.99999992286217,5.341036275447688e-07
1500,-2.260514250684489e-23,-2.074737351408956e-15,1.496605253335989e-06,483.0062888861396,16.670699053128182,421.78665385581996,32.37399168645042,0.0033974742019750367,90.10461443274107,9.897274727149167,5.559691723447769e-11,29.610266977872598,25.26707378955251,9.089054771186517e-11,74.85241055007117,5.6500698510265115e-08,1.6213548331282488e-06,99.99999828945462,3.00320159827918e-20,0.00286809664745445,1.938056992753471e-12,99.99969909910843,5.045156135711132e-12,39.99993508496841,360.0000637752898,3.355277183784785e-20,4.884147124152928e-24,0.00031293660374327807,3.120327941290179e-09,99.97129876595234,0.02889241201148207,1.815782301041279e-16,7.886626322535103e-17,1.0451827041285407e-09,1.9990067929787398,-2.3243663333473844e-16,100.0,599.9999999999999,1.524304402220933e-13,-7.240325615122197e-16,599.999999999999,-1.8881693155635308e-13,-1.7013211358796505e-14,600.0,-5.921239419075957e-20,1.9970513499843323,99.99999946177786,-6.380009649093691e-18,9.99858612425322,7.792463637761434e-08,1.6446926355037708e-11,6.174433299870492e-29,6.474075255726923e-11,6.261637580073908e-33,4.710017485942832e-22,2.790249962679958e-30,1000.0,5.520154375905716e-48,4.979521905418522e-21,6.104591002646286e-07,199.99999992282602,5.772986395083252e-07
1600,4.5266883867904855e-23,8.217861002334656e-15,1.633053224725317e-06,481.822205928064,17.818541597244224,417.4556768831032,32.203143415187704,0.0033914114105328868,90.1114421466294,9.886110087842665,6.618902002263225e-11,29.54561297075924,25.2765224419816,1.166511473992184e-10,74.83519411914018,5.906112622918425e-08,1.857382868110224e-06,99.99999784002449,-1.0074889717683914e-20,0.003284544021669947,3.493107813135425e-12,99.99968319440659,1.5087517733986e-12,39.99993288906271,360.0000688875611,2.7456791722806675e-20,5.307339434554225e-24,0.0003235468869079915,7.4917563443759e-09,99.96691823529704,0.032830056949007834,3.070540757271464e-16,5.2458171356192106e-17,1.1293146885958821e-09,1.9989787350260715,7.785654712092153e-17,100.0,600.0,-3.115324577366905e-14,2.81930059977993e-15,600.0000000000005,2.9735903217394974e-13,-1.4697900289856797e-14,600.0,2.502529250900197e-19,1.9966779906672099,99.99999948304378,-2.6167154619372636e-18,9.998380587259568,1.0603410771486693e-07,2.3022620801058758e-11,3.2871935517450444e-29,7.62697259226515e-11,3.5499512528004817e-33,2.04498001668644e-21,5.570263060591091e-31,1000.0,-1.1126815526269634e-47,2.6367632897050514e-21,6.605832013075629e-07,199.99999991045226,6.496930654183875e-07
1700,1.5564314557485953e-23,-2.0308941821994813e-15,1.6384828918217811e-06,481.7271457396064,18.48802811719035,413.9575544347619,35.204249003776326,0.003361397214901371,90.11936569916506,9.884930759855513,8.584838541654887e-11,29.55770754258295,25.296076604138225,1.2231826488779398e-10,74.82365286603851,6.196880310790369e-08,2.44216468703643e-06,99.99999751836238,-3.172557704508153e-20,0.0033694629799384396,4.699226695216673e-12,99.99965677697263,9.393785847579048e-12,39.99992476486851,360.0000727322474,-1.5056216685925024e-20,-2.758091535142158e-24,0.0003323744637992784,8.212604845565684e-09,99.96631823031423,0.032631529265675495,-2.6033700280130094e-16,6.990992337646254e-17,1.3929469147619433e-09,1.9989036192287146,1.5690005915525383e-16,100.0,600.0,2.397758539986754e-13,-3.639884583983331e-15,599.9999999999987,6.91625687499186e-13,-1.9283090940543402e-14,600.0,2.2379531307209127e-19,1.9965277110291786,99.99999932726372,-1.1837232014576621e-17,9.998359186612412,1.1609108298679474e-07,2.4616599961943775e-11,-1.909061286764222e-29,7.948355493122392e-11,4.72851954741458e-34,1.0906622911592077e-21,9.505925469471205e-30,1000.0,6.115756640549244e-48,1.5665780269683037e-21,6.992800599087674e-07,199.9999998826192,6.568422174709258e-07
1800,-9.907161197949748e-24,6.618295362327723e-15,1.8322410802239353e-06,479.86543099242266,19.778434022007247,405.4630935925356,36.445099320320324,0.003379961852978025,90.11981642763784,9.879056467325153,9.082090121014921e-11,29.511591868242654,25.31839333143492,1.198492760170753e-10,74.82238458074399,6.54253082917202e-08,2.7128339014466122e-06,99.99999740667502,-1.1061399012576533e-20,0.003716615971576446,1.851368382473909e-12,99.99965083041657,2.2254827396898366e-11,39.99992235362482,360.0000794886242,3.3466297765307957e-20,1.7330592928103066e-24,0.00035100003760136703,7.4493927257450996e-09,99.9636484615378,0.03510439068532266,-6.26608179679898e-17,8.230361941598526e-17,1.7470857896948192e-09,1.9987709093938295,2.916813446140552e-16,100.0,599.9999999999999,2.7130769711729765e-13,-1.1709325929486723e-15,599.9999999999994,2.5883566216751616e-13,-1.5296537751985385e-14,600.0,-2.791226518596303e-19,1.9963953860363661,99.99999915773591,1.5569806620981933e-17,9.998244190610778,1.1260167160690555e-07,3.654966459246982e-11,-3.4591750096394826e-29,9.399412876727374e-11,4.257543377030974e-33,1.8148329752540126e-21,1.5752699981286745e-29,1000.0,4.550431458183371e-47,-1.3735354706820412e-21,7.270354372972285e-07,199.9999998740881,7.369649863784093e-07
1900,2.1273713585707528e-24,2.026587129929742e-15,1.9558402818217226e-06,480.01201203635605,20.66964104014789,405.41829487684566,39.150161670359964,0.0033768468095714973,90.12821947230013,9.869430328805999,1.0737223393770632e-10,29.465937308626206,25.321994768380865,1.4622030010931407e-10,74.80190037327782,7.215214325076132e-08,2.9134497034704966e-06,99.99999733529383,-1.6068333581127236e-20,0.0037035720665634245,3.385805023784878e-12,99.9996056952607,1.5671746657974093e-11,39.999916915794515,360.0000840859109,9.439821758270293e-21,2.854310249301951e-24,0.0003819958162885456,9.408129291882232e-09,99.96224957775846,0.03759965771074673,2.0822112958510635e-17,-1.359089469380326e-18,1.899087387513457e-09,1.9987072365595266,-2.0781884446374284e-16,100.0,600.0000000000001,2.1083003447872543e-13,-2.3844003627923647e-15,599.9999999999991,1.2748317597964096e-12,1.1332573427277216e-14,600.0,3.3135169706995174e-19,1.996271915856467,99.99999910009919,-9.607051429314239e-18,9.998119360169984,1.5014740680464362e-07,4.2055723628184106e-11,3.8754764000949926e-29,6.219705032113973e-11,-3.971593267301357e-34,6.462763100682318e-21,2.6657598498509225e-29,1000.0,-3.3118746573495406e-47,4.1753925227667366e-21,7.859434666600722e-07,199.9999998546484,7.706765187355216e-07
