milliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,SOCS3mRNA,DecoyR,IL13_DecoyR,SOCS3,CD274mRNA
3300,1.3249570986192372,113.13363331543152,0.0004858104275399024,0.027397124176667162,0.0053704821526195,2.7792127856605195,0.019292100798363333,91.0,164.8628115160265,0.1460923730199404,0.0002493917370557146,0.33968656012445686,0.0003260952638071687,0.0005348738623588829,1.1058784394268998e-05
3400,1.3249169224879416,113.13502937083753,0.0004351254495215702,0.02771531572444871,0.005693657562134644,2.777971127731618,0.021448238641395147,91.0,164.8324141356735,0.17020530920873558,0.00028817101590668373,0.3396869587232349,0.0003305255772038496,0.0006982058805533535,1.0673092604464315e-05
3500,1.3265676983264865,113.13197874735104,0.0005678558699594442,0.0292156290244134,0.005851829009630413,2.7764003425559722,0.02225176131067151,91.0,164.81662836969815,0.17049579459325603,0.0003356418650127621,0.3396521523617622,0.00033584214930499224,0.0007447586005644006,1.2988804906185443e-05
3600,1.3271044218066965,113.13189631446414,0.0004934480424988992,0.028220376113980605,0.006386666997603078,2.7752307072061777,0.024821247936135625,91.0,164.8135494408253,0.18555358192088223,0.0003912900312581318,0.3396475523267764,0.0003428849217820549,0.000985682822495359,1.5180888612432752e-05
3700,1.3275218732517493,113.12986132905131,0.00032164549916099196,0.02927610511666167,0.00650985071878752,2.7747524669247325,0.024481803412274777,91.0,164.8095911661562,0.21119526750762985,0.0004297624752967509,0.3396385649727165,0.0003486927431912881,0.001085561145960961,1.6597726847941668e-05
3800,1.3287969904412986,113.12915226576158,0.00033968911526113295,0.02994886369546525,0.007177492156717109,2.775109553704292,0.026022438802695978,91.0,164.77332609401807,0.20441270491083796,0.00045894555699808903,0.3396365225161798,0.00035692875978834206,0.0010790417128341571,1.792082933079899e-05
3900,1.3289599517026178,113.12598677994987,0.00026927375161383995,0.02947951269716769,0.007428390828156583,2.77179934181346,0.026024858458888234,91.0,164.78117106181165,0.2342198334135148,0.0005021515156342374,0.3396289587457398,0.0003681399622738217,0.0012571672133184924,1.98679844501744e-05
4000,1.3301319850584263,113.12635826908792,0.00025253726517922016,0.030453031957576607,0.007424171309005879,2.772061825215969,0.027277646453369143,91.0,164.75438204674344,0.24937215002092436,0.000581568982446842,0.3396165228753577,0.00039551568368943334,0.0014091690029987777,2.147553677478558e-05
4100,1.3295843043887552,113.12413237202789,0.000335649511032586,0.0324405091520566,0.007682916011005726,2.769912492535532,0.028989478072749007,91.0,164.7275454390031,0.2672438823769812,0.0006474873321069375,0.33961620180058066,0.0004008220697638109,0.0015793278553188337,2.2243538619049783e-05
4200,1.329669680586268,113.11971092428023,0.00038793045944408025,0.031491725124497084,0.008129875911219081,2.768879492176399,0.031458754254902806,91.0,164.70904323899757,0.27943359115612804,0.0006916047018530077,0.33958443231186486,0.0004074431648746693,0.0019267453702326858,2.5766060334471035e-05
4300,1.3306631670278304,113.11816503780926,0.0002949873349680476,0.03368316248560194,0.00862343010155347,2.768634498738642,0.030981896847896567,91.0,164.702716893428,0.3105616995692049,0.0007260078977877865,0.3395996807349857,0.0003986041444258911,0.0020100572996591525,2.778942096766283e-05
4400,1.3305430998341246,113.1175998477743,0.00036878275718772035,0.03426737683453437,0.00885584954383073,2.7660292356024296,0.033556076414926764,91.0,164.66660787875765,0.32166623977552183,0.0007738889554487003,0.3395700169907606,0.00041465486057776343,0.0023232671566720355,3.203097142698061e-05
4500,1.3315291491837553,113.11793345391358,0.00042965602710390955,0.033589329650783414,0.009189298673282728,2.7657768365279205,0.034123604722056534,91.0,164.65145504371492,0.3411983681435027,0.0008520225488497343,0.339571654044755,0.00043594890786042146,0.0024544754443438727,3.241008847283373e-05
4600,1.3322145034850603,113.11414823116174,0.0002558755751409001,0.03420616590725641,0.00978923707874777,2.7637361456248604,0.03715497709308789,91.0,164.6348462280093,0.35835221885892093,0.0009258982986190411,0.33955758026638533,0.000434068044169049,0.0028272222667121384,3.571580626093708e-05
4700,1.3322257649832288,113.11444523405638,0.000471596107875744,0.03524986313348507,0.00971835850941013,2.7616808748973636,0.036399176339813134,91.0,164.61467759537416,0.3914715579936089,0.0010078483174841626,0.3395629736699381,0.0004609526851198721,0.0031488234283402403,4.039393869357482e-05
4800,1.333864118624074,113.11152807342391,7.77284048683922e-05,0.03614308426517156,0.01008365291303991,2.762731078228899,0.03818766419051699,91.0,164.58027089689494,0.4122026024966689,0.0011354571976630156,0.33953900471300513,0.00045631202706161895,0.0035258682189411475,4.3584638970337966e-05
4900,1.3343325724593584,113.11080818234554,0.00012527187654132828,0.03610398240426455,0.010646959831970863,2.7601027843125077,0.03929669891935188,91.0,164.56152147953276,0.4319845285988131,0.0012334966986969078,0.3395419888211281,0.00048060566241313633,0.0038044113601132016,4.4976797424484285e-05
5000,1.3345065179273048,113.11068616874893,0.0001845397764296775,0.03528255954754787,0.010843030350188103,2.7580631357412235,0.04204420550837649,91.0,164.53997099341433,0.4671670540506603,0.001291926812667458,0.3395203870116042,0.0004801751166124205,0.0041632030907636725,5.075349893627288e-05
