milliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,SOCS3mRNA,DecoyR,IL13_DecoyR,SOCS3,CD274mRNA
1500,1.3129220591778141,113.16860082286263,0.0031521973957451877,0.011572487872366602,0.0003568226312562354,2.7959312050233422,0.0039574690361662695,91.0,164.9971086811238,0.007982161563702067,2.1182883071477126e-05,0.3398494420775344,0.0001381045618282275,7.190581264393557e-05,1.0204041169218676e-06
1600,1.3122963818298434,113.1625728456784,0.0028943533075316543,0.011641558290525425,0.000511730544323654,2.794167701974352,0.00580284354334012,91.0,164.9728354163693,0.013361767336069297,1.6443837737517043e-05,0.3398350255400899,0.0001545306396152668,-8.144908761128337e-05,7.921433885093658e-07
1700,1.31477149469665,113.16340027859356,0.0022686563706935466,0.015007909829528801,0.0010996962667133698,2.7933629576469805,0.007023148864003041,91.0,164.99167544608778,0.009335910210389715,1.6489803128155184e-05,0.3398421272622284,0.00014967408259055864,8.01935430373587e-05,1.1444025041600538e-06
1800,1.3147392811563319,113.16166715328457,0.0018057907649681184,0.014090433421929371,0.0012553820836278275,2.7935422774624254,0.007229422433889018,91.0,164.96070777924905,0.0125265624407625,1.4730099413812566e-05,0.33983058745652767,0.0001624607933230516,-1.4209490583588353e-05,1.7463932760068496e-06
1900,1.3160238325677194,113.15911340534353,0.0016961038806048967,0.016385582971667593,0.0012637176999141892,2.7928959867823218,0.006968397763205116,91.0,164.9573469752388,0.017304945072762243,2.5585571147105e-05,0.3398187549995723,0.00018403735587778727,0.0001182261627116068,5.698904458114716e-07
2000,1.3172290051344469,113.15898429702332,0.001610917275822174,0.01581074113012705,0.0017938919105379553,2.792732149125716,0.009021029559645151,91.0,164.96529223229638,0.0425370347527707,6.415210219085158e-05,0.33979622893902117,0.00018395686313795828,-2.581104894255786e-05,8.769581169631737e-07
2100,1.3175020166210452,113.15359629337921,0.0011933920896098796,0.01890704760139552,0.0021122658751878817,2.7908545091191557,0.009659957136437317,91.0,164.96579280685162,0.03769847017389333,3.431857534560293e-05,0.33979134358216884,0.000203221474013764,8.313883840526325e-05,2.3993155724391173e-06
2200,1.3173432670132548,113.1532743257381,0.0012368673581613734,0.018753707047624826,0.0018676985688274707,2.7906593437367295,0.010100807836809377,91.0,164.9403069240934,0.05447191867356464,3.595855181384305e-05,0.33979915501810193,0.00019805163793478687,0.00011812779179870881,2.0502203643723773e-06
2300,1.3176080419589904,113.15273007696692,0.0010719335447571072,0.01946027548338701,0.0027210058097797735,2.789355975950611,0.010796339305005656,91.0,164.9460747950608,0.06413135595123373,6.862241083654749e-05,0.3397887909571272,0.00022099855147748632,0.00016685357764773358,3.853370701488235e-06
2400,1.3199800601756477,113.14845533289598,0.0008048115793847118,0.020774256095072094,0.0028895552194414293,2.7878276172318355,0.011658898798672167,91.0,164.9472490635228,0.053852992063240776,4.769120078016273e-05,0.33977717591722945,0.0002162462341267767,0.00012356855979568963,1.8947784991888103e-06
2500,1.3191926570336157,113.15026794765743,0.0009537739083794936,0.0215775613098032,0.0026451424799767056,2.787698213354469,0.011934091697410906,91.0,164.92141242049587,0.06432366784367843,6.439281972431743e-05,0.33976752731278215,0.00023946128136135953,3.7560307122960066e-05,3.592190503370514e-06
2600,1.3199998637488612,113.14555651664925,0.0006748236184758755,0.02115950126389427,0.0029536719635519615,2.786113910322635,0.013882967639957586,91.0,164.93808233448902,0.07727513425690444,0.00011925965536102866,0.3397464270391468,0.0002582087929532784,0.00020121560162925,3.210138827822661e-06
2700,1.3202494177679531,113.14532120743809,0.0007374240845012067,0.022163947137871797,0.003831212045972958,2.7846376686486787,0.015056687337409978,91.0,164.90773813955775,0.09487876865201943,0.00012482109475424753,0.33974350704485917,0.00026263974785673276,0.00020506312059739357,3.7956092330173198e-06
2800,1.3211977454378743,113.1424255463639,0.0006724043830256481,0.023607885686609608,0.0038704654758065157,2.7856121860339735,0.015638940758491968,91.0,164.91586564393447,0.10123220790747887,0.00010783450943285686,0.3397228412503671,0.00026106697708138554,0.00020331771971344282,6.299983781383274e-06
2900,1.3214023157941606,113.14413970791897,0.0005659403685661981,0.02462105395614057,0.003792831510465095,2.7842882950801546,0.01744363639471447,91.0,164.89088432071745,0.11124020781607527,0.0001317561912938406,0.33971569223126036,0.00029113396737315874,0.0003285068772447716,4.9040875642203975e-06
3000,1.3225166077428003,113.14165663740009,0.0007023059939941079,0.025289007422264045,0.004182777066259269,2.783204590852905,0.016158330357130844,91.0,164.89478222364394,0.1050586737222306,0.00017689798073697354,0.3397129853322339,0.00029574941000301124,0.0003103369519701113,6.393072680436039e-06
3100,1.3244447864177513,113.14019885507966,0.00041537080377677634,0.02542418349798865,0.004854835574993803,2.782659206505994,0.017304216079762125,91.0,164.8703465203292,0.11758936550905376,0.0002490111514675627,0.33969679049421203,0.00028986625917379577,0.0004749845803984626,7.143372290762665e-06
3200,1.3234433229750526,113.13954960448426,0.0004285004142185357,0.026408711618364306,0.004901937819395072,2.780699993852171,0.019286684570340475,91.0,164.8648722342879,0.1402579794454997,0.00023683838020131884,0.3396838170018772,0.0003028686127429035,0.0004336303380118574,8.87610038232506e-06
3300,1.3242876076374261,113.13510379034432,0.000508429596345833,0.027873164450726726,0.005372041854210528,2.7805130986383046,0.02072684844531691,91.0,164.85356580438304,0.14054544718841214,0.0002894865857727004,0.3396701443464547,0.0003038274743186036,0.000628219438598131,9.054463830629742e-06
3400,1.3265050060118906,113.13214787903617,0.00057450504162783,0.02706314920158553,0.005940440320600658,2.778506813315871,0.021891880772881823,91.0,164.83979557259846,0.14670061381797275,0.00031765897887949294,0.3396770214000948,0.0003239400838595683,0.0005902856658813382,1.169901507398436e-05
3500,1.3254085157090192,113.13108153003606,0.00038391092251190855,0.029042011623076482,0.006041637628001894,2.7769919852822675,0.023068105467933624,91.0,164.84033796703298,0.17796180954476917,0.00034575848901962524,0.33967411294502164,0.00032640897233287224,0.0007488404498379145,1.3906830345258884e-05
3600,1.32714693258885,113.12932928129435,0.0002485079919903885,0.0289814420290739,0.00602884452810465,2.775290900445218,0.02419093053673751,91.0,164.80798247360354,0.17734289691921995,0.0003952792461388978,0.3396473686046182,0.00034589551249738517,0.0009450832756442744,1.5275626646415058e-05
3700,1.3272576692482991,113.12955607374808,0.0005308123003183789,0.03017038827126508,0.006771554590186438,2.774622489411517,0.023780889399476406,91.0,164.81279291893898,0.19571149434179505,0.00041531685029183276,0.33964303291336834,0.00034658627607308027,0.0009199666807087684,1.4782691885481804e-05
3800,1.3277457599461056,113.12854907828255,0.00045323994032966274,0.030860018795401224,0.006802597399767914,2.7743105190178214,0.0267491744775574,91.0,164.79482262718838,0.2188329316390239,0.00044415481274615807,0.33962314774416996,0.0003706495408868425,0.001045612097236966,1.8176678993861882e-05
3900,1.3282039529907785,113.12358306251622,0.0003161002227055169,0.030432153192528167,0.007207522567387869,2.772170415814192,0.02583938931241703,91.0,164.76667130318498,0.23718953198077064,0.0004846854291575761,0.33961250495885736,0.0003604149347398319,0.0012974577688476539,1.8214782145611287e-05
4000,1.3294301976431677,113.1222349006783,0.00021855167274663153,0.030906232092600593,0.0073660353899109784,2.771851514676126,0.02835390552166282,91.0,164.75670037855673,0.26199159036969283,0.0005514972315728458,0.3396217722056688,0.00038514925275296845,0.001459689784824095,2.166214560192383e-05
4100,1.3302262531140638,113.1234929098905,0.0001869332183729922,0.03287712922418966,0.008295889238449818,2.770664344655358,0.030604682194903903,91.0,164.74699726775634,0.26387682307441135,0.000651739206466667,0.33959824553467366,0.00040595446612084243,0.0015920973952892707,2.407778365185203e-05
4200,1.3308726196863876,113.12224047084143,0.00027683612182162454,0.031759133375651026,0.008259452455232267,2.768561539151725,0.029623828087264388,91.0,164.72851878831696,0.285633984361245,0.000666767964273823,0.33960119262413757,0.0003938294014766364,0.001892579219043333,2.648198423033537e-05
4300,1.3310964701286772,113.12140998938617,0.00046048941072037114,0.0322285973913056,0.008580198129000719,2.7676634160683076,0.03207176582778993,91.0,164.70824187075658,0.2936111642986858,0.0007618908728498898,0.3395894329701587,0.0003998445397483035,0.0021174066449525662,2.9048495058516463e-05
4400,1.3310796734345907,113.1202126336035,0.00017953884667040376,0.03275573601345502,0.008717108609489025,2.766738241083313,0.03415557111385397,91.0,164.68744685297364,0.31927545175186434,0.0008040225782396206,0.3395680634634711,0.0004281099820989121,0.00229312270616319,3.18479626976496e-05
4500,1.331405656583345,113.1148612290497,0.0004723448699838792,0.033472295269562406,0.009451396137393769,2.7666739334962926,0.03519312075405097,91.0,164.64998452041416,0.3428493917572767,0.0008858689170097245,0.33956620631572415,0.00042480329671464506,0.002452214799667494,3.297009922389719e-05
4600,1.3318604972265824,113.11577229891861,0.00022290181892947123,0.03385751738834438,0.009599826453267896,2.764285515357142,0.035342431308844714,91.0,164.6230006024888,0.3684891782102895,0.0009223712478397673,0.33955920713649385,0.000440067030217588,0.002813457565418399,3.634051971717553e-05
4700,1.3337001845565628,113.11121766724784,0.000129789994191482,0.03389226657906967,0.010156425113873067,2.761632219825449,0.03736514207235504,91.0,164.62270790135884,0.393831540023817,0.0010719418362906048,0.33954539232325076,0.0004359164178413066,0.0031533886791000124,3.888508132077376e-05
4800,1.3340609757171635,113.1123203484209,0.00044503242771223135,0.03527343158888448,0.010436030033990257,2.760953074099581,0.039158041663930915,91.0,164.59024142223544,0.4075786851395676,0.0011095247411990986,0.3395266466022076,0.0004630422867713489,0.003444701556211007,4.137742535919601e-05
4900,1.3342403841799304,113.11172264888769,0.00029814633004695136,0.035170933607306484,0.010971942382468743,2.7609134143196012,0.04018945609161704,91.0,164.56378057553732,0.4426422978008627,0.001217405137972031,0.3395446307563139,0.00045844537568212677,0.0038113650120641463,4.656434956876358e-05
5000,1.3345315928180312,113.11078723794728,0.0002775011739069865,0.03695526160135338,0.010929059050016905,2.7582292693103607,0.04030591364797703,91.0,164.5475358593365,0.451112742031849,0.0012852101077531445,0.3395208825175886,0.0004656905750460519,0.004282923885053224,4.9934844034184205e-05
