milliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,SOCS3mRNA,DecoyR,IL13_DecoyR,SOCS3,CD274mRNA
1400,1.3121371969426763,113.17010436469347,0.003999455435804881,0.009907077627586403,0.00029503645864054355,2.79695130999149,0.002934034002574558,91.0,164.99869305178825,0.01631798060967038,2.2634597028430844e-05,0.3398602266685335,0.0001311965366775899,0.00011834743084026503,-7.645224778093211e-08
1500,1.312386167657656,113.16387221441718,0.0033417509482684495,0.011578120848328797,0.0007425939836550653,2.7939835557928947,0.005167911672481153,91.0,164.97876298098524,0.02153767801763192,4.253919808423529e-05,0.3398518355484275,0.00012974445015522914,4.258077272360406e-05,8.202455394282439e-07
1600,1.3123838655738662,113.16427391092606,0.0029521695824740826,0.012103808439033224,0.0008317338914121387,2.7935038397395013,0.0048400497502778935,91.0,164.9939820295167,0.022898365798903312,2.9463386776493573e-05,0.33984802012628784,0.00015439420693108847,6.66959341723231e-05,-1.0260647091360163e-07
1700,1.3146230756698565,113.16242112627924,0.002539382766499664,0.013530555907832635,0.0010982713449328545,2.794160981795274,0.007059438975880299,91.0,164.97473369710102,0.030798212887289074,2.1838019105631583e-05,0.33984612661772506,0.00014933957726470684,-5.345940084512709e-05,1.773767929470207e-06
1800,1.3140992435431174,113.16059960839132,0.0019767680747360705,0.01438970097030373,0.0008869418181343125,2.7935505998584587,0.006769536977869185,91.0,164.9814339407973,0.031164781650353145,5.534872051090822e-05,0.3398268481385545,0.00015917983981808862,1.0370527378421004e-05,1.950756818315812e-06
1900,1.3148204911921706,113.15936551950479,0.001818421112156776,0.0163132320734411,0.0014869877929914225,2.7915959294196138,0.007701905706179758,91.0,164.96722653974075,0.017855515806523108,1.8448361627727228e-05,0.33982877895704,0.000182268007319927,0.00015009389788007169,7.958940967121266e-07
2000,1.316342554884031,113.15883252989609,0.0013358021584471708,0.01744578398962343,0.0015244504286888658,2.791698740990993,0.0077243463070764675,91.0,164.97446405571546,0.039391899568535976,7.413875732338587e-05,0.3398024148080287,0.00018865113016983131,3.662730041948226e-06,1.176594250442513e-06
2100,1.3170427691233306,113.1550571703405,0.0014775090416576904,0.016850472039910254,0.001984899910104961,2.791505885725289,0.009198936215206215,91.0,164.96113824288324,0.03672823046283065,4.499269331971459e-05,0.3398108752417333,0.00018993011253506953,-6.228654997999641e-06,6.598597018567023e-07
2200,1.3174534366196857,113.15234796525345,0.0011668113833147107,0.01851516239913301,0.002196493414977702,2.7898704772942016,0.008621556237789152,91.0,164.95414546437632,0.04255329924837712,4.2904220096296645e-05,0.3397964539628822,0.00020534280086403076,0.00010578347515424019,2.320204765098575e-06
2300,1.3192242039450355,113.15023978491062,0.0010062480426337578,0.019366903327245603,0.0020489691270771412,2.789732172166884,0.009705549983963275,91.0,164.94797382365482,0.06326284940246363,6.361426338169114e-05,0.3397707139162162,0.0002294249554340479,3.0402174569509155e-05,2.8461563857565004e-06
2400,1.3180296656036925,113.15038349898938,0.0011480564555763685,0.019615381908342177,0.0026258706541373474,2.788274306883855,0.011442123885119648,91.0,164.9527854933603,0.05945458522105844,7.165348492049662e-05,0.339778846319396,0.0002424960196397262,0.00016767335386095867,2.9405180882034747e-06
2500,1.319606833224003,113.15063877113472,0.0007872498108119896,0.021587703091755242,0.003168935978099652,2.7868160905543546,0.013189729902897516,91.0,164.92256569907687,0.05541528181712833,0.00011669402168325281,0.33975080832350324,0.00023271392626190613,0.0002510636480742897,3.461303241826834e-06
2600,1.321322595254085,113.14670845529092,0.000701619448172678,0.02283485008183401,0.0028814352954913934,2.7876103283127343,0.013209456664572683,91.0,164.91608525495892,0.06169224599506087,7.521817785288492e-05,0.33975479224953214,0.00025002756637182476,0.00020055040144802594,2.7610896441859227e-06
2700,1.321796086140618,113.14595149293388,0.0006446412596447523,0.023538922778016412,0.003658070263635347,2.7847595137785985,0.015432964355375656,91.0,164.91745203190115,0.07275366465915187,8.889978581014961e-05,0.3397374881454787,0.0002678324221095324,0.0002208055561697765,3.96874141312139e-06
2800,1.3220130726020254,113.14342841009503,0.0007022915581061382,0.024639835017491795,0.0036691093030703907,2.7836780819465154,0.015459106118358342,91.0,164.91632781014016,0.09061290940586193,0.0001525988621264145,0.33973126024813494,0.00026791201984830646,0.0003484543599051972,5.968368144608463e-06
2900,1.321832124525056,113.1396440384418,0.0006464235715584252,0.02365979010741645,0.004276272165884376,2.784998723867493,0.015479386129055389,91.0,164.89249958962992,0.09068215644531837,0.0001284804522683526,0.33972055121851663,0.0002689472072817476,0.0002126596432100089,5.9428783379403726e-06
3000,1.3232052661621103,113.13978607301573,0.0005594458433238557,0.02554612061210528,0.004274685822550787,2.7829413393109066,0.016737425417705912,91.0,164.90041298358648,0.11400974582832281,0.00022314107337405883,0.3397003334068945,0.0002838392073390081,0.0003320600281459059,6.997054829453223e-06
3100,1.323238755482418,113.13963291364381,0.000582484338722139,0.024798409935352164,0.004648508653947357,2.7811645459072434,0.016905373044027984,91.0,164.87741517263717,0.12139547241562124,0.00018384423283066234,0.3397108226195791,0.00028625124519492297,0.00033899344424257924,6.828017730242664e-06
3200,1.323797005306618,113.13831893730975,0.0004562167961069441,0.026306942745421877,0.004685986706135237,2.7813360810159087,0.019330593935691254,91.0,164.87834559618997,0.12383119148546598,0.00023336010174920542,0.3396995408651965,0.00031073752466853367,0.0005588482159047776,1.026749831785408e-05
3300,1.3248212348723407,113.13782385971456,0.0005831538586374672,0.02672040335901337,0.005196230487169574,2.779188469669641,0.019042633148916327,91.0,164.8468546413654,0.14292047909432104,0.0002465019229608001,0.33968631592122184,0.0003050248031607396,0.000496846750444255,9.428259059666668e-06
3400,1.3263723806840135,113.13394045622017,0.000503738026307799,0.026530520223423927,0.0055548613575251374,2.7793883727508337,0.02037966611016137,91.0,164.8309788648815,0.14832329586808315,0.00028707776256219763,0.3396801236341263,0.0003367866056618057,0.0005869509763786226,1.015272643315655e-05
3500,1.3263337888764621,113.13407754644852,0.0003977830296004796,0.029189872627382943,0.006267392971066204,2.777594417118892,0.0230166317314632,91.0,164.83814838697793,0.1753635647006319,0.00033925412754145894,0.33965581357443825,0.0003350356314233742,0.0006858728795750595,1.3142937008893292e-05
3600,1.3261438792152238,113.12962139654019,0.0005089350127505156,0.028642676759506717,0.006278721066431198,2.7759594101659077,0.023500729864769802,91.0,164.8079158508289,0.1851157891690082,0.00035562733743637774,0.3396430695143093,0.0003567684294672953,0.000907549577707051,1.4878071711765162e-05
3700,1.3270256978697692,113.12749381745114,0.0002636719800878364,0.030257711885992838,0.00693189021883253,2.774309919202158,0.02401779809064561,91.0,164.80911458107892,0.20485894316497733,0.0004235805994089274,0.3396449861114703,0.0003647244708251181,0.0009226395885898021,1.674667878843915e-05
3800,1.3269866181772128,113.12606132922112,0.00025605386205706723,0.029876633003348536,0.006850466513346681,2.773592436774224,0.025626112452126468,91.0,164.77309525278298,0.2148072543363431,0.00044422234462414295,0.33962938319272273,0.0003581451440545699,0.0011102505553521134,1.778529976277913e-05
3900,1.328401313495072,113.12362592684467,0.00028342672664689644,0.02984568036942981,0.007007905564595658,2.773552229143146,0.027809867051249593,91.0,164.77804331646067,0.24116303489992597,0.0004855967931302633,0.33961450534976956,0.0003698867735022807,0.0011969913851707298,1.9799354378590534e-05
4000,1.329789509028386,113.12370973817957,0.00019221391176899762,0.031972059799316235,0.007848585317809777,2.7713073328286337,0.027488562503006183,91.0,164.75004260652958,0.2438643450567094,0.0005458895292428805,0.33961003357006847,0.0003798897476797058,0.0014271383730103178,2.2657335598802522e-05
4100,1.3288263024896734,113.12292191953365,0.0005101854788152995,0.03141343400689851,0.008323396435760229,2.7695311635944497,0.029742096575352286,91.0,164.7470706405998,0.2642554734916032,0.0005883792041366666,0.33960673593991786,0.00040665748763551855,0.001711642152090597,2.2367408840228776e-05
4200,1.329668518871893,113.12033250547348,0.0005261238360991113,0.03163333556289117,0.008050349666313046,2.7698509569843326,0.029809909040378547,91.0,164.70316486580987,0.29674844403238876,0.0007131612840279271,0.33959988932638835,0.00039500755349997286,0.001914370822784229,2.4844819098751545e-05
4300,1.3316169586551552,113.11764098223497,0.00019386451699504627,0.03370026486609338,0.008515709676403362,2.768481163857226,0.03121135123701318,91.0,164.70826966712224,0.31055369058187887,0.0007068955022222637,0.3395781268646934,0.0004161541226141803,0.0019883111341880157,2.9057145302430298e-05
4400,1.3304846819713172,113.11644870271363,0.0002603173310196197,0.032397320244885446,0.009275471350770802,2.7678412270094386,0.03239370148610239,91.0,164.67137038805026,0.33030024055197976,0.0007926684034178934,0.3395693057475999,0.0004227917065387965,0.002242583595422183,3.1402134217636566e-05
4500,1.3315853755588372,113.11406779296684,0.0003873245195970667,0.0348952124911014,0.009017382613086855,2.7657422446497972,0.03503646252729525,91.0,164.6506468036178,0.35587022784894845,0.0008784196401379389,0.3395560321264651,0.0004294771947796721,0.00253604826576012,3.4154081789285385e-05
4600,1.3327497325875175,113.11694506209834,0.00034604283596072416,0.0340134788373328,0.009827224893850269,2.764894761027597,0.03608229129123655,91.0,164.63112009157274,0.36115906575479634,0.0009839511916771484,0.3395463517726176,0.0004393650294762357,0.0028990248250651382,3.74791109541143e-05
4700,1.3334214336721517,113.11313649704987,0.00026204481442810586,0.033661649478286745,0.01012156429354411,2.761801939013049,0.03692362447348724,91.0,164.60514525008642,0.3898736985864885,0.001042278082154054,0.3395534871052044,0.0004545403316510077,0.0032460687481291653,3.9108544527602546e-05
4800,1.3342843424141808,113.11111660092887,8.280982984346959e-05,0.03496633077242404,0.010541734649773914,2.760421569874374,0.038893243438204654,91.0,164.59762227066602,0.4135911508858881,0.0011040995140389484,0.3395436709101852,0.0004633023071831094,0.0035320279476905997,4.23105573730155e-05
4900,1.3345951521429786,113.1094952147903,0.00016460009708443916,0.035832502091699234,0.011131678037083936,2.761192755599214,0.03977408961367214,91.0,164.57138870096347,0.4242500223008027,0.0011868555979726138,0.33952004221837123,0.00048078601550125314,0.0037709327668970674,4.6247867773403346e-05
5000,1.3342988375434548,113.10842407271856,0.00035162327321784214,0.0370265899081728,0.011162253548095307,2.759864312085204,0.040246277531437454,91.0,164.5417536263613,0.44272108681579087,0.0012957985194361487,0.33951409873781396,0.0004704889120990935,0.004276030978695743,5.113081466618746e-05
