milliseconds,s46,s32,s42,s40,s33,s39,s114,s155,s172,s173,s185,s84,s165,s109,s87,s119,s183,s178,TAT_PROT,Ligand2,PXRprot_Ligand2,CYPgene_PXRprot_Ligand2,DEX,GRprot_DEX,PXRprot_DEX,CYPgene_PXRprot_DEX,PXRgene_GRprot_DEX,GRgene_GRprot_DEX,TATgene_GRprot_DEX,s2,CBG,CBG_CortOUT,Alb,Alb_CortOUT
4100,0.7338532678912839,0.007037365194481764,97.22040034495829,0.5777167144392145,0.0007989707427892523,78.88793411586273,0.05536394991961204,0.014228635966349374,104.87462046513896,0.21754456275803544,0.0805066151048106,0.2522835322671052,0.0006287485117915538,0.09614697881503614,0.43674139137376083,0.0005382508105563031,0.06667325468361616,0.7633269920227045,0.6194288437661232,98.23088229050886,0.9550045712131441,0.8151668622353151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05498889277675204,543.3606961111216,6.639467368969983,59999.797879364145,0.2199548274653717
4200,0.7337682776115637,0.0070382512307640074,97.19834934699216,0.5775411663370201,0.0007989461811293257,78.88083978837308,0.05542428681426968,0.014231771300213076,104.9136736453687,0.2207515056657254,0.08009131697318779,0.25245908036929954,0.0006126659547568445,0.09623196909475636,0.43717806056957625,0.0005387151645466836,0.06673455942055405,0.7632656872857666,0.6226985032101862,98.2310839916557,0.9547899228431379,0.8151798094584861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504924461106301,543.3534968774746,6.646666602616847,59999.7976379585,0.2201962331034839
4300,0.7336833214598251,0.0070391372010975735,97.17630579491275,0.577365754732923,0.0007989215917460808,78.87374634260213,0.05548462453782293,0.014234906744822692,104.95352104082109,0.2239456317818229,0.07967869358803227,0.2526344919733967,0.0005981617529965174,0.09631692524649502,0.437614655560986,0.0005391793044382973,0.06679584389279955,0.763204402813521,0.6259435558693631,98.23128718452327,0.9545753612184033,0.8151911782156368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05510959571195047,543.3462979231781,6.653865556913471,59999.7973965558,0.22043763580596912
4400,0.7335983992800645,0.007040023105335496,97.15426968788846,0.5771904791861042,0.0007988969746750836,78.86665377699732,0.05554496317958705,0.01423804232116533,104.99415933482062,0.2271269922704216,0.07926872787737,0.25280976752021556,0.0005850858718926046,0.09640184742625553,0.43805117706005553,0.0005396432309735523,0.06685710820798069,0.7631431384983399,0.6291641644832775,98.23149172055865,0.9543608848782782,0.8152011185203981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05516994631743205,543.3390992197217,6.6610642603697325,59999.79715515508,0.22067903652489212
4500,0.733513510929541,0.007040908943331708,97.13224102494858,0.5770153392845015,0.000798872329951805,78.85956209012404,0.05560530282049216,0.014241178048264731,105.03558522394333,0.23029563809143677,0.07886140287804423,0.25298490742181823,0.0005733024001175402,0.09648673577677916,0.4384876257125329,0.0005401069448343731,0.06691835246424012,0.7630818942420805,0.632360490747333,98.23169746519268,0.9541464924995638,0.8152097662650738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05523029664313463,543.3319007412834,6.668262738808032,59999.79691375549,0.2209204361227554
4600,0.7334286562771272,0.007041794714940962,97.11021980500077,0.5768403346405296,0.0007988476576116264,78.85247128065151,0.055665643533913726,0.014244313943360598,105.0777954179777,0.2334516200012155,0.07845670173519498,0.25315991206579014,0.0005626880400450205,0.09657159042919299,0.43892400210491794,0.000540570446649467,0.06697957675136404,0.7630206699549565,0.6355326953176768,98.23190429634786,0.9539321828794145,0.8152172447300504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055290646884639603,543.324702464441,6.675461015650495,59999.796672356235,0.22116183538188
4700,0.7333438352023024,0.007042680420018788,97.08820602684214,0.5766654648882018,0.0007988229576898431,78.84538134734463,0.05572598538605948,0.014247450021997426,105.12078663985986,0.23659498855354158,0.07805460770141347,0.2533347818181179,0.0005531312759746713,0.09665641150401771,0.439360306768106,0.0005410337369986413,0.06704078115144715,0.7629594655548735,0.6386809378193044,98.23211210361767,0.9537179549241755,0.815223665415484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05535099721874194,543.3175043680142,6.682659112077324,59999.796430956594,0.22140323500944148
4800,0.7332590475946426,0.007043566058421436,97.06619968916252,0.5764907296838913,0.0007987982302216693,78.83829228905726,0.055786328436973336,0.014250586298254259,105.16455562563284,0.23972579410027015,0.077655104136205,0.2535095170224285,0.0005445312093640562,0.0967411991116776,0.43979654018376796,0.0005414968164159462,0.06710196573940921,0.7628982809669114,0.6418053768511921,98.232320787105,0.9535038076464997,0.8152291292058377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541134780546014,543.3103064328434,6.689857047248161,59999.79618955597,0.22164463564551004
4900,0.7331742933526696,0.007044451630005828,97.04420079055758,0.576316128702929,0.000798773475242241,78.83120410472313,0.055846672740929214,0.014253722784839162,105.20909912439373,0.24284408679214758,0.07725817450529769,0.2536841180033908,0.0005367966383077282,0.09682595335365056,0.44023270278822324,0.0005419596853944985,0.06716313058374335,0.7628371161225773,0.6449061699929169,98.23253025651479,0.9532897401522353,0.8152337272903091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055471698789415526,543.3031086416142,6.6970548384773965,59999.79594815375,0.22188603786856756
5000,0.7330895723832377,0.007045337134629519,97.02220932953794,0.576141661638316,0.0007987486927866195,78.82411679335095,0.055907018346722855,0.014256859493205551,105.25441389824249,0.24594991657960483,0.07686380237997903,0.25385858506800385,0.0005298453320729236,0.09691067432308241,0.4406687949748516,0.0005424223443888956,0.06722427574693843,0.7627759709593822,0.6479834738110146,98.23274043043767,0.9530757516314904,0.8152375418881775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05553205030095102,543.2959109787189,6.704252501372653,59999.795706749406,0.22212744219998237
