milliseconds,TGF_beta_ex,T1R_surf,T1R_endo,T2R_surf,T2R_endo,LRC_surf,LRC_endo,Smad2c,Smad2n,Smad4c,Smad4n,PSmad2c,PSmad2_PSmad2_c,PSmad2_Smad4_c,PSmad2n,PSmad2_PSmad2_n,PSmad2_Smad4_n,TGF_beta_endo,TGF_beta_ns
2100,0.04802861670490948,0.3588382910994277,6.379803465006111,-0.1355026286736158,1.2989512659160396,0.3418097243525592,0.13218704497598774,60.27594541466532,28.427744076331408,50.52739290126128,50.72661080065399,0.05098442972537644,0.00034246894827581363,0.18966301617961573,0.03337566109938223,0.00022505806891784396,0.2627504582014179,0.00427126617060963,0.0014128926748720272
2200,0.04807855688127545,0.3638288623631515,6.379634173260193,-0.1423905823795298,1.2979080398325664,0.32604787433201815,0.13804091684309272,60.197288956025716,28.437566358236502,50.447931554973735,50.73421992307582,0.06191583077576021,0.0003975646153894406,0.23309267340801787,0.03130184690685263,0.0006536231150295917,0.4238019151548229,0.005373872325321452,0.001399362746537462
2300,0.048029017643334684,0.3776944020975407,6.3760044202916015,-0.13643448968146626,1.2911857077236526,0.3249892282116069,0.15052112411371044,60.13606699138331,28.42279058574726,50.454278685187106,50.73578473224213,0.05936048851683816,0.00046699321793232536,0.24205330262523703,0.031173152788289207,0.000261739247297263,0.3460317416546983,0.005896289055283321,0.001384247445565387
2400,0.04802850542244285,0.3748107742122966,6.3635756771305925,-0.12392172588991487,1.2767606076229057,0.3087934960272117,0.16416106194445768,60.06866238972563,28.39310818426981,50.37378997672172,50.72746119655879,0.07113057518231983,0.00046969175131731083,0.2645893937948292,0.04044166098243566,0.00041935902376584927,0.40582282758239685,0.005825045173427264,0.0014178598760008817
2500,0.04803712214991879,0.39847230705446207,6.360190232771735,-0.11520396385711085,1.2849169155028177,0.3050420158439061,0.16021771361726625,60.01137078946475,28.382966399668348,50.31013906520977,50.706048227254705,0.06959364718914213,0.0005358879409076179,0.252045090793095,0.04818064941958029,0.0007749528130164846,0.4457815573824744,0.006096903482327577,0.0014084630262551489
2600,0.04806622876680463,0.39712926299960183,6.346766351247918,-0.09296448390322669,1.2682278044872206,0.28592243531707456,0.16432022511718494,60.02425898185025,28.400187501593635,50.28779171653347,50.69308715153533,0.07588602471749874,0.0006587832179464585,0.2700815260852922,0.04472140050068277,0.0007232788588849713,0.6054775714192671,0.006760968245653485,0.0013718918176145044
2700,0.048132614735431734,0.4198570048246442,6.35387142854369,-0.08751096268204753,1.2623223293299863,0.27547820085978814,0.1888846574845694,59.98030692522525,28.38924707173451,50.30700827453639,50.70514180721243,0.0793711556232151,0.0007061374375630728,0.2752714804028752,0.0501275949085659,0.0008753617098753184,0.6286742204749809,0.0070082636823567,0.0013681905408327317
2800,0.04809051158997991,0.4351689001089733,6.350183107342711,-0.06569763304285198,1.2530302980627939,0.25857803496658904,0.1828216401697386,59.992458890244734,28.354201398969742,50.20940648753712,50.673587717060165,0.0771766026581905,0.0007511455457881184,0.34071702235169044,0.052566446338707974,0.0008673171683777033,0.6148078576710214,0.007280915505553269,0.0013964059988062184
2900,0.048156126830401345,0.4564437871630572,6.331723363050264,-0.0499849824928837,1.2520925482651968,0.23062187509583937,0.18519251488594027,59.850100264905315,28.338190757502023,50.23401600528217,50.680733444656866,0.08208883702200048,0.0007645191787060755,0.34072861858774844,0.07038668080205743,0.001135151708727245,0.773709312846523,0.008730554614389804,0.0013384949773068556
3000,0.0481872129698501,0.4763258419997353,6.3398620842663815,-0.02511857288419552,1.2484330245669337,0.21447877983892433,0.19158645482547743,59.89255199809789,28.323255854633953,50.14894883857748,50.67433206585526,0.09251703703991218,0.0009310444610395289,0.3826129287856867,0.07578682455659276,0.0011043382943305641,0.7972282171300644,0.009243609961333695,0.0013231174099428548
3100,0.04824127384184155,0.5015422180490208,6.330573468869802,0.004768776653436296,1.2424140503991494,0.198237885185019,0.2100606073363145,59.78067156399357,28.332932475225046,50.151021347626404,50.65075976711831,0.0948546496631019,0.0010527240594474688,0.35997078549099626,0.07146783456827638,0.001277373632915723,0.8988589782870205,0.00938136051675321,0.0013066823637553889
3200,0.048271766813955196,0.5008545612804143,6.312799454629078,-0.001249649432578174,1.2368137304444635,0.182039112609688,0.2031390757240707,59.74381430050888,28.29891676094481,50.04825636204572,50.65149791307079,0.09413262312921318,0.0011735172803302725,0.38580302006857353,0.07698235731087227,0.0016474671932517953,0.934233114196675,0.010236663258742595,0.0013021210264479478
3300,0.0482795813037232,0.5110503626672293,6.316821566862656,0.014207188035597437,1.2326543950963837,0.18274569605655547,0.20620325832735298,59.72360731783104,28.303426516252536,50.01375970475892,50.64096228392738,0.10586844059276913,0.001167735038657235,0.4225074852348739,0.0885012339767151,0.0019682320039189254,1.0707303746956636,0.010930849949921669,0.001313899865421905
3400,0.04828999509422265,0.5211380705311973,6.315825427012366,0.022017133686507685,1.2225488157376199,0.1761512021242479,0.21004863497212092,59.67055093935501,28.27067992721191,49.93247269048329,50.633968583503155,0.10995143898410738,0.0012924571240712965,0.4208147130161934,0.08775514137072159,0.0019107627515436362,1.1463023130671124,0.011338956309871806,0.0012812948951800745
3500,0.048285228326889154,0.5196729996662321,6.30558516371261,0.019615486273955426,1.2199980794607024,0.1761677469870542,0.22956262186541482,59.63396904969711,28.262387493764606,49.898369652049766,50.602689705652104,0.10941908840495215,0.0012570417379676388,0.44804335252349337,0.10393279461561905,0.002193621083304557,1.1241221683297768,0.01134941333170374,0.0012834603524662879
3600,0.048223141504898516,0.5251339663656315,6.304383207600103,0.018072700796160864,1.2229907449070425,0.16766397562330804,0.22500009533237306,59.52925567038061,28.262656044559904,49.82669274454981,50.60453673953728,0.11204877128273702,0.0013523647314959072,0.4633560346673724,0.11241253166746368,0.0025348348058197327,1.2723867237075124,0.011456662596576,0.0012968359743211638
3700,0.04826722052496854,0.5193766157142289,6.28802573540434,0.014941948090911329,1.2255830069977582,0.17330898356827193,0.24048927296130537,59.52553815034387,28.228492901528206,49.848013454965994,50.58908555643037,0.1189806658401641,0.001512048708786173,0.47501296488203787,0.10978790371111906,0.0031497032082389953,1.3610529632725665,0.012616041670181022,0.001293934844063147
3800,0.048264125605326814,0.5273850988215926,6.297808432229326,0.029796070134610886,1.2167864649336966,0.1658655521329484,0.24213658609584005,59.41021340484868,28.22516488558317,49.75313384032102,50.57632117239938,0.12100542341851701,0.0015501646897236772,0.520868003467074,0.1173846501769901,0.003380736072705694,1.4807314481416158,0.013431466963458465,0.001301171610683918
3900,0.04823062081721502,0.5275260288296085,6.282677833749696,0.023628664993942793,1.2026776283677822,0.1752508401501601,0.25394697410586653,59.36543073930266,28.20089555741684,49.666880802024984,50.56592902216021,0.1290292143450085,0.0015482664517287997,0.5262524686758993,0.12461683577149286,0.003550624510358157,1.5037436053936728,0.013727302723314431,0.0012806602684856004
4000,0.048222895786236106,0.5214770919891014,6.288684611358632,0.022661502340463248,1.2019187608495294,0.17750004282549361,0.25464760616063215,59.29211504076281,28.18117343736349,49.61071471332547,50.56160613564957,0.12536976693800725,0.0016020682529749258,0.5823626442609963,0.13648790585131107,0.003909867036057139,1.5270078498732358,0.013744422125698506,0.0012621250049938562
4100,0.048308327076460496,0.5139167904339402,6.27000575263288,0.014129225543873934,1.196351054164498,0.17203432782942085,0.25527796054577856,59.214573245737036,28.177603799534477,49.58098689013185,50.539493344295,0.13168658939348962,0.0016587803423316113,0.5664406909872012,0.15495819902868943,0.004279976214126741,1.641614310725169,0.014384686503935753,0.0012584657275973032
4200,0.048252853024269834,0.5111113769180772,6.279000234782001,0.014823799735438414,1.20004555358249,0.17236951024892747,0.2649954644288705,59.11932153575351,28.14602501905067,49.572925716805486,50.51887657480945,0.1404592985901139,0.0017252798186126064,0.5823289021227792,0.16045103749863984,0.00456534913859303,1.72386188103693,0.015671780479546822,0.001259606550688393
4300,0.04829300544348368,0.5091162735007819,6.265406427200024,0.013960844068281065,1.1953669206482906,0.18092611615466708,0.2615219932345855,59.08158020474346,28.14178133264718,49.4980960892844,50.513776159223724,0.13822630511033088,0.001858894406249671,0.5963224186300584,0.17218600398304712,0.005170260187368716,1.83934494156351,0.01634739451193525,0.0012193055820294357
4400,0.04822198420998194,0.5102020944416452,6.259376803329514,0.008435485563122474,1.1795363264577396,0.18939852669825685,0.27547282349411,59.01700455050057,28.12462038262764,49.37654760103639,50.506845886451444,0.1418159545861648,0.0020169612905059256,0.620108318206111,0.18078822424122135,0.005304473889796325,2.0603485981175114,0.016519306175857038,0.001237553348020442
4500,0.04829693443680207,0.5008648342939565,6.258699702081395,0.0008977941617543273,1.1826793567236975,0.18769180791423296,0.2862592680181831,59.021774914327956,28.076966334970557,49.39863660437077,50.48446093711713,0.15224590505945992,0.002090898159890077,0.6539924649050601,0.17759775418659376,0.006109860932136447,2.052215092507953,0.017911958286368424,0.001219732430493292
4600,0.048285529494514035,0.5015293768187234,6.25094751541064,0.0039952076530026075,1.1713841498326638,0.18486568486632607,0.2748082779885189,58.84556488145447,28.069176382569488,49.279639366289665,50.4651096179642,0.149322397691008,0.002096151467358899,0.6843129130726617,0.19814807810767757,0.0066955837332866785,2.272363196109885,0.017568302099686402,0.0012298941286318715
4700,0.04822541480572687,0.5059619153660715,6.241958175905869,0.006218166279388541,1.1718072088336786,0.1835678940766403,0.29302199090007924,58.81317140283324,28.036366211101285,49.21836434556972,50.44071837264625,0.16100664826597583,0.0021821330072820336,0.6944215753162368,0.20406980956406268,0.007161242928470955,2.2708397105307077,0.018307892257842087,0.0012328306601141086
4800,0.048205164292864984,0.4944280544523296,6.238255716247312,-0.009324922017717127,1.161961681967111,0.18670576193600338,0.2881975492013983,58.701797114243334,28.013631626144328,49.19547445661876,50.42700904480879,0.16456901835045581,0.002342927867246978,0.7070660506752233,0.21100439914747415,0.008091069128299986,2.50840544989182,0.018689706794297205,0.001233670420959076
4900,0.048248328208587064,0.48754942871407514,6.240902825657888,-0.005791372567197837,1.160881330096154,0.19520119910414746,0.28886314413500735,58.656000797749684,28.004099173896755,49.13438073079852,50.41268570468364,0.15913361085980404,0.002401764634175225,0.7234354933690365,0.22336380839305142,0.00892554516946216,2.5890904491890714,0.01954138074472941,0.0011838109910292116
5000,0.04825053482940005,0.48760001380226003,6.237106278051495,-0.00346401038492061,1.1517852630505185,0.19505097866310167,0.3039582678506183,58.62153892267087,27.968919411039252,49.044470598700954,50.41078479348784,0.17029918860633622,0.002504625523236204,0.7728712381453127,0.2318388437610524,0.009486444676295553,2.704971763274591,0.020062540094668336,0.0011896951717430288
