milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s20,s21,s19
2600,1.0,1.0,17.619267979035687,117.30131836700343,127.30587241292437,1.6949156577997238,21.72510736232581,65.0219514008571,1.073981872927744,18.648325253511032,2.351248014704097,1.0,0.7399957241385017,3.882013794083816,3.579870321742598,-20.061968221975288,0.09688525588277352,-0.07648748762096928,0.02967617440880971,-3.5771006963588885,-0.9224966170055473
2700,1.0,1.0,17.6618916912366,118.08342362043388,128.1816506461129,1.6898303911235377,21.576365753152327,64.80140108532768,1.0794839951929882,18.700845375319794,2.488909410173312,1.0,0.737440966129875,4.080040084785807,3.63502383342889,-19.82306462037669,0.10278962618739032,-0.08006324486832113,0.03157799192410597,-3.6210668687624668,-0.9436056824459758
2800,1.0,1.0,17.785823723474238,118.21034044417964,128.7653803851258,1.6898827842777118,21.425359877974415,64.75085308714135,1.0791028483422374,18.71585801997873,2.5480872831007964,1.0,0.7368857348831664,4.183269737131414,3.8261256536769688,-21.194883879660193,0.1045371613076985,-0.08217546705503091,0.031110407227317945,-3.896861419573182,-0.9790077671639376
2900,1.0,1.0,17.930186282129505,118.48822714477485,130.38228117585152,1.686542855096796,21.28426034547663,64.41196615094479,1.085425682025851,18.746364921412805,2.597409629697738,1.0,0.7356936286615783,4.402603771496514,3.9137835812979427,-21.47588655085593,0.11258431893530256,-0.08403404211276225,0.03288593866083999,-3.983546221102026,-1.0052708149497571
3000,1.0,1.0,18.149474718163823,119.2979270731187,130.33305618239933,1.6818734312128314,21.060739923773546,64.45161249102723,1.0879192417410022,18.786798908400186,2.7237809849495482,1.0,0.7343572382982438,4.488740142396235,3.998996501334572,-22.171686619710723,0.11482206001810577,-0.0871725843692224,0.03499111170604303,-4.1287371617201565,-1.0771792670325004
3100,1.0,1.0,18.275650611136513,119.42208537561261,131.4992482853291,1.6752418643451643,20.90369320285937,64.25168195794193,1.0905771517529743,18.850569743485288,2.8091285845865532,1.0,0.7328666613632271,4.754062162079069,4.251065075276895,-22.83498390791062,0.11602368276797134,-0.08821182564718917,0.03460273476430613,-4.230962881656287,-1.110287685294075
3200,1.0,1.0,18.491060262637067,119.63236159600646,132.3113353233234,1.669764631173174,20.87792212655541,63.94315626085192,1.0943826665808365,18.888356606831234,3.013979673967788,1.0,0.7330306355025104,4.71559952549031,4.3977552151079715,-24.26937023522493,0.12499129337279823,-0.09381753829096211,0.03669298413680532,-4.342790542656647,-1.1076789686277735
3300,1.0,1.0,18.633729027076,120.521242767346,133.14002181560792,1.6705218872951373,20.708411249745048,63.90333049518266,1.0953306240426663,18.93221097387695,3.087450289287818,1.0,0.7311306757931555,4.9688481686534605,4.556364384205661,-25.37814119685896,0.1274669201071239,-0.09443213054111273,0.03696174220912309,-4.483040967168558,-1.185179376914767
3400,1.0,1.0,18.674455057624904,120.57642174652845,134.27602788652976,1.663464575267524,20.640780546937187,63.64309155799837,1.0977980036796495,18.95580201369379,3.1593992130161137,1.0,0.7308908389163414,5.233922557312815,4.5285579506350135,-25.416447417963127,0.1275817229501907,-0.0967398694449024,0.03854638418519889,-4.524445724792343,-1.199462543854891
3500,1.0,1.0,18.841476580619776,120.65973757643522,134.4402816298535,1.66220336379754,20.352632810416775,63.66237362757321,1.101948546811466,18.99220202424529,3.249998349137581,1.0,0.7297495057495602,5.276135946460699,4.6888342328969,-26.312181082086003,0.13357395737550265,-0.10134157573850919,0.039504892161771374,-4.692224901372128,-1.2423161192869148
3600,1.0,1.0,18.948928657502815,121.43001997520385,135.43414651059842,1.6599099450577735,20.274077142182318,63.44268717268614,1.1021101062576915,19.02531177629228,3.2762757797451387,1.0,0.7277209865387321,5.317842435016515,4.8651877870877,-27.384525877820327,0.13610846223211834,-0.10346481808385742,0.04150017863466415,-4.914903436746518,-1.271338134678493
3700,1.0,1.0,19.031756787941063,121.82946285396305,136.0156259128712,1.655692461322387,20.243870755942048,63.329178609790524,1.1052569059160884,19.036130441701356,3.375200312021959,1.0,0.7273912966423149,5.535805068219519,5.009628266755743,-27.488852238892147,0.1400501064320815,-0.10835802931470659,0.04219509557021655,-4.990762004147132,-1.3026387099287724
3800,1.0,1.0,19.1384166737489,121.90045883666616,136.53668232425534,1.651890511798815,19.963545894311217,63.060066379904846,1.1111651435911438,19.085822069158553,3.600035412443041,1.0,0.7263003153702043,5.622928609426006,5.085760319842255,-29.085710827988294,0.14321060416244422,-0.10797813210449228,0.042939754193923235,-5.071975266279096,-1.3493494475601937
3900,1.0,1.0,19.348816909935397,122.23755234943002,137.51784673447656,1.645772550103709,19.9361209005419,63.075310930220354,1.1132860682772665,19.110781972184,3.68815443849443,1.0,0.72518868188049,5.8542899084771065,5.332425825032652,-28.8852505068972,0.1508926955032401,-0.11291410037839844,0.0437552218360566,-5.317516680257268,-1.3555194776239594
4000,1.0,1.0,19.52919028451209,122.90602938039461,138.45583879041652,1.6413380617816602,19.675485647529573,62.737780948973544,1.1177088100156125,19.17691712742304,3.7854452680173813,1.0,0.7232507218533961,6.107886488708117,5.35398678954943,-30.38492698903531,0.15450860633898142,-0.11777046287858682,0.045895949265870255,-5.473681709814058,-1.3934323225341592
4100,1.0,1.0,19.738169231433222,123.08110786951336,138.78504233767947,1.6360213383528746,19.569642289062056,62.638583364781525,1.116830713318401,19.205778054676017,3.8374979970094456,1.0,0.7228990554066459,6.132368979342261,5.545150616098638,-30.51210108131203,0.15817394567161483,-0.1184658029817669,0.046341993251725964,-5.562531033550482,-1.4488414342318165
4200,1.0,1.0,19.878766058886143,123.41612757130785,140.16170841860915,1.6337698838580914,19.53643366422284,62.4464566236409,1.1226036425005106,19.209883872566675,3.9835164480919216,1.0,0.7206107576531521,6.268143187317734,5.6381557348034566,-31.91979326786446,0.16002735258806997,-0.12228080048226418,0.04855176431582736,-5.631214995529636,-1.4932548775632142
4300,1.0,1.0,19.99724751593687,123.97809205628367,141.0808787976238,1.6279860427317907,19.374007126415627,62.28664107988592,1.123341981993798,19.260150531405298,4.00646296420725,1.0,0.7199577613726486,6.377048466108375,5.872933356889096,-32.75190738258722,0.1648598196375009,-0.12562444431033346,0.048922337307387695,-5.751591884515201,-1.4942384066029648
4400,1.0,1.0,20.13566705488115,124.08793005778047,140.92420423821105,1.6249189806097082,19.20764113308727,62.27611012469648,1.126531984750081,19.315315438645502,4.096731295990229,1.0,0.7191519257167722,6.73142965949331,6.0294219791007375,-33.41197746199652,0.16943972315610678,-0.12804821240479392,0.05068203885539041,-6.037743848934722,-1.525166301894742
4500,1.0,1.0,20.19944875168569,124.457594547179,142.49545823332468,1.6210247349291407,19.109603760603804,62.06413208578692,1.1290427315140834,19.32213632693255,4.198557974270202,1.0,0.717541555444588,6.771935426534599,6.113975442796816,-33.44653785743354,0.17134532993621157,-0.13187085646093363,0.05073197318954028,-6.135913280510455,-1.5609202746309279
4600,1.0,1.0,20.22423836954658,124.69060851400485,142.99213596548103,1.6172305070873423,19.039126755778305,61.84594622701948,1.1329819296373664,19.36998707933463,4.33843636567003,1.0,0.7168791399377289,6.989579456657533,6.238540567215229,-34.55952305681017,0.1773799308768429,-0.13412983257692174,0.05198612523028195,-6.193603147410427,-1.5996336489556058
4700,1.0,1.0,20.383365681450854,125.2263026647975,143.3749950075066,1.6126968460846893,18.902383141639778,61.75095865112348,1.1370231661204757,19.392799526770094,4.418741734356581,1.0,0.715953403507944,7.140160184668943,6.458593774582647,-35.399412277620684,0.1800762550684802,-0.13655869864918152,0.05396340606021666,-6.283670462194297,-1.6414895046368205
4800,1.0,1.0,20.51968844058293,125.0322139223563,144.2579172600988,1.6103634260662403,18.759325405016032,61.52801119946009,1.1371336949870936,19.41715538143016,4.5489408603324435,1.0,0.7145962641223413,7.2568418553008645,6.558199483245339,-36.29768824207108,0.1858559903479773,-0.13711559587453406,0.054918853926380205,-6.572484803667982,-1.7007838358486786
4900,1.0,1.0,20.736264599929,125.47283152968814,145.37885765108336,1.605200502536218,18.49773905908578,61.461767713102965,1.1418521729959215,19.453682849906343,4.72705471082189,1.0,0.7128942168295922,7.39708496232936,6.603602699695454,-36.808622681265895,0.18592059881205575,-0.14007219401829196,0.055077713161876866,-6.6166549793115985,-1.7391044894676448
5000,1.0,1.0,20.928859629447786,125.48136618303602,145.90363867107328,1.603084337432012,18.459984345973176,61.41411349261054,1.143046592447793,19.49296993333972,4.692794988012604,1.0,0.7114731186963061,7.4494540169047,6.846582218778212,-38.25621020124109,0.18891912254258555,-0.14604185124116623,0.0568672814656326,-6.884352106296915,-1.7697642213385216
