miliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s20,s21,s19
2900,1.0,1.0,17.96947383269975,118.72883725205293,129.72934822528154,1.6862590399710515,21.29444947510896,64.51973133005694,1.081975529410993,18.75401991627057,2.626255488530453,1.0,0.7355983159440223,4.334729071883121,3.9810200748953877,-20.259185184486267,0.11219431517313015,-0.08273049434597836,0.03338582888898761,-3.961752438293677,-1.0293224879726344
3000,1.0,1.0,18.15289875563131,119.00665602186486,130.45646537980684,1.6784421539139156,21.126204329858748,64.38812743210273,1.0863115618751051,18.797567116796095,2.7260414076940234,1.0,0.7351918911485146,4.555999351577315,4.230664012082514,-23.453067115062016,0.11621625268171222,-0.0847869537842609,0.03346586655592597,-4.035449005902724,-1.0650041040748002
3100,1.0,1.0,18.30584675507044,119.54007714332062,131.62660589710052,1.6790020035872815,20.969845425985675,64.16900625490601,1.0875445832423907,18.83267435652886,2.842980202575837,1.0,0.7334121987441311,4.659227560823942,4.121258857680761,-24.037816738314582,0.1196996035483727,-0.09057886288920111,0.03510451084291337,-4.155016769233534,-1.0813856089101934
3200,1.0,1.0,18.38754920014736,119.85899961493287,131.5881905349679,1.6719145827275639,20.875819744081685,64.07595455052032,1.0936879988550785,18.880344556181424,2.9001143120892015,1.0,0.7329013086418358,4.881293296466156,4.2270533419646,-22.56621620434391,0.12128746604054982,-0.09095051858288189,0.03608510662064668,-4.296192321738994,-1.1163489685357182
3300,1.0,1.0,18.60163031862158,120.16348894642601,134.22530210367356,1.6692205614991489,20.83359974018246,63.956266196828004,1.0940182008351675,18.904640019765406,3.039187148726332,1.0,0.730683744478323,5.01678708449391,4.543313889979638,-25.95260100804252,0.12477505861293717,-0.09704930411140916,0.03821914143012826,-4.503953684588901,-1.1495808080791734
3400,1.0,1.0,18.67804257563621,120.68155165037952,133.62657001630475,1.666082269717984,20.471950254888313,63.77667536787194,1.0990687933236076,18.942334287386135,3.195289383286337,1.0,0.7309729706881891,5.095198959472767,4.57867474704221,-24.130406964169076,0.1293188968540497,-0.09952510775407539,0.03943365552198064,-4.60427784089523,-1.2072433656130768
3500,1.0,1.0,18.88534162544805,121.09250984390984,133.91729674831095,1.6600984436078345,20.297382061392724,63.63669044069956,1.1017962479354377,18.984723779177205,3.19049067907077,1.0,0.7292194968874834,5.216448368676935,4.614197780410173,-26.386042811515267,0.13601970711196856,-0.10107308808469055,0.04006239251913157,-4.698044495381982,-1.2372553017255783
3600,1.0,1.0,18.9570026017688,121.21826721628152,135.93996976950274,1.660025621198689,20.36473186037025,63.45027107632993,1.102828422673074,19.011491991912784,3.3703826172530587,1.0,0.7276545022883348,5.458712893244714,4.825047234986341,-27.675873366463204,0.1389051188117087,-0.10251433749004313,0.04141728382161677,-4.858651530593822,-1.2813279797255457
3700,1.0,1.0,19.056632297945583,121.74141424557214,136.18915551690995,1.6509739671471448,20.076707138628112,63.270270838435316,1.1064924542516448,19.037435245746238,3.487788717995423,1.0,0.7268256509439002,5.581951116688902,4.979591240216368,-27.360581585761565,0.14340128719021455,-0.10817414124984953,0.042701770417408705,-5.07181902003163,-1.3122846946629438
3800,1.0,1.0,19.288990934701484,121.88542851299253,137.22369126044032,1.6523076044395224,20.11331223815678,63.16119527294888,1.1113034142679543,19.080912650080535,3.5524898712927233,1.0,0.7265050031362307,5.678246667394871,5.059083822178888,-27.930774247832826,0.14486031309074296,-0.111581748297777,0.04309422475513891,-5.2120179315462,-1.3399412274769449
3900,1.0,1.0,19.343947427460577,122.24617007827263,137.11800335689574,1.6465867150021791,19.792186404870552,63.05244418247957,1.1114360982215044,19.125442678589817,3.6445386827914636,1.0,0.7242061839968091,5.856428224469564,5.280099591108274,-30.322136649026167,0.15010477960211388,-0.11362492332726025,0.044930329583861596,-5.297175042040945,-1.3595271175937524
4000,1.0,1.0,19.537906434582784,122.566070336883,139.30701797797263,1.6404889810229528,19.625575894342628,62.892211427779486,1.1162893628477422,19.169333267581916,3.799141511387224,1.0,0.7230693097107158,6.002642108534331,5.5494658554109595,-29.441800716655354,0.15384538376285906,-0.11440441525980108,0.0458114610207396,-5.478820257285103,-1.3962468615959651
4100,1.0,1.0,19.674857228590366,123.06306853455742,137.58022628056034,1.6355149040225512,19.493648109781073,62.68177121613287,1.1179652358673686,19.198989638801585,3.8172186948244247,1.0,0.7222498982788679,6.182669647661717,5.496496763763761,-29.700449524900314,0.15632255870018824,-0.11711072121335958,0.04609118920471161,-5.585483775918035,-1.4354609208232463
4200,1.0,1.0,19.73029606508174,123.39365424169817,138.1807321278285,1.6357744669722347,19.49408063466019,62.59553436235075,1.1230296851170576,19.237817363941698,4.004587868919076,1.0,0.7214442649501989,6.314080416200141,5.801409500710356,-33.01675502209292,0.15764859685414748,-0.12103350469595063,0.04733509812721925,-5.654312441392632,-1.476223471310819
4300,1.0,1.0,19.96482904974883,123.61115813789746,141.28900192843233,1.629960293871266,19.41666765993577,62.444080050128655,1.1243403989631233,19.27200755895974,4.02531031706902,1.0,0.7201306987351648,6.474562779834467,5.72041706596646,-32.43434643091745,0.16509474201101057,-0.12255554239932157,0.04946283102389572,-5.810992060642187,-1.503689785580603
4400,1.0,1.0,20.026524694655404,124.0288997489481,139.88563754661968,1.6272061625976468,19.248829302014013,62.19906101860801,1.1254621985197524,19.291778520268974,4.130574379403561,1.0,0.7187473675051815,6.582925656541126,5.958827599812645,-34.7015654235946,0.16696770316106613,-0.12878432140643667,0.04951548751994659,-5.973588257843407,-1.5493870030364032
4500,1.0,1.0,20.187716139735887,124.40592702614,142.06440528621968,1.6247089508728887,19.159207182845783,62.030972511439394,1.128156546730881,19.32041073581189,4.276088074307596,1.0,0.7180314720484602,6.738142006204862,6.043039584096879,-35.4725218450395,0.16957119727804235,-0.13201635657687047,0.050850637512372635,-6.063787008555672,-1.5757763079714888
4600,1.0,1.0,20.294721813879903,124.65056975819348,141.48823142649942,1.618996422390324,19.089001735119968,61.902935807455115,1.132318635952469,19.371600694301435,4.39853041777476,1.0,0.7163229769884922,6.933349637588127,6.306362879915846,-35.9384092835118,0.1778697955157628,-0.13474384875375936,0.05228597377247668,-6.2510246335152795,-1.6074267495924557
4700,1.0,1.0,20.48695078008915,124.87957836287562,145.17045485488927,1.616253203269778,18.84386824771035,61.758140893506564,1.1344710725075464,19.405314339138837,4.4283420600486885,1.0,0.7157049257982614,7.081075539451044,6.495389868476056,-35.15243497432817,0.17859809320032305,-0.13663852749253041,0.05342435077596475,-6.4125249793024794,-1.64387792281209
4800,1.0,1.0,20.640177147606284,125.26764690818456,143.58940213050104,1.6086958658949257,18.654321888308004,61.60534942386596,1.1408576563890978,19.426563195301746,4.507939473839461,1.0,0.713925057368305,7.252771461600452,6.509097222419023,-37.248132391128756,0.1845768307091693,-0.1376289372500531,0.05397159896013302,-6.5151611748833504,-1.6978447252969762
4900,1.0,1.0,20.69871655274308,125.4011511675673,145.648384183208,1.6050044088072717,18.60881173701613,61.52939244663055,1.1414036160041883,19.483513067840846,4.70763614045834,1.0,0.7127529950834113,7.411708779307274,6.579812078476934,-36.71692265357695,0.1847424937877738,-0.14083431023039247,0.055726114368959336,-6.6530021978858915,-1.7313556027085004
5000,1.0,1.0,20.83164396355339,125.93730682091152,144.45905527310615,1.6053227954484783,18.44988232075026,61.29547376323217,1.144155855642609,19.496469605020486,4.795494367247203,1.0,0.7113388002308927,7.543161938834358,6.895481780137643,-38.505083353019735,0.1938560622460345,-0.1449995551217234,0.05739926296137744,-6.747804099539064,-1.7472974725318775
