milliseconds,measIRp,IR,IRins,IRp,IRip,IRi,IRS,IRSip,X,Xp
2000,1.0,0.16759426427964977,8.708956796665603,0.0017036851098334244,0.35244741840020183,0.7377025620778495,9.992969967819274,0.007019647709470164,9.307474245685315,0.6748746333133555
2100,1.0,0.14059806695856653,8.911039454177416,0.0017392748474518546,0.3289800133184134,0.744560533746336,9.992810683821645,0.00723898526089219,9.320392886056403,0.6790567839993269
2200,1.0,0.05918591132805233,8.88231061854116,0.001712231913837337,0.33988461449290314,0.7531707767007744,9.99315175571105,0.006706496825909037,9.298917436503995,0.6956094351351702
2300,1.0,-0.010176555262825626,8.84374752417658,0.0017279021004196983,0.33322056476364187,0.7366919568632126,9.992953111042583,0.007071330163874688,9.286158340756302,0.7048905613332564
2400,1.0,0.06330427029540808,8.870432774124607,0.0017210759228105342,0.339250317449893,0.7679098364145884,9.992573973629378,0.007349083341976276,9.2958039374902,0.7081437591309785
2500,1.0,0.08112980223849003,8.729537066563553,0.0017333383612739622,0.32186159930252034,0.7533880869611779,9.993166532691047,0.007461128830725794,9.307520341582594,0.6901957020032493
2600,1.0,-0.023801808021749138,8.7569685057256,0.0017284286937275617,0.30525986428920165,0.7686041911023409,9.992900014303737,0.007112812385162861,9.311009055181596,0.719382622297707
2700,1.0,0.07512690958384306,8.886694212665686,0.0017288808893584267,0.3438403013681564,0.7598492198958481,9.992587502024618,0.007015583321361065,9.277497872671072,0.7030342469660648
2800,1.0,0.162414389179444,8.907084452100131,0.00172272723765189,0.34037563393332315,0.7465964277130354,9.993039400036162,0.007301833766382261,9.271756755172344,0.6997684843936242
2900,1.0,0.10858466611728153,8.934688584486269,0.0017151897430774427,0.3413774715682358,0.7375805537195866,9.992622968822419,0.006710186381145471,9.295344552224462,0.7160950726834778
3000,1.0,0.021343904932490235,8.863300086669481,0.0017345331583157263,0.302749865213217,0.7301960909385923,9.993356553881787,0.006559097709435101,9.288683784793296,0.7041341672664065
3100,1.0,0.05129347144953483,8.899571550834507,0.0017135740548666575,0.3357371467410613,0.7313754031453987,9.993142663066445,0.00708470001508159,9.27977680544718,0.7330009162282306
3200,1.0,0.03344564886903095,8.836351515978166,0.0017125069605660847,0.3280899888765824,0.7430572130274615,9.993056222144343,0.007206191674983151,9.26745100879202,0.7169443910584562
3300,1.0,0.16522124345349787,8.848989878879008,0.0017104104679947804,0.3192418469658675,0.7684445194208825,9.993145860472238,0.006859346752002584,9.261192458867647,0.7071130200812924
3400,1.0,0.06979329338682917,8.943263383275315,0.0017038582506884979,0.3396652206417624,0.7586486386109446,9.993030533344148,0.007117307899111914,9.283538297757016,0.7359368845347756
3500,1.0,0.18764003445530397,8.794584691427072,0.0017405011662528728,0.31371301453405864,0.7389082681271413,9.993259797075087,0.006594386506481792,9.262053937459337,0.7244673300313972
3600,1.0,0.019595624454456534,8.789324586512738,0.0017176557671858478,0.2997400206544991,0.7279295617094025,9.993215576473995,0.0068342853793592045,9.28760155311751,0.7385196265854577
3700,1.0,0.05379472979930279,8.829318117767013,0.0017101867776587914,0.34335008047827065,0.7629071968374176,9.993396855102505,0.007282349654699423,9.25176167761397,0.7293234405754692
3800,1.0,0.02253140775080506,8.813636855745756,0.0017284523345298278,0.3232923687839694,0.7364754050126762,9.992725843879937,0.0064788133358586195,9.26020874256504,0.7208600204578011
3900,1.0,0.016475487008167755,8.727041151736543,0.0017079855911754835,0.3156136357431739,0.7461497683628341,9.992796399289007,0.007282142066844326,9.26537241108607,0.7255817670775516
4000,1.0,0.18719655190081524,8.794875303345023,0.0017125804731167374,0.3247236410056329,0.7548088634774184,9.993596292913796,0.007131118390868374,9.268111421394323,0.7226066721218609
4100,1.0,0.04228988126144829,8.804478459339688,0.0017165015730778168,0.343343501995548,0.7536634413264368,9.992869414304048,0.007113439336175124,9.247048622031386,0.740170174790344
4200,1.0,-0.016472366123901003,8.959984045447488,0.0017358202981678918,0.3430519974995352,0.768908694072355,9.99293826514887,0.0064396773827868,9.27244073230666,0.7335060365723041
4300,1.0,0.061261171461611974,8.757526202852791,0.0017159415555496795,0.3429420681555916,0.7381728426564069,9.992921006337406,0.006655527084746377,9.261124416016514,0.7253818799423187
4400,1.0,0.18872980002515163,8.867442986385328,0.0017256364873306043,0.3049899345844209,0.7624511947763799,9.993501590914551,0.007279795736887447,9.267677369075955,0.7524141231241931
4500,1.0,0.17431710582696164,8.768186836637517,0.0017301795071476913,0.3193389260271261,0.7719069728600837,9.99293256504739,0.006432705921730953,9.264209879431581,0.7596151088487189
4600,1.0,0.21106539343368555,8.905436863447115,0.0017139406056925258,0.2977305996877164,0.7357442830485525,9.993621776267728,0.006730748279553294,9.267027027043747,0.7420759238140869
4700,1.0,0.019703446616990722,8.877687249648094,0.0017185028673006848,0.322192512553518,0.7473437329304569,9.993421646770217,0.007189960601404974,9.257734961631227,0.7665375344458839
4800,1.0,0.22380951999155707,8.877119911946728,0.0017443292585194938,0.3054387571348741,0.7604394762731235,9.993362368948928,0.006565026911514955,9.238977390801402,0.7455089872893464
4900,1.0,0.0866219872914903,8.922018167581395,0.0017453468758524427,0.31601784341445316,0.7500495833351648,9.993390295980381,0.0067746361707050765,9.238469640061222,0.7603534858349427
5000,1.0,0.06389670618602881,8.938943081894104,0.0017359289797742941,0.3337138962314953,0.7580590006282727,9.993513653919823,0.006674159497653197,9.261013857574438,0.758025304126355
