milliseconds,c3,c2,c1,o,i,ik
1800,0.9946339305861073,0.002734103993891797,0.003435625274936722,0.03174786463847826,0.027450725596797437,0.054842498590070704
1900,0.9943761616837224,0.0028388747842927916,0.0037078084141824396,0.031650329973329915,0.02808644447617387,0.0532023149495446
2000,0.9937501465597416,0.0029356661255608234,0.0040719141370648025,0.03127472948154227,0.027973397882676176,0.05321222210882924
2100,0.9934039363146357,0.003051011795334851,0.004187440935777029,0.030369480072942347,0.028848724432584662,0.0528507303624439
2200,0.9932298234023431,0.003063305988641897,0.004647494499895068,0.030312934121675676,0.028823256251338046,0.051534656516797755
2300,0.9929579852073616,0.0031436179836237563,0.0047658373041962665,0.03023895121935015,0.02951197161556471,0.05187060673621083
2400,0.9925534541868158,0.003274707197465567,0.004805883710158149,0.029479920982852174,0.02982657509550429,0.050896595587088596
2500,0.9922106780632881,0.0033944991854525284,0.005287251468804197,0.02902965782167201,0.02976409317058557,0.050561510130197454
2600,0.9919856803090406,0.003588171394062163,0.005586330721207819,0.029038232018526327,0.029776634998315794,0.04993718935334535
2700,0.9918970835223638,0.0037199983716558753,0.0056155283316896565,0.02929846666574208,0.029744877103550556,0.04932518623685581
2800,0.9916094267802188,0.003763909973423455,0.005999423574823274,0.028850360100704464,0.029819005118553312,0.050003617002943694
2900,0.9912044194407295,0.003849924799922397,0.006089953051018618,0.028986289520211712,0.03018200511416436,0.04896679380547354
3000,0.9907158229114147,0.0039488886807629185,0.0062217800166754055,0.028663925109951152,0.0302674993395165,0.049442278779675546
3100,0.9905176800140879,0.004196516911374807,0.0066715785412841885,0.02820429203608798,0.03036596150544017,0.048260783516291615
3200,0.9903998554524047,0.004223172028114016,0.006670862801894844,0.028233448288051015,0.0303718614162102,0.048029098940445374
3300,0.9897229606344565,0.004385227235391118,0.00698925456054648,0.027999073857222567,0.030724800461714875,0.0481049040723048
3400,0.9895787998377233,0.004551972351329244,0.00720016208122886,0.027890981921343358,0.03049043429421827,0.0480273801154708
3500,0.9894087301309858,0.004496964574044414,0.007627799708207942,0.028220560321937618,0.03110652470903148,0.048075404450135605
3600,0.9889903467098666,0.004721712245335998,0.00785386587735406,0.027964706087010002,0.030456249549687075,0.048324389641913004
3700,0.9886688062473798,0.0048634429867206565,0.008049956253357011,0.028084898584413473,0.031063277243292598,0.04765393223123725
3800,0.9884728832963017,0.0048314768352575935,0.008003545855297374,0.027547456872379385,0.03056862339813678,0.04677204195427439
3900,0.9882647257234182,0.00506555398963137,0.008289230814760786,0.027914453699540227,0.03063794191509065,0.047195181682214406
4000,0.9878859012572309,0.005214047257607044,0.00863674859053433,0.02746383766943472,0.0305834693126355,0.04786483001536234
4100,0.9876300775111047,0.005276965433188461,0.008689716986526059,0.027329028068945306,0.030812289813429893,0.04697018749987683
4200,0.9872560006877095,0.005343122345420682,0.009035658016901257,0.027612949096507817,0.031267300978784246,0.04720296965485522
4300,0.9868139054537491,0.005542237335713037,0.009437991909747858,0.027022878015809982,0.030625679446334805,0.04656762056739206
4400,0.9867544616199281,0.005619018326613462,0.009540054948544888,0.027442149509415623,0.030785623184415776,0.04745541157738745
4500,0.9861707645799451,0.0057017049710236445,0.009612069793888822,0.027146801016982438,0.030738492551980096,0.047129040550702696
4600,0.9859741928001147,0.005842453375316188,0.009823870742709167,0.027294294936482947,0.03131431486920726,0.04718650871581002
4700,0.9858134724148109,0.005929252596302813,0.01029918159053645,0.02745578059354367,0.03089039077559067,0.04689100435450536
4800,0.9852736496026185,0.0060125352649947825,0.010320770131466265,0.027311266593958116,0.030711996537942727,0.046175704333724886
4900,0.9851258177839348,0.006082353445464761,0.01051502462235419,0.027463133855614365,0.03063006512226812,0.04693033814195719
5000,0.9848458708628819,0.006292367049671506,0.01084183753025963,0.027091840578522226,0.030863408287109404,0.04591491039466863
