milliseconds,RasGTP_Golgi_GM,CAPRI_cyt,serca,PIP_PM,PI_PM,Shc_PM,CaCAPRI_PM_PM,RactCa,Shc_star_PM,EGFR_PM,PLC_act_PM,RasGTP_pal_cyt,PLC_PM,PIP2_PM,Activated_EGFR_PM,Ca,Ract,Rinh,RinhCa,IP3,RasGDP_Golgi_GM,Ca_RasGRP_GM_GM,DAG_GM_GM,RasGRP_DAG_GM,CaCAPRI_cyt,DAG_PM,RasGTP_depal_cyt,RasGDP_depal_cyt,RasGDP_pal_cyt,Ca_PLCe_cyt,Ras_CaPLCe_GM,Ca_ER,Sos_cyt,Grb2_cyt,PLCe_cyt,buffer_cyt,ca_buffer_cyt,SosGrb2_cyt,SGS_PM,RasGTP_PM,RasGDP_PM,RasGRP_cyt,CaRasGRP1_cyt
1000,5.216603555886294e-10,30.099424973331526,45.0,4173.049075737719,141634.93991311846,185.9984383718285,4.080816216656593e-05,0.035282211481998886,0.0002839164521685828,20.85192841892757,0.003483042386439753,-1.62933393120726e-08,99.99574827740184,1101.9933997221942,0.1423164216199774,0.2588234316765712,11.306818348865322,8.494986972361453,2.8302257094302226,1.2204523591990153,48.71637847976565,1.8826961927824708e-06,-1.070793517064248e-11,3.936975445976121e-14,0.0006893698940079269,2004.2063004248478,2.73963398557034e-11,0.04784941447516336,2.2561285197035303,0.0064205014952758354,8.882417303954683e-14,120370.12316310566,81.2443979379462,502.64135808306617,12.03305292332108,120.1717846310157,0.2446507566721678,99.35530658699945,0.0024819760453139755,7.357725692376975e-06,396.33293484357,30.099267339043898,0.00059872209309702
1100,5.427822237520876e-10,30.099263626891215,45.0,4244.866005085982,141430.8997856682,185.99773441434857,4.592008569698925e-05,0.03870670305593089,0.00032238088002108274,20.85462430365099,0.004860538913012613,5.117738584547874e-08,99.99468328819474,1104.667457324862,0.15047209436372513,0.26925823120706943,11.295062499853401,8.574791319484774,2.7712941765158376,0.5230389734486547,48.70005923449991,2.2336848995219064e-06,-9.901993193756256e-12,-2.434489238422579e-13,0.000751433723568659,2004.5603373581112,5.132464041294126e-10,0.05392169448331085,2.5964516416536414,0.0076122137561382315,7.170929814728508e-14,120366.12206134817,81.24196294494256,502.64055356797815,12.032551455435454,120.14743347060178,0.25280795341129897,99.35892296052015,0.0022385378870538675,2.2402464099815565e-06,395.873381262736,30.099208062376448,0.000678808136021759
1200,2.845435067266407e-10,30.09908164198521,45.0,4422.7791541448705,141257.68257471136,185.9962848085458,8.170636204236255e-05,0.03303112393814861,0.000332791081070436,20.835962736794055,0.00645483352194591,-1.5553807883786117e-08,99.99365861955127,1108.0850683074116,0.1669415251638106,0.29359251359697097,11.306963881690198,8.654443221764815,2.721236058077633,0.7235868833425794,48.51217531064273,2.1944964533771893e-06,-2.5002898058838304e-11,3.322038988231847e-13,0.000851520221239779,2000.445760745529,4.365319077233608e-10,0.05785558652814257,2.688319035060797,0.008882874269830653,1.233985899018888e-13,120366.40894288043,81.23697112679196,502.63702945134713,12.031165470488643,120.1388831785109,0.27965805704944957,99.36165532388999,0.0033297971207602965,6.171681254080796e-06,395.42652552338205,30.099199221386456,0.0008088069555620026
1300,1.739900776881617e-10,30.09910915993982,45.0,4455.789465099825,141221.88740810013,185.99693957995942,0.00012612356899371712,0.017926807428863524,0.0003505512575953317,20.828929227031864,0.005868250935323366,-1.271853350053534e-08,99.99344085488293,1111.3750538057147,0.18102638119347178,0.31198294907892926,11.295164597536045,8.660882802358215,2.6213309940262066,2.219283336851455,48.440178950101654,2.729994417406953e-06,-1.1211102572330168e-11,3.2291081859476566e-13,0.0009435090058586223,2006.1649695916717,1.9249710181347475e-10,0.06025601727652419,2.9174208788820786,0.008666014978829623,1.3668919975078187e-13,120363.225764319,81.23633336742137,502.6354413887622,12.031411079278381,120.10475838738073,0.3024722055073518,99.36298703481114,0.0026219895413886604,8.635661459462008e-06,395.1181960224777,30.098979997793275,0.0009886365939084537
1400,8.557691882823654e-10,30.098951468378818,45.0,4653.9335847291595,140983.714214438,185.99645056096193,0.00014091966864577854,0.03342253261380194,0.0004090430004433291,20.81165669405601,0.00684599769406739,7.667487857668655e-08,99.99322930834147,1114.5095720650502,0.18975235400220908,0.3175984951584082,11.298492207265122,8.77035133663376,2.5531312661120067,2.23569579233228,48.36041543852325,2.979152632761766e-06,1.8182576551061562e-11,-5.399876697208682e-13,0.0009871064403117818,2005.7047880275168,2.815461677224173e-10,0.06432233477702494,3.247528402392862,0.010846161575685506,1.181509325609556e-13,120360.83364859651,81.23333203526427,502.63280769830084,12.029874227966777,120.0866918848063,0.32021368048513277,99.36537461444132,0.003632547449649658,5.361896444953111e-06,394.7248955640539,30.09894907749341,0.0011404107214825823
1500,8.354221920503742e-10,30.098844909524303,45.0,4678.75104298952,140964.82285401731,185.9946102728292,0.00013101831030758583,0.03097047262038847,0.0004321884316859597,20.796886253875257,0.007479935269906873,-1.5638556237012858e-09,99.99225850113397,1117.0037366637746,0.21014839370065475,0.34501902695417386,11.287401994051981,8.796585715125426,2.528527546269515,3.5303317574332382,48.09992775568547,3.4261259006045495e-06,1.342586710396529e-11,2.509873090589259e-13,0.0010597640098310328,2003.498493379065,1.4383725533027199e-10,0.07177441166280268,3.32019874078113,0.011416422871385272,1.4820720133575803e-13,120355.24350348428,81.22982000402644,502.62841305525455,12.02890683538996,120.08404372535024,0.31974224876314633,99.36788644395298,0.004472386877862491,2.098845665719474e-05,394.3076928457108,30.0987376128501,0.0011569804752944227
1600,1.1360176705164522e-09,30.09863746716204,45.0,4901.252415638878,140880.42409482514,185.99407880021377,0.00018614213658801012,0.0398738983340827,0.0004311507895841392,20.78015400404439,0.008524191306668266,7.671282976609394e-08,99.99136792949001,1120.9311167842359,0.21871548986683928,0.3536982541989779,11.292927624289073,8.866233690655402,2.4787965307043507,4.002547595077659,48.10271753809832,3.64413313078021e-06,-2.769067573711504e-11,6.294483593439823e-13,0.001227704169889385,2007.2815385959905,7.04667899841355e-10,0.07817089556899708,3.6689506284144726,0.011598345893043633,3.726255074144285e-14,120352.38121799022,81.22827450158975,502.62838897784735,12.028152328130373,120.05101397858425,0.33432769332882745,99.36874182198885,0.004252606358195465,1.6758849699614768e-05,394.0942802533151,30.098638581450665,0.0012075619651058633
1700,7.501049947941749e-10,30.098651429897945,45.0,4920.197532780501,140711.98467311115,185.9941658120174,0.00016759607941073493,0.020984687635008582,0.0004658987018851108,20.767162903901404,0.009442338245708344,5.9234599108621826e-08,99.99020380367632,1123.5244773092377,0.23702048889258956,0.3911052440969955,11.27039190643447,8.902271209186376,2.4062614417612886,3.9779111599053563,48.003173432668845,4.092565004361949e-06,3.04686330091944e-12,2.3595499753109304e-13,0.0013955277383913753,2010.296559252654,1.0791209951081343e-09,0.07914104073064344,3.691864348696817,0.012432187085724989,2.54941867971984e-13,120352.37907726564,81.22454328581935,502.6244727028586,12.026986876493613,120.02653870669745,0.35398470587734904,99.3735273915126,0.005679494082056028,2.241109709720082e-05,394.03043116876523,30.09860798776683,0.0013334678834718114
1800,1.333489196013141e-09,30.098459085293605,45.0,5104.678071395347,140587.97252093852,185.9939160724659,0.0002377316247377719,0.03785308679048745,0.0004914335762407864,20.753079550554215,0.012295919178179326,3.1448668272837266e-08,99.98836212120122,1127.1957144982084,0.24379516950455998,0.3984046131704396,11.287028202619874,8.949189006175013,2.3249139568698403,5.6447105650604374,47.89402810147162,4.145856658046785e-06,-1.4547316697478175e-12,-1.4884169740439397e-13,0.0014496097568559474,2011.8983249474688,8.617615160789514e-10,0.08307575208615191,4.001585810993325,0.014610604189963104,-5.5683725635784505e-14,120349.14786650751,81.2232653887468,502.6225524690835,12.026641506384026,120.02655753011008,0.3821043300252861,99.37402431923756,0.005887225331367129,1.9711138647544368e-05,393.43212203650927,30.09852333542929,0.0014822894253865946
1900,1.6377522356261945e-09,30.09837973917016,45.0,5209.851904004038,140470.11529999977,185.99234107508698,0.00023456017341651526,0.03139774271658357,0.000549274827745755,20.74143338658275,0.012889950665975824,9.483725301125774e-08,99.98659530860255,1129.8446825979374,0.26918615944745594,0.42159708434323867,11.291120690168647,9.00503154865077,2.288868308229324,5.947920731916909,47.68359236254923,4.51823186025469e-06,1.2026250376784885e-11,5.50445297084412e-13,0.0015395790558730257,2013.5021433879062,5.668993253330556e-10,0.0890743865529424,4.067626258016251,0.014743837844519696,1.9432582004084786e-14,120343.37885024612,81.21968117565416,502.6174434840006,12.024760363350506,119.99515881376674,0.39648208161316384,99.37599394101416,0.006708306446094899,4.016873336807711e-05,393.18979651595265,30.098324592216034,0.0017421823705084023
2000,1.2643385137691138e-09,30.09820483390336,45.0,5287.375601982798,140413.6402613022,185.9921535425763,0.0002829236272516175,0.0524581134330477,0.0005681143515617964,20.716145865904732,0.01404457382790794,1.1427987373542135e-07,99.98453691898794,1130.522796596058,0.2790018332989942,0.43267660452635454,11.284695105931485,9.05472574953889,2.2671144666442036,5.786657589887668,47.537264929185014,4.8381763374194886e-06,9.675008515880536e-12,-2.280135592445856e-13,0.0016515071774462979,2015.0577978144222,6.987864905288341e-10,0.09793816727305736,4.298309582403954,0.015664945240468433,2.0691023245968572e-13,120343.7169648412,81.21795999376883,502.61520320645263,12.023790154668385,119.9848436396657,0.4157005913910236,99.377322122356,0.008169656922142096,4.503957059074261e-05,392.7629078313812,30.09812647754394,0.0018864244261046202
2100,1.9914913758233567e-09,30.09800675474249,45.0,5457.122471718988,140276.22450206967,185.99172318350512,0.00026891200201685907,0.04711666912933114,0.0006258520487734116,20.709240631108678,0.01600339746270686,1.4997338127442014e-07,99.98445143508314,1134.356071160574,0.29186200788403505,0.45356930576257964,11.272552807871083,9.125384180081523,2.1928470930561006,6.535390119023146,47.37956092484958,5.561811823008091e-06,4.5269962372499424e-11,-2.309827654207734e-13,0.0017169886643666572,2013.302965594817,1.828327137886498e-09,0.09769283384485324,4.505520624690437,0.01769730519895402,9.866408805729521e-14,120338.76423460672,81.21534132194456,502.61508352676316,12.023152740907161,119.97486392031048,0.4237166746196,99.38012517773188,0.008975315150076872,4.184664018167438e-05,392.45016249522644,30.098170586003707,0.0019587710831393077
2200,1.876042285715855e-09,30.09790762284843,45.0,5506.277692720667,140158.271076024,185.9897218366888,0.0002998597655672886,0.05240522015393617,0.0006430761668084763,20.701447475634644,0.016393124067849242,1.0793467422573923e-07,99.98337653423633,1135.1068857649548,0.29756463738074596,0.46938534383211267,11.267028575809325,9.143237449401015,2.1235315625046667,9.221687369039936,47.4003932128556,5.889710439817091e-06,6.440744886934057e-11,4.353300584960847e-15,0.0019495817286699951,2017.7175989258478,1.2585784912656419e-09,0.10413416275432665,4.86781869985909,0.01762078471577331,1.4671807581997247e-13,120337.48957051402,81.21322189672838,502.61099199369585,12.021876085985612,119.94149533510304,0.45423702857839704,99.38242804820926,0.009562599670580135,5.876271582248546e-05,392.4004584561481,30.09795055634337,0.002135978678476853
2300,2.5125060864635078e-09,30.097782046630197,45.0,5640.755141068339,139979.14508322443,185.98943822885974,0.0003486638593442543,0.05122228371276037,0.0006905984482018512,20.67751641389907,0.01855205747437719,2.2450558887941674e-07,99.98162163964312,1137.7906719294322,0.30791722182360953,0.49517155182217293,11.26210980970478,9.207317235049697,2.0956852119354616,9.080785123990735,47.23797416331646,6.229941584573991e-06,1.0157699495806162e-11,6.416461848306071e-13,0.0019508667743739713,2017.3691900272909,1.817839727057494e-09,0.10750951975567652,5.000056708526439,0.018625479570255628,4.397289974328046e-13,120333.96848033699,81.20889163147214,502.60787913522887,12.02039439215937,119.93757670087318,0.46591911435296096,99.38615410730372,0.010832528347244626,6.864278618255856e-05,391.97715510766994,30.09773658253962,0.002263834758819698
2400,2.4277840594750616e-09,30.097605905266697,45.0,5731.293257635705,139939.9459464927,185.98765824107818,0.000391500738641048,0.03342107923562187,0.0007213379276450653,20.671473130062846,0.01898277508321621,2.233496232852833e-07,99.98082070408338,1140.4382083040898,0.3265978391261463,0.508928588786584,11.263229260682964,9.299948168349916,2.0585663909627065,9.480465453859177,47.07703289428432,6.998950478204083e-06,8.783082448234114e-11,1.404390373898353e-13,0.0020951050132800198,2021.4002918400308,2.4031675879359386e-09,0.1168949137796551,5.2403017366902755,0.019489776580872496,3.3732493918317325e-13,120328.80844273443,81.20554052642868,502.6064407569353,12.020437953390312,119.91473753712081,0.4991883744918576,99.38546130603223,0.010437481767662484,7.052055284956377e-05,391.51674546422356,30.097610613300724,0.002225119544701639
2500,2.9800447335731586e-09,30.097355043841667,45.0,5891.030202357094,139712.07657638632,185.98686637122427,0.00046821626418982576,0.057701936595991835,0.0007269276433815893,20.647353292626732,0.022585281313721384,2.8466228770922947e-07,99.97894675345398,1141.2084337866768,0.3424376683463305,0.5250426490097978,11.267093377819863,9.346138450678907,2.00016018314427,11.482520779185807,46.961991123759944,7.338350078007582e-06,9.789561742172992e-11,3.1168884229787595e-13,0.0022553659625840394,2024.2757135132345,2.436664542228079e-09,0.11866602076652558,5.439165107484638,0.02192153693080488,5.288494456162177e-13,120330.0032587188,81.2047513510279,502.60226837780533,12.01938033788298,119.88759205339642,0.51904683606434,99.38972810488752,0.012694024496444297,7.316454462340636e-05,391.53982695554583,30.097621860551804,0.0024466888798006705
2600,3.1256360826831285e-09,30.09728861183579,45.0,5874.201576524301,139676.57859544977,185.986753665507,0.0004544534887234678,0.06568776636682375,0.0007662263494747695,20.649443768062785,0.02410279657269812,3.0094110243494265e-07,99.97735942769897,1142.8737273550057,0.3590501692496041,0.5505534732587379,11.278417898473661,9.341663642962043,1.9574022326616618,13.289851002900448,46.81978748456614,7.565422265821505e-06,9.615678324722437e-11,3.5392921225716225e-13,0.002387402339377506,2027.541230063963,3.662839942871513e-09,0.12371843181316948,5.510734355696728,0.022810119835131735,8.139780261387157e-13,120323.3385995119,81.20206339211119,502.60149977875545,12.017722956965308,119.87875588696718,0.5387638885638474,99.39153438303339,0.012305991230363852,9.307289970719871e-05,391.0476079030782,30.097432263129782,0.002514286572168336
2700,3.7631505463475215e-09,30.097205244007387,45.0,6053.818743980385,139558.62692624988,185.98454559888737,0.0005138072132559643,0.05117912284545182,0.0007879431076728553,20.62459580860257,0.024669084466090535,3.8572572894104176e-07,99.97442983966627,1144.1191669272346,0.37846984898837627,0.5591221213156251,11.273370113629232,9.424802037719799,1.883269656969337,13.99114332985598,46.7530511649898,8.119216510870216e-06,1.124314848458405e-10,1.5878276732617732e-12,0.002527898696285525,2030.9444882640855,4.2917543409849985e-09,0.12817315118846198,5.715836111615044,0.023602575028212176,8.388928852982994e-13,120320.25562490009,81.198638879089,502.5983480549783,12.016027612712215,119.86090781793418,0.5528049360042764,99.3927015211588,0.01329318320029756,9.976702082190192e-05,390.7753084144626,30.0973040724776,0.0028125071926581383
2800,3.8427541878707755e-09,30.097056787238248,45.0,6178.061118004048,139432.71452783834,185.98454585238608,0.0005911173452709514,0.0422241802948749,0.0008170127608023099,20.615842582748442,0.02653858688791025,3.9078440226205245e-07,99.97232392204982,1146.4571773637113,0.3783817741080544,0.5687207470454175,11.278464284380677,9.44433718343507,1.884960370181151,15.411350850004585,46.66225121060011,8.61439734354539e-06,9.853174680173075e-11,1.3187936614209263e-12,0.0026687750660695187,2032.7820084290831,4.204925402419574e-09,0.13481538935028178,5.917032193022016,0.024893924472753553,8.231506723260472e-13,120319.20729951332,81.19591024216459,502.5954424882576,12.016047535513389,119.82995314795785,0.5540573960755597,99.39438442306623,0.015675778400189532,0.00011654097540718463,390.64290228128505,30.097123551200895,0.0029589663928344355
2900,4.123394466232972e-09,30.096874699769916,45.0,6318.803399417988,139380.51075904697,185.9835465329404,0.0006205056079190565,0.05621081314763115,0.0008783714992982714,20.59386766084396,0.028056305896567282,5.324556352440283e-07,99.97099578293872,1146.2249709191983,0.39536437543540237,0.5868951069748531,11.250622842689413,9.460919815779938,1.8231873711933493,17.44187634708691,46.48815889149136,8.99022481646531e-06,1.0913919284197106e-10,1.4268769382324653e-12,0.0027990330507804855,2040.2254762759558,5.6631754433928085e-09,0.13807676395713447,6.043031476580825,0.02594777573214465,1.139874980547363e-12,120316.53390694181,81.19549655718048,502.5954295386055,12.014844519528188,119.82118852670553,0.582070440972666,99.39633623767665,0.016245292014468136,0.0001123258467913472,390.47199225729,30.09688886027738,0.0031153716171244818
3000,4.697445634638304e-09,30.096735519262328,45.0,6304.208626562676,139317.59973038378,185.9815317525628,0.0006808874445197391,0.06914355178674558,0.0009214126664367103,20.58003776571082,0.0292818531463727,5.135496508141345e-07,99.96958404924384,1146.9781180563111,0.41891941475032,0.6212174920783033,11.250800448968834,9.540112563155912,1.8261449942248058,18.1972312814356,46.49944503566954,9.734650209593253e-06,1.4761008842981348e-10,2.5633799274765374e-12,0.0029877443296804315,2042.4404759708793,6.566078781668064e-09,0.13931855104966406,6.151228207024373,0.026191899838554977,1.3454972810229037e-12,120315.1221351972,81.19065299052575,502.59240045629434,12.014098581065292,119.80011709153489,0.5886749871100697,99.39682834273333,0.01679136029339257,0.00012950456758544356,390.0255531963061,30.096817764622426,0.003224477756801192
3100,5.324664818981962e-09,30.096423516566805,45.0,6450.757654145151,139089.26179267568,185.98030792549864,0.0007493821522399064,0.07031533768965821,0.0009576639309472086,20.569781547444734,0.03249470175923236,6.507134500215413e-07,99.96919391473713,1147.4299207249421,0.4199388561878283,0.644422636193599,11.246362442761939,9.547198255856957,1.7274140575673083,20.105867739326182,46.35401288401586,9.850035567367957e-06,2.2134503896346088e-10,2.3627216571528505e-12,0.003063461477070042,2049.407416364927,7.563295769975411e-09,0.14622928809936994,6.384482092414648,0.027781189668130448,1.5197700728667718e-12,120311.15968788638,81.1877249608632,502.5880006495184,12.011960946808522,119.77869929041462,0.6142296854993873,99.39910390579541,0.019258162589617676,0.00014281848767958176,389.6720230226976,30.09663729957938,0.0032483661151425534
3200,5.763304225415899e-09,30.09625543604152,45.0,6526.612812868988,139057.18495375372,185.97899869105117,0.0007562866068061874,0.050787253592067524,0.0009931479428406812,20.561832815521473,0.03369896448398171,7.20399774001469e-07,99.96600057079472,1147.4914917186895,0.42890667517770936,0.6475389117453586,11.257611034701691,9.577587234887254,1.7211537239932098,22.407586590382103,46.14506814501412,1.0441924244135895e-05,2.440477472505287e-10,3.058997189334317e-12,0.003240479192625517,2052.1591635003892,8.214540428842863e-09,0.1500164552716696,6.610095303678003,0.028492263483082148,1.6769848261560889e-12,120307.92804510644,81.18678972424738,502.5871417250898,12.0110675996059,119.7616285593443,0.6255533168768216,99.40063231834557,0.019256665573711078,0.00015498152714756705,389.68971691499314,30.096557524678115,0.003405460221247007
