milliseconds,MC,EF,CD,CE,RB,RE,RP
3200,1.254319768095396,0.20712558319721852,0.3083443978208994,0.11126085393575588,0.08677426486239895,0.6213619258151537,0.31471169467117116
3300,1.262629328655414,0.2115785331641577,0.30531466784598554,0.1161717587572937,0.07883523459601567,0.6207895389513952,0.33994614078473623
3400,1.2757957912612112,0.22588621227087524,0.3117399206324431,0.11680255236748324,0.07471243743361575,0.6240970934638498,0.3630387922793423
3500,1.2575227208396116,0.24045603817337613,0.3052979925051436,0.12414440362148492,0.07422006285011183,0.6250117781362238,0.3624723833177324
3600,1.2742668809915787,0.25542019659980886,0.30686876901768895,0.12714168272752957,0.07022164752299481,0.6243290494635593,0.38047599536473725
3700,1.3003952544880075,0.26505055412521833,0.31285470743534877,0.1284797641953036,0.06695791492933242,0.6218110523294251,0.4050791114778075
3800,1.3031667900047503,0.2815239882522887,0.3118058375075052,0.13393245622846028,0.06153881108162759,0.6209971986906536,0.4263933871367505
3900,1.2959330451881166,0.29581272699934436,0.3077334097037731,0.13662801271747618,0.06072705451421622,0.6212296372047097,0.44558848948592356
4000,1.3193505463591224,0.31953714908648073,0.3071528543013514,0.13647850606425863,0.05769676944108862,0.6217991919937399,0.45287764982569334
4100,1.3211509601934297,0.33651028830962637,0.3123565110134747,0.14141391864782546,0.05543289676823178,0.621848339894012,0.4668438061429452
4200,1.3276929975291185,0.34722593224333315,0.31184148976864434,0.14607888505359443,0.05086845117215912,0.6199334560995818,0.48255147983311486
4300,1.3119845053951635,0.3692700484696293,0.3115637069953736,0.14703194129234914,0.05144552953643826,0.6151701837535091,0.5064886600383379
4400,1.3286181509059924,0.38115797413246,0.31346454166757676,0.14881087588553527,0.04759505761503427,0.6172416693892281,0.5310401037552742
4500,1.3209127978208444,0.40511059340220945,0.3078281022900795,0.15147136769415412,0.04856396941306066,0.6114190872295094,0.5352800298012876
4600,1.353081223203893,0.4093045590164851,0.3092048795258989,0.1566207966046152,0.04375368466333486,0.6103722804698093,0.5551751587946518
4700,1.3242998687078509,0.42756494008691914,0.3101236847834367,0.15798592012064028,0.042031629903727816,0.6099735528389542,0.5654759112142451
4800,1.3581345671517364,0.4533383737971526,0.3125525396221286,0.1599195517442505,0.041200523388672326,0.6066753977908839,0.5873042268685418
4900,1.365194332753255,0.46272630655186187,0.3069475632193728,0.16368070113491057,0.038722169630562984,0.60440225374342,0.5966758504236901
5000,1.3416898119826195,0.47520383628244484,0.3070277126942964,0.16471362534187753,0.03855428388301614,0.6018617266705212,0.6230083238604254
